2019-08-28T01:32:57Z,29.86720175,121.5382396,1.468,26.32
2019-08-28T01:32:58Z,29.86720471,121.5382417,1.437,31.77
2019-08-28T01:32:59Z,29.86720766,121.538244,1.424,37.43
2019-08-28T01:33:00Z,29.86721088,121.5382462,1.529,26.4
2019-08-28T01:33:01Z,29.86721421,121.5382483,1.542,27.4
2019-08-28T01:33:02Z,29.86721718,121.5382505,1.409,36.77
2019-08-28T01:33:03Z,29.86722035,121.538253,1.581,34.7
2019-08-28T01:33:04Z,29.86722346,121.5382555,1.542,32.86
2019-08-28T01:33:05Z,29.86722693,121.5382582,1.744,31.97
2019-08-28T01:33:06Z,29.86723061,121.5382608,1.701,32.07
2019-08-28T01:33:07Z,29.86723416,121.5382633,1.681,30.62
2019-08-28T01:33:08Z,29.86723763,121.5382661,1.714,38.97
2019-08-28T01:33:09Z,29.86724131,121.5382685,1.748,24.3
2019-08-28T01:33:10Z,29.86724486,121.538271,1.603,37.42
2019-08-28T01:33:11Z,29.8672483,121.5382737,1.672,36.49
2019-08-28T01:33:12Z,29.86725171,121.5382764,1.622,36.96
2019-08-28T01:33:13Z,29.86725491,121.5382794,1.635,40.68
2019-08-28T01:33:14Z,29.86725798,121.5382823,1.62,41.39
2019-08-28T01:33:15Z,29.86726115,121.5382853,1.753,38.74
2019-08-28T01:33:16Z,29.86726411,121.5382884,1.603,44.44
2019-08-28T01:33:17Z,29.86726653,121.5382914,1.326,50.92
2019-08-28T01:33:18Z,29.86726911,121.5382947,1.705,44.83
2019-08-28T01:33:19Z,29.86727156,121.5382978,1.376,49.64
2019-08-28T01:33:20Z,29.86727371,121.538301,1.4,53.35
2019-08-28T01:33:21Z,29.86727598,121.5383041,1.47,49.21
2019-08-28T01:33:22Z,29.86727816,121.5383073,1.401,47.93
2019-08-28T01:33:23Z,29.8672807,121.5383105,1.59,47.53
2019-08-28T01:33:24Z,29.86728235,121.5383144,1.574,76.16
2019-08-28T01:33:25Z,29.86728361,121.5383187,1.561,71.11
2019-08-28T01:33:26Z,29.86728456,121.5383236,1.92,80.16
2019-08-28T01:33:27Z,29.86728465,121.5383296,2.277,96.88
2019-08-28T01:33:28Z,29.86728393,121.538336,2.303,103.99
2019-08-28T01:33:29Z,29.8672829,121.5383429,2.503,98.51
2019-08-28T01:33:30Z,29.86728246,121.53835,2.466,89.54
2019-08-28T01:33:31Z,29.86728271,121.5383574,2.627,87
2019-08-28T01:33:32Z,29.86728375,121.5383646,2.481,75.12
2019-08-28T01:33:33Z,29.86728583,121.5383709,2.294,65.25
2019-08-28T01:33:34Z,29.86728873,121.5383765,2.227,56.71
2019-08-28T01:33:35Z,29.86729226,121.5383815,2.189,49.58
2019-08-28T01:33:36Z,29.86729616,121.5383863,2.324,45.96
2019-08-28T01:33:37Z,29.86729996,121.5383911,2.179,51.56
2019-08-28T01:33:38Z,29.86730323,121.5383964,2.213,59.97
2019-08-28T01:33:39Z,29.86730571,121.538402,2.153,70.38
2019-08-28T01:33:40Z,29.86730715,121.5384081,2.161,81.32
2019-08-28T01:33:41Z,29.86730753,121.5384139,1.964,91.62
2019-08-28T01:33:42Z,29.86730785,121.5384195,1.92,83.15
2019-08-28T01:33:43Z,29.86730845,121.5384251,1.979,80.82
2019-08-28T01:33:44Z,29.86730873,121.5384307,1.989,91.12
2019-08-28T01:33:45Z,29.86730951,121.5384366,2.111,77.5
2019-08-28T01:33:46Z,29.86730986,121.5384426,2.031,91.95
2019-08-28T01:33:47Z,29.86731006,121.5384484,2.042,86.6
2019-08-28T01:33:48Z,29.86731076,121.538454,2,77.81
2019-08-28T01:33:49Z,29.86731153,121.5384597,1.998,81.8
2019-08-28T01:33:50Z,29.86731265,121.5384654,2.029,75.45
2019-08-28T01:33:51Z,29.86731441,121.5384711,2.183,67.49
2019-08-28T01:33:52Z,29.86731635,121.5384769,2.094,69.85
2019-08-28T01:33:53Z,29.86731806,121.5384824,2.011,73.33
2019-08-28T01:33:54Z,29.8673201,121.5384875,1.911,61.7
2019-08-28T01:33:55Z,29.86732265,121.5384923,2.002,54.22
2019-08-28T01:33:56Z,29.86732616,121.5384962,1.981,29.86
2019-08-28T01:33:57Z,29.86733043,121.5384977,1.902,357.5
2019-08-28T01:33:58Z,29.86733488,121.5384984,1.818,5.91
2019-08-28T01:33:59Z,29.86733941,121.538499,1.887,7.66
2019-08-28T01:34:00Z,29.86734401,121.5384997,1.855,9.8
2019-08-28T01:34:01Z,29.86734883,121.538501,2.124,14.87
2019-08-28T01:34:02Z,29.86735413,121.5385025,2.255,13.18
2019-08-28T01:34:03Z,29.86735965,121.5385039,2.183,10.74
2019-08-28T01:34:04Z,29.86736541,121.5385055,2.424,13.48
2019-08-28T01:34:05Z,29.8673711,121.538507,2.294,11.63
2019-08-28T01:34:06Z,29.86737658,121.5385087,2.27,15.07
2019-08-28T01:34:07Z,29.86738198,121.5385104,2.196,17.39
2019-08-28T01:34:08Z,29.86738715,121.5385123,2.183,18.21
2019-08-28T01:34:09Z,29.86739236,121.5385143,2.237,19.23
2019-08-28T01:34:10Z,29.86739733,121.5385166,2.139,21.61
2019-08-28T01:34:11Z,29.86740226,121.5385189,2.15,20.31
2019-08-28T01:34:12Z,29.86740713,121.5385212,2.098,22.64
2019-08-28T01:34:13Z,29.867412,121.5385234,2.111,22.17
2019-08-28T01:34:14Z,29.86741675,121.5385257,1.983,25.14
2019-08-28T01:34:15Z,29.86742131,121.538528,2.072,21.04
2019-08-28T01:34:16Z,29.8674258,121.5385304,1.952,27.63
2019-08-28T01:34:17Z,29.86743018,121.5385327,1.92,24.1
2019-08-28T01:34:18Z,29.86743431,121.538535,1.826,27.73
2019-08-28T01:34:19Z,29.86743841,121.5385373,1.837,26.27
2019-08-28T01:34:20Z,29.86744228,121.5385398,1.655,31.98
2019-08-28T01:34:21Z,29.8674459,121.5385425,1.718,35.64
2019-08-28T01:34:22Z,29.8674497,121.5385449,1.672,24.57
2019-08-28T01:34:23Z,29.86745348,121.5385469,1.618,22.66
2019-08-28T01:34:24Z,29.86745731,121.5385484,1.722,16.11
2019-08-28T01:34:25Z,29.86746121,121.5385495,1.457,11.52
2019-08-28T01:34:26Z,29.86746505,121.5385501,1.542,4.71
2019-08-28T01:34:27Z,29.86746883,121.53855,1.524,355.79
2019-08-28T01:34:28Z,29.86747231,121.5385498,1.433,357.27
2019-08-28T01:34:29Z,29.86747593,121.5385497,1.485,2.17
2019-08-28T01:34:30Z,29.86747928,121.5385498,1.307,3.3
2019-08-28T01:34:31Z,29.8674826,121.5385502,1.403,8.22
2019-08-28T01:34:32Z,29.8674859,121.5385509,1.398,10.73
2019-08-28T01:34:33Z,29.86748913,121.5385517,1.311,13.39
2019-08-28T01:34:34Z,29.86749243,121.5385527,1.42,16.2
2019-08-28T01:34:35Z,29.86749565,121.5385538,1.374,13.78
2019-08-28T01:34:36Z,29.8674988,121.5385548,1.307,17.78
2019-08-28T01:34:37Z,29.86750178,121.538556,1.19,19.41
2019-08-28T01:34:38Z,29.86750451,121.5385571,1.083,19.48
2019-08-28T01:34:39Z,29.86750703,121.5385584,1.103,28.21
2019-08-28T01:34:40Z,29.86750925,121.5385599,0.892,33.03
2019-08-28T01:34:41Z,29.86751133,121.5385615,0.966,35
2019-08-28T01:34:42Z,29.86751325,121.5385631,0.926,32.79
2019-08-28T01:34:43Z,29.86751498,121.5385648,0.94,43.69
2019-08-28T01:34:44Z,29.86751668,121.5385663,0.84,33.53
2019-08-28T01:34:45Z,29.86751841,121.5385681,0.963,43.32
2019-08-28T01:34:46Z,29.86752016,121.5385697,0.861,37.44
2019-08-28T01:34:47Z,29.86752193,121.5385713,0.927,39.15
2019-08-28T01:34:48Z,29.86752383,121.538573,0.948,34.57
2019-08-28T01:34:49Z,29.86752581,121.5385744,0.914,29.09
2019-08-28T01:34:50Z,29.86752796,121.5385756,0.979,28.03
2019-08-28T01:34:51Z,29.86752995,121.538577,0.938,27.5
2019-08-28T01:34:52Z,29.8675321,121.5385781,1.005,21.71
2019-08-28T01:34:53Z,29.8675343,121.5385792,0.944,23.38
2019-08-28T01:34:54Z,29.86753645,121.5385802,0.948,18.08
2019-08-28T01:34:55Z,29.86753876,121.538581,0.994,14.91
2019-08-28T01:34:56Z,29.86754106,121.5385817,0.938,15.13
2019-08-28T01:34:57Z,29.86754335,121.5385823,0.972,10.89
2019-08-28T01:34:58Z,29.86754556,121.5385829,0.976,15.88
2019-08-28T01:34:59Z,29.86754768,121.5385834,0.833,7.63
2019-08-28T01:35:00Z,29.86754996,121.5385837,1.005,6.3
2019-08-28T01:35:01Z,29.86755216,121.538584,0.859,6.52
2019-08-28T01:35:02Z,29.86755435,121.5385842,0.887,4.3
2019-08-28T01:35:03Z,29.86755643,121.5385843,0.853,1.88
2019-08-28T01:35:04Z,29.86755851,121.5385845,0.87,5.44
2019-08-28T01:35:05Z,29.86756063,121.5385845,0.85,358.6
2019-08-28T01:35:06Z,29.86756266,121.5385846,0.796,3.47
2019-08-28T01:35:07Z,29.86756458,121.5385846,0.761,359.53
2019-08-28T01:35:08Z,29.86756643,121.5385845,0.753,359
2019-08-28T01:35:09Z,29.86756828,121.5385845,0.761,1.6
2019-08-28T01:35:10Z,29.86757001,121.5385846,0.688,6.21
2019-08-28T01:35:11Z,29.86757173,121.5385846,0.733,0.63
2019-08-28T01:35:12Z,29.86757345,121.5385848,0.683,7.78
2019-08-28T01:35:13Z,29.86757511,121.5385849,0.713,4.67
2019-08-28T01:35:14Z,29.8675768,121.538585,0.663,5.67
2019-08-28T01:35:15Z,29.86757853,121.5385851,0.709,3.27
2019-08-28T01:35:16Z,29.86758015,121.5385853,0.631,11.1
2019-08-28T01:35:17Z,29.86758165,121.5385855,0.672,1.43
2019-08-28T01:35:18Z,29.86758328,121.5385855,0.688,5.22
2019-08-28T01:35:19Z,29.86758481,121.5385856,0.607,9.39
2019-08-28T01:35:20Z,29.8675863,121.5385857,0.648,1.94
2019-08-28T01:35:21Z,29.86758781,121.5385859,0.648,9.5
2019-08-28T01:35:22Z,29.86758926,121.5385859,0.631,2.59
2019-08-28T01:35:23Z,29.86759073,121.5385861,0.683,7.23
2019-08-28T01:35:24Z,29.86759223,121.5385862,0.579,8.06
2019-08-28T01:35:25Z,29.86759361,121.5385864,0.555,7.44
2019-08-28T01:35:26Z,29.86759495,121.5385866,0.607,7.63
2019-08-28T01:35:27Z,29.86759621,121.5385868,0.511,11.68
2019-08-28T01:35:28Z,29.86759755,121.5385869,0.57,9.27
2019-08-28T01:35:29Z,29.8675989,121.5385872,0.518,7.09
2019-08-28T01:35:30Z,29.86760015,121.5385874,0.533,15.67
2019-08-28T01:35:31Z,29.86760125,121.5385877,0.431,8.84
2019-08-28T01:35:32Z,29.86760245,121.538588,0.561,10.28
2019-08-28T01:35:33Z,29.86760363,121.5385883,0.437,14.95
2019-08-28T01:35:34Z,29.86760473,121.5385885,0.5,13.14
2019-08-28T01:35:35Z,29.86760588,121.5385889,0.485,11.38
2019-08-28T01:35:36Z,29.86760688,121.5385892,0.392,16.31
2019-08-28T01:35:37Z,29.86760785,121.5385894,0.401,14.18
2019-08-28T01:35:38Z,29.86760886,121.5385898,0.461,18.02
2019-08-28T01:35:39Z,29.86760973,121.5385901,0.357,19.09
2019-08-28T01:35:40Z,29.86761068,121.5385905,0.348,22.23
2019-08-28T01:35:41Z,29.86761156,121.5385909,0.362,18.98
2019-08-28T01:35:42Z,29.86761245,121.5385913,0.477,23.77
2019-08-28T01:35:43Z,29.86761328,121.5385917,0.392,14.21
2019-08-28T01:35:44Z,29.86761403,121.5385924,0.44,41.85
2019-08-28T01:35:45Z,29.86761485,121.5385932,0.435,33.78
2019-08-28T01:35:46Z,29.86761563,121.5385936,0.412,11.8
2019-08-28T01:35:47Z,29.86761645,121.5385941,0.455,32.91
2019-08-28T01:35:48Z,29.86761776,121.5385941,0.561,354.33
2019-08-28T01:35:49Z,29.86761895,121.5385947,0.603,34.93
2019-08-28T01:35:50Z,29.86762026,121.5385953,0.601,21.25
2019-08-28T01:35:51Z,29.86762165,121.5385961,0.624,27.55
2019-08-28T01:35:52Z,29.8676233,121.5385969,0.616,31.47
2019-08-28T01:35:53Z,29.86762453,121.538598,0.672,38.53
2019-08-28T01:35:54Z,29.8676256,121.5385993,0.618,53.29
2019-08-28T01:35:55Z,29.8676267,121.5386005,0.6,40.59
2019-08-28T01:35:56Z,29.8676278,121.5386018,0.705,41.04
2019-08-28T01:35:57Z,29.86762905,121.538603,0.613,39.38
2019-08-28T01:35:58Z,29.86763025,121.5386041,0.642,45.28
2019-08-28T01:35:59Z,29.86763155,121.5386051,0.629,23.51
2019-08-28T01:36:00Z,29.86763278,121.5386059,0.598,35.56
2019-08-28T01:36:01Z,29.86763411,121.5386065,0.601,20.4
2019-08-28T01:36:02Z,29.86763531,121.5386072,0.553,27.72
2019-08-28T01:36:03Z,29.86763658,121.5386077,0.548,15.35
2019-08-28T01:36:04Z,29.86763783,121.5386082,0.516,17.51
2019-08-28T01:36:05Z,29.86763906,121.5386085,0.525,9.4
2019-08-28T01:36:06Z,29.86764033,121.5386087,0.513,10.12
2019-08-28T01:36:07Z,29.86764155,121.5386089,0.525,0.5
2019-08-28T01:36:08Z,29.86764285,121.5386089,0.555,0.74
2019-08-28T01:36:09Z,29.8676441,121.5386089,0.461,353.89
2019-08-28T01:36:10Z,29.86764521,121.5386087,0.533,352.15
2019-08-28T01:36:11Z,29.86764641,121.5386084,0.498,344
2019-08-28T01:36:12Z,29.86764768,121.5386079,0.575,342.27
2019-08-28T01:36:13Z,29.8676488,121.5386075,0.412,337.96
2019-08-28T01:36:14Z,29.86764985,121.538607,0.501,336.7
2019-08-28T01:36:15Z,29.8676509,121.5386063,0.481,329.82
2019-08-28T01:36:16Z,29.86765188,121.5386058,0.433,334.46
2019-08-28T01:36:17Z,29.86765278,121.5386052,0.429,325.1
2019-08-28T01:36:18Z,29.86765371,121.5386045,0.455,328.03
2019-08-28T01:36:19Z,29.86765448,121.5386038,0.414,325.04
2019-08-28T01:36:20Z,29.86765506,121.5386032,0.394,322.7
2019-08-28T01:36:21Z,29.8676556,121.5386023,0.412,286.77
2019-08-28T01:36:22Z,29.86765593,121.5386013,0.311,292.8
2019-08-28T01:36:23Z,29.8676562,121.5386005,0.34,295.29
2019-08-28T01:36:24Z,29.86765655,121.5385996,0.275,305.65
2019-08-28T01:36:25Z,29.86765681,121.5385989,0.288,286.72
2019-08-28T01:36:26Z,29.86765711,121.5385982,0.283,301.83
2019-08-28T01:36:27Z,29.8676575,121.5385975,0.296,308.68
2019-08-28T01:36:28Z,29.86765778,121.5385969,0.235,302.14
2019-08-28T01:36:29Z,29.86765818,121.5385963,0.281,307.15
2019-08-28T01:36:30Z,29.86765848,121.5385958,0.222,126.8
2019-08-28T01:36:31Z,29.86765881,121.5385952,0.522,307.43
2019-08-28T01:36:32Z,29.86765921,121.5385946,0.235,316.33
2019-08-28T01:36:33Z,29.86765965,121.5385941,0.244,132.97
2019-08-28T01:36:34Z,29.86766015,121.5385936,0.609,319.28
2019-08-28T01:36:35Z,29.86766055,121.5385931,0.172,0
2019-08-28T01:36:36Z,29.86766101,121.5385926,0.225,139.43
2019-08-28T01:36:37Z,29.86766163,121.5385922,0.096,0
2019-08-28T01:36:38Z,29.86766215,121.5385919,0,0
2019-08-28T01:36:39Z,29.86766273,121.5385917,0,0
2019-08-28T01:36:40Z,29.86766315,121.5385916,0,0
2019-08-28T01:36:41Z,29.86766356,121.5385916,0,0
2019-08-28T01:36:42Z,29.86766396,121.5385916,0,0
2019-08-28T01:36:43Z,29.8676643,121.5385916,0,0
2019-08-28T01:36:44Z,29.86766465,121.5385917,0,0
2019-08-28T01:36:45Z,29.86766481,121.5385919,0,0
2019-08-28T01:36:46Z,29.86766496,121.5385922,0,0
2019-08-28T01:36:47Z,29.86766503,121.5385929,0,0
2019-08-28T01:36:48Z,29.86766518,121.5385936,0,0
2019-08-28T01:36:49Z,29.8676658,121.5385946,0,0
2019-08-28T01:36:50Z,29.86766638,121.5385957,0,0
2019-08-28T01:36:51Z,29.86766708,121.5385965,0,0
2019-08-28T01:36:52Z,29.86766828,121.5385975,0,0
2019-08-28T01:36:53Z,29.86766943,121.5385984,1.094,33.66
2019-08-28T01:36:54Z,29.86767091,121.5385994,0.5,22.28
2019-08-28T01:36:55Z,29.86767246,121.5386004,0.744,31.91
2019-08-28T01:36:56Z,29.8676743,121.5386014,0.922,22.12
2019-08-28T01:36:57Z,29.86767631,121.5386024,0.842,22.34
2019-08-28T01:36:58Z,29.86767856,121.5386034,1.105,20.32
2019-08-28T01:36:59Z,29.86768098,121.5386044,0.964,18.18
2019-08-28T01:37:00Z,29.86768365,121.5386054,1.268,15.63
2019-08-28T01:37:01Z,29.8676865,121.5386062,1.14,13.01
2019-08-28T01:37:02Z,29.86768945,121.5386071,1.218,16.11
2019-08-28T01:37:03Z,29.86769236,121.5386081,1.32,18.42
2019-08-28T01:37:04Z,29.86769556,121.5386091,1.394,13.62
2019-08-28T01:37:05Z,29.86769875,121.5386102,1.307,18.86
2019-08-28T01:37:06Z,29.86770195,121.5386114,1.394,16.27
2019-08-28T01:37:07Z,29.8677051,121.5386124,1.326,14.92
2019-08-28T01:37:08Z,29.86770868,121.5386127,1.581,355.39
2019-08-28T01:37:09Z,29.8677119,121.5386142,1.45,38.86
2019-08-28T01:37:10Z,29.867714,121.5386166,1.126,60.1
2019-08-28T01:37:11Z,29.86771506,121.5386193,0.927,74.4
2019-08-28T01:37:12Z,29.86771541,121.5386219,0.831,88.39
2019-08-28T01:37:13Z,29.86771553,121.5386246,0.929,92.07
2019-08-28T01:37:14Z,29.86771431,121.5386264,0.875,150.38
2019-08-28T01:37:15Z,29.86771278,121.5386278,0.677,140.36
2019-08-28T01:37:16Z,29.86771115,121.5386294,0.95,132.79
2019-08-28T01:37:17Z,29.86770931,121.5386312,0.937,139.16
2019-08-28T01:37:18Z,29.86770753,121.5386333,1.087,134.46
2019-08-28T01:37:19Z,29.86770583,121.5386356,1.026,125.3
2019-08-28T01:37:20Z,29.86770411,121.5386383,1.181,124.53
2019-08-28T01:37:21Z,29.8677028,121.5386413,1.246,118.92
2019-08-28T01:37:22Z,29.86770191,121.5386447,1.242,97.32
2019-08-28T01:37:23Z,29.86770206,121.5386489,1.666,81.71
2019-08-28T01:37:24Z,29.867701,121.5386527,1.433,132.2
2019-08-28T01:37:25Z,29.86769916,121.5386555,1.101,138.38
2019-08-28T01:37:26Z,29.86769693,121.5386571,1.005,158.04
2019-08-28T01:37:27Z,29.86769473,121.5386578,0.722,188.41
2019-08-28T01:37:28Z,29.86769308,121.5386577,0.579,180.29
2019-08-28T01:37:29Z,29.86769196,121.5386573,0.374,213.49
2019-08-28T01:37:30Z,29.86769093,121.5386567,0.513,208.61
2019-08-28T01:37:31Z,29.86769041,121.5386562,0.22,262.78
2019-08-28T01:37:32Z,29.8676898,121.5386558,0.311,185.65
2019-08-28T01:37:33Z,29.86768975,121.5386552,0.451,300.12
2019-08-28T01:37:34Z,29.86768933,121.5386545,0.448,206.02
2019-08-28T01:37:35Z,29.86768915,121.5386537,0.344,281.74
2019-08-28T01:37:36Z,29.86768846,121.5386528,0.59,211.8
2019-08-28T01:37:37Z,29.8676872,121.5386525,0.74,172.35
2019-08-28T01:37:38Z,29.86768531,121.5386528,0.901,168.05
2019-08-28T01:37:39Z,29.86768256,121.538653,1.181,180.49
2019-08-28T01:37:40Z,29.86767983,121.5386541,1.2,147.96
2019-08-28T01:37:41Z,29.86767746,121.5386566,1.505,125.07
2019-08-28T01:37:42Z,29.86767508,121.5386606,1.827,120.68
2019-08-28T01:37:43Z,29.8676719,121.5386631,1.57,171.21
2019-08-28T01:37:44Z,29.86766901,121.538664,1.12,175.73
2019-08-28T01:37:45Z,29.86766621,121.538664,1.094,189.24
2019-08-28T01:37:46Z,29.86766468,121.538663,0.559,246.57
2019-08-28T01:37:47Z,29.86766366,121.5386621,0.511,200.53
2019-08-28T01:37:48Z,29.86766285,121.5386613,0.424,225.9
2019-08-28T01:37:49Z,29.86766235,121.5386606,0.229,227.01
2019-08-28T01:37:50Z,29.86766206,121.5386599,0.237,242.31
2019-08-28T01:37:51Z,29.86766225,121.5386594,0.251,312.07
2019-08-28T01:37:52Z,29.86766243,121.5386588,0.205,270.24
2019-08-28T01:37:53Z,29.8676628,121.5386586,0.172,0
2019-08-28T01:37:54Z,29.86766316,121.5386578,0.622,300.79
2019-08-28T01:37:55Z,29.86766226,121.5386572,0.844,184.68
2019-08-28T01:37:56Z,29.86766051,121.5386575,1.02,161.01
2019-08-28T01:37:57Z,29.8676574,121.5386583,1.483,172.24
2019-08-28T01:37:58Z,29.86765301,121.5386593,2.011,168.03
2019-08-28T01:37:59Z,29.86764813,121.538661,2.159,158.6
2019-08-28T01:38:00Z,29.86764383,121.5386655,2.587,122.26
2019-08-28T01:38:01Z,29.86764111,121.5386723,2.67,106.26
2019-08-28T01:38:02Z,29.86763673,121.5386748,2.529,192.87
2019-08-28T01:38:03Z,29.86763325,121.5386742,1.003,220.39
2019-08-28T01:38:04Z,29.86763131,121.5386723,0.744,235.68
2019-08-28T01:38:05Z,29.8676315,121.5386699,0.981,303.58
2019-08-28T01:38:06Z,29.86763136,121.5386677,0.777,241.04
2019-08-28T01:38:07Z,29.86763061,121.5386661,0.648,215.14
2019-08-28T01:38:08Z,29.86762991,121.5386647,0.54,230.81
2019-08-28T01:38:09Z,29.86762816,121.5386641,0.835,183.28
2019-08-28T01:38:10Z,29.86762585,121.5386641,1.018,176.54
2019-08-28T01:38:11Z,29.86762293,121.5386648,1.34,163.83
2019-08-28T01:38:12Z,29.86762015,121.538667,1.47,131.36
2019-08-28T01:38:13Z,29.86761721,121.5386699,1.583,139.37
2019-08-28T01:38:14Z,29.8676143,121.5386711,1.233,188.24
2019-08-28T01:38:15Z,29.8676118,121.5386713,0.798,185.47
2019-08-28T01:38:16Z,29.86760991,121.5386707,0.651,203.16
2019-08-28T01:38:17Z,29.86760871,121.5386698,0.525,225.76
2019-08-28T01:38:18Z,29.86760745,121.5386687,0.709,211.32
2019-08-28T01:38:19Z,29.86760673,121.5386676,0.448,251.12
2019-08-28T01:38:20Z,29.86760605,121.5386665,0.516,227.05
2019-08-28T01:38:21Z,29.86760541,121.5386654,0.514,236.56
2019-08-28T01:38:22Z,29.867605,121.5386645,0.453,241.85
2019-08-28T01:38:23Z,29.8676045,121.5386634,0.555,246.34
2019-08-28T01:38:24Z,29.86760433,121.5386625,0.275,260.71
2019-08-28T01:38:25Z,29.86760391,121.5386616,0.388,237.22
2019-08-28T01:38:26Z,29.86760376,121.5386607,0.344,271.82
2019-08-28T01:38:27Z,29.86760375,121.53866,0.229,233.27
2019-08-28T01:38:28Z,29.86760356,121.5386591,0.435,267.79
2019-08-28T01:38:29Z,29.86760353,121.5386582,0.3,265.05
2019-08-28T01:38:30Z,29.86760331,121.5386573,0.375,251.98
2019-08-28T01:38:31Z,29.86760305,121.538656,0.54,264.46
2019-08-28T01:38:32Z,29.86760295,121.5386545,0.542,277.3
2019-08-28T01:38:33Z,29.86760283,121.5386528,0.648,265.17
2019-08-28T01:38:34Z,29.86760265,121.538651,0.688,261.93
2019-08-28T01:38:35Z,29.86760241,121.5386492,0.564,269.47
2019-08-28T01:38:36Z,29.86760216,121.5386473,0.779,263.52
2019-08-28T01:38:37Z,29.86760185,121.5386454,0.633,259.83
2019-08-28T01:38:38Z,29.8676016,121.5386434,0.725,268.41
2019-08-28T01:38:39Z,29.86760173,121.5386411,0.885,281.77
2019-08-28T01:38:40Z,29.86760266,121.538639,0.959,312.6
2019-08-28T01:38:41Z,29.86760435,121.538637,1.253,323.71
2019-08-28T01:38:42Z,29.86760548,121.538635,0.674,272.94
2019-08-28T01:38:43Z,29.86760596,121.5386332,0.609,284.96
2019-08-28T01:38:44Z,29.86760606,121.5386315,0.637,273.05
2019-08-28T01:38:45Z,29.86760603,121.5386302,0.414,270.39
2019-08-28T01:38:46Z,29.86760583,121.5386291,0.438,261.6
2019-08-28T01:38:47Z,29.86760555,121.5386285,0.175,0
2019-08-28T01:38:48Z,29.86760523,121.538628,0.225,242.93
2019-08-28T01:38:49Z,29.86760455,121.5386276,0.388,195.66
2019-08-28T01:38:50Z,29.86760366,121.5386278,0.407,147.41
2019-08-28T01:38:51Z,29.86760243,121.5386285,0.65,147
2019-08-28T01:38:52Z,29.86760118,121.5386301,0.926,121.84
2019-08-28T01:38:53Z,29.86760006,121.5386322,0.796,114.56
2019-08-28T01:38:54Z,29.86759953,121.5386352,1.144,103.16
2019-08-28T01:38:55Z,29.86759856,121.5386378,0.881,117.7
2019-08-28T01:38:56Z,29.86759745,121.5386399,0.772,129.18
2019-08-28T01:38:57Z,29.86759616,121.5386413,0.611,150.14
2019-08-28T01:38:58Z,29.86759503,121.5386421,0.379,146.98
2019-08-28T01:38:59Z,29.86759403,121.5386425,0.387,164.71
2019-08-28T01:39:00Z,29.86759323,121.5386429,0.3,147.2
2019-08-28T01:39:01Z,29.86759253,121.5386431,0.242,335.52
2019-08-28T01:39:02Z,29.86759186,121.5386432,0.57,173.67
2019-08-28T01:39:03Z,29.86759106,121.5386432,0.262,189.82
2019-08-28T01:39:04Z,29.86759038,121.5386433,0.253,5.05
2019-08-28T01:39:05Z,29.8675899,121.5386437,0.1,0
2019-08-28T01:39:06Z,29.86758918,121.5386443,0.542,147.3
2019-08-28T01:39:07Z,29.8675886,121.538645,0.301,104.04
2019-08-28T01:39:08Z,29.86758805,121.5386458,0.305,128.71
2019-08-28T01:39:09Z,29.86758778,121.5386466,0.381,107.45
