2019-08-28T01:32:57Z,29.86720175,121.5382396,1.468,26.32
2019-08-28T01:39:10Z,29.86758713,121.5386477,0.414,120.3
2019-08-28T01:39:11Z,29.86758661,121.5386486,0.4,122.82
2019-08-28T01:39:12Z,29.86758628,121.5386494,0.357,108.61
2019-08-28T01:39:13Z,29.86758563,121.5386503,0.357,132.66
2019-08-28T01:39:14Z,29.86758526,121.538651,0.275,106.98
2019-08-28T01:39:15Z,29.86758471,121.5386517,0.37,141.28
2019-08-28T01:39:16Z,29.86758433,121.5386522,0.257,314.79
2019-08-28T01:39:17Z,29.86758378,121.5386527,0.1,0
2019-08-28T01:39:18Z,29.86758331,121.538653,0,0
2019-08-28T01:39:19Z,29.86758271,121.5386534,0,0
2019-08-28T01:39:20Z,29.86758218,121.5386538,0,0
2019-08-28T01:39:21Z,29.86758191,121.5386541,0,0
2019-08-28T01:39:22Z,29.86758143,121.5386545,0,0
2019-08-28T01:39:23Z,29.8675807,121.5386549,0,0
2019-08-28T01:39:24Z,29.86757973,121.5386552,0,0
2019-08-28T01:39:25Z,29.8675789,121.5386556,0,0
2019-08-28T01:39:26Z,29.867578,121.5386558,0,0
2019-08-28T01:39:27Z,29.86757745,121.5386557,0,0
2019-08-28T01:39:28Z,29.86757681,121.5386556,0,0
2019-08-28T01:39:29Z,29.86757645,121.5386554,0,0
2019-08-28T01:39:30Z,29.86757616,121.5386552,0,0
2019-08-28T01:39:31Z,29.86757591,121.538655,0,0
2019-08-28T01:39:32Z,29.86757566,121.5386548,0,0
2019-08-28T01:39:33Z,29.86757556,121.5386547,0,0
2019-08-28T01:39:34Z,29.86757555,121.5386544,0,0
2019-08-28T01:39:35Z,29.86757541,121.5386539,0,0
2019-08-28T01:39:36Z,29.86757541,121.5386532,0,0
2019-08-28T01:39:37Z,29.86757528,121.5386524,0,0
2019-08-28T01:39:38Z,29.86757535,121.5386518,0,0
2019-08-28T01:39:39Z,29.86757528,121.538651,0,0
2019-08-28T01:39:40Z,29.86757521,121.5386503,0,0
2019-08-28T01:39:41Z,29.86757501,121.5386496,0,0
2019-08-28T01:39:42Z,29.86757485,121.538649,0,0
2019-08-28T01:39:43Z,29.86757471,121.5386483,0,0
2019-08-28T01:39:44Z,29.86757456,121.5386476,0,0
2019-08-28T01:39:45Z,29.86757445,121.5386466,0,0
2019-08-28T01:39:46Z,29.86757456,121.5386454,0,0
2019-08-28T01:39:47Z,29.86757491,121.538644,0,0
2019-08-28T01:39:48Z,29.86757523,121.5386424,1.046,287.68
2019-08-28T01:39:49Z,29.86757598,121.5386406,0.687,307.32
2019-08-28T01:39:50Z,29.86757693,121.5386383,0.955,294.33
2019-08-28T01:39:51Z,29.8675778,121.5386359,0.879,291.4
2019-08-28T01:39:52Z,29.86757885,121.5386333,1.135,298.06
2019-08-28T01:39:53Z,29.86758128,121.538631,1.505,332.55
2019-08-28T01:39:54Z,29.86758296,121.5386281,1.257,283.75
2019-08-28T01:39:55Z,29.86758318,121.5386254,0.848,251.68
2019-08-28T01:39:56Z,29.867583,121.5386233,0.609,264.92
2019-08-28T01:39:57Z,29.86758238,121.5386218,0.516,239.86
2019-08-28T01:39:58Z,29.86758161,121.538621,0.405,202.28
2019-08-28T01:39:59Z,29.86758095,121.5386204,0.461,238.8
2019-08-28T01:40:00Z,29.86758016,121.5386195,0.64,225.14
2019-08-28T01:40:01Z,29.86757963,121.5386194,0.337,93.18
2019-08-28T01:40:02Z,29.867579,121.538619,0.422,229.78
2019-08-28T01:40:03Z,29.86757895,121.5386198,0.248,41.66
2019-08-28T01:40:04Z,29.8675782,121.5386198,0.713,186.5
2019-08-28T01:40:05Z,29.86757775,121.5386208,0.711,79.01
2019-08-28T01:40:06Z,29.86757781,121.5386217,0.235,66.67
2019-08-28T01:40:07Z,29.86757755,121.5386234,0.84,99.74
2019-08-28T01:40:08Z,29.86757851,121.5386251,1.014,39.92
2019-08-28T01:40:09Z,29.86757906,121.5386274,1.576,79.64
2019-08-28T01:40:10Z,29.86757913,121.5386292,0.829,115.99
2019-08-28T01:40:11Z,29.8675793,121.5386309,0.666,71.28
2019-08-28T01:40:12Z,29.867579,121.5386326,0.744,116.88
2019-08-28T01:40:13Z,29.86757866,121.5386336,0.953,123.73
2019-08-28T01:40:14Z,29.86757861,121.5386354,0.968,71.45
2019-08-28T01:40:15Z,29.86757836,121.5386374,1.157,116.93
2019-08-28T01:40:16Z,29.86757776,121.538639,0.944,124.34
2019-08-28T01:40:17Z,29.86757795,121.5386408,0.814,65.87
2019-08-28T01:40:18Z,29.86757766,121.5386423,0.542,130.99
2019-08-28T01:40:19Z,29.86757708,121.5386435,0.424,128.13
2019-08-28T01:40:20Z,29.86757668,121.5386443,0.262,93.4
2019-08-28T01:40:21Z,29.86757616,121.5386448,0.235,289.96
2019-08-28T01:40:22Z,29.86757575,121.5386449,0.116,0
2019-08-28T01:40:23Z,29.86757551,121.5386447,0,0
2019-08-28T01:40:24Z,29.86757508,121.5386446,0,0
2019-08-28T01:40:25Z,29.86757475,121.538645,0,0
2019-08-28T01:40:26Z,29.86757485,121.5386467,1.074,82.07
2019-08-28T01:40:27Z,29.86757578,121.5386496,1.301,62.83
2019-08-28T01:40:28Z,29.8675762,121.5386536,1.514,94.45
2019-08-28T01:40:29Z,29.86757575,121.5386568,0.896,115.32
2019-08-28T01:40:30Z,29.86757461,121.538659,0.807,128.97
2019-08-28T01:40:31Z,29.8675734,121.5386607,0.65,108.49
2019-08-28T01:40:32Z,29.86757231,121.5386614,0.525,300.56
2019-08-28T01:40:33Z,29.8675713,121.5386619,0.972,148.19
2019-08-28T01:40:34Z,29.86757073,121.538662,0.496,336.93
2019-08-28T01:40:35Z,29.86757013,121.5386619,0.148,0
2019-08-28T01:40:36Z,29.86756971,121.5386617,0,0
2019-08-28T01:40:37Z,29.86756911,121.5386616,0.544,180.77
2019-08-28T01:40:38Z,29.86756861,121.5386621,0.351,0.77
2019-08-28T01:40:39Z,29.86756818,121.5386617,0.103,0
2019-08-28T01:40:40Z,29.86756778,121.5386622,0,0
2019-08-28T01:40:41Z,29.86756718,121.5386622,0,0
2019-08-28T01:40:42Z,29.86756656,121.5386625,0,0
2019-08-28T01:40:43Z,29.8675661,121.5386629,0,0
2019-08-28T01:40:44Z,29.86756548,121.5386633,0,0
2019-08-28T01:40:45Z,29.86756476,121.538664,0,0
2019-08-28T01:40:46Z,29.8675641,121.5386645,0,0
2019-08-28T01:40:47Z,29.8675636,121.5386649,0,0
2019-08-28T01:40:48Z,29.86756335,121.5386649,0,0
2019-08-28T01:40:49Z,29.86756305,121.5386651,0,0
2019-08-28T01:40:50Z,29.86756305,121.5386655,0,0
2019-08-28T01:40:51Z,29.86756293,121.5386658,0,0
2019-08-28T01:40:52Z,29.86756301,121.538666,0,0
2019-08-28T01:40:53Z,29.8675628,121.538666,0,0
2019-08-28T01:40:54Z,29.86756315,121.538666,0,0
2019-08-28T01:40:55Z,29.86756316,121.5386661,0,0
2019-08-28T01:40:56Z,29.86756348,121.5386658,0,0
2019-08-28T01:40:57Z,29.86756378,121.5386658,0,0
2019-08-28T01:40:58Z,29.867564,121.5386657,0,0
2019-08-28T01:40:59Z,29.86756423,121.5386656,0,0
2019-08-28T01:41:00Z,29.86756435,121.5386656,0,0
2019-08-28T01:41:01Z,29.86756403,121.5386655,0,0
2019-08-28T01:41:02Z,29.86756343,121.5386651,0,0
2019-08-28T01:41:03Z,29.86756265,121.5386644,0,0
2019-08-28T01:41:04Z,29.8675611,121.5386639,1.263,205.48
2019-08-28T01:41:05Z,29.86755921,121.538663,0.716,207.87
2019-08-28T01:41:06Z,29.86755673,121.5386618,1.253,204.32
2019-08-28T01:41:07Z,29.86755423,121.5386601,1.35,215.77
2019-08-28T01:41:08Z,29.86755206,121.5386577,1.313,232.23
2019-08-28T01:41:09Z,29.8675497,121.5386547,1.57,222.19
2019-08-28T01:41:10Z,29.86754788,121.538651,1.505,252.08
2019-08-28T01:41:11Z,29.86754755,121.5386471,1.331,284.79
2019-08-28T01:41:12Z,29.8675485,121.5386439,0.976,308.72
2019-08-28T01:41:13Z,29.86755051,121.5386413,1.155,322.26
2019-08-28T01:41:14Z,29.8675524,121.538639,0.955,310.32
2019-08-28T01:41:15Z,29.8675549,121.5386374,1.405,343.04
2019-08-28T01:41:16Z,29.86755791,121.5386373,1.559,19.73
2019-08-28T01:41:17Z,29.86756105,121.5386374,1.231,356.33
2019-08-28T01:41:18Z,29.86756433,121.5386381,1.614,19.68
2019-08-28T01:41:19Z,29.86756728,121.5386386,1.138,7.22
2019-08-28T01:41:20Z,29.86757021,121.5386391,1.342,14.49
2019-08-28T01:41:21Z,29.86757296,121.5386395,1.24,8.4
2019-08-28T01:41:22Z,29.867576,121.5386402,1.55,17.58
2019-08-28T01:41:23Z,29.86757913,121.5386405,1.283,359.62
2019-08-28T01:41:24Z,29.86758253,121.5386409,1.664,13.43
2019-08-28T01:41:25Z,29.86758641,121.538641,1.814,359.32
2019-08-28T01:41:26Z,29.867591,121.5386414,2.211,11.45
2019-08-28T01:41:27Z,29.8675957,121.5386428,2.014,24.65
2019-08-28T01:41:28Z,29.8676004,121.5386445,2.102,17.55
2019-08-28T01:41:29Z,29.86760481,121.5386462,1.881,18.91
2019-08-28T01:41:30Z,29.86760898,121.5386478,1.84,17.88
2019-08-28T01:41:31Z,29.86761286,121.5386494,1.753,22.9
2019-08-28T01:41:32Z,29.86761678,121.5386509,1.731,18.42
2019-08-28T01:41:33Z,29.86762048,121.5386525,1.692,18.93
2019-08-28T01:41:34Z,29.8676242,121.5386541,1.681,24.6
2019-08-28T01:41:35Z,29.86762781,121.5386557,1.583,19.93
2019-08-28T01:41:36Z,29.86763118,121.5386572,1.379,21.18
2019-08-28T01:41:37Z,29.86763463,121.5386588,1.713,22.77
2019-08-28T01:41:38Z,29.86763776,121.5386604,1.311,21.68
2019-08-28T01:41:39Z,29.86764081,121.538662,1.44,23.39
2019-08-28T01:41:40Z,29.86764386,121.5386638,1.511,25.19
2019-08-28T01:41:41Z,29.86764678,121.5386654,1.466,19.54
2019-08-28T01:41:42Z,29.86764995,121.5386672,1.614,24.63
2019-08-28T01:41:43Z,29.86765333,121.5386693,1.783,28.37
2019-08-28T01:41:44Z,29.8676566,121.5386716,1.576,28.35
2019-08-28T01:41:45Z,29.86765995,121.538674,1.664,31.83
2019-08-28T01:41:46Z,29.86766301,121.5386765,1.476,33.82
2019-08-28T01:41:47Z,29.86766585,121.5386791,1.546,36.46
2019-08-28T01:41:48Z,29.86766868,121.5386816,1.431,32.39
2019-08-28T01:41:49Z,29.86767108,121.5386838,1.253,32.99
2019-08-28T01:41:50Z,29.86767368,121.5386857,1.283,27.3
2019-08-28T01:41:51Z,29.86767606,121.5386874,1.127,25.52
2019-08-28T01:41:52Z,29.86767843,121.5386887,1.233,21.83
2019-08-28T01:41:53Z,29.86768101,121.5386896,1.101,16.7
2019-08-28T01:41:54Z,29.86768348,121.5386903,1.055,16.18
2019-08-28T01:41:55Z,29.86768598,121.5386907,1.009,9.35
2019-08-28T01:41:56Z,29.86768826,121.538691,0.996,11.84
2019-08-28T01:41:57Z,29.86769096,121.5386911,1.003,11.06
2019-08-28T01:41:58Z,29.86769331,121.5386914,1.059,10.64
2019-08-28T01:41:59Z,29.86769578,121.5386917,0.948,12.12
2019-08-28T01:42:00Z,29.86769826,121.5386918,1.057,10.16
2019-08-28T01:42:01Z,29.86770043,121.5386918,0.927,12.57
2019-08-28T01:42:02Z,29.86770275,121.5386922,1.085,15.14
2019-08-28T01:42:03Z,29.86770446,121.5386924,0.761,24.03
2019-08-28T01:42:04Z,29.86770658,121.538693,1.107,10.66
2019-08-28T01:42:05Z,29.86770865,121.5386941,0.946,16.45
2019-08-28T01:42:06Z,29.86771073,121.5386954,1.05,20.33
2019-08-28T01:42:07Z,29.86771303,121.5386968,1.059,24.16
2019-08-28T01:42:08Z,29.86771531,121.5386982,1.133,23.66
2019-08-28T01:42:09Z,29.86771751,121.5386998,1.231,29.67
2019-08-28T01:42:10Z,29.8677198,121.5387018,1.129,32.27
2019-08-28T01:42:11Z,29.86772166,121.5387037,1.101,33.84
2019-08-28T01:42:12Z,29.8677237,121.5387059,1.19,37.69
2019-08-28T01:42:13Z,29.867726,121.538708,1.251,32.47
2019-08-28T01:42:14Z,29.86772891,121.5387101,1.296,41.45
2019-08-28T01:42:15Z,29.86773166,121.5387123,1.448,36.67
2019-08-28T01:42:16Z,29.86773428,121.5387147,1.324,43.38
2019-08-28T01:42:17Z,29.86773655,121.5387172,1.453,41.67
2019-08-28T01:42:18Z,29.86773945,121.53872,1.385,44.08
2019-08-28T01:42:19Z,29.86774226,121.5387227,1.266,45.39
2019-08-28T01:42:20Z,29.8677453,121.538725,1.318,37.97
2019-08-28T01:42:21Z,29.86774828,121.5387271,1.22,44.04
2019-08-28T01:42:22Z,29.86775126,121.5387287,1.083,37.38
2019-08-28T01:42:23Z,29.86775428,121.5387306,1.224,29.27
2019-08-28T01:42:24Z,29.86775691,121.5387323,0.985,33.8
2019-08-28T01:42:25Z,29.86775923,121.538734,1.151,30.42
2019-08-28T01:42:26Z,29.86776118,121.5387355,0.979,39.43
2019-08-28T01:42:27Z,29.86776301,121.5387371,0.942,25.07
2019-08-28T01:42:28Z,29.86776483,121.5387388,1.057,35.57
2019-08-28T01:42:29Z,29.86776688,121.5387401,1.035,13.81
2019-08-28T01:42:30Z,29.86776951,121.5387411,1.389,2.5
2019-08-28T01:42:31Z,29.86777238,121.5387421,1.485,11.6
2019-08-28T01:42:32Z,29.86777596,121.538742,1.648,346.05
2019-08-28T01:42:33Z,29.86777998,121.538742,1.676,4.14
2019-08-28T01:42:34Z,29.86778423,121.5387419,1.629,1.34
2019-08-28T01:42:35Z,29.8677886,121.5387419,1.966,4.94
2019-08-28T01:42:36Z,29.8677931,121.5387425,1.742,12.37
2019-08-28T01:42:37Z,29.86779786,121.5387434,2.076,3.89
2019-08-28T01:42:38Z,29.86780256,121.5387442,1.835,9.23
2019-08-28T01:42:39Z,29.86780725,121.5387452,1.824,9.63
2019-08-28T01:42:40Z,29.86781136,121.5387463,1.653,18.93
2019-08-28T01:42:41Z,29.86781545,121.5387476,1.663,19.4
2019-08-28T01:42:42Z,29.86781943,121.5387488,1.598,16.6
2019-08-28T01:42:43Z,29.86782303,121.5387503,1.559,31.46
2019-08-28T01:42:44Z,29.86782653,121.538752,1.529,26.45
2019-08-28T01:42:45Z,29.86782985,121.5387539,1.513,32.8
2019-08-28T01:42:46Z,29.86783315,121.5387562,1.663,29.89
2019-08-28T01:42:47Z,29.86783683,121.5387585,1.79,26.73
2019-08-28T01:42:48Z,29.8678407,121.5387605,1.727,18.87
2019-08-28T01:42:49Z,29.86784506,121.5387621,1.97,20.34
2019-08-28T01:42:50Z,29.86784985,121.5387638,1.922,19.63
2019-08-28T01:42:51Z,29.86785455,121.5387652,1.833,11.16
2019-08-28T01:42:52Z,29.86785941,121.5387666,2.055,14.76
2019-08-28T01:42:53Z,29.86786433,121.5387684,1.976,13.67
2019-08-28T01:42:54Z,29.86786928,121.5387694,2.052,4.23
2019-08-28T01:42:55Z,29.86787456,121.5387704,2.05,12.33
2019-08-28T01:42:56Z,29.86787941,121.5387713,1.779,9.62
2019-08-28T01:42:57Z,29.8678837,121.5387731,1.9,23.06
2019-08-28T01:42:58Z,29.86788728,121.5387758,1.509,36.39
2019-08-28T01:42:59Z,29.86789006,121.5387784,1.698,38.47
2019-08-28T01:43:00Z,29.86789243,121.5387811,1.516,47.49
2019-08-28T01:43:01Z,29.86789451,121.5387841,1.489,51.21
2019-08-28T01:43:02Z,29.86789615,121.5387871,1.598,55.79
2019-08-28T01:43:03Z,29.86789763,121.53879,1.357,61.14
2019-08-28T01:43:04Z,29.86789803,121.5387941,1.396,85.44
2019-08-28T01:43:05Z,29.8678992,121.5387977,1.611,55.4
2019-08-28T01:43:06Z,29.86790126,121.5388001,1.268,32.77
2019-08-28T01:43:07Z,29.867904,121.5388012,1.376,8.07
2019-08-28T01:43:08Z,29.86790691,121.5388022,1.45,22.88
2019-08-28T01:43:09Z,29.86791001,121.5388032,1.235,9.04
2019-08-28T01:43:10Z,29.86791153,121.5388043,0.22,0
2019-08-28T01:43:11Z,29.86791155,121.5388047,0.357,181.34
2019-08-28T01:43:12Z,29.86791113,121.5388051,0.227,7.53
2019-08-28T01:43:13Z,29.86791083,121.5388058,0,0
2019-08-28T01:43:14Z,29.86791086,121.5388061,0,0
2019-08-28T01:43:15Z,29.8679111,121.5388059,0,0
2019-08-28T01:43:16Z,29.86791085,121.5388059,0,0
2019-08-28T01:43:17Z,29.86791103,121.5388059,0,0
2019-08-28T01:43:18Z,29.86791106,121.538806,0,0
2019-08-28T01:43:19Z,29.86791108,121.538806,0,0
2019-08-28T01:43:20Z,29.86791108,121.5388061,0,0
2019-08-28T01:43:21Z,29.86791111,121.5388061,0,0
2019-08-28T01:43:22Z,29.86791095,121.5388062,0,0
2019-08-28T01:43:23Z,29.86791101,121.5388062,0,0
2019-08-28T01:43:24Z,29.86791105,121.5388061,0,0
2019-08-28T01:43:25Z,29.86791103,121.5388061,0,0
2019-08-28T01:43:26Z,29.86791088,121.5388061,0,0
2019-08-28T01:43:27Z,29.86791101,121.538806,0,0
2019-08-28T01:43:28Z,29.86791095,121.5388063,0,0
2019-08-28T01:43:29Z,29.8679106,121.5388068,0,0
2019-08-28T01:43:30Z,29.86791035,121.5388067,0,0
2019-08-28T01:43:31Z,29.86790993,121.5388065,0,0
2019-08-28T01:43:32Z,29.86790978,121.5388065,0,0
2019-08-28T01:43:33Z,29.8679098,121.5388062,0,0
2019-08-28T01:43:34Z,29.86791008,121.5388057,0,0
2019-08-28T01:43:35Z,29.86791016,121.5388054,0,0
2019-08-28T01:43:36Z,29.86791035,121.5388053,0,0
2019-08-28T01:43:37Z,29.86791035,121.5388053,0,0
2019-08-28T01:43:38Z,29.86791036,121.5388052,0,0
2019-08-28T01:43:39Z,29.86791055,121.5388049,0,0
2019-08-28T01:43:40Z,29.86791065,121.5388047,0,0
2019-08-28T01:43:41Z,29.86791083,121.5388045,0,0
2019-08-28T01:43:42Z,29.86791113,121.5388042,0,0
2019-08-28T01:43:43Z,29.86791113,121.5388041,0,0
2019-08-28T01:43:44Z,29.8679112,121.5388039,0,0
2019-08-28T01:43:45Z,29.8679113,121.5388038,0,0
2019-08-28T01:43:46Z,29.86791118,121.5388036,0,0
2019-08-28T01:43:47Z,29.8679113,121.5388035,0,0
2019-08-28T01:43:48Z,29.86791196,121.5388037,0,0
2019-08-28T01:43:49Z,29.8679126,121.5388039,0,0
2019-08-28T01:43:50Z,29.86791343,121.5388041,0,0
2019-08-28T01:43:51Z,29.867914,121.538804,0,0
2019-08-28T01:43:52Z,29.86791428,121.538804,0,0
2019-08-28T01:43:53Z,29.86791431,121.5388041,0,0
2019-08-28T01:43:54Z,29.86791436,121.538804,0,0
2019-08-28T01:43:55Z,29.86791435,121.5388034,0,0
2019-08-28T01:43:56Z,29.86791433,121.5388028,0,0
2019-08-28T01:43:57Z,29.86791435,121.5388027,0,0
2019-08-28T01:43:58Z,29.8679144,121.5388025,0,0
2019-08-28T01:43:59Z,29.86791446,121.5388022,1.435,128.17
2019-08-28T01:44:00Z,29.86791461,121.538802,0.927,308.17
2019-08-28T01:44:01Z,29.86791491,121.538802,0.275,128.17
2019-08-28T01:44:02Z,29.86791515,121.538802,0.827,117.62
2019-08-28T01:44:03Z,29.86791535,121.5388019,0.535,297.62
2019-08-28T01:44:04Z,29.86791563,121.5388019,0.159,0
2019-08-28T01:44:05Z,29.86791585,121.5388018,0,0
2019-08-28T01:44:06Z,29.86791573,121.5388016,0,0
2019-08-28T01:44:07Z,29.86791576,121.5388016,0,0
2019-08-28T01:44:08Z,29.86791556,121.5388015,0,0
2019-08-28T01:44:09Z,29.86791515,121.5388012,0,0
2019-08-28T01:44:10Z,29.86791525,121.538801,0,0
2019-08-28T01:44:11Z,29.86791535,121.5388007,0,0
2019-08-28T01:44:12Z,29.86791528,121.5388002,0,0
2019-08-28T01:44:13Z,29.86791505,121.5387996,0,0
2019-08-28T01:44:14Z,29.867915,121.5387993,0,0
2019-08-28T01:44:15Z,29.86791496,121.5387991,0,0
2019-08-28T01:44:16Z,29.867915,121.538799,0,0
2019-08-28T01:44:17Z,29.86791511,121.5387989,0,0
2019-08-28T01:44:18Z,29.86791513,121.5387989,0,0
2019-08-28T01:44:19Z,29.86791515,121.538799,0,0
2019-08-28T01:44:20Z,29.86791521,121.5387989,0,0
2019-08-28T01:44:21Z,29.86791516,121.5387987,0,0
2019-08-28T01:44:22Z,29.86791518,121.5387987,0,0
2019-08-28T01:44:23Z,29.86791531,121.5387988,0,0
2019-08-28T01:44:24Z,29.86791548,121.5387988,0,0
2019-08-28T01:44:25Z,29.86791568,121.5387988,0,0
2019-08-28T01:44:26Z,29.86791596,121.5387989,0,0
2019-08-28T01:44:27Z,29.86791625,121.5387991,0,0
2019-08-28T01:44:28Z,29.8679165,121.5387993,0,0
2019-08-28T01:44:29Z,29.86791666,121.5387995,0,0
2019-08-28T01:44:30Z,29.86791673,121.5387996,0,0
2019-08-28T01:44:31Z,29.86791671,121.5387998,0,0
2019-08-28T01:44:32Z,29.8679167,121.5387999,0,0
2019-08-28T01:44:33Z,29.86791665,121.5388001,0,0
2019-08-28T01:44:34Z,29.8679166,121.5388003,0,0
2019-08-28T01:44:35Z,29.86791655,121.5388004,0,0
2019-08-28T01:44:36Z,29.86791655,121.5388005,0,0
2019-08-28T01:44:37Z,29.8679165,121.5388006,0,0
2019-08-28T01:44:38Z,29.86791646,121.5388007,0,0
2019-08-28T01:44:39Z,29.86791643,121.5388008,0,0
2019-08-28T01:44:40Z,29.86791648,121.5388008,0,0
2019-08-28T01:44:41Z,29.86791663,121.5388008,0,0
2019-08-28T01:44:42Z,29.8679167,121.5388009,0,0
2019-08-28T01:44:43Z,29.86791655,121.538801,0,0
2019-08-28T01:44:44Z,29.86791645,121.5388011,0,0
2019-08-28T01:44:45Z,29.86791615,121.5388013,0,0
2019-08-28T01:44:46Z,29.86791585,121.5388014,0,0
2019-08-28T01:44:47Z,29.86791583,121.5388017,0,0
2019-08-28T01:44:48Z,29.86791595,121.5388019,0,0
2019-08-28T01:44:49Z,29.8679161,121.5388019,0,0
2019-08-28T01:44:50Z,29.86791638,121.538802,0,0
2019-08-28T01:44:51Z,29.86791648,121.5388022,0,0
2019-08-28T01:44:52Z,29.86791676,121.5388023,0,0
2019-08-28T01:44:53Z,29.8679169,121.5388024,0,0
2019-08-28T01:44:54Z,29.86791701,121.5388025,0,0
2019-08-28T01:44:55Z,29.86791748,121.5388027,0,0
2019-08-28T01:44:56Z,29.86791766,121.5388028,0,0
2019-08-28T01:44:57Z,29.86791768,121.5388028,0,0
2019-08-28T01:44:58Z,29.86791763,121.5388027,0,0
2019-08-28T01:44:59Z,29.8679176,121.5388028,0,0
2019-08-28T01:45:00Z,29.86791753,121.5388028,0,0
2019-08-28T01:45:01Z,29.86791728,121.5388028,0,0
2019-08-28T01:45:02Z,29.86791698,121.5388029,0,0
2019-08-28T01:45:03Z,29.8679167,121.5388029,0,0
2019-08-28T01:45:04Z,29.86791651,121.5388029,0,0
2019-08-28T01:45:05Z,29.86791635,121.5388029,0,0
2019-08-28T01:45:06Z,29.86791616,121.5388029,0,0
2019-08-28T01:45:07Z,29.867916,121.5388029,0,0
2019-08-28T01:45:08Z,29.86791588,121.5388029,0,0
2019-08-28T01:45:09Z,29.86791576,121.5388029,0,0
2019-08-28T01:45:10Z,29.86791596,121.5388029,0,0
2019-08-28T01:45:11Z,29.86791595,121.538803,0,0
2019-08-28T01:45:12Z,29.86791581,121.538803,0,0
2019-08-28T01:45:13Z,29.86791576,121.5388031,0,0
2019-08-28T01:45:14Z,29.86791571,121.5388032,0,0
2019-08-28T01:45:15Z,29.86791566,121.5388033,0,0
2019-08-28T01:45:16Z,29.8679157,121.5388035,0,0
2019-08-28T01:45:17Z,29.86791578,121.5388036,0,0
2019-08-28T01:45:18Z,29.86791573,121.5388038,0,0
2019-08-28T01:45:19Z,29.86791565,121.5388039,0,0
2019-08-28T01:45:20Z,29.8679157,121.538804,0,0
2019-08-28T01:45:21Z,29.8679156,121.5388041,0,0
2019-08-28T01:45:22Z,29.86791545,121.5388042,0,0
2019-08-28T01:45:23Z,29.86791546,121.5388042,0,0
2019-08-28T01:45:24Z,29.86791523,121.5388042,0,0
2019-08-28T01:45:25Z,29.86791531,121.5388043,0,0
2019-08-28T01:45:26Z,29.86791528,121.5388044,0,0
2019-08-28T01:45:27Z,29.86791535,121.5388044,0,0
2019-08-28T01:45:28Z,29.86791568,121.5388045,0,0
2019-08-28T01:45:29Z,29.86791583,121.5388046,0,0
2019-08-28T01:45:30Z,29.86791571,121.5388046,0,0
2019-08-28T01:45:31Z,29.86791575,121.5388048,0,0
2019-08-28T01:45:32Z,29.86791561,121.5388049,0,0
2019-08-28T01:45:33Z,29.86791568,121.5388049,0,0
2019-08-28T01:45:34Z,29.86791571,121.538805,3.096,288.89
2019-08-28T01:45:35Z,29.8679151,121.5388049,2.002,108.89
2019-08-28T01:45:36Z,29.86791433,121.538805,0.596,288.89
2019-08-28T01:45:37Z,29.86791361,121.538805,0,0
2019-08-28T01:45:38Z,29.86791285,121.5388051,0,0
2019-08-28T01:45:39Z,29.86791225,121.5388053,0,0
2019-08-28T01:45:40Z,29.86791191,121.5388054,0,0
2019-08-28T01:45:41Z,29.86791168,121.5388056,0,0
2019-08-28T01:45:42Z,29.86791165,121.5388057,0,0
2019-08-28T01:45:43Z,29.86791168,121.5388058,4.163,38.07
2019-08-28T01:45:44Z,29.86791166,121.538806,1.311,241.46
2019-08-28T01:45:45Z,29.86791166,121.538806,0.277,183.86
2019-08-28T01:45:46Z,29.86791155,121.538806,0.287,26.07
2019-08-28T01:45:47Z,29.86791151,121.538806,0,0
2019-08-28T01:45:48Z,29.86791148,121.5388062,0,0
2019-08-28T01:45:49Z,29.86791153,121.5388064,2.203,354.54
2019-08-28T01:45:50Z,29.86791136,121.5388065,1.426,174.54
