2019-08-28T01:39:17Z,29.86760043,121.5391466,0.055,0
2019-08-28T01:39:18Z,29.86760138,121.5391468,0,0
2019-08-28T01:39:19Z,29.86760251,121.539147,0,0
2019-08-28T01:39:20Z,29.86760373,121.5391467,0,0
2019-08-28T01:39:21Z,29.86760298,121.5391462,0,0
2019-08-28T01:39:22Z,29.86760423,121.5391457,0,0
2019-08-28T01:39:23Z,29.86760531,121.5391457,0,0
2019-08-28T01:39:24Z,29.86760586,121.539146,0,0
2019-08-28T01:39:25Z,29.86760613,121.5391457,0,0
2019-08-28T01:39:26Z,29.86760755,121.5391456,0,0
2019-08-28T01:39:27Z,29.86760705,121.5391453,1.044,193.34
2019-08-28T01:39:28Z,29.86760513,121.5391436,0.331,227.12
2019-08-28T01:39:29Z,29.86760431,121.5391436,0.561,100.96
2019-08-28T01:39:30Z,29.86760581,121.539144,0.324,294.62
2019-08-28T01:39:31Z,29.8676077,121.5391433,0.924,334.44
2019-08-28T01:39:32Z,29.86760941,121.5391429,0.668,153.31
2019-08-28T01:39:33Z,29.86761098,121.5391425,0.964,348.2
2019-08-28T01:39:34Z,29.86761206,121.5391417,0.257,270.29
2019-08-28T01:39:35Z,29.86761231,121.5391417,0.257,132.25
2019-08-28T01:39:36Z,29.8676126,121.539142,0.114,0
2019-08-28T01:39:37Z,29.86761206,121.5391421,0,0
2019-08-28T01:39:38Z,29.86761148,121.5391423,0,0
2019-08-28T01:39:39Z,29.8676109,121.5391429,0,0
2019-08-28T01:39:40Z,29.86760993,121.5391436,0,0
2019-08-28T01:39:41Z,29.86760976,121.5391441,0,0
2019-08-28T01:39:42Z,29.86760908,121.5391446,0,0
2019-08-28T01:39:43Z,29.86760808,121.5391452,0,0
2019-08-28T01:39:44Z,29.86760696,121.539146,0,0
2019-08-28T01:39:45Z,29.86760571,121.5391475,0,0
2019-08-28T01:39:46Z,29.86760518,121.5391491,0,0
2019-08-28T01:39:47Z,29.86760465,121.5391506,0,0
2019-08-28T01:39:48Z,29.86760421,121.5391524,1.044,115.01
2019-08-28T01:39:49Z,29.86760408,121.539154,0.4,79.73
2019-08-28T01:39:50Z,29.86760351,121.5391559,0.646,120.43
2019-08-28T01:39:51Z,29.86760291,121.539158,0.635,104.4
2019-08-28T01:39:52Z,29.86760235,121.5391599,0.694,118.48
2019-08-28T01:39:53Z,29.86760228,121.5391616,0.687,115.89
2019-08-28T01:39:54Z,29.86760178,121.5391638,0.788,112.38
2019-08-28T01:39:55Z,29.86760095,121.5391663,0.85,117.28
2019-08-28T01:39:56Z,29.86759961,121.539169,1.033,121.66
2019-08-28T01:39:57Z,29.86759785,121.5391722,1.244,120.36
2019-08-28T01:39:58Z,29.86759621,121.5391754,1.292,117.81
2019-08-28T01:39:59Z,29.86759435,121.5391789,1.52,124.65
2019-08-28T01:40:00Z,29.86759253,121.5391827,1.572,117.8
2019-08-28T01:40:01Z,29.86759025,121.5391867,1.77,122.31
2019-08-28T01:40:02Z,29.86758798,121.5391906,1.629,123.48
2019-08-28T01:40:03Z,29.8675858,121.5391949,1.879,120.12
2019-08-28T01:40:04Z,29.86758351,121.5391993,1.898,123.29
2019-08-28T01:40:05Z,29.86758091,121.5392034,1.881,129.4
2019-08-28T01:40:06Z,29.86757836,121.5392077,1.924,123.66
2019-08-28T01:40:07Z,29.86757581,121.5392119,1.792,125.44
2019-08-28T01:40:08Z,29.867573,121.5392158,1.787,131.44
2019-08-28T01:40:09Z,29.86757036,121.5392196,1.714,127.84
2019-08-28T01:40:10Z,29.86756775,121.5392234,1.759,124.59
2019-08-28T01:40:11Z,29.86756535,121.5392269,1.542,130.15
2019-08-28T01:40:12Z,29.86756298,121.5392304,1.677,126.82
2019-08-28T01:40:13Z,29.86756075,121.5392338,1.564,129.12
2019-08-28T01:40:14Z,29.86755851,121.539237,1.483,126.49
2019-08-28T01:40:15Z,29.86755655,121.5392404,1.42,125.93
2019-08-28T01:40:16Z,29.8675545,121.5392434,1.411,129.59
2019-08-28T01:40:17Z,29.8675524,121.5392463,1.279,132
2019-08-28T01:40:18Z,29.86755105,121.5392488,0.814,115.49
2019-08-28T01:40:19Z,29.86754968,121.5392507,0.768,122.85
2019-08-28T01:40:20Z,29.86754835,121.5392518,0.642,171.34
2019-08-28T01:40:21Z,29.86754716,121.5392529,0.566,123.97
2019-08-28T01:40:22Z,29.86754615,121.5392543,0.629,123.47
2019-08-28T01:40:23Z,29.8675453,121.5392556,0.709,134.53
2019-08-28T01:40:24Z,29.86754405,121.5392569,0.875,134.21
2019-08-28T01:40:25Z,29.86754281,121.5392591,0.946,115.87
2019-08-28T01:40:26Z,29.86754143,121.5392615,1.109,124.92
2019-08-28T01:40:27Z,29.86753995,121.5392641,1.105,117.12
2019-08-28T01:40:28Z,29.86753883,121.5392671,1.255,116.17
2019-08-28T01:40:29Z,29.86753773,121.5392702,1.248,113.48
2019-08-28T01:40:30Z,29.86753646,121.5392736,1.483,117.89
2019-08-28T01:40:31Z,29.86753531,121.5392773,1.409,114.55
2019-08-28T01:40:32Z,29.86753403,121.5392809,1.387,114.27
2019-08-28T01:40:33Z,29.86753288,121.5392847,1.433,109.06
2019-08-28T01:40:34Z,29.86753165,121.5392885,1.326,112.61
2019-08-28T01:40:35Z,29.86753038,121.5392923,1.474,113.71
2019-08-28T01:40:36Z,29.86752936,121.5392962,1.374,104.78
2019-08-28T01:40:37Z,29.86752808,121.5392999,1.39,111.73
2019-08-28T01:40:38Z,29.86752706,121.5393036,1.327,107.07
2019-08-28T01:40:39Z,29.8675261,121.5393074,1.409,105.13
2019-08-28T01:40:40Z,29.86752505,121.539311,1.307,108.32
2019-08-28T01:40:41Z,29.86752413,121.5393147,1.311,104.38
2019-08-28T01:40:42Z,29.86752293,121.5393182,1.405,111.26
