2019-08-28T06:36:31Z,29.86724405,121.5382162,2.998,178.65
2019-08-28T06:36:32Z,29.86723745,121.5382143,2.677,214.55
2019-08-28T06:36:33Z,29.86723195,121.5382089,2.937,231.17
2019-08-28T06:36:34Z,29.86723056,121.5382004,3.498,280.56
2019-08-28T06:36:35Z,29.8672347,121.5381936,3.207,332.05
2019-08-28T06:36:36Z,29.86724038,121.5381921,2.214,21.48
2019-08-28T06:36:37Z,29.86724451,121.5381942,1.444,51.7
2019-08-28T06:36:38Z,29.86724725,121.538198,1.62,60.02
2019-08-28T06:36:39Z,29.86724875,121.5382035,2.189,81.96
2019-08-28T06:36:40Z,29.86724821,121.5382094,2.168,110.77
2019-08-28T06:36:41Z,29.86724548,121.5382151,2.39,132.1
2019-08-28T06:36:42Z,29.86724103,121.5382185,2.027,163.01
2019-08-28T06:36:43Z,29.86723573,121.5382201,2.235,171.1
2019-08-28T06:36:44Z,29.86723015,121.5382185,2.529,210.85
2019-08-28T06:36:45Z,29.8672261,121.5382143,2.102,241.02
2019-08-28T06:36:46Z,29.86722388,121.5382087,2.048,254.97
2019-08-28T06:36:47Z,29.86722423,121.538203,2.139,290.96
2019-08-28T06:36:48Z,29.86722671,121.5381989,1.605,325.55
2019-08-28T06:36:49Z,29.86722981,121.5381963,1.318,328.1
2019-08-28T06:36:50Z,29.86723323,121.5381958,1.355,7.65
2019-08-28T06:36:51Z,29.86723671,121.5381967,1.47,16.51
2019-08-28T06:36:52Z,29.8672399,121.5381993,1.631,44.06
2019-08-28T06:36:53Z,29.86724186,121.5382031,1.459,73.54
2019-08-28T06:36:54Z,29.86724258,121.5382069,1.192,85.73
2019-08-28T06:36:55Z,29.86724228,121.5382105,1.183,104.93
2019-08-28T06:36:56Z,29.86724133,121.5382138,1.17,117.43
2019-08-28T06:36:57Z,29.86723976,121.5382166,1.198,127.63
2019-08-28T06:36:58Z,29.8672377,121.538219,1.124,140.95
2019-08-28T06:36:59Z,29.8672354,121.5382208,1.1,150.93
2019-08-28T06:37:00Z,29.8672327,121.5382225,1.431,150.12
2019-08-28T06:37:01Z,29.86722895,121.5382235,1.814,174.07
2019-08-28T06:37:02Z,29.86722561,121.5382229,1.151,210.7
2019-08-28T06:37:03Z,29.86722243,121.5382219,1.427,192.84
2019-08-28T06:37:04Z,29.86721851,121.5382203,1.846,200.81
2019-08-28T06:37:05Z,29.86721561,121.5382176,1.476,232.1
2019-08-28T06:37:06Z,29.86721326,121.5382145,1.401,232.1
2019-08-28T06:37:07Z,29.86721185,121.5382108,1.446,254.56
2019-08-28T06:37:08Z,29.8672119,121.5382069,1.463,280.39
2019-08-28T06:37:09Z,29.8672133,121.5382031,1.477,303.5
2019-08-28T06:37:10Z,29.8672154,121.5381994,1.542,306.08
2019-08-28T06:37:11Z,29.86721853,121.5381965,1.555,332.42
2019-08-28T06:37:12Z,29.86722206,121.5381951,1.468,347.93
2019-08-28T06:37:13Z,29.86722538,121.538195,1.203,13.31
2019-08-28T06:37:14Z,29.86722815,121.5381963,1.135,36.36
2019-08-28T06:37:15Z,29.86723051,121.5381983,1.029,42.77
2019-08-28T06:37:16Z,29.86723193,121.5382007,0.92,65.85
2019-08-28T06:37:17Z,29.86723265,121.5382032,0.844,81.04
2019-08-28T06:37:18Z,29.8672329,121.5382054,0.675,84.51
2019-08-28T06:37:19Z,29.8672329,121.5382055,0.687,113.56
2019-08-28T06:37:20Z,29.867232,121.5382078,0.994,120.07
2019-08-28T06:37:21Z,29.86723051,121.5382108,1.335,120.28
2019-08-28T06:37:22Z,29.86722808,121.5382137,1.494,146.79
2019-08-28T06:37:23Z,29.86722485,121.5382164,1.648,149.33
2019-08-28T06:37:24Z,29.86722091,121.538218,1.613,171.47
2019-08-28T06:37:25Z,29.86721701,121.5382179,1.433,194.17
2019-08-28T06:37:26Z,29.86721348,121.5382163,1.446,211.36
2019-08-28T06:37:27Z,29.86721053,121.5382137,1.45,222.68
2019-08-28T06:37:28Z,29.86720781,121.5382103,1.655,226.89
2019-08-28T06:37:29Z,29.86720415,121.5382061,2.413,222.64
2019-08-28T06:37:30Z,29.86720273,121.5381991,3.148,274.83
2019-08-28T06:37:31Z,29.86720618,121.538192,3.359,320.3
2019-08-28T06:37:32Z,29.86721195,121.5381896,2.429,12.33
2019-08-28T06:37:33Z,29.86721663,121.5381913,1.629,42.69
2019-08-28T06:37:34Z,29.86721986,121.5381944,1.396,45.16
2019-08-28T06:37:35Z,29.8672206,121.5381982,1.403,105.72
2019-08-28T06:37:36Z,29.86721966,121.5382028,1.77,108.74
2019-08-28T06:37:37Z,29.86721783,121.5382082,2.192,112.91
2019-08-28T06:37:38Z,29.86721738,121.5382142,2.142,80.2
