2019-08-26T07:15:01Z,29.86746540,121.53895551,2.677,111.61
2019-08-26T07:15:02Z,29.86746313,121.53896280,2.826,109.39
2019-08-26T07:15:03Z,29.86746076,121.53897065,2.979,108.16
2019-08-26T07:15:04Z,29.86745826,121.53897838,2.905,113.36
2019-08-26T07:15:05Z,29.86745551,121.53898600,3.015,115.21
2019-08-26T07:15:06Z,29.86745245,121.53899351,2.968,115.92
2019-08-26T07:15:07Z,29.86744908,121.53900088,2.824,116.97
2019-08-26T07:15:08Z,29.86744571,121.53900800,2.803,116.01
2019-08-26T07:15:09Z,29.86744286,121.53901511,2.592,113.07
2019-08-26T07:15:10Z,29.86743998,121.53902178,2.405,116.20
2019-08-26T07:15:11Z,29.86743778,121.53902865,2.481,103.34
2019-08-26T07:15:12Z,29.86743600,121.53903508,2.252,107.67
2019-08-26T07:15:13Z,29.86743466,121.53904135,2.146,99.18
2019-08-26T07:15:14Z,29.86743350,121.53904756,2.229,102.77
2019-08-26T07:15:15Z,29.86743268,121.53905353,1.913,100.80
2019-08-26T07:15:16Z,29.86743203,121.53905905,1.911,93.70
2019-08-26T07:15:17Z,29.86743148,121.53906431,1.729,97.52
2019-08-26T07:15:18Z,29.86743146,121.53906940,1.755,88.95
2019-08-26T07:15:19Z,29.86743143,121.53907416,1.622,90.03
2019-08-26T07:15:20Z,29.86743170,121.53907881,1.559,84.67
2019-08-26T07:15:21Z,29.86743195,121.53908283,1.218,84.70
2019-08-26T07:15:22Z,29.86743253,121.53908700,1.670,76.27
2019-08-26T07:15:23Z,29.86743308,121.53909025,1.024,74.39
2019-08-26T07:15:24Z,29.86743393,121.53909356,1.333,71.49
2019-08-26T07:15:25Z,29.86743493,121.53909638,1.051,64.76
2019-08-26T07:15:26Z,29.86743595,121.53909910,0.924,63.88
2019-08-26T07:15:27Z,29.86743710,121.53910218,1.298,66.08
2019-08-26T07:15:28Z,29.86743831,121.53910478,0.903,57.23
2019-08-26T07:15:29Z,29.86743960,121.53910716,1.050,59.19
2019-08-26T07:15:30Z,29.86744085,121.53910953,0.944,59.34
2019-08-26T07:15:31Z,29.86744213,121.53911220,1.029,59.23
2019-08-26T07:15:32Z,29.86744358,121.53911491,1.037,55.73
2019-08-26T07:15:33Z,29.86744510,121.53911748,1.024,52.70
2019-08-26T07:15:34Z,29.86744675,121.53912060,1.172,57.55
2019-08-26T07:15:35Z,29.86744826,121.53912326,1.085,55.77
2019-08-26T07:15:36Z,29.86745000,121.53912640,1.187,56.22
2019-08-26T07:15:37Z,29.86745191,121.53912958,1.440,55.61
2019-08-26T07:15:38Z,29.86745370,121.53913318,1.344,59.96
2019-08-26T07:15:39Z,29.86745576,121.53913705,1.614,57.62
2019-08-26T07:15:40Z,29.86745796,121.53914185,2.022,63.71
2019-08-26T07:15:41Z,29.86745993,121.53914725,2.116,70.95
2019-08-26T07:15:42Z,29.86746271,121.53915251,2.105,46.30
2019-08-26T07:15:43Z,29.86746321,121.53915823,2.542,109.50
2019-08-26T07:15:44Z,29.86746160,121.53916261,1.463,148.68
2019-08-26T07:15:45Z,29.86745886,121.53916505,1.222,153.62
2019-08-26T07:15:46Z,29.86745635,121.53916611,0.898,183.26
2019-08-26T07:15:47Z,29.86745455,121.53916568,0.781,200.89
2019-08-26T07:15:48Z,29.86745261,121.53916521,0.887,186.02
2019-08-26T07:15:49Z,29.86745088,121.53916361,0.974,236.79
2019-08-26T07:15:50Z,29.86744866,121.53916181,1.268,241.88
2019-08-26T07:15:51Z,29.86744733,121.53915753,1.959,259.17
2019-08-26T07:15:52Z,29.86744588,121.53915168,2.440,255.88
2019-08-26T07:15:53Z,29.86744476,121.53914440,2.889,264.19
2019-08-26T07:15:54Z,29.86744386,121.53913618,2.942,262.40
2019-08-26T07:15:55Z,29.86744265,121.53912748,3.087,260.48
2019-08-26T07:15:56Z,29.86744078,121.53911876,3.068,256.54
2019-08-26T07:15:57Z,29.86743926,121.53911020,3.005,260.51
2019-08-26T07:15:58Z,29.86743848,121.53910138,3.124,268.88
2019-08-26T07:15:59Z,29.86743801,121.53909151,3.491,271.12
2019-08-26T07:16:00Z,29.86743661,121.53908220,3.029,252.85
2019-08-26T07:16:01Z,29.86743593,121.53907406,2.581,272.68
2019-08-26T07:16:02Z,29.86743608,121.53906646,2.490,283.05
2019-08-26T07:16:03Z,29.86743760,121.53905951,2.446,289.92
2019-08-26T07:16:04Z,29.86744031,121.53905248,2.826,300.38
2019-08-26T07:16:05Z,29.86744373,121.53904538,2.794,302.24
2019-08-26T07:16:06Z,29.86744728,121.53903825,2.618,301.34
2019-08-26T07:16:07Z,29.86745098,121.53903143,2.692,302.25
2019-08-26T07:16:08Z,29.86745498,121.53902445,3.002,307.71
2019-08-26T07:16:09Z,29.86745985,121.53901613,3.653,304.01
2019-08-26T07:16:10Z,29.86746475,121.53900576,4.461,294.46
2019-08-26T07:16:11Z,29.86746710,121.53899348,4.478,270.08
2019-08-26T07:16:12Z,29.86746676,121.53898133,3.865,263.87
2019-08-26T07:16:13Z,29.86746493,121.53897016,3.574,257.50
2019-08-26T07:16:14Z,29.86746313,121.53895891,3.683,266.35
2019-08-26T07:16:15Z,29.86746250,121.53894806,3.791,270.21
2019-08-26T07:16:16Z,29.86746085,121.53893751,3.344,254.82
2019-08-26T07:16:17Z,29.86745963,121.53892696,3.544,270.69
2019-08-26T07:16:18Z,29.86745735,121.53891693,3.303,251.46
2019-08-26T07:16:19Z,29.86745503,121.53890801,3.066,253.28
2019-08-26T07:16:20Z,29.86745296,121.53889970,2.863,256.48
2019-08-26T07:16:21Z,29.86745120,121.53889153,2.983,257.73
2019-08-26T07:16:22Z,29.86744898,121.53888318,3.220,250.85
2019-08-26T07:16:23Z,29.86744648,121.53887496,2.926,250.67
2019-08-26T07:16:24Z,29.86744405,121.53886715,2.774,251.16
2019-08-26T07:16:25Z,29.86744195,121.53885941,2.779,255.34
2019-08-26T07:16:26Z,29.86744031,121.53885178,2.635,260.00
2019-08-26T07:16:27Z,29.86743918,121.53884405,2.713,265.53
2019-08-26T07:16:28Z,29.86743885,121.53883580,2.981,271.49
2019-08-26T07:16:29Z,29.86743918,121.53882618,3.631,274.94
2019-08-26T07:16:30Z,29.86743845,121.53881541,3.970,259.16
2019-08-26T07:16:31Z,29.86743586,121.53880500,3.885,244.41
2019-08-26T07:16:32Z,29.86743191,121.53879481,3.824,244.55
2019-08-26T07:16:33Z,29.86742656,121.53878575,3.694,228.70
2019-08-26T07:16:34Z,29.86742260,121.53877558,4.024,256.42
2019-08-26T07:16:35Z,29.86741901,121.53876668,3.618,244.09
2019-08-26T07:16:36Z,29.86741318,121.53876203,3.331,198.66
2019-08-26T07:16:37Z,29.86740716,121.53875921,2.300,197.22
2019-08-26T07:16:38Z,29.86740193,121.53875811,1.622,180.67
2019-08-26T07:16:39Z,29.86739735,121.53875860,1.616,165.35
2019-08-26T07:16:40Z,29.86739385,121.53875983,1.188,157.03
2019-08-26T07:16:41Z,29.86739145,121.53876201,1.389,132.31
2019-08-26T07:16:42Z,29.86738918,121.53876598,1.920,127.72
2019-08-26T07:16:43Z,29.86738853,121.53877088,1.924,81.00
2019-08-26T07:16:44Z,29.86738855,121.53877788,2.948,93.44
2019-08-26T07:16:45Z,29.86738970,121.53878683,3.426,76.08
2019-08-26T07:16:46Z,29.86739291,121.53879800,4.272,68.88
2019-08-26T07:16:47Z,29.86739580,121.53881093,4.528,82.22
2019-08-26T07:16:48Z,29.86740006,121.53882345,4.422,61.91
2019-08-26T07:16:49Z,29.86740535,121.53883598,5.161,62.57
2019-08-26T07:16:50Z,29.86741178,121.53884943,5.024,65.03
2019-08-26T07:16:51Z,29.86741913,121.53886180,5.267,49.54
2019-08-26T07:16:52Z,29.86742750,121.53887431,5.339,55.52
2019-08-26T07:16:53Z,29.86743555,121.53888525,4.811,47.60
2019-08-26T07:16:54Z,29.86744441,121.53889413,4.559,38.56
2019-08-26T07:16:55Z,29.86745345,121.53890156,4.250,33.03
2019-08-26T07:16:56Z,29.86746281,121.53890755,3.944,27.44
2019-08-26T07:16:57Z,29.86747185,121.53891218,3.679,23.59
2019-08-26T07:16:58Z,29.86748048,121.53891561,3.335,17.25
2019-08-26T07:16:59Z,29.86748953,121.53891796,3.387,10.63
2019-08-26T07:17:00Z,29.86749848,121.53891933,3.376,5.46
2019-08-26T07:17:01Z,29.86750715,121.53892008,3.244,4.32
2019-08-26T07:17:02Z,29.86751588,121.53892005,3.392,357.02
2019-08-26T07:17:03Z,29.86752435,121.53891880,3.368,349.93
2019-08-26T07:17:04Z,29.86753223,121.53891643,3.035,342.79
2019-08-26T07:17:05Z,29.86753936,121.53891310,3.148,335.15
2019-08-26T07:17:06Z,29.86754600,121.53890855,2.783,323.51
2019-08-26T07:17:07Z,29.86755258,121.53890295,3.339,320.88
2019-08-26T07:17:08Z,29.86755881,121.53889673,3.015,316.15
2019-08-26T07:17:09Z,29.86756476,121.53889085,2.898,321.23
2019-08-26T07:17:10Z,29.86757083,121.53888546,2.666,320.42
2019-08-26T07:17:11Z,29.86757606,121.53888046,2.531,318.90
2019-08-26T07:17:12Z,29.86758088,121.53887553,2.407,316.43
2019-08-26T07:17:13Z,29.86758551,121.53887033,2.518,318.38
2019-08-26T07:17:14Z,29.86759001,121.53886543,2.342,317.88
2019-08-26T07:17:15Z,29.86759458,121.53886048,2.339,316.44
2019-08-26T07:17:16Z,29.86759905,121.53885573,2.389,317.52
2019-08-26T07:17:17Z,29.86760308,121.53885093,2.159,313.52
2019-08-26T07:17:18Z,29.86760671,121.53884603,2.209,308.54
2019-08-26T07:17:19Z,29.86761028,121.53884145,2.027,316.28
2019-08-26T07:17:20Z,29.86761353,121.53883680,2.040,308.13
2019-08-26T07:17:21Z,29.86761690,121.53883195,2.185,312.09
2019-08-26T07:17:22Z,29.86762046,121.53882728,2.122,312.25
2019-08-26T07:17:23Z,29.86762400,121.53882240,2.190,310.41
2019-08-26T07:17:24Z,29.86762781,121.53881730,2.411,311.34
2019-08-26T07:17:25Z,29.86763146,121.53881145,2.548,306.48
2019-08-26T07:17:26Z,29.86763518,121.53880545,2.490,307.41
2019-08-26T07:17:27Z,29.86763895,121.53879921,2.627,307.45
2019-08-26T07:17:28Z,29.86764225,121.53879238,2.657,298.28
2019-08-26T07:17:29Z,29.86764556,121.53878596,2.489,301.83
2019-08-26T07:17:30Z,29.86764875,121.53877851,3.092,294.97
2019-08-26T07:17:31Z,29.86765051,121.53876936,3.489,273.67
2019-08-26T07:17:32Z,29.86764956,121.53875935,3.813,252.99
2019-08-26T07:17:33Z,29.86764688,121.53874873,3.911,251.34
2019-08-26T07:17:34Z,29.86764365,121.53873856,3.579,249.66
2019-08-26T07:17:35Z,29.86764086,121.53872855,3.648,255.91
2019-08-26T07:17:36Z,29.86763841,121.53871886,3.574,254.22
2019-08-26T07:17:37Z,29.86763593,121.53870963,3.496,251.33
2019-08-26T07:17:38Z,29.86763373,121.53870051,3.242,253.36
2019-08-26T07:17:39Z,29.86763146,121.53869160,3.129,255.03
2019-08-26T07:17:40Z,29.86762958,121.53868275,3.150,258.40
2019-08-26T07:17:41Z,29.86762805,121.53867421,2.928,260.55
2019-08-26T07:17:42Z,29.86762653,121.53866590,3.011,258.53
2019-08-26T07:17:43Z,29.86762496,121.53865775,2.803,260.05
2019-08-26T07:17:44Z,29.86762371,121.53864971,2.829,262.26
2019-08-26T07:17:45Z,29.86762226,121.53864215,2.615,257.73
2019-08-26T07:17:46Z,29.86762125,121.53863466,2.700,265.97
2019-08-26T07:17:47Z,29.86761841,121.53862785,2.837,230.25
2019-08-26T07:17:48Z,29.86761345,121.53862240,2.900,213.60
2019-08-26T07:17:49Z,29.86760661,121.53861878,3.207,197.51
2019-08-26T07:17:50Z,29.86759918,121.53861775,2.874,177.84
2019-08-26T07:17:51Z,29.86759165,121.53861768,2.768,180.07
2019-08-26T07:17:52Z,29.86758428,121.53861646,2.916,199.68
2019-08-26T07:17:53Z,29.86757775,121.53861731,2.400,157.69
2019-08-26T07:17:54Z,29.86757230,121.53861968,2.035,148.49
2019-08-26T07:17:55Z,29.86756875,121.53862248,1.620,139.21
2019-08-26T07:17:56Z,29.86756595,121.53862643,1.846,121.61
2019-08-26T07:17:57Z,29.86756513,121.53863050,1.246,86.57
2019-08-26T07:17:58Z,29.86756470,121.53863440,1.337,95.76
2019-08-26T07:17:59Z,29.86756443,121.53863823,1.307,101.50
2019-08-26T07:18:00Z,29.86756368,121.53864195,1.346,96.08
2019-08-26T07:18:01Z,29.86756333,121.53864581,1.394,94.63
2019-08-26T07:18:02Z,29.86756265,121.53864945,1.361,102.36
2019-08-26T07:18:03Z,29.86756193,121.53865313,1.257,99.29
2019-08-26T07:18:04Z,29.86756145,121.53865680,1.242,99.84
2019-08-26T07:18:05Z,29.86756075,121.53866003,1.096,105.02
2019-08-26T07:18:06Z,29.86756023,121.53866311,0.944,97.72
2019-08-26T07:18:07Z,29.86755998,121.53866583,0.937,94.47
2019-08-26T07:18:08Z,29.86755921,121.53866848,0.863,109.57
2019-08-26T07:18:09Z,29.86755826,121.53867053,0.725,122.63
2019-08-26T07:18:10Z,29.86755605,121.53867293,1.196,139.33
2019-08-26T07:18:11Z,29.86755371,121.53867530,1.307,138.66
2019-08-26T07:18:12Z,29.86754983,121.53867751,1.805,160.86
2019-08-26T07:18:13Z,29.86754500,121.53867978,2.098,158.90
2019-08-26T07:18:14Z,29.86753921,121.53868141,2.289,170.98
2019-08-26T07:18:15Z,29.86753201,121.53868155,3.118,186.83
2019-08-26T07:18:16Z,29.86752385,121.53868261,3.387,167.10
2019-08-26T07:18:17Z,29.86751486,121.53868481,3.811,165.91
2019-08-26T07:18:18Z,29.86750490,121.53868863,4.352,158.61
2019-08-26T07:18:19Z,29.86749530,121.53869458,4.263,144.62
2019-08-26T07:18:20Z,29.86748673,121.53870085,3.698,148.06
2019-08-26T07:18:21Z,29.86747881,121.53870523,3.083,162.74
2019-08-26T07:18:22Z,29.86747148,121.53870813,2.883,164.34
2019-08-26T07:18:23Z,29.86746645,121.53871221,2.492,126.35
2019-08-26T07:18:24Z,29.86746381,121.53871658,1.579,110.75
2019-08-26T07:18:25Z,29.86746251,121.53872081,1.522,103.12
2019-08-26T07:18:26Z,29.86746313,121.53872558,1.748,71.70
2019-08-26T07:18:27Z,29.86746453,121.53873176,2.681,77.52
2019-08-26T07:18:28Z,29.86746451,121.53873983,3.222,102.73
2019-08-26T07:18:29Z,29.86746311,121.53874826,2.852,108.45
2019-08-26T07:18:30Z,29.86746200,121.53875638,2.681,96.17
2019-08-26T07:18:31Z,29.86746133,121.53876468,3.031,94.91
2019-08-26T07:18:32Z,29.86746118,121.53877311,2.872,90.57
2019-08-26T07:18:33Z,29.86746130,121.53878115,2.611,88.68
2019-08-26T07:18:34Z,29.86746221,121.53878846,2.440,75.83
2019-08-26T07:18:35Z,29.86746370,121.53879546,2.522,74.27
2019-08-26T07:18:36Z,29.86746545,121.53880261,2.511,76.40
2019-08-26T07:18:37Z,29.86746671,121.53880916,2.309,79.70
2019-08-26T07:18:38Z,29.86746795,121.53881493,2.137,73.61
2019-08-26T07:18:39Z,29.86746950,121.53881963,1.826,64.05
2019-08-26T07:18:40Z,29.86747098,121.53882508,2.198,77.71
2019-08-26T07:18:41Z,29.86747215,121.53883040,1.716,80.00
2019-08-26T07:18:42Z,29.86747240,121.53883531,1.794,92.32
2019-08-26T07:18:43Z,29.86747246,121.53883968,1.446,92.58
2019-08-26T07:18:44Z,29.86747208,121.53884360,1.331,93.19
2019-08-26T07:18:45Z,29.86747190,121.53884708,1.064,93.68
2019-08-26T07:18:46Z,29.86747181,121.53885030,1.096,95.76
2019-08-26T07:18:47Z,29.86747226,121.53885318,0.833,82.00
2019-08-26T07:18:48Z,29.86747240,121.53885560,0.833,106.72
2019-08-26T07:18:49Z,29.86747298,121.53885786,0.681,73.69
2019-08-26T07:18:50Z,29.86747311,121.53885958,0.524,111.12
2019-08-26T07:18:51Z,29.86747331,121.53886135,0.524,88.93
2019-08-26T07:18:52Z,29.86747365,121.53886263,0.435,84.33
2019-08-26T07:18:53Z,29.86747396,121.53886391,0.525,71.26
2019-08-26T07:18:54Z,29.86747481,121.53886538,0.666,63.57
2019-08-26T07:18:55Z,29.86747530,121.53886773,1.061,81.58
2019-08-26T07:18:56Z,29.86747615,121.53887028,0.963,71.82
2019-08-26T07:18:57Z,29.86747725,121.53887321,1.201,65.97
2019-08-26T07:18:58Z,29.86747825,121.53887668,1.333,73.35
