2019-08-26T09:00:36Z,29.86778833,121.5390267,0,167.76
2019-08-26T09:00:37Z,29.86778833,121.5390267,0,167.76
2019-08-26T09:00:37Z,29.86778833,121.5390267,0,167.76
2019-08-26T09:00:38Z,29.86778833,121.5390267,0,167.76
2019-08-26T09:00:38Z,29.86778833,121.5390267,0,167.76
2019-08-26T09:00:39Z,29.86778833,121.5390267,0,167.76
2019-08-26T09:00:39Z,29.86778833,121.5390267,0,167.76
2019-08-26T09:00:40Z,29.86778833,121.539025,0,167.76
2019-08-26T09:00:40Z,29.86778833,121.539025,0,167.76
2019-08-26T09:00:41Z,29.86778833,121.539025,0,167.76
2019-08-26T09:00:41Z,29.86778833,121.539025,0,167.76
2019-08-26T09:00:42Z,29.86778833,121.539025,0,167.76
2019-08-26T09:00:42Z,29.86778833,121.539025,0,167.76
2019-08-26T09:00:43Z,29.86778833,121.539025,0,167.76
2019-08-26T09:00:43Z,29.86778833,121.539025,0,167.76
2019-08-26T09:00:44Z,29.86778833,121.539025,0,167.76
2019-08-26T09:00:44Z,29.86778833,121.539025,0,167.76
2019-08-26T09:00:45Z,29.86778833,121.539025,0,167.76
2019-08-26T09:00:45Z,29.86778833,121.539025,0,167.76
2019-08-26T09:00:46Z,29.86778833,121.5390267,0,167.76
2019-08-26T09:00:46Z,29.86778833,121.5390267,0.16462208,167.76
2019-08-26T09:00:47Z,29.86778833,121.5390267,0.16462208,167.76
2019-08-26T09:00:47Z,29.86778833,121.5390267,0.01028888,167.76
2019-08-26T09:00:48Z,29.86778667,121.5390267,0.01028888,167.76
2019-08-26T09:00:48Z,29.86778667,121.5390267,0.08745548,167.76
2019-08-26T09:00:49Z,29.867785,121.5390283,0.08745548,167.76
2019-08-26T09:00:49Z,29.867785,121.5390283,0.13375544,167.76
2019-08-26T09:00:50Z,29.86778167,121.5390283,0.13375544,167.76
2019-08-26T09:00:50Z,29.86778167,121.5390283,0.09774436,167.76
2019-08-26T09:00:51Z,29.86778167,121.5390283,0.09774436,167.76
2019-08-26T09:00:51Z,29.86778167,121.5390283,0,167.76
2019-08-26T09:00:52Z,29.86778167,121.5390283,0,167.76
2019-08-26T09:00:52Z,29.86778167,121.5390283,0,167.76
2019-08-26T09:00:53Z,29.86777833,121.5390283,0,167.76
2019-08-26T09:00:53Z,29.86777833,121.5390283,0.26751088,167.76
2019-08-26T09:00:54Z,29.86777333,121.53903,0.26751088,167.76
2019-08-26T09:00:54Z,29.86777333,121.53903,0.50929956,167.76
2019-08-26T09:00:55Z,29.86777,121.5390333,0.50929956,167.76
2019-08-26T09:00:55Z,29.86777,121.5390333,0.58132172,167.76
2019-08-26T09:00:56Z,29.86776667,121.5390367,0.58132172,167.76
2019-08-26T09:00:56Z,29.86776667,121.5390367,0.60704392,137.95
2019-08-26T09:00:57Z,29.867765,121.53904,0.60704392,137.95
2019-08-26T09:00:57Z,29.867765,121.53904,0.66363276,134.45
2019-08-26T09:00:58Z,29.86776333,121.5390433,0.66363276,134.45
2019-08-26T09:00:58Z,29.86776333,121.5390433,0.643055,132.13
2019-08-26T09:00:59Z,29.86776,121.5390467,0.643055,132.13
2019-08-26T09:00:59Z,29.86776,121.5390467,0.67392164,131.51
2019-08-26T09:01:0Z,29.86775667,121.5390517,0.67392164,131.51
2019-08-26T09:01:0Z,29.86775667,121.5390517,0.67392164,131.19
2019-08-26T09:01:1Z,29.86775333,121.5390567,0.67392164,131.19
2019-08-26T09:01:1Z,29.86775333,121.5390567,0.62247724,129.61
2019-08-26T09:01:2Z,29.86775167,121.53906,0.62247724,129.61
2019-08-26T09:01:2Z,29.86775167,121.53906,0.5916106,129.61
2019-08-26T09:01:3Z,29.86774833,121.539065,0.5916106,129.61
2019-08-26T09:01:3Z,29.86774833,121.539065,0.55045508,129.61
2019-08-26T09:01:4Z,29.86774667,121.5390683,0.55045508,129.61
2019-08-26T09:01:4Z,29.86774667,121.5390683,0.514444,129.61
2019-08-26T09:01:5Z,29.867745,121.5390733,0.514444,129.61
2019-08-26T09:01:5Z,29.867745,121.5390733,0.45785516,129.61
2019-08-26T09:01:6Z,29.86774167,121.539075,0.45785516,129.61
2019-08-26T09:01:6Z,29.86774167,121.539075,0.40126632,129.61
2019-08-26T09:01:7Z,29.86774,121.5390783,0.40126632,129.61
2019-08-26T09:01:7Z,29.86774,121.5390783,0.38068856,129.61
2019-08-26T09:01:8Z,29.86773667,121.5390817,0.38068856,129.61
2019-08-26T09:01:8Z,29.86773667,121.5390817,0.35496636,129.61
2019-08-26T09:01:9Z,29.867735,121.5390833,0.35496636,129.61
2019-08-26T09:01:9Z,29.867735,121.5390833,0.3086664,129.61
2019-08-26T09:01:10Z,29.86773333,121.539085,0.3086664,129.61
2019-08-26T09:01:10Z,29.86773333,121.539085,0.29323308,129.61
2019-08-26T09:01:11Z,29.86773167,121.5390867,0.29323308,129.61
2019-08-26T09:01:11Z,29.86773167,121.5390867,0.27265532,129.61
2019-08-26T09:01:12Z,29.86773,121.5390883,0.27265532,129.61
2019-08-26T09:01:12Z,29.86773,121.5390883,0.27265532,129.61
2019-08-26T09:01:13Z,29.86772833,121.5390917,0.27265532,129.61
2019-08-26T09:01:13Z,29.86772833,121.5390917,0.257222,129.61
2019-08-26T09:01:14Z,29.86772667,121.5390933,0.257222,129.61
2019-08-26T09:01:14Z,29.86772667,121.5390933,0.24178868,129.61
2019-08-26T09:01:15Z,29.867725,121.5390933,0.24178868,129.61
2019-08-26T09:01:15Z,29.867725,121.5390933,0.24178868,129.61
2019-08-26T09:01:16Z,29.86772333,121.5390967,0.24178868,129.61
2019-08-26T09:01:16Z,29.86772333,121.5390967,0.257222,129.61
2019-08-26T09:01:17Z,29.86772167,121.5390983,0.257222,129.61
2019-08-26T09:01:17Z,29.86772167,121.5390983,0.257222,129.61
2019-08-26T09:01:18Z,29.86772,121.5391,0.257222,129.61
2019-08-26T09:01:18Z,29.86772,121.5391,0.24693312,129.61
2019-08-26T09:01:19Z,29.86771833,121.5391017,0.24693312,129.61
2019-08-26T09:01:19Z,29.86771833,121.5391017,0.23664424,129.61
2019-08-26T09:01:20Z,29.86771667,121.5391033,0.23664424,129.61
2019-08-26T09:01:20Z,29.86771667,121.5391033,0.2314998,129.61
2019-08-26T09:01:21Z,29.867715,121.5391033,0.2314998,129.61
2019-08-26T09:01:21Z,29.867715,121.5391033,0.2057776,129.61
2019-08-26T09:01:22Z,29.867715,121.539105,0.2057776,129.61
2019-08-26T09:01:22Z,29.867715,121.539105,0.20063316,129.61
2019-08-26T09:01:23Z,29.86771333,121.5391067,0.20063316,129.61
2019-08-26T09:01:23Z,29.86771333,121.5391067,0.18519984,129.61
2019-08-26T09:01:24Z,29.86771167,121.5391083,0.18519984,129.61
2019-08-26T09:01:24Z,29.86771167,121.5391083,0.19034428,129.61
2019-08-26T09:01:25Z,29.86771,121.5391083,0.19034428,129.61
2019-08-26T09:01:25Z,29.86771,121.5391083,0.15947764,129.61
2019-08-26T09:01:26Z,29.86771,121.53911,0.15947764,129.61
2019-08-26T09:01:26Z,29.86771,121.53911,0.16462208,129.61
2019-08-26T09:01:27Z,29.86770833,121.5391117,0.16462208,129.61
2019-08-26T09:01:27Z,29.86770833,121.5391117,0.14404432,129.61
2019-08-26T09:01:28Z,29.86770667,121.5391117,0.14404432,129.61
2019-08-26T09:01:28Z,29.86770667,121.5391117,0.13889988,129.61
2019-08-26T09:01:29Z,29.86770667,121.5391133,0.13889988,129.61
2019-08-26T09:01:29Z,29.86770667,121.5391133,0.13889988,129.61
2019-08-26T09:01:30Z,29.86770667,121.5391133,0.13889988,129.61
2019-08-26T09:01:30Z,29.86770667,121.5391133,0.0257222,129.61
2019-08-26T09:01:31Z,29.86770667,121.5391133,0.0257222,129.61
2019-08-26T09:01:31Z,29.86770667,121.5391133,0.00514444,129.61
2019-08-26T09:01:32Z,29.86770667,121.5391133,0.00514444,129.61
2019-08-26T09:01:32Z,29.86770667,121.5391133,0,129.61
2019-08-26T09:01:33Z,29.86770667,121.5391133,0,129.61
2019-08-26T09:01:33Z,29.86770667,121.5391133,0,129.61
2019-08-26T09:01:34Z,29.86770667,121.5391133,0,129.61
2019-08-26T09:01:34Z,29.86770667,121.5391133,0,129.61
2019-08-26T09:01:35Z,29.86770667,121.5391133,0,129.61
2019-08-26T09:01:35Z,29.86770667,121.5391133,0,129.61
2019-08-26T09:01:36Z,29.86770667,121.5391133,0,129.61
2019-08-26T09:01:36Z,29.86770667,121.5391133,0,129.61
2019-08-26T09:01:37Z,29.867705,121.539115,0,129.61
2019-08-26T09:01:37Z,29.867705,121.539115,0.18519984,129.61
2019-08-26T09:01:38Z,29.867705,121.5391167,0.18519984,129.61
2019-08-26T09:01:38Z,29.867705,121.5391167,0.25207756,129.61
2019-08-26T09:01:39Z,29.867705,121.53912,0.25207756,129.61
2019-08-26T09:01:39Z,29.867705,121.53912,0.3086664,129.61
2019-08-26T09:01:40Z,29.86770333,121.5391233,0.3086664,129.61
2019-08-26T09:01:40Z,29.86770333,121.5391233,0.34982192,129.61
2019-08-26T09:01:41Z,29.8677,121.5391267,0.34982192,129.61
2019-08-26T09:01:41Z,29.8677,121.5391267,0.4372774,129.61
2019-08-26T09:01:42Z,29.86769833,121.53913,0.4372774,129.61
2019-08-26T09:01:42Z,29.86769833,121.53913,0.52987732,129.61
2019-08-26T09:01:43Z,29.867695,121.539135,0.52987732,129.61
2019-08-26T09:01:43Z,29.867695,121.539135,0.61218836,140.78
2019-08-26T09:01:44Z,29.86769,121.5391383,0.61218836,140.78
2019-08-26T09:01:44Z,29.86769,121.5391383,0.65848832,143.64
2019-08-26T09:01:45Z,29.867685,121.5391433,0.65848832,143.64
2019-08-26T09:01:45Z,29.867685,121.5391433,0.6944994,145.6
2019-08-26T09:01:46Z,29.86768,121.5391467,0.6944994,145.6
2019-08-26T09:01:46Z,29.86768,121.5391467,0.69964384,148.26
2019-08-26T09:01:47Z,29.86767333,121.53915,0.69964384,148.26
2019-08-26T09:01:47Z,29.86767333,121.53915,0.70478828,150.66
2019-08-26T09:01:48Z,29.86766833,121.5391533,0.70478828,150.66
2019-08-26T09:01:48Z,29.86766833,121.5391533,0.73565492,153.79
2019-08-26T09:01:49Z,29.86766167,121.5391567,0.73565492,153.79
2019-08-26T09:01:49Z,29.86766167,121.5391567,0.7202216,155.15
2019-08-26T09:01:50Z,29.867655,121.53916,0.7202216,155.15
2019-08-26T09:01:50Z,29.867655,121.53916,0.74079936,155.43
2019-08-26T09:01:51Z,29.86765,121.5391633,0.74079936,155.43
2019-08-26T09:01:51Z,29.86765,121.5391633,0.771666,151.88
2019-08-26T09:01:52Z,29.867645,121.5391667,0.771666,151.88
2019-08-26T09:01:52Z,29.867645,121.5391667,0.70993272,148.72
2019-08-26T09:01:53Z,29.86763833,121.5391717,0.70993272,148.72
2019-08-26T09:01:53Z,29.86763833,121.5391717,0.67392164,148.96
2019-08-26T09:01:54Z,29.86763167,121.5391733,0.67392164,148.96
2019-08-26T09:01:54Z,29.86763167,121.5391733,0.62247724,154.32
2019-08-26T09:01:55Z,29.867625,121.5391733,0.62247724,154.32
2019-08-26T09:01:55Z,29.867625,121.5391733,0.514444,154.32
2019-08-26T09:01:56Z,29.86762,121.53917,0.514444,154.32
2019-08-26T09:01:56Z,29.86762,121.53917,0.47328848,154.32
2019-08-26T09:01:57Z,29.867615,121.5391667,0.47328848,154.32
2019-08-26T09:01:57Z,29.867615,121.5391667,0.4115552,154.32
2019-08-26T09:01:58Z,29.86761333,121.5391633,0.4115552,154.32
2019-08-26T09:01:58Z,29.86761333,121.5391633,0.34467748,154.32
2019-08-26T09:01:59Z,29.86761,121.53916,0.34467748,154.32
2019-08-26T09:01:59Z,29.86761,121.53916,0.3601108,154.32
2019-08-26T09:02:0Z,29.86760667,121.5391583,0.3601108,154.32
2019-08-26T09:02:0Z,29.86760667,121.5391583,0.37554412,154.32
2019-08-26T09:02:1Z,29.86760333,121.539155,0.37554412,154.32
2019-08-26T09:02:1Z,29.86760333,121.539155,0.35496636,154.32
2019-08-26T09:02:2Z,29.8676,121.5391533,0.35496636,154.32
2019-08-26T09:02:2Z,29.8676,121.5391533,0.31895528,154.32
2019-08-26T09:02:3Z,29.86759833,121.53915,0.31895528,154.32
2019-08-26T09:02:3Z,29.86759833,121.53915,0.29837752,154.32
2019-08-26T09:02:4Z,29.86759667,121.5391467,0.29837752,154.32
2019-08-26T09:02:4Z,29.86759667,121.5391467,0.29837752,154.32
2019-08-26T09:02:5Z,29.867595,121.5391433,0.29837752,154.32
2019-08-26T09:02:5Z,29.867595,121.5391433,0.32409972,154.32
2019-08-26T09:02:6Z,29.86759333,121.53914,0.32409972,154.32
2019-08-26T09:02:6Z,29.86759333,121.53914,0.3343886,154.32
2019-08-26T09:02:7Z,29.86759167,121.5391367,0.3343886,154.32
2019-08-26T09:02:7Z,29.86759167,121.5391367,0.35496636,154.32
2019-08-26T09:02:8Z,29.86759,121.5391333,0.35496636,154.32
2019-08-26T09:02:8Z,29.86759,121.5391333,0.37554412,154.32
2019-08-26T09:02:9Z,29.86758833,121.5391283,0.37554412,154.32
2019-08-26T09:02:9Z,29.86758833,121.5391283,0.39097744,154.32
2019-08-26T09:02:10Z,29.86758833,121.5391233,0.39097744,154.32
2019-08-26T09:02:10Z,29.86758833,121.5391233,0.4887218,154.32
2019-08-26T09:02:11Z,29.86758833,121.5391183,0.4887218,154.32
2019-08-26T09:02:11Z,29.86758833,121.5391183,0.5916106,154.32
2019-08-26T09:02:12Z,29.867585,121.5391133,0.5916106,154.32
2019-08-26T09:02:12Z,29.867585,121.5391133,0.68935496,222.31
2019-08-26T09:02:13Z,29.86758167,121.5391083,0.68935496,222.31
2019-08-26T09:02:13Z,29.86758167,121.5391083,0.74079936,226.72
2019-08-26T09:02:14Z,29.86757667,121.5391033,0.74079936,226.72
2019-08-26T09:02:14Z,29.86757667,121.5391033,0.74079936,225.11
2019-08-26T09:02:15Z,29.86757167,121.5390983,0.74079936,225.11
2019-08-26T09:02:15Z,29.86757167,121.5390983,0.75623268,223.23
2019-08-26T09:02:16Z,29.86756667,121.5390933,0.75623268,223.23
2019-08-26T09:02:16Z,29.86756667,121.5390933,0.76137712,222.5
2019-08-26T09:02:17Z,29.86756167,121.5390883,0.76137712,222.5
2019-08-26T09:02:17Z,29.86756167,121.5390883,0.771666,221.33
2019-08-26T09:02:18Z,29.867555,121.539085,0.771666,221.33
2019-08-26T09:02:18Z,29.867555,121.539085,0.80767708,215.38
2019-08-26T09:02:19Z,29.86754833,121.53908,0.80767708,215.38
2019-08-26T09:02:19Z,29.86754833,121.53908,0.74079936,214.56
2019-08-26T09:02:20Z,29.86754167,121.5390767,0.74079936,214.56
2019-08-26T09:02:20Z,29.86754167,121.5390767,0.68935496,213.81
2019-08-26T09:02:21Z,29.86753667,121.5390733,0.68935496,213.81
2019-08-26T09:02:21Z,29.86753667,121.5390733,0.63276612,216.1
2019-08-26T09:02:22Z,29.86753167,121.53907,0.63276612,216.1
2019-08-26T09:02:22Z,29.86753167,121.53907,0.59675504,216.1
2019-08-26T09:02:23Z,29.86752833,121.5390683,0.59675504,216.1
2019-08-26T09:02:23Z,29.86752833,121.5390683,0.50415512,216.1
2019-08-26T09:02:24Z,29.86752333,121.5390667,0.50415512,216.1
2019-08-26T09:02:24Z,29.86752333,121.5390667,0.45785516,216.1
2019-08-26T09:02:25Z,29.86752,121.5390667,0.45785516,216.1
2019-08-26T09:02:25Z,29.86752,121.5390667,0.4115552,216.1
2019-08-26T09:02:26Z,29.867515,121.5390633,0.4115552,216.1
2019-08-26T09:02:26Z,29.867515,121.5390633,0.52473288,216.1
2019-08-26T09:02:27Z,29.86751,121.5390617,0.52473288,216.1
2019-08-26T09:02:27Z,29.86751,121.5390617,0.67392164,209.24
2019-08-26T09:02:28Z,29.867505,121.5390583,0.67392164,209.24
2019-08-26T09:02:28Z,29.867505,121.5390583,0.68935496,200.6
2019-08-26T09:02:29Z,29.8675,121.5390567,0.68935496,200.6
2019-08-26T09:02:29Z,29.8675,121.5390567,0.67392164,198.56
2019-08-26T09:02:30Z,29.86749333,121.539055,0.67392164,198.56
2019-08-26T09:02:30Z,29.86749333,121.539055,0.62762168,199.83
2019-08-26T09:02:31Z,29.86749,121.5390533,0.62762168,199.83
2019-08-26T09:02:31Z,29.86749,121.5390533,0.60704392,201.86
2019-08-26T09:02:32Z,29.867485,121.53905,0.60704392,201.86
2019-08-26T09:02:32Z,29.867485,121.53905,0.62762168,204.59
2019-08-26T09:02:33Z,29.86748,121.5390467,0.62762168,204.59
2019-08-26T09:02:33Z,29.86748,121.5390467,0.6687772,205.18
2019-08-26T09:02:34Z,29.86747667,121.5390433,0.6687772,205.18
2019-08-26T09:02:34Z,29.86747667,121.5390433,0.70993272,205.2
2019-08-26T09:02:35Z,29.86747,121.5390417,0.70993272,205.2
2019-08-26T09:02:35Z,29.86747,121.5390417,0.75108824,201.71
2019-08-26T09:02:36Z,29.867465,121.53904,0.75108824,201.71
2019-08-26T09:02:36Z,29.867465,121.53904,0.68935496,193.38
2019-08-26T09:02:37Z,29.86746,121.5390417,0.68935496,193.38
2019-08-26T09:02:37Z,29.86746,121.5390417,0.66363276,183.19
2019-08-26T09:02:38Z,29.86745333,121.5390417,0.66363276,183.19
2019-08-26T09:02:38Z,29.86745333,121.5390417,0.6687772,173.33
2019-08-26T09:02:39Z,29.86744833,121.5390433,0.6687772,173.33
2019-08-26T09:02:39Z,29.86744833,121.5390433,0.6687772,172.23
2019-08-26T09:02:40Z,29.86744167,121.5390433,0.6687772,172.23
2019-08-26T09:02:40Z,29.86744167,121.5390433,0.67392164,171.99
2019-08-26T09:02:41Z,29.867435,121.539045,0.67392164,171.99
2019-08-26T09:02:41Z,29.867435,121.539045,0.70993272,173.3
2019-08-26T09:02:42Z,29.86743,121.5390467,0.70993272,173.3
2019-08-26T09:02:42Z,29.86743,121.5390467,0.67392164,172.02
2019-08-26T09:02:43Z,29.867425,121.5390483,0.67392164,172.02
2019-08-26T09:02:43Z,29.867425,121.5390483,0.68421052,170.92
2019-08-26T09:02:44Z,29.86742,121.53905,0.68421052,170.92
2019-08-26T09:02:44Z,29.86742,121.53905,0.6687772,171.07
2019-08-26T09:02:45Z,29.867415,121.5390517,0.6687772,171.07
2019-08-26T09:02:45Z,29.867415,121.5390517,0.60189948,171.68
2019-08-26T09:02:46Z,29.86741167,121.5390533,0.60189948,171.68
2019-08-26T09:02:46Z,29.86741167,121.5390533,0.53502176,171.68
2019-08-26T09:02:47Z,29.86740667,121.539055,0.53502176,171.68
2019-08-26T09:02:47Z,29.86740667,121.539055,0.4887218,171.68
2019-08-26T09:02:48Z,29.86740333,121.539055,0.4887218,171.68
2019-08-26T09:02:48Z,29.86740333,121.539055,0.45271072,171.68
2019-08-26T09:02:49Z,29.8674,121.539055,0.45271072,171.68
2019-08-26T09:02:49Z,29.8674,121.539055,0.42184408,171.68
2019-08-26T09:02:50Z,29.86739833,121.539055,0.42184408,171.68
2019-08-26T09:02:50Z,29.86739833,121.539055,0.38068856,171.68
2019-08-26T09:02:51Z,29.867395,121.539055,0.38068856,171.68
2019-08-26T09:02:51Z,29.867395,121.539055,0.34982192,171.68
2019-08-26T09:02:52Z,29.86739333,121.539055,0.34982192,171.68
2019-08-26T09:02:52Z,29.86739333,121.539055,0.33953304,171.68
2019-08-26T09:02:53Z,29.86739167,121.539055,0.33953304,171.68
2019-08-26T09:02:53Z,29.86739167,121.539055,0.29323308,171.68
2019-08-26T09:02:54Z,29.86739,121.539055,0.29323308,171.68
2019-08-26T09:02:54Z,29.86739,121.539055,0.28808864,171.68
2019-08-26T09:02:55Z,29.86738833,121.539055,0.28808864,171.68
2019-08-26T09:02:55Z,29.86738833,121.539055,0.257222,171.68
2019-08-26T09:02:56Z,29.86738667,121.5390533,0.257222,171.68
2019-08-26T09:02:56Z,29.86738667,121.5390533,0.27779976,171.68
2019-08-26T09:02:57Z,29.867385,121.5390517,0.27779976,171.68
2019-08-26T09:02:57Z,29.867385,121.5390517,0.27779976,171.68
2019-08-26T09:02:58Z,29.86738167,121.53905,0.27779976,171.68
2019-08-26T09:02:58Z,29.86738167,121.53905,0.2829442,171.68
2019-08-26T09:02:59Z,29.86738,121.5390483,0.2829442,171.68
2019-08-26T09:02:59Z,29.86738,121.5390483,0.27265532,171.68
2019-08-26T09:03:0Z,29.86737833,121.5390467,0.27265532,171.68
2019-08-26T09:03:0Z,29.86737833,121.5390467,0.27779976,171.68
