2019-08-26T09:00:36Z,29.86778833,121.5390267,0,167.76
2019-08-26T09:03:1Z,29.86737667,121.539045,0.27779976,171.68
2019-08-26T09:03:1Z,29.86737667,121.539045,0.27265532,171.68
2019-08-26T09:03:2Z,29.867375,121.539045,0.27265532,171.68
2019-08-26T09:03:2Z,29.867375,121.539045,0.27779976,171.68
2019-08-26T09:03:3Z,29.86737333,121.5390433,0.27779976,171.68
2019-08-26T09:03:3Z,29.86737333,121.5390433,0.24693312,171.68
2019-08-26T09:03:4Z,29.86737167,121.5390417,0.24693312,171.68
2019-08-26T09:03:4Z,29.86737167,121.5390417,0.2314998,171.68
2019-08-26T09:03:5Z,29.86737,121.53904,0.2314998,171.68
2019-08-26T09:03:5Z,29.86737,121.53904,0.24178868,171.68
2019-08-26T09:03:6Z,29.86736833,121.5390383,0.24178868,171.68
2019-08-26T09:03:6Z,29.86736833,121.5390383,0.22635536,171.68
2019-08-26T09:03:7Z,29.86736667,121.5390383,0.22635536,171.68
2019-08-26T09:03:7Z,29.86736667,121.5390383,0.23664424,171.68
2019-08-26T09:03:8Z,29.867365,121.5390367,0.23664424,171.68
2019-08-26T09:03:8Z,29.867365,121.5390367,0.22121092,171.68
2019-08-26T09:03:9Z,29.86736333,121.539035,0.22121092,171.68
2019-08-26T09:03:9Z,29.86736333,121.539035,0.21092204,171.68
2019-08-26T09:03:10Z,29.86736167,121.539035,0.21092204,171.68
2019-08-26T09:03:10Z,29.86736167,121.539035,0.19548872,171.68
2019-08-26T09:03:11Z,29.86736,121.5390333,0.19548872,171.68
2019-08-26T09:03:11Z,29.86736,121.5390333,0.1800554,171.68
2019-08-26T09:03:12Z,29.86736,121.5390333,0.1800554,171.68
2019-08-26T09:03:12Z,29.86736,121.5390333,0.18519984,171.68
2019-08-26T09:03:13Z,29.86735833,121.5390333,0.18519984,171.68
2019-08-26T09:03:13Z,29.86735833,121.5390333,0.21092204,171.68
2019-08-26T09:03:14Z,29.86735667,121.539035,0.21092204,171.68
2019-08-26T09:03:14Z,29.86735667,121.539035,0.2057776,171.68
2019-08-26T09:03:15Z,29.867355,121.539035,0.2057776,171.68
2019-08-26T09:03:15Z,29.867355,121.539035,0.29837752,171.68
2019-08-26T09:03:16Z,29.867355,121.5390367,0.29837752,171.68
2019-08-26T09:03:16Z,29.867355,121.5390367,0.26236644,171.68
2019-08-26T09:03:17Z,29.86735333,121.5390383,0.26236644,171.68
2019-08-26T09:03:17Z,29.86735333,121.5390383,0.257222,171.68
2019-08-26T09:03:18Z,29.86735167,121.5390383,0.257222,171.68
2019-08-26T09:03:18Z,29.86735167,121.5390383,0.26236644,171.68
2019-08-26T09:03:19Z,29.86735,121.5390383,0.26236644,171.68
2019-08-26T09:03:19Z,29.86735,121.5390383,0.257222,171.68
2019-08-26T09:03:20Z,29.86734833,121.53904,0.257222,171.68
2019-08-26T09:03:20Z,29.86734833,121.53904,0.257222,171.68
2019-08-26T09:03:21Z,29.86734667,121.5390417,0.257222,171.68
2019-08-26T09:03:21Z,29.86734667,121.5390417,0.257222,171.68
2019-08-26T09:03:22Z,29.867345,121.5390417,0.257222,171.68
2019-08-26T09:03:22Z,29.867345,121.5390417,0.27265532,171.68
2019-08-26T09:03:23Z,29.86734333,121.5390417,0.27265532,171.68
2019-08-26T09:03:23Z,29.86734333,121.5390417,0.2314998,171.68
2019-08-26T09:03:24Z,29.86734167,121.53904,0.2314998,171.68
2019-08-26T09:03:24Z,29.86734167,121.53904,0.25207756,171.68
2019-08-26T09:03:25Z,29.86734167,121.5390417,0.25207756,171.68
2019-08-26T09:03:25Z,29.86734167,121.5390417,0.19548872,171.68
2019-08-26T09:03:26Z,29.86733833,121.5390417,0.19548872,171.68
2019-08-26T09:03:26Z,29.86733833,121.5390417,0.26236644,171.68
2019-08-26T09:03:27Z,29.86733667,121.53904,0.26236644,171.68
2019-08-26T09:03:27Z,29.86733667,121.53904,0.21092204,171.68
2019-08-26T09:03:28Z,29.86733333,121.53904,0.21092204,171.68
2019-08-26T09:03:28Z,29.86733333,121.53904,0.22635536,171.68
2019-08-26T09:03:29Z,29.86733167,121.5390367,0.22635536,171.68
2019-08-26T09:03:29Z,29.86733167,121.5390367,0.2314998,171.68
2019-08-26T09:03:30Z,29.86732833,121.539035,0.2314998,171.68
2019-08-26T09:03:30Z,29.86732833,121.539035,0.24178868,171.68
2019-08-26T09:03:31Z,29.86732667,121.5390333,0.24178868,171.68
2019-08-26T09:03:31Z,29.86732667,121.5390333,0.23664424,171.68
2019-08-26T09:03:32Z,29.867325,121.5390333,0.23664424,171.68
2019-08-26T09:03:32Z,29.867325,121.5390333,0.257222,171.68
2019-08-26T09:03:33Z,29.86732333,121.5390317,0.257222,171.68
2019-08-26T09:03:33Z,29.86732333,121.5390317,0.257222,171.68
2019-08-26T09:03:34Z,29.86732167,121.53903,0.257222,171.68
2019-08-26T09:03:34Z,29.86732167,121.53903,0.27779976,171.68
2019-08-26T09:03:35Z,29.86732,121.5390283,0.27779976,171.68
2019-08-26T09:03:35Z,29.86732,121.5390283,0.2829442,171.68
2019-08-26T09:03:36Z,29.86731833,121.5390267,0.2829442,171.68
2019-08-26T09:03:36Z,29.86731833,121.5390267,0.27779976,171.68
2019-08-26T09:03:37Z,29.86731667,121.539025,0.27779976,171.68
2019-08-26T09:03:37Z,29.86731667,121.539025,0.28808864,171.68
2019-08-26T09:03:38Z,29.867315,121.5390217,0.28808864,171.68
2019-08-26T09:03:38Z,29.867315,121.5390217,0.31381084,171.68
2019-08-26T09:03:39Z,29.86731333,121.53902,0.31381084,171.68
2019-08-26T09:03:39Z,29.86731333,121.53902,0.27779976,171.68
2019-08-26T09:03:40Z,29.86731,121.5390183,0.27779976,171.68
2019-08-26T09:03:40Z,29.86731,121.5390183,0.26236644,171.68
2019-08-26T09:03:41Z,29.86730833,121.5390183,0.26236644,171.68
2019-08-26T09:03:41Z,29.86730833,121.5390183,0.22121092,171.68
2019-08-26T09:03:42Z,29.86730833,121.5390167,0.22121092,171.68
2019-08-26T09:03:42Z,29.86730833,121.5390167,0.22635536,171.68
2019-08-26T09:03:43Z,29.86730667,121.539015,0.22635536,171.68
2019-08-26T09:03:43Z,29.86730667,121.539015,0.19548872,171.68
2019-08-26T09:03:44Z,29.867305,121.5390133,0.19548872,171.68
2019-08-26T09:03:44Z,29.867305,121.5390133,0.22635536,171.68
2019-08-26T09:03:45Z,29.867305,121.5390117,0.22635536,171.68
2019-08-26T09:03:45Z,29.867305,121.5390117,0.21092204,171.68
2019-08-26T09:03:46Z,29.86730333,121.53901,0.21092204,171.68
2019-08-26T09:03:46Z,29.86730333,121.53901,0.20063316,171.68
2019-08-26T09:03:47Z,29.86730333,121.5390067,0.20063316,171.68
2019-08-26T09:03:47Z,29.86730333,121.5390067,0.2314998,171.68
2019-08-26T09:03:48Z,29.86730333,121.5390033,0.2314998,171.68
2019-08-26T09:03:48Z,29.86730333,121.5390033,0.24178868,171.68
2019-08-26T09:03:49Z,29.86730333,121.539,0.24178868,171.68
2019-08-26T09:03:49Z,29.86730333,121.539,0.27779976,171.68
2019-08-26T09:03:50Z,29.86730333,121.5389983,0.27779976,171.68
2019-08-26T09:03:50Z,29.86730333,121.5389983,0.19034428,171.68
2019-08-26T09:03:51Z,29.86730167,121.5389967,0.19034428,171.68
2019-08-26T09:03:51Z,29.86730167,121.5389967,0.18519984,171.68
2019-08-26T09:03:52Z,29.86730167,121.5389967,0.18519984,171.68
2019-08-26T09:03:52Z,29.86730167,121.5389967,0.15947764,171.68
2019-08-26T09:03:53Z,29.8673,121.5389967,0.15947764,171.68
2019-08-26T09:03:53Z,29.8673,121.5389967,0.16976652,171.68
2019-08-26T09:03:54Z,29.86729833,121.538995,0.16976652,171.68
2019-08-26T09:03:54Z,29.86729833,121.538995,0.19548872,171.68
2019-08-26T09:03:55Z,29.86729667,121.538995,0.19548872,171.68
2019-08-26T09:03:55Z,29.86729667,121.538995,0.26751088,171.68
2019-08-26T09:03:56Z,29.86729667,121.5389917,0.26751088,171.68
2019-08-26T09:03:56Z,29.86729667,121.5389917,0.257222,171.68
2019-08-26T09:03:57Z,29.867295,121.53899,0.257222,171.68
2019-08-26T09:03:57Z,29.867295,121.53899,0.27779976,171.68
2019-08-26T09:03:58Z,29.867295,121.5389867,0.27779976,171.68
2019-08-26T09:03:58Z,29.867295,121.5389867,0.27779976,171.68
2019-08-26T09:03:59Z,29.867295,121.538985,0.27779976,171.68
2019-08-26T09:03:59Z,29.867295,121.538985,0.24693312,171.68
2019-08-26T09:04:0Z,29.867295,121.5389833,0.24693312,171.68
2019-08-26T09:04:0Z,29.867295,121.5389833,0.2314998,171.68
2019-08-26T09:04:1Z,29.86729667,121.5389817,0.2314998,171.68
2019-08-26T09:04:1Z,29.86729667,121.5389817,0.19548872,171.68
2019-08-26T09:04:2Z,29.86729833,121.53898,0.19548872,171.68
2019-08-26T09:04:2Z,29.86729833,121.53898,0.26751088,171.68
2019-08-26T09:04:3Z,29.86730167,121.5389783,0.26751088,171.68
2019-08-26T09:04:3Z,29.86730167,121.5389783,0.32409972,171.68
2019-08-26T09:04:4Z,29.86730333,121.5389767,0.32409972,171.68
2019-08-26T09:04:4Z,29.86730333,121.5389767,0.16976652,171.68
2019-08-26T09:04:5Z,29.86730333,121.538975,0.16976652,171.68
2019-08-26T09:04:5Z,29.86730333,121.538975,0.1800554,171.68
2019-08-26T09:04:6Z,29.86730333,121.5389733,0.1800554,171.68
2019-08-26T09:04:6Z,29.86730333,121.5389733,0.18519984,171.68
2019-08-26T09:04:7Z,29.86730333,121.5389733,0.18519984,171.68
2019-08-26T09:04:7Z,29.86730333,121.5389733,0.19548872,171.68
2019-08-26T09:04:8Z,29.867305,121.5389717,0.19548872,171.68
2019-08-26T09:04:8Z,29.867305,121.5389717,0.21092204,171.68
2019-08-26T09:04:9Z,29.86730667,121.5389733,0.21092204,171.68
2019-08-26T09:04:9Z,29.86730667,121.5389733,0.22635536,171.68
2019-08-26T09:04:10Z,29.86730833,121.5389733,0.22635536,171.68
2019-08-26T09:04:10Z,29.86730833,121.5389733,0.257222,171.68
2019-08-26T09:04:11Z,29.86731167,121.538975,0.257222,171.68
2019-08-26T09:04:11Z,29.86731167,121.538975,0.31895528,171.68
2019-08-26T09:04:12Z,29.867315,121.538975,0.31895528,171.68
2019-08-26T09:04:12Z,29.867315,121.538975,0.36525524,171.68
2019-08-26T09:04:13Z,29.86731833,121.5389783,0.36525524,171.68
2019-08-26T09:04:13Z,29.86731833,121.5389783,0.4115552,171.68
2019-08-26T09:04:14Z,29.86732167,121.53898,0.4115552,171.68
2019-08-26T09:04:14Z,29.86732167,121.53898,0.4372774,171.68
2019-08-26T09:04:15Z,29.867325,121.538985,0.4372774,171.68
2019-08-26T09:04:15Z,29.867325,121.538985,0.47843292,171.68
2019-08-26T09:04:16Z,29.86732833,121.53899,0.47843292,171.68
2019-08-26T09:04:16Z,29.86732833,121.53899,0.50415512,171.68
2019-08-26T09:04:17Z,29.86733333,121.5389933,0.50415512,171.68
2019-08-26T09:04:17Z,29.86733333,121.5389933,0.55045508,171.68
2019-08-26T09:04:18Z,29.86733667,121.5389983,0.55045508,171.68
2019-08-26T09:04:18Z,29.86733667,121.5389983,0.58132172,171.68
2019-08-26T09:04:19Z,29.86734,121.5390033,0.58132172,171.68
2019-08-26T09:04:19Z,29.86734,121.5390033,0.60189948,61.37
2019-08-26T09:04:20Z,29.86734167,121.5390083,0.60189948,61.37
2019-08-26T09:04:20Z,29.86734167,121.5390083,0.58646616,61.37
2019-08-26T09:04:21Z,29.86734667,121.5390133,0.58646616,61.37
2019-08-26T09:04:21Z,29.86734667,121.5390133,0.5916106,61.37
2019-08-26T09:04:22Z,29.86735,121.5390183,0.5916106,61.37
2019-08-26T09:04:22Z,29.86735,121.5390183,0.62247724,54.1
2019-08-26T09:04:23Z,29.86735333,121.5390217,0.62247724,54.1
2019-08-26T09:04:23Z,29.86735333,121.5390217,0.62247724,52.56
2019-08-26T09:04:24Z,29.86735667,121.5390267,0.62247724,52.56
2019-08-26T09:04:24Z,29.86735667,121.5390267,0.62762168,50.74
2019-08-26T09:04:25Z,29.86736167,121.5390317,0.62762168,50.74
2019-08-26T09:04:25Z,29.86736167,121.5390317,0.643055,48.12
2019-08-26T09:04:26Z,29.867365,121.539035,0.643055,48.12
2019-08-26T09:04:26Z,29.867365,121.539035,0.67392164,46.23
2019-08-26T09:04:27Z,29.86737,121.53904,0.67392164,46.23
2019-08-26T09:04:27Z,29.86737,121.53904,0.70993272,45.49
2019-08-26T09:04:28Z,29.867375,121.539045,0.70993272,45.49
2019-08-26T09:04:28Z,29.867375,121.539045,0.73565492,46.68
2019-08-26T09:04:29Z,29.86737833,121.53905,0.73565492,46.68
2019-08-26T09:04:29Z,29.86737833,121.53905,0.71507716,51.81
2019-08-26T09:04:30Z,29.86738333,121.5390567,0.71507716,51.81
2019-08-26T09:04:30Z,29.86738333,121.5390567,0.73051048,49.59
2019-08-26T09:04:31Z,29.86738833,121.5390617,0.73051048,49.59
2019-08-26T09:04:31Z,29.86738833,121.5390617,0.78195488,46.5
2019-08-26T09:04:32Z,29.86739167,121.5390667,0.78195488,46.5
2019-08-26T09:04:32Z,29.86739167,121.5390667,0.80767708,44.68
2019-08-26T09:04:33Z,29.86739833,121.53907,0.80767708,44.68
2019-08-26T09:04:33Z,29.86739833,121.53907,0.87969924,40.04
2019-08-26T09:04:34Z,29.867405,121.539075,0.87969924,40.04
2019-08-26T09:04:34Z,29.867405,121.539075,0.83854372,37.33
2019-08-26T09:04:35Z,29.86741167,121.5390783,0.83854372,37.33
2019-08-26T09:04:35Z,29.86741167,121.5390783,0.85912148,35.71
2019-08-26T09:04:36Z,29.86742,121.5390833,0.85912148,35.71
2019-08-26T09:04:36Z,29.86742,121.5390833,0.91571032,34.06
2019-08-26T09:04:37Z,29.86742667,121.5390883,0.91571032,34.06
2019-08-26T09:04:37Z,29.86742667,121.5390883,0.85397704,32.01
2019-08-26T09:04:38Z,29.86743333,121.5390917,0.85397704,32.01
2019-08-26T09:04:38Z,29.86743333,121.5390917,0.83854372,31.75
2019-08-26T09:04:39Z,29.86744,121.5390933,0.83854372,31.75
2019-08-26T09:04:39Z,29.86744,121.5390933,0.83854372,31.63
2019-08-26T09:04:40Z,29.86744667,121.5390967,0.83854372,31.63
2019-08-26T09:04:40Z,29.86744667,121.5390967,0.79224376,31.85
2019-08-26T09:04:41Z,29.86745333,121.5391,0.79224376,31.85
2019-08-26T09:04:41Z,29.86745333,121.5391,0.67906608,31.63
2019-08-26T09:04:42Z,29.86746,121.5391017,0.67906608,31.63
2019-08-26T09:04:42Z,29.86746,121.5391017,0.68421052,32.46
2019-08-26T09:04:43Z,29.867465,121.539105,0.68421052,32.46
2019-08-26T09:04:43Z,29.867465,121.539105,0.65334388,33.62
2019-08-26T09:04:44Z,29.86747,121.5391083,0.65334388,33.62
2019-08-26T09:04:44Z,29.86747,121.5391083,0.61218836,34.23
2019-08-26T09:04:45Z,29.86747333,121.5391117,0.61218836,34.23
2019-08-26T09:04:45Z,29.86747333,121.5391117,0.56074396,34.23
2019-08-26T09:04:46Z,29.86747667,121.5391133,0.56074396,34.23
2019-08-26T09:04:46Z,29.86747667,121.5391133,0.55559952,34.23
2019-08-26T09:04:47Z,29.86748,121.539115,0.55559952,34.23
2019-08-26T09:04:47Z,29.86748,121.539115,0.50415512,34.23
2019-08-26T09:04:48Z,29.86748333,121.5391183,0.50415512,34.23
2019-08-26T09:04:48Z,29.86748333,121.5391183,0.47328848,34.23
2019-08-26T09:04:49Z,29.86748667,121.53912,0.47328848,34.23
2019-08-26T09:04:49Z,29.86748667,121.53912,0.4629996,34.23
2019-08-26T09:04:50Z,29.86749167,121.5391217,0.4629996,34.23
2019-08-26T09:04:50Z,29.86749167,121.5391217,0.44756628,34.23
2019-08-26T09:04:51Z,29.867495,121.5391233,0.44756628,34.23
2019-08-26T09:04:51Z,29.867495,121.5391233,0.385833,34.23
2019-08-26T09:04:52Z,29.86749667,121.539125,0.385833,34.23
2019-08-26T09:04:52Z,29.86749667,121.539125,0.3343886,34.23
2019-08-26T09:04:53Z,29.86749667,121.5391267,0.3343886,34.23
2019-08-26T09:04:53Z,29.86749667,121.5391267,0.30352196,34.23
2019-08-26T09:04:54Z,29.86749833,121.5391283,0.30352196,34.23
2019-08-26T09:04:54Z,29.86749833,121.5391283,0.2829442,34.23
2019-08-26T09:04:55Z,29.86750167,121.53913,0.2829442,34.23
2019-08-26T09:04:55Z,29.86750167,121.53913,0.3601108,34.23
2019-08-26T09:04:56Z,29.867505,121.53913,0.3601108,34.23
2019-08-26T09:04:56Z,29.867505,121.53913,0.42698852,34.23
2019-08-26T09:04:57Z,29.86750667,121.5391283,0.42698852,34.23
2019-08-26T09:04:57Z,29.86750667,121.5391283,0.39612188,34.23
2019-08-26T09:04:58Z,29.86750667,121.539125,0.39612188,34.23
2019-08-26T09:04:58Z,29.86750667,121.539125,0.49386624,34.23
2019-08-26T09:04:59Z,29.86750333,121.5391217,0.49386624,34.23
2019-08-26T09:04:59Z,29.86750333,121.5391217,0.55559952,34.23
2019-08-26T09:05:0Z,29.86749833,121.5391183,0.55559952,34.23
2019-08-26T09:05:0Z,29.86749833,121.5391183,0.57617728,34.23
2019-08-26T09:05:1Z,29.86749333,121.5391167,0.57617728,34.23
2019-08-26T09:05:1Z,29.86749333,121.5391167,0.61218836,187.06
2019-08-26T09:05:2Z,29.86748833,121.539115,0.61218836,187.06
2019-08-26T09:05:2Z,29.86748833,121.539115,0.60189948,189.61
2019-08-26T09:05:3Z,29.86748333,121.5391133,0.60189948,189.61
2019-08-26T09:05:3Z,29.86748333,121.5391133,0.57617728,189.61
2019-08-26T09:05:4Z,29.86748,121.5391133,0.57617728,189.61
2019-08-26T09:05:4Z,29.86748,121.5391133,0.56074396,189.61
2019-08-26T09:05:5Z,29.86747667,121.5391117,0.56074396,189.61
2019-08-26T09:05:5Z,29.86747667,121.5391117,0.61218836,194.54
2019-08-26T09:05:6Z,29.86747167,121.53911,0.61218836,194.54
2019-08-26T09:05:6Z,29.86747167,121.53911,0.60704392,192.53
2019-08-26T09:05:7Z,29.86746667,121.5391083,0.60704392,192.53
2019-08-26T09:05:7Z,29.86746667,121.5391083,0.63791056,193.95
2019-08-26T09:05:8Z,29.86746167,121.5391067,0.63791056,193.95
2019-08-26T09:05:8Z,29.86746167,121.5391067,0.65848832,193.48
2019-08-26T09:05:9Z,29.86745667,121.5391033,0.65848832,193.48
2019-08-26T09:05:9Z,29.86745667,121.5391033,0.643055,193.08
2019-08-26T09:05:10Z,29.86745333,121.5391033,0.643055,193.08
2019-08-26T09:05:10Z,29.86745333,121.5391033,0.5916106,193.08
2019-08-26T09:05:11Z,29.86745,121.5391017,0.5916106,193.08
2019-08-26T09:05:11Z,29.86745,121.5391017,0.51958844,193.08
2019-08-26T09:05:12Z,29.86744667,121.5390983,0.51958844,193.08
2019-08-26T09:05:12Z,29.86744667,121.5390983,0.4887218,193.08
2019-08-26T09:05:13Z,29.86744333,121.5390967,0.4887218,193.08
2019-08-26T09:05:13Z,29.86744333,121.5390967,0.45785516,193.08
2019-08-26T09:05:14Z,29.86744167,121.539095,0.45785516,193.08
2019-08-26T09:05:14Z,29.86744167,121.539095,0.45271072,193.08
2019-08-26T09:05:15Z,29.86743833,121.5390917,0.45271072,193.08
2019-08-26T09:05:15Z,29.86743833,121.5390917,0.4372774,193.08
2019-08-26T09:05:16Z,29.86743667,121.53909,0.4372774,193.08
2019-08-26T09:05:16Z,29.86743667,121.53909,0.43213296,193.08
2019-08-26T09:05:17Z,29.86743333,121.5390883,0.43213296,193.08
2019-08-26T09:05:17Z,29.86743333,121.5390883,0.42698852,193.08
2019-08-26T09:05:18Z,29.86743167,121.539085,0.42698852,193.08
2019-08-26T09:05:18Z,29.86743167,121.539085,0.44756628,193.08
2019-08-26T09:05:19Z,29.86742833,121.5390817,0.44756628,193.08
2019-08-26T09:05:19Z,29.86742833,121.5390817,0.48357736,193.08
2019-08-26T09:05:20Z,29.867425,121.53908,0.48357736,193.08
2019-08-26T09:05:20Z,29.867425,121.53908,0.44756628,193.08
2019-08-26T09:05:21Z,29.86742333,121.539075,0.44756628,193.08
2019-08-26T09:05:21Z,29.86742333,121.539075,0.4629996,193.08
2019-08-26T09:05:22Z,29.86742167,121.5390717,0.4629996,193.08
2019-08-26T09:05:22Z,29.86742167,121.5390717,0.45271072,193.08
2019-08-26T09:05:23Z,29.86742,121.5390667,0.45271072,193.08
