2019-08-26T09:00:36Z,29.86778833,121.5390267,0,167.76
2019-08-26T09:05:23Z,29.86742,121.5390667,0.49386624,193.08
2019-08-26T09:05:24Z,29.86741667,121.5390617,0.49386624,193.08
2019-08-26T09:05:24Z,29.86741667,121.5390617,0.54531064,193.08
2019-08-26T09:05:25Z,29.867415,121.5390567,0.54531064,193.08
2019-08-26T09:05:25Z,29.867415,121.5390567,0.58132172,193.08
2019-08-26T09:05:26Z,29.86741333,121.53905,0.58132172,193.08
2019-08-26T09:05:26Z,29.86741333,121.53905,0.63276612,236.34
2019-08-26T09:05:27Z,29.86741167,121.539045,0.63276612,236.34
2019-08-26T09:05:27Z,29.86741167,121.539045,0.63276612,236.88
2019-08-26T09:05:28Z,29.86740833,121.53904,0.63276612,236.88
2019-08-26T09:05:28Z,29.86740833,121.53904,0.62247724,237.93
2019-08-26T09:05:29Z,29.867405,121.5390333,0.62247724,237.93
2019-08-26T09:05:29Z,29.867405,121.5390333,0.60189948,239.16
2019-08-26T09:05:30Z,29.86740333,121.5390283,0.60189948,239.16
2019-08-26T09:05:30Z,29.86740333,121.5390283,0.643055,240.13
2019-08-26T09:05:31Z,29.8674,121.5390217,0.643055,240.13
2019-08-26T09:05:31Z,29.8674,121.5390217,0.67906608,238.8
2019-08-26T09:05:32Z,29.86739667,121.5390167,0.67906608,238.8
2019-08-26T09:05:32Z,29.86739667,121.5390167,0.74079936,235.74
2019-08-26T09:05:33Z,29.86739,121.5390133,0.74079936,235.74
2019-08-26T09:05:33Z,29.86739,121.5390133,0.7459438,231.77
2019-08-26T09:05:34Z,29.86738333,121.53901,0.7459438,231.77
2019-08-26T09:05:34Z,29.86738333,121.53901,0.76652156,218.6
2019-08-26T09:05:35Z,29.86737667,121.5390067,0.76652156,218.6
2019-08-26T09:05:35Z,29.86737667,121.5390067,0.70478828,214.9
2019-08-26T09:05:36Z,29.86737,121.5390033,0.70478828,214.9
2019-08-26T09:05:36Z,29.86737,121.5390033,0.65848832,214.05
2019-08-26T09:05:37Z,29.867365,121.539,0.65848832,214.05
2019-08-26T09:05:37Z,29.867365,121.539,0.63791056,215.21
2019-08-26T09:05:38Z,29.86736,121.5389967,0.63791056,215.21
2019-08-26T09:05:38Z,29.86736,121.5389967,0.64819944,215.85
2019-08-26T09:05:39Z,29.867355,121.5389933,0.64819944,215.85
2019-08-26T09:05:39Z,29.867355,121.5389933,0.6687772,218.07
2019-08-26T09:05:40Z,29.86734833,121.53899,0.6687772,218.07
2019-08-26T09:05:40Z,29.86734833,121.53899,0.66363276,220.57
2019-08-26T09:05:41Z,29.86734333,121.538985,0.66363276,220.57
2019-08-26T09:05:41Z,29.86734333,121.538985,0.65848832,221.94
2019-08-26T09:05:42Z,29.86733667,121.5389817,0.65848832,221.94
2019-08-26T09:05:42Z,29.86733667,121.5389817,0.73051048,216.39
2019-08-26T09:05:43Z,29.86733,121.5389783,0.73051048,216.39
2019-08-26T09:05:43Z,29.86733,121.5389783,0.7202216,221.91
2019-08-26T09:05:44Z,29.86732167,121.538975,0.7202216,221.91
2019-08-26T09:05:44Z,29.86732167,121.538975,0.75623268,218.96
2019-08-26T09:05:45Z,29.867315,121.5389717,0.75623268,218.96
2019-08-26T09:05:45Z,29.867315,121.5389717,0.75623268,212.15
2019-08-26T09:05:46Z,29.86730333,121.5389717,0.75623268,212.15
2019-08-26T09:05:46Z,29.86730333,121.5389717,0.72536604,203.65
2019-08-26T09:05:47Z,29.86729667,121.53897,0.72536604,203.65
2019-08-26T09:05:47Z,29.86729667,121.53897,0.6687772,198.12
2019-08-26T09:05:48Z,29.86729,121.5389683,0.6687772,198.12
2019-08-26T09:05:48Z,29.86729,121.5389683,0.6173328,195.71
2019-08-26T09:05:49Z,29.867285,121.5389667,0.6173328,195.71
2019-08-26T09:05:49Z,29.867285,121.5389667,0.52473288,195.71
2019-08-26T09:05:50Z,29.86728167,121.5389633,0.52473288,195.71
2019-08-26T09:05:50Z,29.86728167,121.5389633,0.52473288,195.71
2019-08-26T09:05:51Z,29.86727833,121.53896,0.52473288,195.71
2019-08-26T09:05:51Z,29.86727833,121.53896,0.56074396,195.71
2019-08-26T09:05:52Z,29.86727667,121.538955,0.56074396,195.71
2019-08-26T09:05:52Z,29.86727667,121.538955,0.4887218,195.71
2019-08-26T09:05:53Z,29.86727667,121.53895,0.4887218,195.71
2019-08-26T09:05:53Z,29.86727667,121.53895,0.53502176,195.71
2019-08-26T09:05:54Z,29.867275,121.5389433,0.53502176,195.71
2019-08-26T09:05:54Z,29.867275,121.5389433,0.5658884,195.71
2019-08-26T09:05:55Z,29.86727667,121.5389367,0.5658884,195.71
2019-08-26T09:05:55Z,29.86727667,121.5389367,0.60189948,233.62
2019-08-26T09:05:56Z,29.86727667,121.53893,0.60189948,233.62
2019-08-26T09:05:56Z,29.86727667,121.53893,0.6173328,243.26
2019-08-26T09:05:57Z,29.86727667,121.5389233,0.6173328,243.26
2019-08-26T09:05:57Z,29.86727667,121.5389233,0.643055,248.86
2019-08-26T09:05:58Z,29.86727667,121.5389167,0.643055,248.86
2019-08-26T09:05:58Z,29.86727667,121.5389167,0.57103284,248.86
2019-08-26T09:05:59Z,29.86727667,121.53891,0.57103284,248.86
2019-08-26T09:05:59Z,29.86727667,121.53891,0.52987732,248.86
2019-08-26T09:06:0Z,29.86727833,121.538905,0.52987732,248.86
2019-08-26T09:06:0Z,29.86727833,121.538905,0.52473288,248.86
2019-08-26T09:06:1Z,29.86728,121.5388983,0.52473288,248.86
2019-08-26T09:06:1Z,29.86728,121.5388983,0.5401662,248.86
2019-08-26T09:06:2Z,29.86728,121.5388933,0.5401662,248.86
2019-08-26T09:06:2Z,29.86728,121.5388933,0.6173328,257.62
2019-08-26T09:06:3Z,29.86728,121.5388867,0.6173328,257.62
2019-08-26T09:06:3Z,29.86728,121.5388867,0.65848832,259.09
2019-08-26T09:06:4Z,29.86728,121.53888,0.65848832,259.09
2019-08-26T09:06:4Z,29.86728,121.53888,0.69964384,258.43
2019-08-26T09:06:5Z,29.86728,121.5388717,0.69964384,258.43
2019-08-26T09:06:5Z,29.86728,121.5388717,0.7459438,257.48
2019-08-26T09:06:6Z,29.86728,121.538865,0.7459438,257.48
2019-08-26T09:06:6Z,29.86728,121.538865,0.771666,254.78
2019-08-26T09:06:7Z,29.86728,121.5388567,0.771666,254.78
2019-08-26T09:06:7Z,29.86728,121.5388567,0.76652156,252.55
2019-08-26T09:06:8Z,29.86727833,121.5388483,0.76652156,252.55
2019-08-26T09:06:8Z,29.86727833,121.5388483,0.76137712,250.46
2019-08-26T09:06:9Z,29.86727667,121.5388417,0.76137712,250.46
2019-08-26T09:06:9Z,29.86727667,121.5388417,0.7459438,251.5
2019-08-26T09:06:10Z,29.86727667,121.5388333,0.7459438,251.5
2019-08-26T09:06:10Z,29.86727667,121.5388333,0.7202216,249.76
2019-08-26T09:06:11Z,29.867275,121.5388267,0.7202216,249.76
2019-08-26T09:06:11Z,29.867275,121.5388267,0.68421052,248.69
2019-08-26T09:06:12Z,29.867275,121.53882,0.68421052,248.69
2019-08-26T09:06:12Z,29.867275,121.53882,0.65848832,251.12
2019-08-26T09:06:13Z,29.86727667,121.5388133,0.65848832,251.12
2019-08-26T09:06:13Z,29.86727667,121.5388133,0.62247724,251.31
2019-08-26T09:06:14Z,29.86727667,121.5388067,0.62247724,251.31
2019-08-26T09:06:14Z,29.86727667,121.5388067,0.58132172,251.31
2019-08-26T09:06:15Z,29.86727667,121.5388,0.58132172,251.31
2019-08-26T09:06:15Z,29.86727667,121.5388,0.50929956,251.31
2019-08-26T09:06:16Z,29.86727833,121.5387967,0.50929956,251.31
2019-08-26T09:06:16Z,29.86727833,121.5387967,0.47328848,251.31
2019-08-26T09:06:17Z,29.86728167,121.5387917,0.47328848,251.31
2019-08-26T09:06:17Z,29.86728167,121.5387917,0.44756628,251.31
2019-08-26T09:06:18Z,29.867285,121.53879,0.44756628,251.31
2019-08-26T09:06:18Z,29.867285,121.53879,0.41669964,251.31
2019-08-26T09:06:19Z,29.86729,121.5387883,0.41669964,251.31
2019-08-26T09:06:19Z,29.86729,121.5387883,0.385833,251.31
2019-08-26T09:06:20Z,29.86729333,121.5387867,0.385833,251.31
2019-08-26T09:06:20Z,29.86729333,121.5387867,0.32924416,251.31
2019-08-26T09:06:21Z,29.86729833,121.53879,0.32924416,251.31
2019-08-26T09:06:21Z,29.86729833,121.53879,0.37039968,251.31
2019-08-26T09:06:22Z,29.86730167,121.53879,0.37039968,251.31
2019-08-26T09:06:22Z,29.86730167,121.53879,0.32409972,251.31
2019-08-26T09:06:23Z,29.867305,121.53879,0.32409972,251.31
2019-08-26T09:06:23Z,29.867305,121.53879,0.32409972,251.31
2019-08-26T09:06:24Z,29.86730833,121.53879,0.32409972,251.31
2019-08-26T09:06:24Z,29.86730833,121.53879,0.33953304,251.31
2019-08-26T09:06:25Z,29.86731167,121.53879,0.33953304,251.31
2019-08-26T09:06:25Z,29.86731167,121.53879,0.29837752,251.31
2019-08-26T09:06:26Z,29.86731333,121.5387867,0.29837752,251.31
2019-08-26T09:06:26Z,29.86731333,121.5387867,0.257222,251.31
2019-08-26T09:06:27Z,29.867315,121.5387867,0.257222,251.31
2019-08-26T09:06:27Z,29.867315,121.5387867,0.26751088,251.31
2019-08-26T09:06:28Z,29.86731667,121.538785,0.26751088,251.31
2019-08-26T09:06:28Z,29.86731667,121.538785,0.26751088,251.31
2019-08-26T09:06:29Z,29.86731833,121.5387833,0.26751088,251.31
2019-08-26T09:06:29Z,29.86731833,121.5387833,0.24693312,251.31
2019-08-26T09:06:30Z,29.86731833,121.5387817,0.24693312,251.31
2019-08-26T09:06:30Z,29.86731833,121.5387817,0.21606648,251.31
2019-08-26T09:06:31Z,29.86732,121.53878,0.21606648,251.31
2019-08-26T09:06:31Z,29.86732,121.53878,0.2314998,251.31
2019-08-26T09:06:32Z,29.86732167,121.5387783,0.2314998,251.31
2019-08-26T09:06:32Z,29.86732167,121.5387783,0.24178868,251.31
2019-08-26T09:06:33Z,29.86732167,121.5387767,0.24178868,251.31
2019-08-26T09:06:33Z,29.86732167,121.5387767,0.24178868,251.31
2019-08-26T09:06:34Z,29.86732333,121.538775,0.24178868,251.31
2019-08-26T09:06:34Z,29.86732333,121.538775,0.32409972,251.31
2019-08-26T09:06:35Z,29.86732667,121.538775,0.32409972,251.31
2019-08-26T09:06:35Z,29.86732667,121.538775,0.36525524,251.31
2019-08-26T09:06:36Z,29.86733,121.5387717,0.36525524,251.31
2019-08-26T09:06:36Z,29.86733,121.5387717,0.42184408,251.31
2019-08-26T09:06:37Z,29.86733167,121.53877,0.42184408,251.31
2019-08-26T09:06:37Z,29.86733167,121.53877,0.4372774,251.31
2019-08-26T09:06:38Z,29.867335,121.5387683,0.4372774,251.31
2019-08-26T09:06:38Z,29.867335,121.5387683,0.45271072,251.31
2019-08-26T09:06:39Z,29.86733833,121.5387667,0.45271072,251.31
2019-08-26T09:06:39Z,29.86733833,121.5387667,0.4372774,251.31
2019-08-26T09:06:40Z,29.86734167,121.538765,0.4372774,251.31
2019-08-26T09:06:40Z,29.86734167,121.538765,0.45271072,251.31
2019-08-26T09:06:41Z,29.867345,121.5387633,0.45271072,251.31
2019-08-26T09:06:41Z,29.867345,121.5387633,0.4629996,251.31
2019-08-26T09:06:42Z,29.86734833,121.5387617,0.4629996,251.31
2019-08-26T09:06:42Z,29.86734833,121.5387617,0.44242184,251.31
2019-08-26T09:06:43Z,29.86735167,121.53876,0.44242184,251.31
2019-08-26T09:06:43Z,29.86735167,121.53876,0.45785516,251.31
2019-08-26T09:06:44Z,29.86735667,121.5387583,0.45785516,251.31
2019-08-26T09:06:44Z,29.86735667,121.5387583,0.50929956,251.31
2019-08-26T09:06:45Z,29.86736,121.5387583,0.50929956,251.31
2019-08-26T09:06:45Z,29.86736,121.5387583,0.514444,251.31
2019-08-26T09:06:46Z,29.867365,121.5387567,0.514444,251.31
2019-08-26T09:06:46Z,29.867365,121.5387567,0.47843292,251.31
2019-08-26T09:06:47Z,29.86737,121.5387567,0.47843292,251.31
2019-08-26T09:06:47Z,29.86737,121.5387567,0.45785516,251.31
2019-08-26T09:06:48Z,29.86737333,121.5387567,0.45785516,251.31
2019-08-26T09:06:48Z,29.86737333,121.5387567,0.40641076,251.31
2019-08-26T09:06:49Z,29.86737667,121.538755,0.40641076,251.31
2019-08-26T09:06:49Z,29.86737667,121.538755,0.36525524,251.31
2019-08-26T09:06:50Z,29.86738,121.538755,0.36525524,251.31
2019-08-26T09:06:50Z,29.86738,121.538755,0.3601108,251.31
2019-08-26T09:06:51Z,29.867385,121.538755,0.3601108,251.31
2019-08-26T09:06:51Z,29.867385,121.538755,0.3601108,251.31
2019-08-26T09:06:52Z,29.86738833,121.5387567,0.3601108,251.31
2019-08-26T09:06:52Z,29.86738833,121.5387567,0.31895528,251.31
2019-08-26T09:06:53Z,29.86739167,121.5387567,0.31895528,251.31
2019-08-26T09:06:53Z,29.86739167,121.5387567,0.39612188,251.31
2019-08-26T09:06:54Z,29.867395,121.5387583,0.39612188,251.31
2019-08-26T09:06:54Z,29.867395,121.5387583,0.41669964,251.31
2019-08-26T09:06:55Z,29.8674,121.5387617,0.41669964,251.31
2019-08-26T09:06:55Z,29.8674,121.5387617,0.41669964,251.31
2019-08-26T09:06:56Z,29.867405,121.5387617,0.41669964,251.31
2019-08-26T09:06:56Z,29.867405,121.5387617,0.44242184,251.31
2019-08-26T09:06:57Z,29.86741,121.538765,0.44242184,251.31
2019-08-26T09:06:57Z,29.86741,121.538765,0.48357736,251.31
2019-08-26T09:06:58Z,29.867415,121.538765,0.48357736,251.31
2019-08-26T09:06:58Z,29.867415,121.538765,0.49901068,251.31
2019-08-26T09:06:59Z,29.86742,121.5387667,0.49901068,251.31
2019-08-26T09:06:59Z,29.86742,121.5387667,0.63791056,4.62
2019-08-26T09:07:0Z,29.86742667,121.5387683,0.63791056,4.62
2019-08-26T09:07:0Z,29.86742667,121.5387683,0.68421052,15.04
2019-08-26T09:07:1Z,29.86743167,121.53877,0.68421052,15.04
2019-08-26T09:07:1Z,29.86743167,121.53877,0.6944994,18.27
2019-08-26T09:07:2Z,29.86743833,121.5387717,0.6944994,18.27
2019-08-26T09:07:2Z,29.86743833,121.5387717,0.76137712,21.57
2019-08-26T09:07:3Z,29.86744667,121.538775,0.76137712,21.57
2019-08-26T09:07:3Z,29.86744667,121.538775,0.86941036,25.33
2019-08-26T09:07:4Z,29.86745333,121.53878,0.86941036,25.33
2019-08-26T09:07:4Z,29.86745333,121.53878,0.83854372,26.76
2019-08-26T09:07:5Z,29.86746167,121.5387833,0.83854372,26.76
2019-08-26T09:07:5Z,29.86746167,121.5387833,0.83339928,27.19
2019-08-26T09:07:6Z,29.86747,121.5387867,0.83339928,27.19
2019-08-26T09:07:6Z,29.86747,121.5387867,0.83339928,28.09
2019-08-26T09:07:7Z,29.86747667,121.5387917,0.83339928,28.09
2019-08-26T09:07:7Z,29.86747667,121.5387917,0.76137712,28.96
2019-08-26T09:07:8Z,29.86748333,121.538795,0.76137712,28.96
2019-08-26T09:07:8Z,29.86748333,121.538795,0.6944994,27.91
2019-08-26T09:07:9Z,29.86749,121.5387983,0.6944994,27.91
2019-08-26T09:07:9Z,29.86749,121.5387983,0.75108824,28.92
2019-08-26T09:07:10Z,29.86749667,121.5388017,0.75108824,28.92
2019-08-26T09:07:10Z,29.86749667,121.5388017,0.73051048,29.36
2019-08-26T09:07:11Z,29.867505,121.5388067,0.73051048,29.36
2019-08-26T09:07:11Z,29.867505,121.5388067,0.80253264,30.64
2019-08-26T09:07:12Z,29.86751167,121.53881,0.80253264,30.64
2019-08-26T09:07:12Z,29.86751167,121.53881,0.80767708,30.56
2019-08-26T09:07:13Z,29.86751667,121.5388133,0.80767708,30.56
2019-08-26T09:07:13Z,29.86751667,121.5388133,0.78195488,30.5
2019-08-26T09:07:14Z,29.867525,121.5388167,0.78195488,30.5
2019-08-26T09:07:14Z,29.867525,121.5388167,0.76137712,28.92
2019-08-26T09:07:15Z,29.86753167,121.53882,0.76137712,28.92
2019-08-26T09:07:15Z,29.86753167,121.53882,0.7459438,27.22
2019-08-26T09:07:16Z,29.86754,121.538825,0.7459438,27.22
2019-08-26T09:07:16Z,29.86754,121.538825,0.77681044,26.28
2019-08-26T09:07:17Z,29.86754667,121.5388283,0.77681044,26.28
2019-08-26T09:07:17Z,29.86754667,121.5388283,0.76137712,27.1
2019-08-26T09:07:18Z,29.867555,121.5388317,0.76137712,27.1
2019-08-26T09:07:18Z,29.867555,121.5388317,0.70478828,25.49
2019-08-26T09:07:19Z,29.86756167,121.5388367,0.70478828,25.49
2019-08-26T09:07:19Z,29.86756167,121.5388367,0.66363276,24.72
2019-08-26T09:07:20Z,29.86756833,121.53884,0.66363276,24.72
2019-08-26T09:07:20Z,29.86756833,121.53884,0.61218836,25.42
2019-08-26T09:07:21Z,29.867575,121.5388417,0.61218836,25.42
2019-08-26T09:07:21Z,29.867575,121.5388417,0.50929956,25.42
2019-08-26T09:07:22Z,29.86757833,121.5388417,0.50929956,25.42
2019-08-26T09:07:22Z,29.86757833,121.5388417,0.40641076,25.42
2019-08-26T09:07:23Z,29.86758333,121.5388417,0.40641076,25.42
2019-08-26T09:07:23Z,29.86758333,121.5388417,0.40126632,25.42
2019-08-26T09:07:24Z,29.86758667,121.5388383,0.40126632,25.42
2019-08-26T09:07:24Z,29.86758667,121.5388383,0.44242184,25.42
2019-08-26T09:07:25Z,29.86759,121.538835,0.44242184,25.42
2019-08-26T09:07:25Z,29.86759,121.538835,0.51958844,25.42
2019-08-26T09:07:26Z,29.86759167,121.53883,0.51958844,25.42
2019-08-26T09:07:26Z,29.86759167,121.53883,0.5658884,25.42
2019-08-26T09:07:27Z,29.86759167,121.538825,0.5658884,25.42
2019-08-26T09:07:27Z,29.86759167,121.538825,0.5401662,25.42
2019-08-26T09:07:28Z,29.86759333,121.53882,0.5401662,25.42
2019-08-26T09:07:28Z,29.86759333,121.53882,0.57103284,25.42
2019-08-26T09:07:29Z,29.86759333,121.5388133,0.57103284,25.42
2019-08-26T09:07:29Z,29.86759333,121.5388133,0.63791056,303.16
2019-08-26T09:07:30Z,29.86759333,121.5388067,0.63791056,303.16
2019-08-26T09:07:30Z,29.86759333,121.5388067,0.65334388,284.85
2019-08-26T09:07:31Z,29.86759333,121.5388,0.65334388,284.85
2019-08-26T09:07:31Z,29.86759333,121.5388,0.66363276,277.41
2019-08-26T09:07:32Z,29.86759167,121.5387933,0.66363276,277.41
2019-08-26T09:07:32Z,29.86759167,121.5387933,0.69964384,271.63
2019-08-26T09:07:33Z,29.86759167,121.5387867,0.69964384,271.63
2019-08-26T09:07:33Z,29.86759167,121.5387867,0.70993272,267.8
2019-08-26T09:07:34Z,29.86759167,121.5387783,0.70993272,267.8
2019-08-26T09:07:34Z,29.86759167,121.5387783,0.7973882,264.3
2019-08-26T09:07:35Z,29.86759167,121.53877,0.7973882,264.3
2019-08-26T09:07:35Z,29.86759167,121.53877,0.81796596,256.23
2019-08-26T09:07:36Z,29.86758667,121.5387633,0.81796596,256.23
2019-08-26T09:07:36Z,29.86758667,121.5387633,0.8231104,244.59
2019-08-26T09:07:37Z,29.86758333,121.5387583,0.8231104,244.59
2019-08-26T09:07:37Z,29.86758333,121.5387583,0.71507716,239.19
2019-08-26T09:07:38Z,29.86758,121.5387517,0.71507716,239.19
2019-08-26T09:07:38Z,29.86758,121.5387517,0.6173328,240.28
2019-08-26T09:07:39Z,29.86757667,121.5387467,0.6173328,240.28
2019-08-26T09:07:39Z,29.86757667,121.5387467,0.56074396,240.28
2019-08-26T09:07:40Z,29.867575,121.5387417,0.56074396,240.28
2019-08-26T09:07:40Z,29.867575,121.5387417,0.514444,240.28
2019-08-26T09:07:41Z,29.86757333,121.5387367,0.514444,240.28
2019-08-26T09:07:41Z,29.86757333,121.5387367,0.50415512,240.28
2019-08-26T09:07:42Z,29.86757333,121.5387317,0.50415512,240.28
2019-08-26T09:07:42Z,29.86757333,121.5387317,0.5658884,240.28
2019-08-26T09:07:43Z,29.86757333,121.5387283,0.5658884,240.28
2019-08-26T09:07:43Z,29.86757333,121.5387283,0.60704392,254.14
2019-08-26T09:07:44Z,29.86757167,121.5387233,0.60704392,254.14
2019-08-26T09:07:44Z,29.86757167,121.5387233,0.64819944,255.3
2019-08-26T09:07:45Z,29.86757167,121.5387183,0.64819944,255.3
2019-08-26T09:07:45Z,29.86757167,121.5387183,0.73565492,254.57
2019-08-26T09:07:46Z,29.86757167,121.5387117,0.73565492,254.57
