2019-08-26T09:00:36Z,29.86778833,121.5390267,0,167.76
2019-08-26T09:07:46Z,29.86757167,121.5387117,0.74079936,253.38
2019-08-26T09:07:47Z,29.86757,121.538705,0.74079936,253.38
2019-08-26T09:07:47Z,29.86757,121.538705,0.6944994,252.73
2019-08-26T09:07:48Z,29.86757,121.5386983,0.6944994,252.73
2019-08-26T09:07:48Z,29.86757,121.5386983,0.6944994,257.6
2019-08-26T09:07:49Z,29.86757,121.53869,0.6944994,257.6
2019-08-26T09:07:49Z,29.86757,121.53869,0.80767708,261.34
2019-08-26T09:07:50Z,29.86757,121.53868,0.80767708,261.34
2019-08-26T09:07:50Z,29.86757,121.53868,0.84368816,255.11
2019-08-26T09:07:51Z,29.86756667,121.5386717,0.84368816,255.11
2019-08-26T09:07:51Z,29.86756667,121.5386717,0.95686584,235.96
2019-08-26T09:07:52Z,29.86756,121.538665,0.95686584,235.96
2019-08-26T09:07:52Z,29.86756,121.538665,1.01859912,235.32
2019-08-26T09:07:53Z,29.867555,121.5386567,1.01859912,235.32
2019-08-26T09:07:53Z,29.867555,121.5386567,1.07518796,235.97
2019-08-26T09:07:54Z,29.86755167,121.5386467,1.07518796,235.97
2019-08-26T09:07:54Z,29.86755167,121.5386467,0.98258804,241.39
2019-08-26T09:07:55Z,29.86754833,121.5386383,0.98258804,241.39
2019-08-26T09:07:55Z,29.86754833,121.5386383,0.88998812,251.65
2019-08-26T09:07:56Z,29.86754833,121.5386283,0.88998812,251.65
2019-08-26T09:07:56Z,29.86754833,121.5386283,0.89513256,259.22
2019-08-26T09:07:57Z,29.86754833,121.53862,0.89513256,259.22
2019-08-26T09:07:57Z,29.86754833,121.53862,0.83854372,264.52
2019-08-26T09:07:58Z,29.86755,121.5386117,0.83854372,264.52
2019-08-26T09:07:58Z,29.86755,121.5386117,0.81796596,272.5
2019-08-26T09:07:59Z,29.86755333,121.5386033,0.81796596,272.5
2019-08-26T09:07:59Z,29.86755333,121.5386033,0.900277,273.57
2019-08-26T09:08:0Z,29.86755333,121.5385933,0.900277,273.57
2019-08-26T09:08:0Z,29.86755333,121.5385933,0.96715472,273.83
2019-08-26T09:08:1Z,29.867555,121.538585,0.96715472,273.83
2019-08-26T09:08:1Z,29.867555,121.538585,1.01345468,273.28
2019-08-26T09:08:2Z,29.867555,121.538575,1.01345468,273.28
2019-08-26T09:08:2Z,29.867555,121.538575,1.00831024,273.22
2019-08-26T09:08:3Z,29.86755667,121.538565,1.00831024,273.22
2019-08-26T09:08:3Z,29.86755667,121.538565,1.03917688,273.78
2019-08-26T09:08:4Z,29.86755833,121.538555,1.03917688,273.78
2019-08-26T09:08:4Z,29.86755833,121.538555,1.03403244,273.86
2019-08-26T09:08:5Z,29.86756,121.538545,1.03403244,273.86
2019-08-26T09:08:5Z,29.86756,121.538545,1.06489908,274.21
2019-08-26T09:08:6Z,29.86756333,121.5385367,1.06489908,274.21
2019-08-26T09:08:6Z,29.86756333,121.5385367,0.85397704,281.17
2019-08-26T09:08:7Z,29.86756833,121.5385317,0.85397704,281.17
2019-08-26T09:08:7Z,29.86756833,121.5385317,0.8488326,292.69
2019-08-26T09:08:8Z,29.86757333,121.5385283,0.8488326,292.69
2019-08-26T09:08:8Z,29.86757333,121.5385283,0.74079936,325.96
2019-08-26T09:08:9Z,29.86758,121.5385267,0.74079936,325.96
2019-08-26T09:08:9Z,29.86758,121.5385267,0.71507716,343.81
2019-08-26T09:08:10Z,29.867585,121.5385267,0.71507716,343.81
2019-08-26T09:08:10Z,29.867585,121.5385267,0.67906608,359.34
2019-08-26T09:08:11Z,29.86758833,121.5385267,0.67906608,359.34
2019-08-26T09:08:11Z,29.86758833,121.5385267,0.78195488,7.77
2019-08-26T09:08:12Z,29.867595,121.53853,0.78195488,7.77
2019-08-26T09:08:12Z,29.867595,121.53853,0.84368816,20.67
2019-08-26T09:08:13Z,29.8676,121.5385333,0.84368816,20.67
2019-08-26T09:08:13Z,29.8676,121.5385333,0.99287692,30.9
2019-08-26T09:08:14Z,29.86760667,121.53854,0.99287692,30.9
2019-08-26T09:08:14Z,29.86760667,121.53854,1.12148792,32.55
2019-08-26T09:08:15Z,29.867615,121.538545,1.12148792,32.55
2019-08-26T09:08:15Z,29.867615,121.538545,1.04946576,34.29
2019-08-26T09:08:16Z,29.867625,121.5385517,1.04946576,34.29
2019-08-26T09:08:16Z,29.867625,121.5385517,1.22437672,40.58
2019-08-26T09:08:17Z,29.86763333,121.5385567,1.22437672,40.58
2019-08-26T09:08:17Z,29.86763333,121.5385567,1.11634348,49.49
2019-08-26T09:08:18Z,29.86763667,121.5385633,1.11634348,49.49
2019-08-26T09:08:18Z,29.86763667,121.5385633,0.85397704,53.52
2019-08-26T09:08:19Z,29.86763333,121.538565,0.85397704,53.52
2019-08-26T09:08:19Z,29.86763333,121.538565,0.73051048,71.83
2019-08-26T09:08:20Z,29.86763,121.5385667,0.73051048,71.83
2019-08-26T09:08:20Z,29.86763,121.5385667,0.51958844,71.83
2019-08-26T09:08:21Z,29.86763,121.5385717,0.51958844,71.83
2019-08-26T09:08:21Z,29.86763,121.5385717,0.54531064,71.83
2019-08-26T09:08:22Z,29.86763167,121.5385767,0.54531064,71.83
2019-08-26T09:08:22Z,29.86763167,121.5385767,0.67392164,84.24
2019-08-26T09:08:23Z,29.86763333,121.5385817,0.67392164,84.24
2019-08-26T09:08:23Z,29.86763333,121.5385817,0.6687772,85.37
2019-08-26T09:08:24Z,29.867635,121.5385867,0.6687772,85.37
2019-08-26T09:08:24Z,29.867635,121.5385867,0.52473288,85.37
2019-08-26T09:08:25Z,29.867635,121.53859,0.52473288,85.37
2019-08-26T09:08:25Z,29.867635,121.53859,0.51958844,85.37
2019-08-26T09:08:26Z,29.86763333,121.5385933,0.51958844,85.37
2019-08-26T09:08:26Z,29.86763333,121.5385933,0.46814404,85.37
2019-08-26T09:08:27Z,29.86763167,121.538595,0.46814404,85.37
2019-08-26T09:08:27Z,29.86763167,121.538595,0.45785516,85.37
2019-08-26T09:08:28Z,29.86762833,121.538595,0.45785516,85.37
2019-08-26T09:08:28Z,29.86762833,121.538595,0.5401662,85.37
2019-08-26T09:08:29Z,29.867625,121.538595,0.5401662,85.37
2019-08-26T09:08:29Z,29.867625,121.538595,0.57103284,85.37
2019-08-26T09:08:30Z,29.86762,121.5385933,0.57103284,85.37
2019-08-26T09:08:30Z,29.86762,121.5385933,0.74079936,173.03
2019-08-26T09:08:31Z,29.86761833,121.5385867,0.74079936,173.03
2019-08-26T09:08:31Z,29.86761833,121.5385867,0.72536604,199.48
2019-08-26T09:08:32Z,29.86761667,121.53858,0.72536604,199.48
2019-08-26T09:08:32Z,29.86761667,121.53858,0.75623268,238.89
2019-08-26T09:08:33Z,29.86762,121.5385733,0.75623268,238.89
2019-08-26T09:08:33Z,29.86762,121.5385733,0.78195488,270.67
2019-08-26T09:08:34Z,29.867625,121.5385667,0.78195488,270.67
2019-08-26T09:08:34Z,29.867625,121.5385667,0.73565492,291.87
2019-08-26T09:08:35Z,29.86763,121.5385667,0.73565492,291.87
2019-08-26T09:08:35Z,29.86763,121.5385667,0.7202216,330.6
2019-08-26T09:08:36Z,29.86763667,121.5385683,0.7202216,330.6
2019-08-26T09:08:36Z,29.86763667,121.5385683,0.76652156,346.74
2019-08-26T09:08:37Z,29.86764167,121.5385733,0.76652156,346.74
2019-08-26T09:08:37Z,29.86764167,121.5385733,0.80767708,20.35
2019-08-26T09:08:38Z,29.867645,121.5385817,0.80767708,20.35
2019-08-26T09:08:38Z,29.867645,121.5385817,0.88484368,27.77
2019-08-26T09:08:39Z,29.86764833,121.53859,0.88484368,27.77
2019-08-26T09:08:39Z,29.86764833,121.53859,0.80767708,34.98
2019-08-26T09:08:40Z,29.867645,121.5385967,0.80767708,34.98
2019-08-26T09:08:40Z,29.867645,121.5385967,0.71507716,64.24
2019-08-26T09:08:41Z,29.86764,121.5385983,0.71507716,64.24
2019-08-26T09:08:41Z,29.86764,121.5385983,0.55045508,64.24
2019-08-26T09:08:42Z,29.867635,121.5385983,0.55045508,64.24
2019-08-26T09:08:42Z,29.867635,121.5385983,0.49386624,64.24
2019-08-26T09:08:43Z,29.86763,121.5385967,0.49386624,64.24
2019-08-26T09:08:43Z,29.86763,121.5385967,0.38068856,64.24
2019-08-26T09:08:44Z,29.867625,121.538595,0.38068856,64.24
2019-08-26T09:08:44Z,29.867625,121.538595,0.42698852,64.24
2019-08-26T09:08:45Z,29.86762167,121.5385917,0.42698852,64.24
2019-08-26T09:08:45Z,29.86762167,121.5385917,0.46814404,64.24
2019-08-26T09:08:46Z,29.86761667,121.5385883,0.46814404,64.24
2019-08-26T09:08:46Z,29.86761667,121.5385883,0.37039968,64.24
2019-08-26T09:08:47Z,29.86761333,121.5385867,0.37039968,64.24
2019-08-26T09:08:47Z,29.86761333,121.5385867,0.32924416,64.24
2019-08-26T09:08:48Z,29.86760833,121.5385867,0.32924416,64.24
2019-08-26T09:08:48Z,29.86760833,121.5385867,0.36525524,64.24
2019-08-26T09:08:49Z,29.867605,121.5385883,0.36525524,64.24
2019-08-26T09:08:49Z,29.867605,121.5385883,0.27779976,64.24
2019-08-26T09:08:50Z,29.86760333,121.53859,0.27779976,64.24
2019-08-26T09:08:50Z,29.86760333,121.53859,0.26751088,64.24
2019-08-26T09:08:51Z,29.86760167,121.5385933,0.26751088,64.24
2019-08-26T09:08:51Z,29.86760167,121.5385933,0.28808864,64.24
2019-08-26T09:08:52Z,29.86760167,121.5385967,0.28808864,64.24
2019-08-26T09:08:52Z,29.86760167,121.5385967,0.2829442,64.24
2019-08-26T09:08:53Z,29.86760167,121.5385983,0.2829442,64.24
2019-08-26T09:08:53Z,29.86760167,121.5385983,0.3343886,64.24
2019-08-26T09:08:54Z,29.86760333,121.5386017,0.3343886,64.24
2019-08-26T09:08:54Z,29.86760333,121.5386017,0.36525524,64.24
2019-08-26T09:08:55Z,29.867605,121.538605,0.36525524,64.24
2019-08-26T09:08:55Z,29.867605,121.538605,0.39097744,64.24
2019-08-26T09:08:56Z,29.86760667,121.5386083,0.39097744,64.24
2019-08-26T09:08:56Z,29.86760667,121.5386083,0.44242184,64.24
2019-08-26T09:08:57Z,29.86760833,121.5386133,0.44242184,64.24
2019-08-26T09:08:57Z,29.86760833,121.5386133,0.50929956,64.24
2019-08-26T09:08:58Z,29.86761167,121.5386183,0.50929956,64.24
2019-08-26T09:08:58Z,29.86761167,121.5386183,0.62762168,55.24
2019-08-26T09:08:59Z,29.867615,121.5386217,0.62762168,55.24
2019-08-26T09:08:59Z,29.867615,121.5386217,0.65848832,46.93
2019-08-26T09:09:0Z,29.86761833,121.5386283,0.65848832,46.93
2019-08-26T09:09:0Z,29.86761833,121.5386283,0.65848832,55
2019-08-26T09:09:1Z,29.86761833,121.538635,0.65848832,55
2019-08-26T09:09:1Z,29.86761833,121.538635,0.65848832,64.84
2019-08-26T09:09:2Z,29.86762,121.5386417,0.65848832,64.84
2019-08-26T09:09:2Z,29.86762,121.5386417,0.71507716,71.15
2019-08-26T09:09:3Z,29.86762167,121.5386483,0.71507716,71.15
2019-08-26T09:09:3Z,29.86762167,121.5386483,0.68935496,73.14
2019-08-26T09:09:4Z,29.86762333,121.538655,0.68935496,73.14
2019-08-26T09:09:4Z,29.86762333,121.538655,0.71507716,74.33
2019-08-26T09:09:5Z,29.867625,121.5386617,0.71507716,74.33
2019-08-26T09:09:5Z,29.867625,121.5386617,0.69964384,75.97
2019-08-26T09:09:6Z,29.86762833,121.5386683,0.69964384,75.97
2019-08-26T09:09:6Z,29.86762833,121.5386683,0.70478828,72.51
2019-08-26T09:09:7Z,29.86763167,121.538675,0.70478828,72.51
2019-08-26T09:09:7Z,29.86763167,121.538675,0.71507716,72.34
2019-08-26T09:09:8Z,29.86763333,121.5386817,0.71507716,72.34
2019-08-26T09:09:8Z,29.86763333,121.5386817,0.70478828,72.65
2019-08-26T09:09:9Z,29.867635,121.5386883,0.70478828,72.65
2019-08-26T09:09:9Z,29.867635,121.5386883,0.63791056,73.32
2019-08-26T09:09:10Z,29.86763667,121.538695,0.63791056,73.32
2019-08-26T09:09:10Z,29.86763667,121.538695,0.62247724,71.78
2019-08-26T09:09:11Z,29.86764,121.5387,0.62247724,71.78
2019-08-26T09:09:11Z,29.86764,121.5387,0.60189948,70.29
2019-08-26T09:09:12Z,29.86764167,121.538705,0.60189948,70.29
2019-08-26T09:09:12Z,29.86764167,121.538705,0.5658884,70.29
2019-08-26T09:09:13Z,29.86764167,121.53871,0.5658884,70.29
2019-08-26T09:09:13Z,29.86764167,121.53871,0.49901068,70.29
2019-08-26T09:09:14Z,29.86764333,121.538715,0.49901068,70.29
2019-08-26T09:09:14Z,29.86764333,121.538715,0.45271072,70.29
2019-08-26T09:09:15Z,29.86764667,121.5387183,0.45271072,70.29
2019-08-26T09:09:15Z,29.86764667,121.5387183,0.4372774,70.29
2019-08-26T09:09:16Z,29.86764833,121.5387217,0.4372774,70.29
2019-08-26T09:09:16Z,29.86764833,121.5387217,0.39612188,70.29
2019-08-26T09:09:17Z,29.86764833,121.538725,0.39612188,70.29
2019-08-26T09:09:17Z,29.86764833,121.538725,0.42184408,70.29
2019-08-26T09:09:18Z,29.86764833,121.53873,0.42184408,70.29
2019-08-26T09:09:18Z,29.86764833,121.53873,0.40126632,70.29
2019-08-26T09:09:19Z,29.86764833,121.538735,0.40126632,70.29
2019-08-26T09:09:19Z,29.86764833,121.538735,0.40126632,70.29
2019-08-26T09:09:20Z,29.86765,121.53874,0.40126632,70.29
2019-08-26T09:09:20Z,29.86765,121.53874,0.4629996,70.29
2019-08-26T09:09:21Z,29.86765,121.5387433,0.4629996,70.29
2019-08-26T09:09:21Z,29.86765,121.5387433,0.3601108,70.29
2019-08-26T09:09:22Z,29.86765,121.5387483,0.3601108,70.29
2019-08-26T09:09:22Z,29.86765,121.5387483,0.37554412,70.29
2019-08-26T09:09:23Z,29.86765,121.5387517,0.37554412,70.29
2019-08-26T09:09:23Z,29.86765,121.5387517,0.40126632,70.29
2019-08-26T09:09:24Z,29.86765,121.5387567,0.40126632,70.29
2019-08-26T09:09:24Z,29.86765,121.5387567,0.37039968,70.29
2019-08-26T09:09:25Z,29.86765167,121.5387617,0.37039968,70.29
2019-08-26T09:09:25Z,29.86765167,121.5387617,0.46814404,70.29
2019-08-26T09:09:26Z,29.867655,121.5387667,0.46814404,70.29
2019-08-26T09:09:26Z,29.867655,121.5387667,0.44756628,70.29
2019-08-26T09:09:27Z,29.86765667,121.5387717,0.44756628,70.29
2019-08-26T09:09:27Z,29.86765667,121.5387717,0.47328848,70.29
2019-08-26T09:09:28Z,29.86765667,121.5387767,0.47328848,70.29
2019-08-26T09:09:28Z,29.86765667,121.5387767,0.50415512,70.29
2019-08-26T09:09:29Z,29.86765833,121.5387817,0.50415512,70.29
2019-08-26T09:09:29Z,29.86765833,121.5387817,0.55559952,70.29
2019-08-26T09:09:30Z,29.86766,121.5387883,0.55559952,70.29
2019-08-26T09:09:30Z,29.86766,121.5387883,0.60704392,79.85
2019-08-26T09:09:31Z,29.86766167,121.538795,0.60704392,79.85
2019-08-26T09:09:31Z,29.86766167,121.538795,0.5658884,79.85
2019-08-26T09:09:32Z,29.86766333,121.5388,0.5658884,79.85
2019-08-26T09:09:32Z,29.86766333,121.5388,0.62247724,77.67
2019-08-26T09:09:33Z,29.86766667,121.5388067,0.62247724,77.67
2019-08-26T09:09:33Z,29.86766667,121.5388067,0.58132172,77.67
2019-08-26T09:09:34Z,29.86766833,121.5388117,0.58132172,77.67
2019-08-26T09:09:34Z,29.86766833,121.5388117,0.56074396,77.67
2019-08-26T09:09:35Z,29.86767167,121.5388183,0.56074396,77.67
2019-08-26T09:09:35Z,29.86767167,121.5388183,0.5401662,77.67
2019-08-26T09:09:36Z,29.86767333,121.5388233,0.5401662,77.67
2019-08-26T09:09:36Z,29.86767333,121.5388233,0.50415512,77.67
2019-08-26T09:09:37Z,29.867675,121.5388283,0.50415512,77.67
2019-08-26T09:09:37Z,29.867675,121.5388283,0.49901068,77.67
2019-08-26T09:09:38Z,29.86767833,121.5388317,0.49901068,77.67
2019-08-26T09:09:38Z,29.86767833,121.5388317,0.44242184,77.67
2019-08-26T09:09:39Z,29.86767833,121.5388367,0.44242184,77.67
2019-08-26T09:09:39Z,29.86767833,121.5388367,0.4115552,77.67
2019-08-26T09:09:40Z,29.86768167,121.53884,0.4115552,77.67
2019-08-26T09:09:40Z,29.86768167,121.53884,0.45785516,77.67
2019-08-26T09:09:41Z,29.86768333,121.5388433,0.45785516,77.67
2019-08-26T09:09:41Z,29.86768333,121.5388433,0.4115552,77.67
2019-08-26T09:09:42Z,29.867685,121.5388483,0.4115552,77.67
2019-08-26T09:09:42Z,29.867685,121.5388483,0.3601108,77.67
2019-08-26T09:09:43Z,29.86768667,121.53885,0.3601108,77.67
2019-08-26T09:09:43Z,29.86768667,121.53885,0.32409972,77.67
2019-08-26T09:09:44Z,29.86768833,121.5388517,0.32409972,77.67
2019-08-26T09:09:44Z,29.86768833,121.5388517,0.27779976,77.67
2019-08-26T09:09:45Z,29.86769,121.5388533,0.27779976,77.67
2019-08-26T09:09:45Z,29.86769,121.5388533,0.2829442,77.67
2019-08-26T09:09:46Z,29.86769167,121.538855,0.2829442,77.67
2019-08-26T09:09:46Z,29.86769167,121.538855,0.24178868,77.67
2019-08-26T09:09:47Z,29.867695,121.5388567,0.24178868,77.67
2019-08-26T09:09:47Z,29.867695,121.5388567,0.25207756,77.67
2019-08-26T09:09:48Z,29.86769667,121.5388567,0.25207756,77.67
2019-08-26T09:09:48Z,29.86769667,121.5388567,0.24178868,77.67
2019-08-26T09:09:49Z,29.86769833,121.5388583,0.24178868,77.67
2019-08-26T09:09:49Z,29.86769833,121.5388583,0.26236644,77.67
2019-08-26T09:09:50Z,29.8677,121.53886,0.26236644,77.67
2019-08-26T09:09:50Z,29.8677,121.53886,0.32409972,77.67
2019-08-26T09:09:51Z,29.86770167,121.53886,0.32409972,77.67
2019-08-26T09:09:51Z,29.86770167,121.53886,0.31381084,77.67
2019-08-26T09:09:52Z,29.86770333,121.5388617,0.31381084,77.67
2019-08-26T09:09:52Z,29.86770333,121.5388617,0.32409972,77.67
2019-08-26T09:09:53Z,29.867705,121.5388633,0.32409972,77.67
2019-08-26T09:09:53Z,29.867705,121.5388633,0.35496636,77.67
2019-08-26T09:09:54Z,29.86770667,121.538865,0.35496636,77.67
2019-08-26T09:09:54Z,29.86770667,121.538865,0.34982192,77.67
2019-08-26T09:09:55Z,29.86771,121.5388667,0.34982192,77.67
2019-08-26T09:09:55Z,29.86771,121.5388667,0.33953304,77.67
2019-08-26T09:09:56Z,29.86771167,121.5388683,0.33953304,77.67
2019-08-26T09:09:56Z,29.86771167,121.5388683,0.35496636,77.67
2019-08-26T09:09:57Z,29.86771333,121.53887,0.35496636,77.67
2019-08-26T09:09:57Z,29.86771333,121.53887,0.33953304,77.67
2019-08-26T09:09:58Z,29.86771333,121.5388733,0.33953304,77.67
2019-08-26T09:09:58Z,29.86771333,121.5388733,0.34467748,77.67
2019-08-26T09:09:59Z,29.867715,121.538875,0.34467748,77.67
2019-08-26T09:09:59Z,29.867715,121.538875,0.34467748,77.67
2019-08-26T09:10:0Z,29.86771667,121.5388783,0.34467748,77.67
2019-08-26T09:10:0Z,29.86771667,121.5388783,0.32409972,77.67
2019-08-26T09:10:1Z,29.86771667,121.5388817,0.32409972,77.67
2019-08-26T09:10:1Z,29.86771667,121.5388817,0.32409972,77.67
2019-08-26T09:10:2Z,29.86771833,121.5388833,0.32409972,77.67
2019-08-26T09:10:2Z,29.86771833,121.5388833,0.3086664,77.67
2019-08-26T09:10:3Z,29.86771833,121.5388867,0.3086664,77.67
2019-08-26T09:10:3Z,29.86771833,121.5388867,0.29837752,77.67
2019-08-26T09:10:4Z,29.86772,121.5388883,0.29837752,77.67
2019-08-26T09:10:4Z,29.86772,121.5388883,0.29323308,77.67
2019-08-26T09:10:5Z,29.86772167,121.5388917,0.29323308,77.67
2019-08-26T09:10:5Z,29.86772167,121.5388917,0.30352196,77.67
2019-08-26T09:10:6Z,29.86772167,121.5388933,0.30352196,77.67
2019-08-26T09:10:6Z,29.86772167,121.5388933,0.29323308,77.67
2019-08-26T09:10:7Z,29.86772333,121.538895,0.29323308,77.67
2019-08-26T09:10:7Z,29.86772333,121.538895,0.28808864,77.67
2019-08-26T09:10:8Z,29.867725,121.5388983,0.28808864,77.67
2019-08-26T09:10:8Z,29.867725,121.5388983,0.29323308,77.67
2019-08-26T09:10:9Z,29.867725,121.5389017,0.29323308,77.67
2019-08-26T09:10:9Z,29.867725,121.5389017,0.32409972,77.67
2019-08-26T09:10:10Z,29.86772667,121.538905,0.32409972,77.67
2019-08-26T09:10:10Z,29.86772667,121.538905,0.2829442,77.67