2019-08-26T08:42:00Z,29.86704785,121.5388453,0.453,87.33
2019-08-26T08:47:56Z,29.86723713,121.5390376,0.62,71.97
2019-08-26T08:47:57Z,29.86723743,121.5390395,0.735,74.73
2019-08-26T08:47:58Z,29.86723796,121.5390413,0.598,57.55
2019-08-26T08:47:59Z,29.86723883,121.5390432,0.759,51.12
2019-08-26T08:48:00Z,29.86723996,121.5390447,0.646,39.98
2019-08-26T08:48:01Z,29.86724135,121.5390458,0.627,22.15
2019-08-26T08:48:02Z,29.86724305,121.5390465,0.675,19.8
2019-08-26T08:48:03Z,29.86724476,121.5390466,0.542,339.19
2019-08-26T08:48:04Z,29.86724636,121.5390457,0.853,317.11
2019-08-26T08:48:05Z,29.86724803,121.5390441,0.881,315.83
2019-08-26T08:48:06Z,29.86724971,121.5390427,0.811,330.53
2019-08-26T08:48:07Z,29.86725145,121.5390414,0.794,327.69
2019-08-26T08:48:08Z,29.86725321,121.5390407,0.811,347.88
2019-08-26T08:48:09Z,29.86725503,121.5390398,0.875,333.58
2019-08-26T08:48:10Z,29.86725666,121.5390392,0.657,0.18
2019-08-26T08:48:11Z,29.86725806,121.5390392,0.735,357.74
2019-08-26T08:48:12Z,29.86725943,121.539039,0.64,352.62
2019-08-26T08:48:13Z,29.86726121,121.5390388,0.766,0.25
2019-08-26T08:48:14Z,29.86726286,121.5390386,0.674,357.76
2019-08-26T08:48:15Z,29.86726463,121.5390387,0.668,10.46
2019-08-26T08:48:16Z,29.86726623,121.5390389,0.727,4.32
2019-08-26T08:48:17Z,29.86726826,121.5390387,0.753,358.27
2019-08-26T08:48:18Z,29.86727005,121.5390383,0.685,346.38
2019-08-26T08:48:19Z,29.8672715,121.5390377,0.674,342.15
2019-08-26T08:48:20Z,29.8672732,121.539037,0.724,344.98
2019-08-26T08:48:21Z,29.86727471,121.5390363,0.646,345.4
2019-08-26T08:48:22Z,29.86727598,121.5390355,0.666,328.39
2019-08-26T08:48:23Z,29.86727713,121.5390344,0.614,315.82
2019-08-26T08:48:24Z,29.86727825,121.5390329,0.659,303.05
2019-08-26T08:48:25Z,29.867279,121.5390313,0.605,293.03
2019-08-26T08:48:26Z,29.86727965,121.5390296,0.651,290.02
2019-08-26T08:48:27Z,29.86728005,121.5390278,0.605,280.84
2019-08-26T08:48:28Z,29.86728003,121.5390262,0.572,266.87
2019-08-26T08:48:29Z,29.86728035,121.5390246,0.564,279.91
2019-08-26T08:48:30Z,29.86728056,121.5390229,0.568,272.22
2019-08-26T08:48:31Z,29.86728108,121.5390215,0.529,292.22
2019-08-26T08:48:32Z,29.86728175,121.5390203,0.492,307.86
2019-08-26T08:48:33Z,29.86728291,121.5390192,0.579,320.24
2019-08-26T08:48:34Z,29.86728396,121.5390181,0.574,315.08
2019-08-26T08:48:35Z,29.86728531,121.539017,0.524,308.04
2019-08-26T08:48:36Z,29.86728658,121.5390156,0.646,301
2019-08-26T08:48:37Z,29.8672873,121.5390143,0.516,304.87
2019-08-26T08:48:38Z,29.86728776,121.5390129,0.42,278.47
2019-08-26T08:48:39Z,29.86728816,121.5390117,0.316,283.43
2019-08-26T08:48:40Z,29.86728826,121.5390109,0.292,280.41
2019-08-26T08:48:41Z,29.86728818,121.5390102,0.301,282.37
2019-08-26T08:48:42Z,29.86728826,121.5390095,0.287,279.55
2019-08-26T08:48:43Z,29.8672881,121.5390088,0.211,270.69
2019-08-26T08:48:44Z,29.86728836,121.5390081,0.187,93.09
2019-08-26T08:48:45Z,29.86728881,121.5390072,0.42,281.7
2019-08-26T08:48:46Z,29.86728911,121.5390065,0.216,103.3
2019-08-26T08:48:47Z,29.86728933,121.5390057,0.52,267.72
2019-08-26T08:48:48Z,29.86728956,121.5390052,0.068,0
2019-08-26T08:48:49Z,29.86728975,121.5390047,0.112,0
2019-08-26T08:48:50Z,29.86728976,121.5390048,0.057,0
2019-08-26T08:48:51Z,29.86728915,121.5390048,0,0
2019-08-26T08:48:52Z,29.86728828,121.5390054,0,0
2019-08-26T08:48:53Z,29.8672876,121.5390064,0,0
2019-08-26T08:48:54Z,29.86728763,121.5390079,0,0
2019-08-26T08:48:55Z,29.86728818,121.5390094,1.07,76.07
2019-08-26T08:48:56Z,29.86728888,121.5390111,0.533,56.93
2019-08-26T08:48:57Z,29.86729003,121.5390128,0.807,40.65
2019-08-26T08:48:58Z,29.86729138,121.5390144,0.824,46.94
2019-08-26T08:48:59Z,29.86729301,121.5390161,0.957,43.56
2019-08-26T08:49:00Z,29.86729448,121.5390179,0.903,47.92
2019-08-26T08:49:01Z,29.86729581,121.5390197,0.838,54.33
2019-08-26T08:49:02Z,29.86729711,121.5390216,0.964,48.78
2019-08-26T08:49:03Z,29.86729843,121.5390234,0.855,51.5
2019-08-26T08:49:04Z,29.86729953,121.5390253,0.74,55.56
2019-08-26T08:49:05Z,29.86730073,121.5390273,0.822,46.2
2019-08-26T08:49:06Z,29.86730171,121.5390293,0.798,54.01
2019-08-26T08:49:07Z,29.86730263,121.5390311,0.775,44.08
2019-08-26T08:49:08Z,29.8673036,121.539033,0.748,52.32
2019-08-26T08:49:09Z,29.86730481,121.5390348,0.792,44.17
2019-08-26T08:49:10Z,29.86730583,121.5390365,0.729,49.51
2019-08-26T08:49:11Z,29.86730671,121.5390382,0.718,54.87
2019-08-26T08:49:12Z,29.86730751,121.5390398,0.65,52.7
2019-08-26T08:49:13Z,29.86730843,121.5390415,0.713,47.21
2019-08-26T08:49:14Z,29.8673093,121.539043,0.613,60.94
2019-08-26T08:49:15Z,29.86731018,121.5390444,0.603,49.7
2019-08-26T08:49:16Z,29.8673109,121.539046,0.62,65.56
2019-08-26T08:49:17Z,29.86731178,121.5390475,0.65,47.59
2019-08-26T08:49:18Z,29.86731275,121.5390489,0.681,53.23
2019-08-26T08:49:19Z,29.86731406,121.5390502,0.731,34.11
2019-08-26T08:49:20Z,29.86731551,121.5390514,0.755,36.31
2019-08-26T08:49:21Z,29.86731693,121.5390525,0.637,32.59
2019-08-26T08:49:22Z,29.86731821,121.5390535,0.661,39.76
2019-08-26T08:49:23Z,29.86731943,121.5390546,0.644,38.57
2019-08-26T08:49:24Z,29.8673206,121.5390557,0.637,35.45
2019-08-26T08:49:25Z,29.86732193,121.5390569,0.664,30.01
2019-08-26T08:49:26Z,29.86732345,121.5390581,0.757,20.92
2019-08-26T08:49:27Z,29.86732506,121.539059,0.67,17.31
2019-08-26T08:49:28Z,29.86732675,121.5390598,0.774,15.99
2019-08-26T08:49:29Z,29.86732878,121.5390602,0.705,15.78
2019-08-26T08:49:30Z,29.86733086,121.5390604,0.816,356.83
2019-08-26T08:49:31Z,29.86733281,121.5390606,0.722,12.3
2019-08-26T08:49:32Z,29.8673348,121.5390606,0.755,350.02
2019-08-26T08:49:33Z,29.86733663,121.5390603,0.775,351.67
2019-08-26T08:49:34Z,29.86733855,121.5390601,0.703,0.19
2019-08-26T08:49:35Z,29.86734026,121.5390598,0.683,354.16
2019-08-26T08:49:36Z,29.8673421,121.5390596,0.7,2.22
2019-08-26T08:49:37Z,29.86734376,121.5390594,0.637,356.59
2019-08-26T08:49:38Z,29.86734531,121.539059,0.642,341.81
2019-08-26T08:49:39Z,29.86734708,121.5390587,0.775,349.29
2019-08-26T08:49:40Z,29.86734881,121.5390582,0.713,342.34
2019-08-26T08:49:41Z,29.8673507,121.539058,0.742,358.06
2019-08-26T08:49:42Z,29.86735235,121.5390584,0.637,20.69
2019-08-26T08:49:43Z,29.86735375,121.5390591,0.522,25.62
2019-08-26T08:49:44Z,29.86735495,121.5390599,0.529,28.24
2019-08-26T08:49:45Z,29.86735608,121.539061,0.507,33.1
2019-08-26T08:49:46Z,29.86735708,121.539062,0.485,37.33
2019-08-26T08:49:47Z,29.86735801,121.5390629,0.487,39.54
2019-08-26T08:49:48Z,29.86735916,121.5390637,0.555,21.27
2019-08-26T08:49:49Z,29.8673604,121.5390644,0.563,24.1
2019-08-26T08:49:50Z,29.86736166,121.5390649,0.496,11.27
2019-08-26T08:49:51Z,29.86736308,121.5390653,0.601,18
2019-08-26T08:49:52Z,29.86736451,121.5390657,0.57,20.41
2019-08-26T08:49:53Z,29.86736591,121.5390663,0.583,16.23
2019-08-26T08:49:54Z,29.86736725,121.5390669,0.583,23.51
2019-08-26T08:49:55Z,29.8673685,121.5390675,0.507,15.04
2019-08-26T08:49:56Z,29.86736966,121.539068,0.546,22.05
2019-08-26T08:49:57Z,29.86737078,121.5390687,0.535,25.13
2019-08-26T08:49:58Z,29.86737183,121.5390694,0.481,19.56
2019-08-26T08:49:59Z,29.867373,121.5390699,0.537,7.56
2019-08-26T08:50:00Z,29.86737448,121.5390701,0.538,5.19
2019-08-26T08:50:01Z,29.867376,121.53907,0.522,348.24
2019-08-26T08:50:02Z,29.8673774,121.53907,0.564,1.4
2019-08-26T08:50:03Z,29.8673788,121.5390699,0.525,349.3
2019-08-26T08:50:04Z,29.86738015,121.5390698,0.537,0.8
2019-08-26T08:50:05Z,29.86738161,121.5390709,1.046,46.58
2019-08-26T08:50:06Z,29.86738371,121.5390722,1.17,23.67
2019-08-26T08:50:07Z,29.8673871,121.5390731,1.648,4.6
2019-08-26T08:50:08Z,29.86739151,121.5390719,2.129,334.92
2019-08-26T08:50:09Z,29.86739438,121.5390689,1.442,291.17
2019-08-26T08:50:10Z,29.86739605,121.5390654,1.151,296.17
2019-08-26T08:50:11Z,29.86739675,121.5390624,0.905,291.2
2019-08-26T08:50:12Z,29.86739751,121.5390592,1.314,291.88
2019-08-26T08:50:13Z,29.86739786,121.5390562,1.001,273.87
2019-08-26T08:50:14Z,29.86739815,121.5390534,0.911,278.28
2019-08-26T08:50:15Z,29.86739825,121.5390511,0.709,267.84
2019-08-26T08:50:16Z,29.86739825,121.539049,0.67,266.58
2019-08-26T08:50:17Z,29.86739836,121.5390461,1.224,276.65
2019-08-26T08:50:18Z,29.8673984,121.5390426,1.144,266.4
2019-08-26T08:50:19Z,29.86739813,121.53904,0.737,248.01
2019-08-26T08:50:20Z,29.86739746,121.5390379,0.696,240.64
2019-08-26T08:50:21Z,29.86739636,121.5390357,1.087,244.93
2019-08-26T08:50:22Z,29.86739458,121.5390341,0.885,212.9
2019-08-26T08:50:23Z,29.86739295,121.539033,0.646,214.44
2019-08-26T08:50:24Z,29.86739146,121.5390325,0.54,201.42
2019-08-26T08:50:25Z,29.86739035,121.5390321,0.362,191.34
2019-08-26T08:50:26Z,29.8673894,121.5390322,0.412,183.09
2019-08-26T08:50:27Z,29.86738835,121.539032,0.477,204.9
2019-08-26T08:50:28Z,29.86738721,121.5390313,0.605,220.2
2019-08-26T08:50:29Z,29.86738585,121.5390297,0.981,231.35
2019-08-26T08:50:30Z,29.86738433,121.5390276,0.926,232.93
2019-08-26T08:50:31Z,29.86738288,121.5390256,0.861,225.66
2019-08-26T08:50:32Z,29.8673814,121.5390241,0.757,216.07
2019-08-26T08:50:33Z,29.86738006,121.5390228,0.803,220.95
2019-08-26T08:50:34Z,29.8673788,121.5390216,0.648,214.01
2019-08-26T08:50:35Z,29.86737785,121.5390208,0.479,211.62
2019-08-26T08:50:36Z,29.86737705,121.5390202,0.481,221.77
2019-08-26T08:50:37Z,29.86737611,121.5390191,0.755,229.48
2019-08-26T08:50:38Z,29.86737508,121.5390176,0.674,234.16
2019-08-26T08:50:39Z,29.86737425,121.539016,0.69,237.96
2019-08-26T08:50:40Z,29.86737341,121.5390146,0.622,235.34
2019-08-26T08:50:41Z,29.86737276,121.5390136,0.422,228.62
2019-08-26T08:50:42Z,29.8673722,121.539013,0.381,223.61
2019-08-26T08:50:43Z,29.8673717,121.5390121,0.485,232.75
2019-08-26T08:50:44Z,29.86737101,121.5390108,0.622,238.77
2019-08-26T08:50:45Z,29.86737018,121.5390095,0.581,236.47
2019-08-26T08:50:46Z,29.86736933,121.539008,0.616,234.99
2019-08-26T08:50:47Z,29.86736853,121.5390066,0.585,240.4
2019-08-26T08:50:48Z,29.86736768,121.5390053,0.518,238.85
2019-08-26T08:50:49Z,29.86736715,121.5390042,0.288,246.87
2019-08-26T08:50:50Z,29.8673666,121.5390031,0.474,246.2
2019-08-26T08:50:51Z,29.8673661,121.539002,0.353,243.38
2019-08-26T08:50:52Z,29.86736581,121.5390016,0.101,0
2019-08-26T08:50:53Z,29.86736538,121.5390013,0.262,199.97
2019-08-26T08:50:54Z,29.86736481,121.5390014,0.32,160.94
2019-08-26T08:50:55Z,29.86736405,121.5390018,0.366,145.01
2019-08-26T08:50:56Z,29.86736391,121.5390028,0.555,69.27
2019-08-26T08:50:57Z,29.8673648,121.5390045,0.888,56.5
2019-08-26T08:50:58Z,29.86736585,121.5390064,0.755,52.09
2019-08-26T08:50:59Z,29.86736725,121.5390083,0.951,47.5
2019-08-26T08:51:00Z,29.867369,121.5390106,1.177,45.5
2019-08-26T08:51:01Z,29.8673707,121.5390132,1.131,55.54
2019-08-26T08:51:02Z,29.86737183,121.5390157,0.881,68.7
2019-08-26T08:51:03Z,29.86737241,121.5390182,0.905,74.8
2019-08-26T08:51:04Z,29.86737276,121.5390211,1.037,80.56
2019-08-26T08:51:05Z,29.86737266,121.5390235,0.694,94.13
2019-08-26T08:51:06Z,29.8673722,121.5390254,0.613,111.84
2019-08-26T08:51:07Z,29.86737146,121.5390268,0.453,120.95
2019-08-26T08:51:08Z,29.86737051,121.5390282,0.646,117.18
2019-08-26T08:51:09Z,29.86736966,121.53903,0.729,110.27
2019-08-26T08:51:10Z,29.86736891,121.5390318,0.663,109.89
2019-08-26T08:51:11Z,29.86736811,121.5390334,0.601,120.93
2019-08-26T08:51:12Z,29.86736706,121.5390347,0.546,138.39
2019-08-26T08:51:13Z,29.86736591,121.5390361,0.729,122.83
2019-08-26T08:51:14Z,29.8673653,121.5390378,0.859,107.53
2019-08-26T08:51:15Z,29.86736625,121.5390402,1.287,44.11
2019-08-26T08:51:16Z,29.86736873,121.5390415,1.248,11.1
2019-08-26T08:51:17Z,29.8673713,121.5390425,1,23.29
2019-08-26T08:51:18Z,29.86737373,121.5390434,0.972,25.32
2019-08-26T08:51:19Z,29.867376,121.5390444,0.964,20.07
2019-08-26T08:51:20Z,29.8673783,121.5390452,0.985,18.69
2019-08-26T08:51:21Z,29.86738051,121.539046,0.913,17.28
2019-08-26T08:51:22Z,29.86738286,121.5390466,1.001,4.47
2019-08-26T08:51:23Z,29.86738516,121.5390471,0.963,15.94
2019-08-26T08:51:24Z,29.86738758,121.5390475,0.955,2.6
2019-08-26T08:51:25Z,29.86738976,121.539048,0.87,19.76
2019-08-26T08:51:26Z,29.86739186,121.5390489,0.8,25.42
2019-08-26T08:51:27Z,29.86739391,121.5390498,0.772,15.2
2019-08-26T08:51:28Z,29.8673958,121.5390507,0.837,27.75
2019-08-26T08:51:29Z,29.86739743,121.5390514,0.65,9.84
2019-08-26T08:51:30Z,29.86739911,121.5390521,0.838,16.72
2019-08-26T08:51:31Z,29.86740085,121.5390522,0.787,353.1
2019-08-26T08:51:32Z,29.86740266,121.539052,0.753,352.51
2019-08-26T08:51:33Z,29.8674041,121.5390513,0.659,321.1
2019-08-26T08:51:34Z,29.86740538,121.5390501,0.7,327.4
2019-08-26T08:51:35Z,29.86740681,121.5390488,0.766,319.48
2019-08-26T08:51:36Z,29.86740861,121.539047,1.161,321.21
2019-08-26T08:51:37Z,29.8674104,121.5390441,1.442,296.35
2019-08-26T08:51:38Z,29.86741088,121.5390411,1.027,259.83
2019-08-26T08:51:39Z,29.86741071,121.5390388,0.611,245.95
2019-08-26T08:51:40Z,29.86741036,121.5390364,1.024,269.66
2019-08-26T08:51:41Z,29.86740938,121.5390337,1.187,242.8
2019-08-26T08:51:42Z,29.86740768,121.5390317,0.972,209.14
2019-08-26T08:51:43Z,29.86740593,121.5390305,0.579,211.12
2019-08-26T08:51:44Z,29.8674045,121.5390299,0.5,197.5
2019-08-26T08:51:45Z,29.8674033,121.5390295,0.466,187.45
2019-08-26T08:51:46Z,29.86740236,121.5390296,0.255,165.82
2019-08-26T08:51:47Z,29.86740155,121.5390299,0.355,160.75
2019-08-26T08:51:48Z,29.86740096,121.5390304,0.303,121.82
2019-08-26T08:51:49Z,29.86740031,121.5390311,0.318,124.79
2019-08-26T08:51:50Z,29.86740033,121.5390321,0.444,60.76
2019-08-26T08:51:51Z,29.86740075,121.5390332,0.488,54.54
2019-08-26T08:51:52Z,29.86740175,121.5390345,0.763,32.95
2019-08-26T08:51:53Z,29.86740256,121.5390358,0.527,49
2019-08-26T08:51:54Z,29.86740348,121.5390371,0.607,39.71
2019-08-26T08:51:55Z,29.86740458,121.5390382,0.714,31.85
2019-08-26T08:51:56Z,29.86740601,121.5390387,0.855,10.64
2019-08-26T08:51:57Z,29.86740783,121.5390391,0.829,2.08
2019-08-26T08:51:58Z,29.86741023,121.5390391,0.829,2.76
2019-08-26T08:51:59Z,29.86741223,121.5390393,0.746,8.11
2019-08-26T08:52:00Z,29.86741415,121.5390396,0.851,7.38
2019-08-26T08:52:01Z,29.86741595,121.5390396,0.705,357.04
2019-08-26T08:52:02Z,29.86741776,121.5390398,0.887,5.63
2019-08-26T08:52:03Z,29.8674195,121.5390395,0.759,341.34
2019-08-26T08:52:04Z,29.86742121,121.5390389,0.788,340.93
2019-08-26T08:52:05Z,29.86742306,121.5390383,0.79,348.78
2019-08-26T08:52:06Z,29.86742498,121.539038,0.783,359.74
2019-08-26T08:52:07Z,29.86742703,121.5390377,0.763,352.49
2019-08-26T08:52:08Z,29.86742905,121.5390376,0.774,4.92
2019-08-26T08:52:09Z,29.867431,121.5390377,0.724,7.34
2019-08-26T08:52:10Z,29.86743333,121.5390376,0.963,351.8
2019-08-26T08:52:11Z,29.86743655,121.5390371,1.418,350.45
2019-08-26T08:52:12Z,29.86744021,121.5390372,1.322,10.84
2019-08-26T08:52:13Z,29.86744353,121.5390382,1.366,28.52
2019-08-26T08:52:14Z,29.86744568,121.5390396,0.738,34.88
2019-08-26T08:52:15Z,29.86744726,121.5390409,0.818,40.46
2019-08-26T08:52:16Z,29.86744853,121.5390422,0.798,43.36
2019-08-26T08:52:17Z,29.86745005,121.5390439,0.85,42.98
2019-08-26T08:52:18Z,29.8674518,121.5390456,0.935,41.65
2019-08-26T08:52:19Z,29.86745356,121.539047,0.866,34.55
2019-08-26T08:52:20Z,29.86745526,121.5390485,0.898,39.03
2019-08-26T08:52:21Z,29.86745696,121.5390498,0.855,34.91
2019-08-26T08:52:22Z,29.8674585,121.539051,0.835,35.5
2019-08-26T08:52:23Z,29.86745975,121.5390523,0.735,48.31
2019-08-26T08:52:24Z,29.86746118,121.5390535,0.872,30.17
2019-08-26T08:52:25Z,29.86746246,121.5390548,0.775,43.49
2019-08-26T08:52:26Z,29.8674638,121.5390559,0.798,41.48
2019-08-26T08:52:27Z,29.86746523,121.5390573,0.888,33.56
2019-08-26T08:52:28Z,29.8674663,121.5390586,0.65,58.99
2019-08-26T08:52:29Z,29.86746666,121.53906,0.511,66.16
2019-08-26T08:52:30Z,29.8674672,121.5390613,0.714,44.83
2019-08-26T08:52:31Z,29.86746791,121.5390627,0.596,54.31
2019-08-26T08:52:32Z,29.86746871,121.5390637,0.598,45.16
2019-08-26T08:52:33Z,29.8674695,121.5390648,0.559,54.58
2019-08-26T08:52:34Z,29.8674706,121.539066,0.737,32.55
2019-08-26T08:52:35Z,29.86747211,121.5390669,0.677,25.78
2019-08-26T08:52:36Z,29.8674737,121.5390676,0.731,9.55
2019-08-26T08:52:37Z,29.86747526,121.5390679,0.688,4.21
2019-08-26T08:52:38Z,29.86747665,121.5390679,0.681,354.07
2019-08-26T08:52:39Z,29.86747811,121.5390676,0.724,346.42
2019-08-26T08:52:40Z,29.86747968,121.539067,0.757,341.23
2019-08-26T08:52:41Z,29.86748115,121.5390662,0.722,336.37
2019-08-26T08:52:42Z,29.8674827,121.5390653,0.737,328.18
2019-08-26T08:52:43Z,29.86748416,121.5390641,0.753,324.67
2019-08-26T08:52:44Z,29.8674855,121.5390626,0.738,313.75
2019-08-26T08:52:45Z,29.8674868,121.539061,0.709,314.3
2019-08-26T08:52:46Z,29.86748778,121.5390593,0.731,304.01
2019-08-26T08:52:47Z,29.8674885,121.5390576,0.688,295.58
2019-08-26T08:52:48Z,29.86748928,121.5390557,0.729,289.12
2019-08-26T08:52:49Z,29.86748956,121.5390538,0.67,276.77
2019-08-26T08:52:50Z,29.86748978,121.5390519,0.663,275.91
2019-08-26T08:52:51Z,29.86748976,121.5390502,0.605,258.48
2019-08-26T08:52:52Z,29.86748971,121.5390486,0.709,278.45
2019-08-26T08:52:53Z,29.86748955,121.539047,0.618,251.36
2019-08-26T08:52:54Z,29.86748948,121.5390454,0.529,262.33
2019-08-26T08:52:55Z,29.86748911,121.5390438,0.598,269.7
2019-08-26T08:52:56Z,29.86748881,121.5390423,0.501,243.33
2019-08-26T08:52:57Z,29.86748846,121.539041,0.424,253.47
2019-08-26T08:52:58Z,29.86748833,121.53904,0.425,240.06
2019-08-26T08:52:59Z,29.86748845,121.5390389,0.407,260.35
2019-08-26T08:53:00Z,29.86748831,121.5390379,0.372,253.02
2019-08-26T08:53:01Z,29.8674883,121.5390367,0.461,257.26
2019-08-26T08:53:02Z,29.86748806,121.5390356,0.496,268.08
2019-08-26T08:53:03Z,29.86748765,121.5390343,0.587,261.19
2019-08-26T08:53:04Z,29.86748703,121.5390335,0.377,225.78
2019-08-26T08:53:05Z,29.8674864,121.5390328,0.507,240.81
2019-08-26T08:53:06Z,29.8674856,121.5390318,0.479,230.92
2019-08-26T08:53:07Z,29.86748495,121.5390314,0.255,220.34
2019-08-26T08:53:08Z,29.8674843,121.5390311,0.288,200.48
2019-08-26T08:53:09Z,29.86748361,121.5390309,0.224,202.94
2019-08-26T08:53:10Z,29.86748311,121.5390306,0.175,0
2019-08-26T08:53:11Z,29.8674828,121.5390303,0.077,0
2019-08-26T08:53:12Z,29.86748243,121.5390303,0,0
2019-08-26T08:53:13Z,29.86748206,121.5390304,0,0
2019-08-26T08:53:14Z,29.8674816,121.5390304,0,0
2019-08-26T08:53:15Z,29.8674814,121.5390304,0,0
2019-08-26T08:53:16Z,29.86748115,121.5390305,0,0
2019-08-26T08:53:17Z,29.86748113,121.5390306,0,0
2019-08-26T08:53:18Z,29.86748146,121.5390309,0,0
2019-08-26T08:53:19Z,29.8674814,121.5390312,0,0
2019-08-26T08:53:20Z,29.86748131,121.5390319,0,0
2019-08-26T08:53:21Z,29.86748133,121.5390326,0,0
2019-08-26T08:53:22Z,29.86748161,121.5390334,0,0
2019-08-26T08:53:23Z,29.86748206,121.5390343,0,0
2019-08-26T08:53:24Z,29.86748253,121.5390349,0,0
2019-08-26T08:53:25Z,29.86748318,121.5390357,0,0
2019-08-26T08:53:26Z,29.8674839,121.5390364,0,0
2019-08-26T08:53:27Z,29.86748483,121.539037,0,0
2019-08-26T08:53:28Z,29.86748566,121.5390375,0,0
2019-08-26T08:53:29Z,29.86748656,121.5390379,0,0
2019-08-26T08:53:30Z,29.8674876,121.5390384,0,0
2019-08-26T08:53:31Z,29.86748838,121.5390386,0,0
2019-08-26T08:53:32Z,29.86748935,121.5390386,0,0
2019-08-26T08:53:33Z,29.86749048,121.5390383,0,0
2019-08-26T08:53:34Z,29.86749138,121.5390381,0,0
2019-08-26T08:53:35Z,29.86749195,121.539038,0,0
2019-08-26T08:53:36Z,29.86749286,121.5390378,0,0
2019-08-26T08:53:37Z,29.8674937,121.5390376,0,0
2019-08-26T08:53:38Z,29.86749461,121.5390373,0,0
2019-08-26T08:53:39Z,29.86749538,121.5390369,0,0
2019-08-26T08:53:40Z,29.86749623,121.5390365,0,0
2019-08-26T08:53:41Z,29.8674971,121.5390359,0,0
2019-08-26T08:53:42Z,29.86749778,121.5390352,0,0
2019-08-26T08:53:43Z,29.86749865,121.5390345,0,0
2019-08-26T08:53:44Z,29.86749976,121.5390336,0,0
2019-08-26T08:53:45Z,29.86750048,121.539033,0,0
2019-08-26T08:53:46Z,29.86750136,121.5390325,0,0
2019-08-26T08:53:47Z,29.86750236,121.5390319,0,0
2019-08-26T08:53:48Z,29.86750345,121.5390315,0,0
2019-08-26T08:53:49Z,29.86750461,121.539031,0,0
2019-08-26T08:53:50Z,29.86750593,121.5390307,0,0
2019-08-26T08:53:51Z,29.867507,121.5390304,0,0
2019-08-26T08:53:52Z,29.86750816,121.5390302,0,0
2019-08-26T08:53:53Z,29.86750945,121.53903,0,0
2019-08-26T08:53:54Z,29.86751106,121.5390298,0.99,352.46
2019-08-26T08:53:55Z,29.86751261,121.53903,0.377,12.33
2019-08-26T08:53:56Z,29.86751418,121.5390302,0.607,1.89
2019-08-26T08:53:57Z,29.86751585,121.5390304,0.538,8.2
2019-08-26T08:53:58Z,29.86751746,121.5390304,0.638,358
2019-08-26T08:53:59Z,29.86751908,121.5390305,0.625,7.34
