2019-08-26T07:47:00Z,29.86702876,121.53875690,1.970,76.25
2019-08-26T07:47:01Z,29.86703013,121.53876228,1.929,69.83
2019-08-26T07:47:02Z,29.86703185,121.53876751,1.850,64.75
2019-08-26T07:47:03Z,29.86703320,121.53877306,1.990,79.30
2019-08-26T07:47:04Z,29.86703440,121.53877873,1.987,74.73
2019-08-26T07:47:05Z,29.86703541,121.53878483,2.305,79.28
2019-08-26T07:47:06Z,29.86703598,121.53879171,2.463,85.55
2019-08-26T07:47:07Z,29.86703653,121.53879931,2.800,82.42
2019-08-26T07:47:08Z,29.86703483,121.53880703,3.052,117.50
2019-08-26T07:47:09Z,29.86703378,121.53881430,2.442,86.80
2019-08-26T07:47:10Z,29.86703280,121.53882106,2.268,102.42
2019-08-26T07:47:11Z,29.86703400,121.53882733,2.452,57.47
2019-08-26T07:47:12Z,29.86703718,121.53883226,2.137,38.12
2019-08-26T07:47:13Z,29.86703906,121.53883738,1.989,90.51
2019-08-26T07:47:14Z,29.86704106,121.53884200,1.781,54.34
2019-08-26T07:47:15Z,29.86704306,121.53884641,1.687,61.08
2019-08-26T07:47:16Z,29.86704628,121.53884990,1.979,31.26
2019-08-26T07:47:17Z,29.86705023,121.53885323,1.994,35.50
2019-08-26T07:47:18Z,29.86705435,121.53885666,2.059,38.57
2019-08-26T07:47:19Z,29.86705893,121.53886061,2.472,37.97
2019-08-26T07:47:20Z,29.86706375,121.53886516,2.589,41.12
2019-08-26T07:47:21Z,29.86706868,121.53887016,2.677,44.22
2019-08-26T07:47:22Z,29.86707361,121.53887521,2.676,41.95
2019-08-26T07:47:23Z,29.86707880,121.53888036,2.850,42.61
2019-08-26T07:47:24Z,29.86708413,121.53888598,2.990,44.68
2019-08-26T07:47:25Z,29.86708946,121.53889170,3.013,44.57
2019-08-26T07:47:26Z,29.86709553,121.53889871,3.935,46.64
2019-08-26T07:47:27Z,29.86710135,121.53890745,3.989,57.84
2019-08-26T07:47:28Z,29.86710770,121.53891530,3.642,39.79
2019-08-26T07:47:29Z,29.86711365,121.53892348,3.776,54.88
2019-08-26T07:47:30Z,29.86711961,121.53893250,4.167,52.55
2019-08-26T07:47:31Z,29.86712613,121.53894228,4.439,50.17
2019-08-26T07:47:32Z,29.86713303,121.53895211,4.392,49.23
2019-08-26T07:47:33Z,29.86713921,121.53896183,3.918,55.58
2019-08-26T07:47:34Z,29.86714425,121.53897150,3.804,61.20
2019-08-26T07:47:35Z,29.86714873,121.53898043,3.429,58.76
2019-08-26T07:47:36Z,29.86715541,121.53898503,3.492,7.03
2019-08-26T07:47:37Z,29.86716196,121.53898073,4.200,302.56
2019-08-26T07:47:38Z,29.86716520,121.53897335,2.376,276.64
2019-08-26T07:47:39Z,29.86716388,121.53896746,2.103,218.68
2019-08-26T07:47:40Z,29.86716171,121.53896283,2.931,250.55
2019-08-26T07:47:41Z,29.86715861,121.53895963,4.563,209.49
2019-08-26T07:47:42Z,29.86715645,121.53895528,3.341,258.60
2019-08-26T07:47:43Z,29.86715476,121.53895101,1.516,244.09
2019-08-26T07:47:44Z,29.86715338,121.53894668,1.633,252.17
2019-08-26T07:47:45Z,29.86715216,121.53894191,1.942,255.58
2019-08-26T07:47:46Z,29.86715056,121.53893658,2.014,249.05
2019-08-26T07:47:47Z,29.86714753,121.53893125,2.387,226.97
2019-08-26T07:47:48Z,29.86714358,121.53892616,2.311,225.32
2019-08-26T07:47:49Z,29.86713893,121.53892043,2.833,227.90
2019-08-26T07:47:50Z,29.86713468,121.53891381,2.857,239.24
2019-08-26T07:47:51Z,29.86713216,121.53890626,2.796,260.78
2019-08-26T07:47:52Z,29.86713055,121.53889840,2.798,257.24
2019-08-26T07:47:53Z,29.86712818,121.53889068,2.878,243.92
2019-08-26T07:47:54Z,29.86712621,121.53888303,2.733,257.69
2019-08-26T07:47:55Z,29.86712456,121.53887525,2.805,257.46
2019-08-26T07:47:56Z,29.86712263,121.53886690,3.070,250.76
2019-08-26T07:47:57Z,29.86712025,121.53885843,3.059,251.40
2019-08-26T07:47:58Z,29.86711836,121.53885001,2.903,258.98
2019-08-26T07:47:59Z,29.86711655,121.53884218,2.700,254.14
2019-08-26T07:48:00Z,29.86711478,121.53883486,2.537,254.77
2019-08-26T07:48:01Z,29.86711348,121.53882798,2.361,263.62
2019-08-26T07:48:02Z,29.86711235,121.53882148,2.235,258.51
2019-08-26T07:48:03Z,29.86711135,121.53881535,2.090,259.75
2019-08-26T07:48:04Z,29.86711013,121.53880936,2.161,255.58
2019-08-26T07:48:05Z,29.86710890,121.53880348,2.061,256.99
2019-08-26T07:48:06Z,29.86710800,121.53879760,2.037,263.93
2019-08-26T07:48:07Z,29.86710676,121.53879178,2.120,254.53
2019-08-26T07:48:08Z,29.86710570,121.53878585,2.118,261.17
2019-08-26T07:48:09Z,29.86710470,121.53878003,1.994,259.52
2019-08-26T07:48:10Z,29.86710358,121.53877416,2.150,258.39
2019-08-26T07:48:11Z,29.86710236,121.53876825,2.113,256.95
2019-08-26T07:48:12Z,29.86710158,121.53876231,2.064,265.64
2019-08-26T07:48:13Z,29.86710058,121.53875603,2.307,255.94
2019-08-26T07:48:14Z,29.86709933,121.53874956,2.344,256.30
2019-08-26T07:48:15Z,29.86709815,121.53874301,2.283,258.69
2019-08-26T07:48:16Z,29.86709700,121.53873636,2.322,259.87
2019-08-26T07:48:17Z,29.86709560,121.53872926,2.603,256.54
2019-08-26T07:48:18Z,29.86709390,121.53872230,2.470,253.86
2019-08-26T07:48:19Z,29.86709255,121.53871551,2.365,258.05
2019-08-26T07:48:20Z,29.86709121,121.53870900,2.205,258.10
2019-08-26T07:48:21Z,29.86708976,121.53870283,2.244,254.14
2019-08-26T07:48:22Z,29.86708828,121.53869623,2.485,255.42
2019-08-26T07:48:23Z,29.86708673,121.53868970,2.287,255.46
2019-08-26T07:48:24Z,29.86708565,121.53868336,2.187,261.60
2019-08-26T07:48:25Z,29.86708435,121.53867745,2.103,251.91
2019-08-26T07:48:26Z,29.86708306,121.53867188,1.905,255.22
2019-08-26T07:48:27Z,29.86708180,121.53866666,1.818,253.42
2019-08-26T07:48:28Z,29.86708075,121.53866181,1.670,258.72
2019-08-26T07:48:29Z,29.86707961,121.53865711,1.724,252.98
2019-08-26T07:48:30Z,29.86707850,121.53865263,1.555,253.31
2019-08-26T07:48:31Z,29.86707751,121.53864818,1.746,258.09
2019-08-26T07:48:32Z,29.86707671,121.53864391,1.450,260.28
2019-08-26T07:48:33Z,29.86707561,121.53863950,1.761,251.33
2019-08-26T07:48:34Z,29.86707451,121.53863538,1.387,254.04
2019-08-26T07:48:35Z,29.86707331,121.53863108,1.651,253.29
2019-08-26T07:48:36Z,29.86707193,121.53862710,1.459,246.56
2019-08-26T07:48:37Z,29.86707043,121.53862318,1.561,246.39
2019-08-26T07:48:38Z,29.86706916,121.53861916,1.481,253.61
2019-08-26T07:48:39Z,29.86707053,121.53861515,1.981,314.93
2019-08-26T07:48:40Z,29.86707310,121.53861261,1.222,336.50
2019-08-26T07:48:41Z,29.86707658,121.53861176,1.605,3.52
2019-08-26T07:48:42Z,29.86707948,121.53861251,1.016,33.93
2019-08-26T07:48:43Z,29.86708276,121.53861435,1.720,27.00
2019-08-26T07:48:44Z,29.86708550,121.53861688,1.381,46.39
2019-08-26T07:48:45Z,29.86708838,121.53861925,1.431,29.75
2019-08-26T07:48:46Z,29.86709140,121.53862181,1.533,40.39
2019-08-26T07:48:47Z,29.86709445,121.53862498,1.622,42.09
2019-08-26T07:48:48Z,29.86709751,121.53862826,1.548,44.04
2019-08-26T07:48:49Z,29.86710053,121.53863171,1.555,42.12
2019-08-26T07:48:50Z,29.86710356,121.53863488,1.442,39.83
2019-08-26T07:48:51Z,29.86710663,121.53863786,1.400,37.72
2019-08-26T07:48:52Z,29.86710958,121.53864103,1.433,39.22
2019-08-26T07:48:53Z,29.86711235,121.53864368,1.327,35.13
2019-08-26T07:48:54Z,29.86711520,121.53864591,1.331,31.32
2019-08-26T07:48:55Z,29.86711786,121.53864805,1.353,35.90
2019-08-26T07:48:56Z,29.86712056,121.53865016,1.257,33.82
2019-08-26T07:48:57Z,29.86712318,121.53865215,1.194,32.74
2019-08-26T07:48:58Z,29.86712586,121.53865403,1.231,28.20
2019-08-26T07:48:59Z,29.86712845,121.53865570,1.181,25.50
2019-08-26T07:49:00Z,29.86713086,121.53865726,1.109,30.62
2019-08-26T07:49:01Z,29.86713326,121.53865871,1.046,25.78
2019-08-26T07:49:02Z,29.86713583,121.53866016,1.020,26.37
2019-08-26T07:49:03Z,29.86713783,121.53866160,1.014,27.25
2019-08-26T07:49:04Z,29.86713993,121.53866298,0.931,30.85
2019-08-26T07:49:05Z,29.86714193,121.53866411,0.903,21.07
2019-08-26T07:49:06Z,29.86714401,121.53866506,0.892,19.63
2019-08-26T07:49:07Z,29.86714605,121.53866583,0.864,15.33
2019-08-26T07:49:08Z,29.86714795,121.53866635,0.750,9.54
2019-08-26T07:49:09Z,29.86714993,121.53866690,0.796,18.12
2019-08-26T07:49:10Z,29.86715190,121.53866726,0.811,11.15
2019-08-26T07:49:11Z,29.86715381,121.53866758,0.744,11.64
2019-08-26T07:49:12Z,29.86715585,121.53866781,0.864,5.05
2019-08-26T07:49:13Z,29.86715766,121.53866820,0.763,15.36
2019-08-26T07:49:14Z,29.86715943,121.53866873,0.800,15.16
2019-08-26T07:49:15Z,29.86716115,121.53866926,0.774,12.46
2019-08-26T07:49:16Z,29.86716286,121.53866983,0.803,13.55
2019-08-26T07:49:17Z,29.86716483,121.53867038,0.875,11.48
2019-08-26T07:49:18Z,29.86716696,121.53867111,0.940,19.64
2019-08-26T07:49:19Z,29.86716913,121.53867195,0.922,15.54
2019-08-26T07:49:20Z,29.86717135,121.53867288,0.961,21.38
2019-08-26T07:49:21Z,29.86717361,121.53867380,0.922,17.78
2019-08-26T07:49:22Z,29.86717598,121.53867461,0.953,17.69
2019-08-26T07:49:23Z,29.86717818,121.53867548,0.909,23.16
2019-08-26T07:49:24Z,29.86718050,121.53867630,1.000,14.32
2019-08-26T07:49:25Z,29.86718268,121.53867731,0.890,27.44
2019-08-26T07:49:26Z,29.86718460,121.53867830,0.857,19.04
2019-08-26T07:49:27Z,29.86718663,121.53867943,0.888,20.20
2019-08-26T07:49:28Z,29.86718863,121.53868038,0.777,19.46
2019-08-26T07:49:29Z,29.86719060,121.53868118,0.787,19.41
2019-08-26T07:49:30Z,29.86719243,121.53868201,0.788,22.23
2019-08-26T07:49:31Z,29.86719426,121.53868286,0.794,18.67
2019-08-26T07:49:32Z,29.86719593,121.53868378,0.694,25.48
2019-08-26T07:49:33Z,29.86719761,121.53868466,0.796,20.70
2019-08-26T07:49:34Z,29.86719951,121.53868545,0.788,19.83
2019-08-26T07:49:35Z,29.86720146,121.53868613,0.857,17.76
2019-08-26T07:49:36Z,29.86720330,121.53868676,0.842,20.30
2019-08-26T07:49:37Z,29.86720508,121.53868773,0.866,36.88
2019-08-26T07:49:38Z,29.86720686,121.53868910,0.809,39.02
2019-08-26T07:49:39Z,29.86720876,121.53869036,0.875,25.26
2019-08-26T07:49:40Z,29.86721106,121.53869048,0.990,343.91
2019-08-26T07:49:41Z,29.86721333,121.53868955,0.957,328.13
2019-08-26T07:49:42Z,29.86721555,121.53868796,1.068,325.88
2019-08-26T07:49:43Z,29.86721756,121.53868533,1.337,300.53
2019-08-26T07:49:44Z,29.86721975,121.53868103,2.061,297.20
2019-08-26T07:49:45Z,29.86722138,121.53867491,2.465,278.26
2019-08-26T07:49:46Z,29.86722250,121.53866761,2.703,278.65
2019-08-26T07:49:47Z,29.86722310,121.53865938,3.000,272.62
2019-08-26T07:49:48Z,29.86722448,121.53865063,3.200,285.87
2019-08-26T07:49:49Z,29.86722578,121.53864163,3.176,276.93
2019-08-26T07:49:50Z,29.86722726,121.53863261,3.203,282.30
2019-08-26T07:49:51Z,29.86722911,121.53862361,3.268,285.00
2019-08-26T07:49:52Z,29.86723108,121.53861435,3.402,283.50
2019-08-26T07:49:53Z,29.86723338,121.53860525,3.259,288.21
2019-08-26T07:49:54Z,29.86723565,121.53859641,3.120,285.89
2019-08-26T07:49:55Z,29.86723903,121.53858660,4.104,295.11
2019-08-26T07:49:56Z,29.86724270,121.53857561,4.250,289.03
2019-08-26T07:49:57Z,29.86724628,121.53856398,4.322,288.75
2019-08-26T07:49:58Z,29.86724995,121.53855240,4.252,290.99
2019-08-26T07:49:59Z,29.86725418,121.53854070,4.531,294.55
2019-08-26T07:50:00Z,29.86725800,121.53852878,4.428,287.36