2019-08-26T09:05:00Z,29.8669758,121.5387256,1.261,157.08
2019-08-26T09:05:01Z,29.8669737,121.5387276,1.692,134.7
2019-08-26T09:05:02Z,29.86697281,121.5387286,2.081,137.72
2019-08-26T09:05:03Z,29.86697063,121.5387322,1.14,111.02
2019-08-26T09:05:04Z,29.86696838,121.5387344,0.375,104.33
2019-08-26T09:05:05Z,29.86696783,121.5387356,0.677,139.32
2019-08-26T09:05:06Z,29.86696611,121.5387387,1.477,106.27
2019-08-26T09:05:07Z,29.86696471,121.5387422,1.207,107.91
2019-08-26T09:05:08Z,29.86696351,121.5387443,0.624,85.27
2019-08-26T09:05:09Z,29.86696425,121.5387458,1.379,73.15
2019-08-26T09:05:10Z,29.86696548,121.5387476,0.5,359.54
2019-08-26T09:05:11Z,29.8669651,121.5387448,0.964,285.78
2019-08-26T09:05:12Z,29.8669653,121.5387414,1.076,276.25
2019-08-26T09:05:13Z,29.86696738,121.5387402,2.024,326.08
2019-08-26T09:05:14Z,29.86696925,121.5387413,1.487,43.52
2019-08-26T09:05:15Z,29.8669714,121.5387399,0.175,0
2019-08-26T09:05:16Z,29.86697201,121.5387434,0.976,95.52
2019-08-26T09:05:17Z,29.8669748,121.5387496,2.353,103.84
2019-08-26T09:05:18Z,29.86697833,121.538752,1.226,86.24
2019-08-26T09:05:19Z,29.86698278,121.5387582,1.596,76.88
2019-08-26T09:05:20Z,29.86698881,121.5387657,1.737,66.76
2019-08-26T09:05:21Z,29.86699333,121.538767,1.061,80.35
2019-08-26T09:05:22Z,29.86699503,121.5387662,1.011,83.64
2019-08-26T09:05:23Z,29.86699711,121.5387679,1.164,65.43
2019-08-26T09:05:24Z,29.86699776,121.5387693,1.166,61.96
2019-08-26T09:05:25Z,29.86700545,121.53877,11.352,0.12
2019-08-26T09:05:26Z,29.86699801,121.5387715,1.22,66.85
2019-08-26T09:05:27Z,29.86699628,121.5387747,1.411,83.88
2019-08-26T09:05:28Z,29.86699326,121.5387773,1.639,90.85
2019-08-26T09:05:29Z,29.86699216,121.5387813,1.648,84.46
2019-08-26T09:05:30Z,29.86699241,121.5387853,1.764,83.41
2019-08-26T09:05:31Z,29.86699236,121.5387897,1.811,82.31
2019-08-26T09:05:32Z,29.8669927,121.5387932,1.807,72.01
2019-08-26T09:05:33Z,29.86699363,121.5387972,1.826,95.12
2019-08-26T09:05:34Z,29.86699128,121.5388039,3.213,92.95
2019-08-26T09:05:35Z,29.8669891,121.5388126,2.992,91.79
2019-08-26T09:05:36Z,29.86698908,121.5388178,0.864,92.58
2019-08-26T09:05:37Z,29.86698986,121.538821,1.34,73.86
2019-08-26T09:05:38Z,29.86699063,121.5388249,1.385,75.15
2019-08-26T09:05:39Z,29.86699275,121.5388325,1.192,72.02
2019-08-26T09:05:40Z,29.86699291,121.5388384,1.679,85.68
2019-08-26T09:05:41Z,29.86699245,121.5388424,1.718,83.98
2019-08-26T09:05:42Z,29.8669952,121.5388478,2.076,68.9
2019-08-26T09:05:43Z,29.86699941,121.538854,1.95,57.95
2019-08-26T09:05:44Z,29.86700331,121.5388589,2.309,63.47
2019-08-26T09:05:45Z,29.8670074,121.5388634,2.39,54.38
2019-08-26T09:05:46Z,29.86701318,121.5388698,2.42,53.33
2019-08-26T09:05:47Z,29.8670177,121.5388761,2.603,50.7
2019-08-26T09:05:48Z,29.86702206,121.5388819,2.809,52.53
2019-08-26T09:05:49Z,29.86702608,121.5388878,2.377,52.91
2019-08-26T09:05:50Z,29.86702943,121.5388933,2.087,55.12
2019-08-26T09:05:51Z,29.86703343,121.5388986,2.848,44.98
2019-08-26T09:05:52Z,29.86703798,121.5389046,2.687,47.9
2019-08-26T09:05:53Z,29.86704353,121.5389131,1.722,62.98
2019-08-26T09:05:54Z,29.86704756,121.5389201,1.516,66.7
2019-08-26T09:05:55Z,29.86704783,121.5389241,1.161,116.99
2019-08-26T09:05:56Z,29.86704713,121.5389268,1.12,110.29
2019-08-26T09:05:57Z,29.86705,121.5389296,1.207,90.8
2019-08-26T09:05:58Z,29.86704976,121.5389335,1.105,101.04
2019-08-26T09:05:59Z,29.86705358,121.5389407,1.298,138.05
2019-08-26T09:06:00Z,29.86705093,121.5389508,2.466,117.42
2019-08-26T09:06:01Z,29.8670481,121.5389571,2.466,117.42
2019-08-26T09:06:02Z,29.86704526,121.5389633,2.466,117.42
2019-08-26T09:06:05Z,29.86700075,121.5392113,2.279,273.18
2019-08-26T09:06:06Z,29.86700851,121.5391999,1.689,282.63
2019-08-26T09:06:07Z,29.8670294,121.5391164,3.666,303.63
2019-08-26T09:06:08Z,29.86703321,121.539084,2.661,301.89
2019-08-26T09:06:09Z,29.8670326,121.5390658,2.989,285.23
2019-08-26T09:06:10Z,29.86709213,121.5389599,3.976,301.79
2019-08-26T09:06:11Z,29.86708386,121.538942,3.413,285.4
2019-08-26T09:06:12Z,29.86708073,121.5389317,3.476,266.12
2019-08-26T09:06:13Z,29.86707673,121.538918,4.116,250.08
2019-08-26T09:06:14Z,29.86707538,121.538912,3.678,255.63
2019-08-26T09:06:15Z,29.8670683,121.5388967,3.968,252.27
2019-08-26T09:06:16Z,29.86706455,121.5388863,3.692,250.16
2019-08-26T09:06:17Z,29.86706175,121.5388781,3.278,251.2
2019-08-26T09:06:18Z,29.86706175,121.5388739,2.861,251.84
2019-08-26T09:06:19Z,29.86706095,121.5388683,2.676,249.92
2019-08-26T09:06:20Z,29.86706285,121.5388639,2.52,257.09
2019-08-26T09:06:21Z,29.86706551,121.5388591,2.446,255.83
2019-08-26T09:06:22Z,29.8670633,121.538855,2.124,242.51
2019-08-26T09:06:23Z,29.86706203,121.5388519,2.024,227.38
2019-08-26T09:06:24Z,29.86705818,121.5388487,1.7,239.63
2019-08-26T09:06:25Z,29.867059,121.5388454,1.542,239.64
2019-08-26T09:06:26Z,29.86705685,121.5388421,1.729,243.85
2019-08-26T09:06:27Z,29.86705278,121.5388329,5.378,237.9
2019-08-26T09:06:28Z,29.8670501,121.5388278,2.07,233.94
2019-08-26T09:06:29Z,29.86704743,121.5388221,2.194,241.37
2019-08-26T09:06:30Z,29.86704431,121.5388148,2.765,239.25
2019-08-26T09:06:31Z,29.86704033,121.5388087,2.548,217.94
2019-08-26T09:06:32Z,29.86703783,121.5388057,0.453,183.5
2019-08-26T09:06:33Z,29.8670377,121.5387968,4.148,287.23
2019-08-26T09:06:34Z,29.86703646,121.5387867,4.018,256.21
2019-08-26T09:06:35Z,29.86703456,121.5387771,3.687,259.11
2019-08-26T09:06:36Z,29.8670362,121.5387699,1.114,319.46
2019-08-26T09:06:37Z,29.86703686,121.5387629,1.755,239.84
2019-08-26T09:06:38Z,29.86703731,121.5387583,1.229,281.05
2019-08-26T09:06:39Z,29.86703785,121.5387504,3.166,267.22
2019-08-26T09:06:40Z,29.86704376,121.5387448,4.878,358.82
2019-08-26T09:06:41Z,29.86704545,121.5387409,2.103,182.05
2019-08-26T09:06:42Z,29.86704625,121.5387365,1.864,282
2019-08-26T09:06:43Z,29.86704745,121.5387328,0.903,304.44
2019-08-26T09:06:44Z,29.86704953,121.5387285,1.8,294.49
2019-08-26T09:06:45Z,29.86705058,121.5387249,1.027,240.09
2019-08-26T09:06:46Z,29.86705201,121.5387246,1.087,4.66
2019-08-26T09:06:47Z,29.86705375,121.5387214,1.996,264.99
2019-08-26T09:06:48Z,29.8670553,121.5387181,1.048,272.95
2019-08-26T09:06:49Z,29.86705711,121.5387144,1.522,283.93
2019-08-26T09:06:50Z,29.8670584,121.5387144,0.992,35.32
2019-08-26T09:06:51Z,29.8670599,121.5387142,1.716,309.81
2019-08-26T09:06:52Z,29.86706361,121.5387126,1.72,321.06
2019-08-26T09:06:53Z,29.86706735,121.5387117,1.194,0.52
2019-08-26T09:06:54Z,29.86706985,121.5387099,2.029,260.11
2019-08-26T09:06:55Z,29.8670715,121.53871,1.814,78.86
2019-08-26T09:06:56Z,29.86707301,121.5387102,1.07,227.63
2019-08-26T09:06:57Z,29.86707426,121.5387104,0.607,334.68
2019-08-26T09:06:58Z,29.8670769,121.5387108,1.046,13.13
2019-08-26T09:06:59Z,29.86707793,121.5387112,1.205,269.01
2019-08-26T09:07:00Z,29.86707898,121.5387117,1.094,267.36
2019-08-26T09:07:01Z,29.8670801,121.5387128,0.783,131.07
2019-08-26T09:07:02Z,29.86708123,121.5387141,2.881,23.39
2019-08-26T09:07:03Z,29.86708233,121.5387154,1.418,101.3
2019-08-26T09:07:04Z,29.86708088,121.5387138,3.765,235.33
2019-08-26T09:07:05Z,29.8670783,121.5387107,1.963,224.46
2019-08-26T09:07:06Z,29.86707765,121.5387143,1.992,137.84
2019-08-26T09:07:07Z,29.86707193,121.538718,3.887,160.59
2019-08-26T09:07:08Z,29.8670689,121.5387224,2.152,104.33
2019-08-26T09:07:09Z,29.86706531,121.5387256,2.653,164.69
2019-08-26T09:07:10Z,29.86706601,121.5387307,1.946,106.83
2019-08-26T09:07:11Z,29.86706848,121.5387299,4.539,249.55
2019-08-26T09:07:12Z,29.86707276,121.5387329,1.985,65.75
2019-08-26T09:07:13Z,29.86707221,121.5387361,3.413,174.73
2019-08-26T09:07:14Z,29.86706903,121.5387375,2.915,199.59
2019-08-26T09:07:15Z,29.867066,121.5387388,1.885,177.88
2019-08-26T09:07:16Z,29.86706443,121.5387373,1.177,288.84
2019-08-26T09:07:17Z,29.86706863,121.5387372,4.066,12.03
2019-08-26T09:07:18Z,29.86706726,121.5387348,3.72,207.45
2019-08-26T09:07:19Z,29.86706311,121.5387368,4.639,128.1
2019-08-26T09:07:20Z,29.8670629,121.5387347,3.311,305.93
2019-08-26T09:07:21Z,29.86706015,121.5387336,2.909,166.97
2019-08-26T09:07:22Z,29.86705865,121.5387301,2.122,279.03
2019-08-26T09:07:23Z,29.86705628,121.5387288,1.47,152.58
2019-08-26T09:07:24Z,29.86705526,121.5387258,2.996,280.57
2019-08-26T09:07:25Z,29.86705625,121.5387225,3.594,318.3
2019-08-26T09:07:26Z,29.86705733,121.5387202,0.611,304.76
2019-08-26T09:07:27Z,29.86705675,121.53872,2.002,103.11
2019-08-26T09:07:28Z,29.86705773,121.5387173,2.35,304.21
2019-08-26T09:07:29Z,29.86706103,121.5387189,0.683,32.4
2019-08-26T09:07:30Z,29.86706356,121.5387223,1.227,124.47
2019-08-26T09:07:31Z,29.86706591,121.5387253,2.429,307.09
2019-08-26T09:07:32Z,29.86706336,121.5387261,2.222,224.35
2019-08-26T09:07:33Z,29.8670632,121.5387263,1.629,152.77
2019-08-26T09:07:34Z,29.86706611,121.5387291,1.505,342.17
2019-08-26T09:07:35Z,29.86707158,121.5387282,2.85,294.21
2019-08-26T09:07:36Z,29.86707931,121.5387286,2.209,284.51
2019-08-26T09:07:37Z,29.86708155,121.5387219,4.341,258.39
2019-08-26T09:07:38Z,29.86707978,121.538718,2.322,252.42
2019-08-26T09:07:39Z,29.86707548,121.5387122,5.409,266.05
2019-08-26T09:07:40Z,29.86707363,121.5387096,1.687,284.1
2019-08-26T09:07:41Z,29.86707508,121.5387031,3.652,284.86
2019-08-26T09:07:42Z,29.86707785,121.5386942,3.75,289.32
2019-08-26T09:07:43Z,29.86707711,121.5386849,3.157,244.67
2019-08-26T09:07:44Z,29.86707668,121.538677,2.924,280.79
2019-08-26T09:07:45Z,29.86707418,121.5386672,4.524,247.47
2019-08-26T09:07:46Z,29.8670705,121.5386613,0.827,181.54
2019-08-26T09:07:47Z,29.86706668,121.5386554,2.702,247.04
2019-08-26T09:07:48Z,29.86706281,121.538649,2.835,236.23
2019-08-26T09:07:49Z,29.86705995,121.538641,3.487,254.14
2019-08-26T09:07:50Z,29.86705673,121.5386318,3.55,246.44
2019-08-26T09:07:51Z,29.86705476,121.5386231,2.74,263.5
2019-08-26T09:07:52Z,29.86705378,121.5386132,3.366,265.88
2019-08-26T09:07:53Z,29.8670578,121.5386009,4.837,326.5
2019-08-26T09:07:54Z,29.86706411,121.538599,3.192,32.39
2019-08-26T09:07:55Z,29.8670687,121.5386008,2.402,20.29
2019-08-26T09:07:56Z,29.86707281,121.5386038,2.49,53.7
2019-08-26T09:07:57Z,29.8670787,121.5386089,4.968,17.49
2019-08-26T09:07:58Z,29.867087,121.5386142,4.615,28.32
2019-08-26T09:07:59Z,29.86709818,121.5386127,5.783,334.24
2019-08-26T09:08:00Z,29.86710726,121.5386062,4.428,317.42
2019-08-26T09:08:01Z,29.8671165,121.5386068,4.798,34.74
2019-08-26T09:08:02Z,29.86712405,121.5386154,3.57,41.35
2019-08-26T09:08:03Z,29.86712931,121.5386218,4.048,49.4
2019-08-26T09:08:04Z,29.86713535,121.5386345,7.422,49.26
2019-08-26T09:08:05Z,29.86714793,121.5386365,7.98,335.95
2019-08-26T09:08:06Z,29.8671552,121.5386365,1.159,46.08
2019-08-26T09:08:07Z,29.86716473,121.538636,5.285,358.9
2019-08-26T09:08:08Z,29.8671747,121.5386347,4.079,350.28
2019-08-26T09:08:09Z,29.86718406,121.538634,3.891,358.62
2019-08-26T09:08:10Z,29.86719543,121.5386341,6.344,358.01
2019-08-26T09:08:11Z,29.86720606,121.5386409,5.704,46.97
2019-08-26T09:08:12Z,29.86721818,121.5386505,6.589,28
2019-08-26T09:08:13Z,29.86722975,121.5386562,4.335,6.39
2019-08-26T09:08:14Z,29.86724141,121.5386596,5.48,6.99
2019-08-26T09:08:15Z,29.86725173,121.5386606,4.063,356.04
2019-08-26T09:08:16Z,29.86726235,121.5386609,5.017,357.83
2019-08-26T09:08:17Z,29.86727215,121.5386635,4,22.68
2019-08-26T09:08:18Z,29.86728068,121.5386701,4.518,38.03
2019-08-26T09:08:19Z,29.8672891,121.5386724,3.792,342.73
2019-08-26T09:08:20Z,29.86729588,121.5386685,3.928,309.45
2019-08-26T09:08:21Z,29.86729655,121.5386585,4.917,263.83
2019-08-26T09:08:22Z,29.86729535,121.5386477,4.141,306.78
2019-08-26T09:08:23Z,29.8672915,121.5386366,3.531,247.69
2019-08-26T09:08:24Z,29.86728973,121.5386279,3.561,296.48
2019-08-26T09:08:25Z,29.86729015,121.5386156,5.602,280.8
2019-08-26T09:08:26Z,29.8672868,121.538602,6.606,236.78
2019-08-26T09:08:27Z,29.8672818,121.5385879,6.078,250.56
2019-08-26T09:08:28Z,29.86727795,121.5385755,5.696,256.94
2019-08-26T09:08:29Z,29.86727641,121.5385658,4.596,270.38
2019-08-26T09:08:30Z,29.8672744,121.5385587,3.666,289.7
2019-08-26T09:08:31Z,29.86727171,121.5385541,4.02,301.07
2019-08-26T09:08:32Z,29.86727043,121.5385511,2.063,278.14
2019-08-26T09:08:33Z,29.86727146,121.5385495,0.622,321.09
2019-08-26T09:08:34Z,29.86727598,121.5385462,3.613,327.68
2019-08-26T09:08:35Z,29.86728123,121.5385386,4.496,296.06
2019-08-26T09:08:36Z,29.86728435,121.5385354,2.046,53.16
2019-08-26T09:08:37Z,29.86728611,121.5385313,2.598,283.54
2019-08-26T09:08:38Z,29.8672877,121.5385268,2.122,293.66
2019-08-26T09:08:39Z,29.86728693,121.5385215,2.405,243.8
2019-08-26T09:08:40Z,29.86728705,121.5385159,2.679,288.13
2019-08-26T09:08:41Z,29.8672864,121.5385108,1.805,249.34
2019-08-26T09:08:42Z,29.86728735,121.5385069,2.144,303.32
2019-08-26T09:08:43Z,29.86729016,121.5385045,2.992,345.91
2019-08-26T09:08:44Z,29.8672934,121.538502,1.853,312.54
2019-08-26T09:08:45Z,29.86729598,121.5384967,2.892,285.59
2019-08-26T09:08:46Z,29.86729906,121.5384923,2.333,326.18
2019-08-26T09:08:47Z,29.86730076,121.5384861,2.959,273.77
2019-08-26T09:08:48Z,29.86730175,121.5384826,0.825,316.83
2019-08-26T09:08:49Z,29.86730406,121.5384755,4.207,291.55
2019-08-26T09:08:50Z,29.86730611,121.5384719,2.164,6.44
2019-08-26T09:08:51Z,29.8673085,121.5384667,3.194,292.03
2019-08-26T09:08:52Z,29.86731115,121.5384625,1.976,314.09
2019-08-26T09:08:53Z,29.86731536,121.5384581,2.67,323.64
2019-08-26T09:08:54Z,29.86731523,121.5384517,3.431,240.98
2019-08-26T09:08:55Z,29.8673114,121.5384455,3.09,221.98
2019-08-26T09:08:56Z,29.86731263,121.5384398,3.374,323.66
2019-08-26T09:08:57Z,29.86731168,121.5384368,2.668,190.5
2019-08-26T09:08:58Z,29.8673111,121.5384323,3.2,274.15
2019-08-26T09:08:59Z,29.86731121,121.5384276,4.189,276.05
2019-08-26T09:09:00Z,29.8673099,121.5384214,3.566,246.13
2019-08-26T09:09:01Z,29.8673109,121.5384153,3.994,302.91
2019-08-26T09:09:02Z,29.86731071,121.5384106,2.839,236.31
2019-08-26T09:09:03Z,29.86731106,121.5384047,4.215,278.51
2019-08-26T09:09:04Z,29.86730975,121.538397,3.368,247.95
2019-08-26T09:09:05Z,29.8673115,121.5383892,4.892,304.75
2019-08-26T09:09:06Z,29.86731505,121.5383829,3.576,308.06
2019-08-26T09:09:07Z,29.86731603,121.5383804,3.711,192.76
2019-08-26T09:09:08Z,29.86731638,121.5383788,3.457,304.87
2019-08-26T09:09:09Z,29.8673143,121.5383796,2.202,160.65
2019-08-26T09:09:10Z,29.86731156,121.5383817,2.44,142.32
2019-08-26T09:09:11Z,29.86730721,121.5383842,2.75,162.86
2019-08-26T09:09:12Z,29.86730443,121.5383869,1.051,120.28
2019-08-26T09:09:13Z,29.86730481,121.5383872,1.909,301.73
2019-08-26T09:09:14Z,29.86730511,121.5383875,0.983,71.8
2019-08-26T09:09:15Z,29.86730531,121.5383877,0.696,72.09
2019-08-26T09:09:16Z,29.86730593,121.5383883,1.381,44.88
2019-08-26T09:09:17Z,29.86730871,121.5383903,1.163,12.26
2019-08-26T09:09:18Z,29.86731243,121.538392,1.522,14.56
2019-08-26T09:09:19Z,29.86731601,121.5383948,1.648,47.8
2019-08-26T09:09:20Z,29.86732756,121.538422,1.674,80.98
2019-08-26T09:09:21Z,29.86732776,121.5384268,1.64,82.8
2019-08-26T09:09:22Z,29.86733163,121.5384295,8.28,352.11
2019-08-26T09:09:23Z,29.86732858,121.5384325,2.172,130.07
2019-08-26T09:09:24Z,29.8673233,121.5384334,4.72,192.64
2019-08-26T09:09:25Z,29.86731746,121.5384364,4.452,134.96
2019-08-26T09:09:26Z,29.86731398,121.538444,3.742,89.16
2019-08-26T09:09:27Z,29.8673114,121.5384492,2.122,147.24
2019-08-26T09:09:28Z,29.86730785,121.538454,4.261,136.13
2019-08-26T09:09:29Z,29.86730448,121.5384603,3.424,110.96
2019-08-26T09:09:30Z,29.86730208,121.5384677,4.048,102.46
2019-08-26T09:09:31Z,29.86730203,121.5384761,3.653,77.3
2019-08-26T09:09:32Z,29.86730071,121.538481,1.516,156.07
2019-08-26T09:09:33Z,29.86730151,121.5384858,3.904,59.36
2019-08-26T09:09:34Z,29.867293,121.5384852,1.346,148.16
2019-08-26T09:09:35Z,29.86729055,121.5384872,1.226,141.41
2019-08-26T09:09:36Z,29.86728816,121.5384902,1.631,128.14
2019-08-26T09:09:37Z,29.86728621,121.5384944,1.826,99.85
2019-08-26T09:09:38Z,29.86728485,121.5385038,4.661,100.36
2019-08-26T09:09:39Z,29.86728273,121.5385166,4.194,105.19
2019-08-26T09:09:40Z,29.86727968,121.5385287,4.385,111.25
2019-08-26T09:09:41Z,29.86727553,121.5385403,4.228,114.72
2019-08-26T09:09:42Z,29.86727255,121.5385511,3.444,117.75
