2019-08-26T06:32:10Z,29.8644818,121.5373961,0,0
2019-08-26T06:41:00Z,29.86712462,121.5385831,0,0
2019-08-26T06:41:01Z,29.86712384,121.5385757,0,0
2019-08-26T06:41:02Z,29.867116,121.5385778,0,0
2019-08-26T06:41:03Z,29.86711094,121.5385764,0,0
2019-08-26T06:41:04Z,29.8671102,121.5385769,0,0
2019-08-26T06:41:05Z,29.8671111,121.5385934,0,0
2019-08-26T06:41:06Z,29.86711214,121.5386148,0,0
2019-08-26T06:41:07Z,29.86710964,121.5386335,0,0
2019-08-26T06:41:08Z,29.86710996,121.5386355,0,0
2019-08-26T06:41:09Z,29.8671142,121.5386396,0,0
2019-08-26T06:41:10Z,29.86712052,121.5386394,0,0
2019-08-26T06:41:11Z,29.86712314,121.5386359,0,0
2019-08-26T06:41:12Z,29.86712514,121.5386319,0,0
2019-08-26T06:41:13Z,29.8671239,121.5386327,0,0
2019-08-26T06:41:14Z,29.86712232,121.5386327,0,0
2019-08-26T06:41:15Z,29.86711798,121.5386304,0,0
2019-08-26T06:41:16Z,29.86711122,121.5386287,0,0
2019-08-26T06:41:17Z,29.86710044,121.5386234,0,0
2019-08-26T06:41:18Z,29.8670932,121.5386221,0,0
2019-08-26T06:41:19Z,29.86708056,121.5386146,0,0
2019-08-26T06:41:20Z,29.86706692,121.5386012,0,0
2019-08-26T06:41:21Z,29.8670622,121.538586,0,0
2019-08-26T06:41:22Z,29.8670612,121.5385842,0,0
2019-08-26T06:41:23Z,29.86705616,121.5385821,0,0
2019-08-26T06:41:24Z,29.8670496,121.5385805,0,0
2019-08-26T06:41:25Z,29.86704384,121.5385789,0,0
2019-08-26T06:41:26Z,29.8670459,121.5385921,0,0
2019-08-26T06:41:27Z,29.86704662,121.5386036,0,0
2019-08-26T06:41:28Z,29.86703588,121.5386134,0,0
2019-08-26T06:41:29Z,29.86702718,121.5386152,0,0
2019-08-26T06:41:30Z,29.86701344,121.5386131,0,0
2019-08-26T06:41:31Z,29.86700144,121.5386029,0,0
2019-08-26T06:41:32Z,29.86700742,121.5385934,0,0
2019-08-26T06:41:33Z,29.86701338,121.5385883,0,0
2019-08-26T06:41:34Z,29.86702046,121.5385894,0,0
2019-08-26T06:41:35Z,29.8670269,121.5385872,0,0
2019-08-26T06:41:36Z,29.86703404,121.5385811,0,0
2019-08-26T06:41:37Z,29.86704308,121.5385772,0,0
2019-08-26T06:41:38Z,29.8670507,121.5385751,0,0
2019-08-26T06:41:39Z,29.86705374,121.5385744,0,0
2019-08-26T06:41:40Z,29.86705412,121.5385789,0,0
2019-08-26T06:41:41Z,29.86705344,121.5385798,0,0
2019-08-26T06:41:42Z,29.86705594,121.5385824,0,0
2019-08-26T06:41:43Z,29.86706042,121.5385928,0,0
2019-08-26T06:41:44Z,29.86706374,121.5386005,0,0
2019-08-26T06:41:45Z,29.86706882,121.5386064,0,0
2019-08-26T06:41:46Z,29.86706736,121.5386116,0,0
2019-08-26T06:41:47Z,29.86706314,121.5386228,0,0
2019-08-26T06:41:48Z,29.86706052,121.5386406,0,0
2019-08-26T06:41:49Z,29.86706474,121.5386581,0,0
2019-08-26T06:41:50Z,29.86707768,121.5386837,0,0
2019-08-26T06:41:51Z,29.8670822,121.5387025,0,0
2019-08-26T06:41:52Z,29.86708198,121.5387081,0,0
2019-08-26T06:41:53Z,29.8670799,121.5387082,0,0
2019-08-26T06:41:54Z,29.86707604,121.5387005,0,0
2019-08-26T06:41:55Z,29.86707066,121.5386918,0,0
2019-08-26T06:41:56Z,29.86706342,121.5386873,0,0
2019-08-26T06:41:57Z,29.8670598,121.5386847,0,0
2019-08-26T06:41:58Z,29.86705994,121.5386938,0,0
2019-08-26T06:41:59Z,29.86706578,121.5387102,0,0
2019-08-26T06:42:00Z,29.8670698,121.5387276,0,0
2019-08-26T06:42:01Z,29.86707448,121.5387451,0,0
2019-08-26T06:42:02Z,29.86707422,121.5387565,0,0
2019-08-26T06:42:03Z,29.86706808,121.5387595,0,0
2019-08-26T06:42:04Z,29.86706296,121.5387579,0,0
2019-08-26T06:42:05Z,29.86706048,121.5387533,0,0
2019-08-26T06:42:06Z,29.86706362,121.5387599,0,0
2019-08-26T06:42:07Z,29.8670677,121.5387613,0,0
2019-08-26T06:42:08Z,29.86707518,121.5387606,0,0
2019-08-26T06:42:09Z,29.86708206,121.53876,0,0
2019-08-26T06:42:10Z,29.86708452,121.5387608,0,0
2019-08-26T06:42:11Z,29.86708914,121.5387627,0,0
2019-08-26T06:42:12Z,29.86709096,121.5387687,0,0
2019-08-26T06:42:13Z,29.86709068,121.5387743,0,0
2019-08-26T06:42:14Z,29.86709026,121.5387784,0,0
2019-08-26T06:42:15Z,29.8670905,121.5387828,0,0
2019-08-26T06:42:16Z,29.86709534,121.538794,0,0
2019-08-26T06:42:17Z,29.86710012,121.5388032,0,0
2019-08-26T06:42:18Z,29.86710482,121.538813,0,0
2019-08-26T06:42:19Z,29.86711038,121.5388226,0,0
2019-08-26T06:42:20Z,29.8671173,121.5388321,0,0
2019-08-26T06:42:21Z,29.86712438,121.5388426,0,0
2019-08-26T06:42:22Z,29.86713106,121.5388535,0,0
2019-08-26T06:42:23Z,29.86713674,121.5388654,0,0
2019-08-26T06:42:24Z,29.86714494,121.5388758,0,0
2019-08-26T06:42:25Z,29.86715592,121.538885,0,0
2019-08-26T06:42:26Z,29.8671718,121.5388973,0,0
2019-08-26T06:42:27Z,29.86718404,121.5389114,0,0
2019-08-26T06:42:28Z,29.8671917,121.5389206,0,0
2019-08-26T06:42:29Z,29.86719834,121.5389225,0,0
2019-08-26T06:42:30Z,29.8672043,121.5389153,0,0
2019-08-26T06:42:31Z,29.8672056,121.5388979,0,0
2019-08-26T06:42:32Z,29.86720648,121.5388824,0,0
2019-08-26T06:42:33Z,29.8672145,121.5388793,0,0
2019-08-26T06:42:34Z,29.86722326,121.5388835,0,0
2019-08-26T06:42:35Z,29.86723204,121.538888,0,0
2019-08-26T06:42:36Z,29.86723328,121.5388944,0,0
2019-08-26T06:42:37Z,29.86723154,121.5389013,0,0
2019-08-26T06:42:38Z,29.86723454,121.5389046,0,0
2019-08-26T06:42:39Z,29.86723536,121.5389078,0,0
2019-08-26T06:42:40Z,29.86723238,121.5389129,0,0
2019-08-26T06:42:41Z,29.86722952,121.5389177,0,0
2019-08-26T06:42:42Z,29.86722718,121.5389215,0,0
2019-08-26T06:42:43Z,29.86722262,121.5389232,0,0
2019-08-26T06:42:44Z,29.86721254,121.5389265,0,0
2019-08-26T06:42:45Z,29.8672023,121.5389287,0,0
2019-08-26T06:42:46Z,29.86720276,121.5389265,0,0
2019-08-26T06:42:47Z,29.86719778,121.538929,0,0
2019-08-26T06:42:48Z,29.8671982,121.5389272,0,0
2019-08-26T06:42:49Z,29.86719376,121.5389235,0,0
2019-08-26T06:42:50Z,29.86719182,121.5389195,0,0
2019-08-26T06:42:51Z,29.8671843,121.5389208,0,0
2019-08-26T06:42:55Z,29.8671518,121.5389221,0,0
2019-08-26T06:42:56Z,29.86709968,121.5389222,0,0
2019-08-26T06:42:57Z,29.8670657,121.5389183,0,0
2019-08-26T06:42:58Z,29.86707254,121.5389266,0,0
2019-08-26T06:42:59Z,29.86708812,121.5389359,0,0
2019-08-26T06:43:00Z,29.86711198,121.5389425,0,0
2019-08-26T06:43:01Z,29.86712582,121.5389475,0,0
2019-08-26T06:43:02Z,29.86712738,121.5389536,0,0
2019-08-26T06:43:03Z,29.86712784,121.5389542,0,0
2019-08-26T06:43:04Z,29.86712884,121.5389526,0,0
2019-08-26T06:43:05Z,29.8671276,121.5389537,0,0
2019-08-26T06:43:06Z,29.86712516,121.538952,0,0
2019-08-26T06:43:07Z,29.86711994,121.538946,0,0
2019-08-26T06:43:08Z,29.86710674,121.5389551,0,0
2019-08-26T06:43:09Z,29.867091,121.5389648,0,0
2019-08-26T06:43:10Z,29.86707904,121.5389689,0,0
2019-08-26T06:43:11Z,29.86706574,121.5389723,0,0
2019-08-26T06:43:13Z,29.8670451,121.5389627,0,0
2019-08-26T06:43:14Z,29.86705046,121.5389357,0,0
2019-08-26T06:43:15Z,29.86706986,121.5389068,0,0
2019-08-26T06:43:16Z,29.86708832,121.5388955,0,0
2019-08-26T06:43:17Z,29.86709034,121.5388789,0,0
2019-08-26T06:43:18Z,29.8670683,121.5388524,0,0
2019-08-26T06:43:19Z,29.86704656,121.5388299,0,0
2019-08-26T06:43:20Z,29.8670274,121.5388098,0,0
2019-08-26T06:43:36Z,29.86696745,121.5392125,0,0
2019-08-26T06:43:37Z,29.86695306,121.5392329,0,0
2019-08-26T06:43:38Z,29.86705002,121.5391639,0,0
2019-08-26T06:43:39Z,29.86709196,121.5391184,0,0
2019-08-26T06:43:40Z,29.86711148,121.5391115,0,0
2019-08-26T06:43:41Z,29.86712064,121.539111,0,0
2019-08-26T06:43:42Z,29.86712358,121.5391044,0,0
2019-08-26T06:43:43Z,29.86712386,121.5390975,0,0
2019-08-26T06:43:44Z,29.86711946,121.5390887,0,0
2019-08-26T06:43:45Z,29.86711048,121.5390778,0,0
2019-08-26T06:43:46Z,29.8670977,121.5390651,0,0
2019-08-26T06:43:47Z,29.86708748,121.5390572,0,0
2019-08-26T06:43:48Z,29.86708012,121.5390463,0,0
2019-08-26T06:43:49Z,29.86708524,121.5390256,0,0
2019-08-26T06:43:50Z,29.86708682,121.539002,0,0
2019-08-26T06:43:51Z,29.8670853,121.5389918,0,0
2019-08-26T06:43:52Z,29.8670832,121.5389853,0,0
2019-08-26T06:43:53Z,29.86708816,121.5389644,0,0
2019-08-26T06:43:54Z,29.8670897,121.538949,0,0
2019-08-26T06:43:55Z,29.86708408,121.5389346,0,0
2019-08-26T06:43:56Z,29.86707522,121.5389268,0,0
2019-08-26T06:43:57Z,29.86704346,121.5389299,0,0
2019-08-26T06:43:58Z,29.866999,121.5389277,0,0
2019-08-26T06:43:59Z,29.86697412,121.5389139,0,0
2019-08-26T06:44:00Z,29.86695544,121.5388965,0,0
2019-08-26T06:44:01Z,29.86694032,121.5388776,0,0
2019-08-26T06:44:02Z,29.86691198,121.5388589,0,0
2019-08-26T06:44:03Z,29.8668969,121.5388417,0,0
2019-08-26T06:44:04Z,29.8669017,121.53883,0,0
2019-08-26T06:44:05Z,29.86690012,121.5388168,0,0
2019-08-26T06:44:06Z,29.86689606,121.5388018,0,0
2019-08-26T06:44:07Z,29.86689342,121.5387883,0,0
2019-08-26T06:44:08Z,29.866889,121.5387851,0,0
2019-08-26T06:44:09Z,29.86688518,121.5387827,0,0
2019-08-26T06:44:10Z,29.86688242,121.538775,0,0
2019-08-26T06:44:11Z,29.86688352,121.5387662,0,0
2019-08-26T06:44:12Z,29.86688336,121.5387619,0,0
2019-08-26T06:44:13Z,29.86688412,121.5387593,0,0
2019-08-26T06:44:14Z,29.86688294,121.5387545,0,0
2019-08-26T06:44:15Z,29.8668856,121.538748,0,0
2019-08-26T06:44:16Z,29.8668843,121.5387416,0,0
2019-08-26T06:44:17Z,29.86688418,121.5387301,0,0
2019-08-26T06:44:18Z,29.86688462,121.5387103,0,0
2019-08-26T06:44:19Z,29.86688518,121.5386986,0,0
2019-08-26T06:44:20Z,29.86688292,121.5386863,0,0
2019-08-26T06:44:21Z,29.86688262,121.538675,0,0
2019-08-26T06:44:22Z,29.86688164,121.5386652,0,0
2019-08-26T06:44:23Z,29.86688158,121.5386563,0,0
2019-08-26T06:44:24Z,29.86688592,121.538647,0,0
2019-08-26T06:44:25Z,29.86691598,121.5386141,0,0
2019-08-26T06:44:26Z,29.86694986,121.5385892,0,0
2019-08-26T06:44:27Z,29.86696556,121.5385725,0,0
2019-08-26T06:44:28Z,29.86698146,121.5385577,0,0
2019-08-26T06:44:29Z,29.86700056,121.5385533,0,0
2019-08-26T06:44:30Z,29.86702306,121.538556,0,0
2019-08-26T06:44:31Z,29.86704422,121.5385647,0,0
2019-08-26T06:44:32Z,29.8670752,121.5385807,0,0
2019-08-26T06:44:33Z,29.86709822,121.5385939,0,0
2019-08-26T06:44:34Z,29.86711954,121.5385982,0,0
2019-08-26T06:44:35Z,29.86714004,121.5386002,0,0
2019-08-26T06:44:36Z,29.86715942,121.5386048,0,0
2019-08-26T06:44:37Z,29.86717816,121.5386065,0,0
2019-08-26T06:44:38Z,29.86719328,121.5386122,0,0
2019-08-26T06:44:39Z,29.8672071,121.5386201,0,0
2019-08-26T06:44:40Z,29.8672194,121.5386348,0,0
2019-08-26T06:44:41Z,29.8672273,121.5386423,0,0
2019-08-26T06:44:42Z,29.86723266,121.5386474,0,0
2019-08-26T06:44:43Z,29.86723826,121.5386577,0,0
2019-08-26T06:44:44Z,29.86724428,121.5386677,0,0
2019-08-26T06:44:45Z,29.86724878,121.5386786,0,0
2019-08-26T06:44:46Z,29.86725422,121.5386883,0,0
2019-08-26T06:44:47Z,29.8672575,121.5386975,0,0
2019-08-26T06:44:48Z,29.86725706,121.5387079,0,0
2019-08-26T06:44:49Z,29.86725762,121.5387146,0,0
2019-08-26T06:44:50Z,29.8672658,121.5387229,0,0
2019-08-26T06:44:51Z,29.86727376,121.5387291,0,0
2019-08-26T06:44:52Z,29.8672767,121.538737,0,0
2019-08-26T06:44:53Z,29.8672768,121.5387439,0,0
2019-08-26T06:44:54Z,29.86727284,121.5387502,0,0
2019-08-26T06:44:55Z,29.86727484,121.5387556,0,0
2019-08-26T06:44:56Z,29.8672783,121.5387642,0,0
2019-08-26T06:44:57Z,29.86727628,121.5387697,0,0
2019-08-26T06:44:58Z,29.86727592,121.538769,0,0
2019-08-26T06:44:59Z,29.86727308,121.5387662,0,0
2019-08-26T06:45:00Z,29.8672698,121.5387628,0,0
2019-08-26T06:45:01Z,29.8672625,121.5387567,0,0
2019-08-26T06:45:02Z,29.86724546,121.538749,0,0
2019-08-26T06:45:03Z,29.86722868,121.5387327,0,0
2019-08-26T06:45:04Z,29.86721636,121.5387127,0,0
2019-08-26T06:45:05Z,29.8671978,121.5386896,0,0
2019-08-26T06:45:06Z,29.86719038,121.5386676,0,0
2019-08-26T06:45:07Z,29.86719022,121.5386431,0,0
2019-08-26T06:45:08Z,29.86718116,121.5386121,0,0
2019-08-26T06:45:09Z,29.86716694,121.538588,0,0
2019-08-26T06:45:10Z,29.86715676,121.538577,0,0
2019-08-26T06:45:11Z,29.86715554,121.5385588,0,0
2019-08-26T06:45:12Z,29.8671508,121.5385432,0,0
2019-08-26T06:45:13Z,29.86712778,121.538525,0,0
2019-08-26T06:45:14Z,29.86709068,121.5384974,0,0
2019-08-26T06:45:15Z,29.86707468,121.5384778,0,0
2019-08-26T06:45:16Z,29.86707178,121.5384643,0,0
2019-08-26T06:45:17Z,29.86706722,121.5384474,0,0
2019-08-26T06:45:18Z,29.86706224,121.5384259,0,0
2019-08-26T06:45:19Z,29.86706868,121.5384124,0,0
2019-08-26T06:45:20Z,29.86708488,121.5384069,0,0
2019-08-26T06:45:21Z,29.867095,121.538404,0,0
2019-08-26T06:45:22Z,29.86709998,121.5383971,0,0
2019-08-26T06:45:23Z,29.8671021,121.5383886,0,0
2019-08-26T06:45:24Z,29.86711284,121.5383843,0,0
2019-08-26T06:45:25Z,29.86712406,121.5383808,0,0
2019-08-26T06:45:26Z,29.86713152,121.5383747,0,0
2019-08-26T06:45:27Z,29.8671426,121.5383712,0,0
2019-08-26T06:45:28Z,29.86716866,121.5383749,0,0
2019-08-26T06:45:29Z,29.86718954,121.5383763,0,0
2019-08-26T06:45:30Z,29.867201,121.5383744,0,0
2019-08-26T06:45:31Z,29.86720988,121.5383714,0,0
2019-08-26T06:45:32Z,29.8672201,121.5383688,0,0
2019-08-26T06:45:33Z,29.86723,121.5383652,0,0
2019-08-26T06:45:34Z,29.8672415,121.5383604,0,0
2019-08-26T06:45:35Z,29.8672522,121.5383558,0,0
2019-08-26T06:45:36Z,29.86726158,121.5383506,0,0
2019-08-26T06:45:37Z,29.86727626,121.5383444,0,0
2019-08-26T06:45:38Z,29.8672919,121.53834,0,0
2019-08-26T06:45:39Z,29.86730834,121.5383373,0,0
2019-08-26T06:45:40Z,29.86732248,121.5383367,0,0
2019-08-26T06:45:41Z,29.8673345,121.5383354,0,0
2019-08-26T06:45:42Z,29.86734698,121.5383357,0,0
2019-08-26T06:45:43Z,29.86735782,121.5383408,0,0
2019-08-26T06:45:44Z,29.8673666,121.5383487,0,0
2019-08-26T06:45:45Z,29.86737584,121.5383526,0,0
2019-08-26T06:45:46Z,29.86737824,121.5383585,0,0
2019-08-26T06:45:47Z,29.8673777,121.5383642,0,0
2019-08-26T06:45:48Z,29.8673795,121.5383659,0,0
2019-08-26T06:45:49Z,29.86737822,121.5383801,0,0
2019-08-26T06:45:50Z,29.86737408,121.5383878,0,0
2019-08-26T06:45:51Z,29.86736696,121.5383914,0,0
2019-08-26T06:45:52Z,29.86736274,121.5383912,0,0
2019-08-26T06:45:53Z,29.86735782,121.5383923,0,0
2019-08-26T06:45:54Z,29.8673584,121.5383943,0,0
2019-08-26T06:45:55Z,29.86735956,121.5383974,0,0
2019-08-26T06:45:56Z,29.86736218,121.5383971,0,0
2019-08-26T06:45:57Z,29.8673584,121.5383959,0,0
2019-08-26T06:45:58Z,29.86735478,121.5383939,0,0
2019-08-26T06:45:59Z,29.8673366,121.5383908,0,0
2019-08-26T06:46:00Z,29.86732436,121.5383976,0,0
2019-08-26T06:46:01Z,29.86731907,121.5383961,0,0
2019-08-26T06:46:02Z,29.8673116,121.5383932,0,0
2019-08-26T06:46:03Z,29.86731724,121.5383884,0,0
2019-08-26T06:46:04Z,29.86731292,121.5383875,0,0
2019-08-26T06:46:05Z,29.86731542,121.5383838,0,0
2019-08-26T06:46:06Z,29.867317,121.5383839,0,0
2019-08-26T06:46:07Z,29.86731152,121.5383842,0,0
2019-08-26T06:46:08Z,29.86731206,121.5383842,0,0
2019-08-26T06:46:09Z,29.86731308,121.5383878,0,0
2019-08-26T06:46:10Z,29.86731282,121.5384013,0,0
2019-08-26T06:46:11Z,29.8673157,121.5384196,0,0
2019-08-26T06:46:12Z,29.86730452,121.5384261,0,0
2019-08-26T06:46:13Z,29.86730468,121.5384348,0,0
2019-08-26T06:46:14Z,29.86731314,121.5384367,0,0
2019-08-26T06:46:15Z,29.86731666,121.538442,0,0
2019-08-26T06:46:16Z,29.86731776,121.5384497,0,0
2019-08-26T06:46:17Z,29.8673174,121.5384577,0,0
2019-08-26T06:46:18Z,29.86731604,121.5384668,0,0
2019-08-26T06:46:19Z,29.86730214,121.538467,0,0
2019-08-26T06:46:20Z,29.86726,121.5384448,0,0
2019-08-26T06:46:21Z,29.86724402,121.5384421,0,0
2019-08-26T06:46:22Z,29.86724896,121.5384543,0,0
2019-08-26T06:46:23Z,29.86724942,121.5384643,0,0
2019-08-26T06:46:24Z,29.86725062,121.538473,0,0
2019-08-26T06:46:25Z,29.86723008,121.5384594,0,0
2019-08-26T06:46:26Z,29.86712904,121.5383856,0,0
2019-08-26T06:46:27Z,29.8670257,121.5383192,0,0
2019-08-26T06:46:28Z,29.86691946,121.5382611,0,0
2019-08-26T06:46:29Z,29.86680086,121.5381976,0,0
2019-08-26T06:46:30Z,29.86680916,121.5382114,0,0
2019-08-26T06:46:31Z,29.86688616,121.5382587,0,0
2019-08-26T06:46:32Z,29.86697542,121.5382924,0,0
2019-08-26T06:46:33Z,29.86700074,121.5383094,0,0
2019-08-26T06:46:34Z,29.86702134,121.5383292,0,0
2019-08-26T06:46:35Z,29.86704156,121.5383434,0,0
2019-08-26T06:46:36Z,29.86705896,121.5383588,0,0
2019-08-26T06:46:37Z,29.86707676,121.5383732,0,0
2019-08-26T06:46:38Z,29.86710044,121.5383848,0,0
2019-08-26T06:46:39Z,29.86712872,121.5384087,0,0
2019-08-26T06:46:40Z,29.86715322,121.538431,0,0
2019-08-26T06:46:41Z,29.8671739,121.5384532,0,0
2019-08-26T06:46:42Z,29.8671933,121.5384683,0,0
2019-08-26T06:46:43Z,29.8672117,121.5384762,0,0
2019-08-26T06:46:44Z,29.86722948,121.538486,0,0
2019-08-26T06:46:45Z,29.86724756,121.5384992,0,0
2019-08-26T06:46:46Z,29.867269,121.5385104,0,0
2019-08-26T06:46:47Z,29.86728532,121.5385212,0,0
2019-08-26T06:46:48Z,29.8672886,121.5385298,0,0
2019-08-26T06:46:49Z,29.86728978,121.5385421,0,0
2019-08-26T06:46:50Z,29.86729352,121.5385468,0,0
2019-08-26T06:46:51Z,29.86729638,121.5385514,0,0
2019-08-26T06:46:52Z,29.86729674,121.5385549,0,0
2019-08-26T06:46:53Z,29.86729044,121.5385534,0,0
2019-08-26T06:46:54Z,29.86728118,121.538554,0,0
2019-08-26T06:46:55Z,29.8672752,121.5385568,0,0
2019-08-26T06:46:56Z,29.86725855,121.5385513,0,0
2019-08-26T06:46:57Z,29.86725052,121.5385454,0,0
2019-08-26T06:46:58Z,29.86724992,121.5385355,0,0
2019-08-26T06:46:59Z,29.86724904,121.5385284,0,0
2019-08-26T06:47:00Z,29.86724754,121.5385266,0,0
2019-08-26T06:47:01Z,29.86723844,121.538531,0,0
2019-08-26T06:47:02Z,29.86723816,121.5385374,0,0
2019-08-26T06:47:03Z,29.8672409,121.5385469,0,0
2019-08-26T06:47:04Z,29.86724678,121.5385517,0,0
2019-08-26T06:47:05Z,29.86726098,121.5385391,0,0
2019-08-26T06:47:06Z,29.86725296,121.538525,0,0
2019-08-26T06:47:07Z,29.86724276,121.5385293,0,0
2019-08-26T06:47:08Z,29.8672511,121.5385506,0,0
2019-08-26T06:47:09Z,29.86726474,121.5385991,0,0
2019-08-26T06:47:10Z,29.86726678,121.5386144,0,0
2019-08-26T06:47:11Z,29.8672595,121.5386314,0,0
2019-08-26T06:47:12Z,29.86725056,121.5386445,0,0
2019-08-26T06:47:13Z,29.86724622,121.538651,0,0
2019-08-26T06:47:14Z,29.86724138,121.538657,0,0
2019-08-26T06:47:15Z,29.86723768,121.5386652,0,0
2019-08-26T06:47:16Z,29.86723294,121.5386724,0,0
2019-08-26T06:47:17Z,29.86722748,121.5386774,0,0
2019-08-26T06:47:18Z,29.86721786,121.5386779,0,0
2019-08-26T06:47:19Z,29.86720814,121.538676,0,0
2019-08-26T06:47:20Z,29.86720138,121.5386753,0,0
2019-08-26T06:47:21Z,29.8671939,121.5386767,0,0
2019-08-26T06:47:22Z,29.86719144,121.5386779,0,0
2019-08-26T06:47:23Z,29.8671926,121.5386821,0,0
2019-08-26T06:47:24Z,29.8671912,121.5386881,0,0
2019-08-26T06:47:25Z,29.8671906,121.5386959,0,0
2019-08-26T06:47:26Z,29.86719006,121.5387158,0,0
2019-08-26T06:47:27Z,29.8671848,121.5387297,0,0
2019-08-26T06:47:28Z,29.86716998,121.538736,0,0
2019-08-26T06:47:29Z,29.86715458,121.5387419,0,0
2019-08-26T06:47:30Z,29.86713716,121.538748,0,0
2019-08-26T06:47:31Z,29.86712494,121.5387633,0,0
2019-08-26T06:47:32Z,29.86711816,121.5387965,0,0
2019-08-26T06:47:33Z,29.8671193,121.5388144,0,0
2019-08-26T06:47:34Z,29.86712912,121.5388332,0,0
2019-08-26T06:47:35Z,29.86713774,121.5388446,0,0
2019-08-26T06:47:36Z,29.86714116,121.5388497,0,0
2019-08-26T06:47:37Z,29.86715414,121.5388492,0,0
2019-08-26T06:47:38Z,29.86717072,121.5388271,0,0
2019-08-26T06:47:39Z,29.86718942,121.5388011,0,0
2019-08-26T06:47:40Z,29.86720364,121.5387816,0,0
2019-08-26T06:47:41Z,29.86721302,121.5387594,0,0
2019-08-26T06:47:42Z,29.86721596,121.5387363,0,0
2019-08-26T06:47:43Z,29.86721356,121.5387202,0,0
2019-08-26T06:47:44Z,29.86720882,121.5387045,0,0
2019-08-26T06:47:45Z,29.86720558,121.5386874,0,0
2019-08-26T06:47:46Z,29.86721,121.5386681,0,0
2019-08-26T06:47:47Z,29.86721248,121.5386475,0,0
2019-08-26T06:47:48Z,29.86720718,121.5386207,0,0
2019-08-26T06:47:49Z,29.8671902,121.5385722,0,0
2019-08-26T06:47:50Z,29.86718192,121.5385289,0,0
2019-08-26T06:47:51Z,29.86717584,121.5385049,0,0
2019-08-26T06:47:52Z,29.8671723,121.5385091,0,0
2019-08-26T06:47:53Z,29.86716886,121.5385161,0,0
2019-08-26T06:47:54Z,29.86716108,121.5385131,0,0
2019-08-26T06:47:55Z,29.86713712,121.5384998,0,0
2019-08-26T06:47:56Z,29.86709416,121.5385163,0,0
2019-08-26T06:47:57Z,29.86705762,121.5385244,0,0
2019-08-26T06:47:58Z,29.86703618,121.5385346,0,0
2019-08-26T06:47:59Z,29.86701864,121.5385394,0,0
2019-08-26T06:48:00Z,29.8670095,121.5385401,0,0
2019-08-26T06:48:03Z,29.86685185,121.5382936,0,0
2019-08-26T06:48:04Z,29.86667014,121.5380268,0,0
2019-08-26T06:48:05Z,29.86649954,121.5378076,0,0
2019-08-26T06:48:06Z,29.86633998,121.5376409,0,0
2019-08-26T06:48:07Z,29.8662242,121.5375521,0,0
2019-08-26T06:48:23Z,29.86686857,121.5381975,0,0
2019-08-26T06:48:24Z,29.86691246,121.5386523,0,0
2019-08-26T06:48:25Z,29.86687552,121.5386825,0,0
2019-08-26T06:48:26Z,29.86689394,121.5386751,0,0
2019-08-26T06:48:27Z,29.86690256,121.5386718,0,0
2019-08-26T06:48:28Z,29.86691222,121.5386725,0,0
2019-08-26T06:48:29Z,29.86692216,121.5386767,0,0
2019-08-26T06:48:30Z,29.86693576,121.5386876,0,0
2019-08-26T06:48:31Z,29.86694006,121.5386964,0,0
2019-08-26T06:48:32Z,29.8669517,121.5387129,0,0
2019-08-26T06:48:33Z,29.86696144,121.5387237,0,0
2019-08-26T06:48:34Z,29.86696598,121.5387317,0,0
2019-08-26T06:48:35Z,29.8669644,121.5387359,0,0
2019-08-26T06:48:36Z,29.86696158,121.5387392,0,0
2019-08-26T06:48:37Z,29.86696064,121.5387401,0,0
