2019-08-26T06:32:10Z,29.8644818,121.5373961,0,0
2019-08-26T06:56:39Z,29.86717274,121.5389047,0,0
2019-08-26T06:56:40Z,29.86718142,121.5389143,0,0
2019-08-26T06:56:41Z,29.86719172,121.5389215,0,0
2019-08-26T06:56:42Z,29.8672057,121.5389283,0,0
2019-08-26T06:56:43Z,29.86721514,121.5389377,0,0
2019-08-26T06:56:44Z,29.86722486,121.5389462,0,0
2019-08-26T06:56:45Z,29.86723378,121.538942,0,0
2019-08-26T06:56:46Z,29.86724426,121.5389361,0,0
2019-08-26T06:56:47Z,29.86725618,121.5389354,0,0
2019-08-26T06:56:48Z,29.86726718,121.5389422,0,0
2019-08-26T06:56:49Z,29.8672739,121.538954,0,0
2019-08-26T06:56:50Z,29.8672794,121.5389647,0,0
2019-08-26T06:56:51Z,29.8672825,121.5389768,0,0
2019-08-26T06:56:52Z,29.86728478,121.5389929,0,0
2019-08-26T06:56:53Z,29.86728942,121.5390111,0,0
2019-08-26T06:56:54Z,29.86729664,121.5390349,0,0
2019-08-26T06:56:55Z,29.86731326,121.5390558,0,0
2019-08-26T06:56:56Z,29.86732914,121.5390867,0,0
2019-08-26T06:56:57Z,29.86734206,121.539117,0,0
2019-08-26T06:56:58Z,29.86735664,121.5391535,0,0
2019-08-26T06:56:59Z,29.86735588,121.5391966,0,0
2019-08-26T06:57:00Z,29.86735404,121.5392304,0,0
2019-08-26T06:57:01Z,29.86735008,121.5392465,0,0
2019-08-26T06:57:02Z,29.86734284,121.5392541,0,0
2019-08-26T06:57:03Z,29.86732224,121.5392467,0,0
2019-08-26T06:57:04Z,29.86730458,121.5392362,0,0
2019-08-26T06:57:05Z,29.86728994,121.5392214,0,0
2019-08-26T06:57:06Z,29.86727348,121.5392019,0,0
2019-08-26T06:57:07Z,29.86725676,121.5391893,0,0
2019-08-26T06:57:08Z,29.86724086,121.5391757,0,0
2019-08-26T06:57:09Z,29.86723128,121.5391581,0,0
2019-08-26T06:57:10Z,29.86722676,121.5391258,0,0
2019-08-26T06:57:11Z,29.86721314,121.5390949,0,0
2019-08-26T06:57:12Z,29.86719016,121.5390591,0,0
2019-08-26T06:57:13Z,29.86716348,121.5390249,0,0
2019-08-26T06:57:14Z,29.86714194,121.5389991,0,0
2019-08-26T06:57:15Z,29.8671353,121.538979,0,0
2019-08-26T06:57:16Z,29.86712364,121.5389639,0,0
2019-08-26T06:57:17Z,29.86711402,121.5389485,0,0
2019-08-26T06:57:18Z,29.86710014,121.5389325,0,0
2019-08-26T06:57:19Z,29.8670755,121.5389116,0,0
2019-08-26T06:57:20Z,29.8670436,121.5388781,0,0
2019-08-26T06:57:21Z,29.8670184,121.53886,0,0
2019-08-26T06:57:22Z,29.86700432,121.5388598,0,0
2019-08-26T06:57:23Z,29.86699118,121.5388668,0,0
2019-08-26T06:57:24Z,29.86697026,121.538885,0,0
2019-08-26T06:57:25Z,29.86695008,121.5388956,0,0
2019-08-26T06:57:26Z,29.86693768,121.5388993,0,0
2019-08-26T06:57:27Z,29.86693216,121.5388883,0,0
2019-08-26T06:57:28Z,29.8669263,121.5388728,0,0
2019-08-26T06:57:29Z,29.86691938,121.5388626,0,0
2019-08-26T06:57:30Z,29.86691566,121.5388506,0,0
2019-08-26T06:57:31Z,29.86691264,121.5388331,0,0
2019-08-26T06:57:32Z,29.86690758,121.5388066,0,0
2019-08-26T06:57:33Z,29.86690284,121.5387876,0,0
2019-08-26T06:57:34Z,29.86690772,121.5387741,0,0
2019-08-26T06:57:35Z,29.86691206,121.5387608,0,0
2019-08-26T06:57:36Z,29.8669157,121.5387457,0,0
2019-08-26T06:57:37Z,29.86692432,121.5387321,0,0
2019-08-26T06:57:38Z,29.86692918,121.53872,0,0
2019-08-26T06:57:39Z,29.86693246,121.5387095,0,0
2019-08-26T06:57:40Z,29.86693644,121.5387013,0,0
2019-08-26T06:57:41Z,29.86693566,121.5386921,0,0
2019-08-26T06:57:42Z,29.86693776,121.5386935,0,0
2019-08-26T06:57:43Z,29.8669449,121.5386956,0,0
2019-08-26T06:57:44Z,29.86694806,121.5386942,0,0
2019-08-26T06:57:45Z,29.86694722,121.5386885,0,0
2019-08-26T06:57:46Z,29.86694494,121.5386826,0,0
2019-08-26T06:57:47Z,29.86694392,121.5386765,0,0
2019-08-26T06:57:48Z,29.86694844,121.538671,0,0
2019-08-26T06:57:49Z,29.86694988,121.5386658,0,0
2019-08-26T06:57:50Z,29.86695782,121.5386613,0,0
2019-08-26T06:57:51Z,29.86696518,121.5386551,0,0
2019-08-26T06:57:52Z,29.86696524,121.5386483,0,0
2019-08-26T06:57:53Z,29.86697294,121.538642,0,0
2019-08-26T06:57:54Z,29.8669786,121.5386358,0,0
2019-08-26T06:57:55Z,29.86698652,121.5386257,0,0
2019-08-26T06:57:56Z,29.86699586,121.5386186,0,0
2019-08-26T06:57:57Z,29.86700814,121.5386115,0,0
2019-08-26T06:57:58Z,29.86701546,121.5386042,0,0
2019-08-26T06:57:59Z,29.86702238,121.5385978,0,0
2019-08-26T06:58:00Z,29.86702842,121.5385911,0,0
2019-08-26T06:58:01Z,29.86703184,121.5385832,0,0
2019-08-26T06:58:02Z,29.8670387,121.5385778,0,0
2019-08-26T06:58:03Z,29.86705074,121.538578,0,0
2019-08-26T06:58:04Z,29.86705702,121.5385767,0,0
2019-08-26T06:58:05Z,29.86705932,121.5385759,0,0
2019-08-26T06:58:06Z,29.86706432,121.5385784,0,0
2019-08-26T06:58:07Z,29.86706974,121.538578,0,0
2019-08-26T06:58:08Z,29.86707486,121.5385772,0,0
2019-08-26T06:58:09Z,29.86708048,121.5385724,0,0
2019-08-26T06:58:10Z,29.8670885,121.5385715,0,0
2019-08-26T06:58:11Z,29.86709534,121.5385722,0,0
2019-08-26T06:58:12Z,29.8671013,121.5385757,0,0
2019-08-26T06:58:13Z,29.86710478,121.5385811,0,0
2019-08-26T06:58:14Z,29.86711128,121.5385835,0,0
2019-08-26T06:58:15Z,29.86711912,121.538586,0,0
2019-08-26T06:58:16Z,29.86712524,121.5385914,0,0
2019-08-26T06:58:17Z,29.86713352,121.5386,0,0
2019-08-26T06:58:18Z,29.86714098,121.538605,0,0
2019-08-26T06:58:19Z,29.86714584,121.5386086,0,0
2019-08-26T06:58:20Z,29.8671547,121.5386085,0,0
2019-08-26T06:58:21Z,29.86716402,121.5386068,0,0
2019-08-26T06:58:22Z,29.8671774,121.538602,0,0
2019-08-26T06:58:23Z,29.86718944,121.5386003,0,0
2019-08-26T06:58:24Z,29.86720222,121.5385991,0,0
2019-08-26T06:58:25Z,29.86721508,121.538599,0,0
2019-08-26T06:58:26Z,29.8672291,121.5385997,0,0
2019-08-26T06:58:27Z,29.86724308,121.5385984,0,0
2019-08-26T06:58:28Z,29.86725586,121.5385957,0,0
2019-08-26T06:58:29Z,29.86725862,121.5386023,0,0
2019-08-26T06:58:30Z,29.86725016,121.5386222,0,0
2019-08-26T06:58:31Z,29.8672404,121.5386405,0,0
2019-08-26T06:58:32Z,29.86722992,121.5386581,0,0
2019-08-26T06:58:33Z,29.8672227,121.538673,0,0
2019-08-26T06:58:34Z,29.86721734,121.5386848,0,0
2019-08-26T06:58:35Z,29.86720852,121.5386921,0,0
2019-08-26T06:58:36Z,29.86719878,121.5386939,0,0
2019-08-26T06:58:37Z,29.86718974,121.538694,0,0
2019-08-26T06:58:38Z,29.86718246,121.5386888,0,0
2019-08-26T06:58:39Z,29.86717094,121.5386766,0,0
2019-08-26T06:58:40Z,29.8671579,121.5386561,0,0
2019-08-26T06:58:41Z,29.8671451,121.5386398,0,0
2019-08-26T06:58:42Z,29.86712884,121.5386285,0,0
2019-08-26T06:58:43Z,29.86710618,121.5386146,0,0
2019-08-26T06:58:44Z,29.86708222,121.5386036,0,0
2019-08-26T06:58:45Z,29.86706276,121.538595,0,0
2019-08-26T06:58:46Z,29.86703686,121.5385894,0,0
2019-08-26T06:58:47Z,29.86700846,121.5385836,0,0
2019-08-26T06:58:48Z,29.86697708,121.5385805,0,0
2019-08-26T06:58:49Z,29.8669461,121.5385741,0,0
2019-08-26T06:58:50Z,29.86693108,121.5385729,0,0
2019-08-26T06:58:51Z,29.8669318,121.5385742,0,0
2019-08-26T06:58:52Z,29.866943,121.5385706,0,0
2019-08-26T06:58:53Z,29.8669499,121.5385695,0,0
2019-08-26T06:58:54Z,29.8669607,121.5385665,0,0
2019-08-26T06:58:55Z,29.8669768,121.5385622,0,0
2019-08-26T06:58:56Z,29.86699644,121.5385624,0,0
2019-08-26T06:58:57Z,29.86701912,121.5385625,0,0
2019-08-26T06:58:58Z,29.86703888,121.5385621,0,0
2019-08-26T06:58:59Z,29.8670548,121.5385577,0,0
2019-08-26T06:59:00Z,29.86706712,121.5385518,0,0
2019-08-26T06:59:01Z,29.8670713,121.5385401,0,0
2019-08-26T06:59:02Z,29.8670507,121.5385192,0,0
2019-08-26T06:59:03Z,29.8670182,121.5384941,0,0
2019-08-26T06:59:04Z,29.86701972,121.5384777,0,0
2019-08-26T06:59:05Z,29.86701906,121.5384582,0,0
2019-08-26T06:59:06Z,29.86702934,121.5384472,0,0
2019-08-26T06:59:07Z,29.86704662,121.5384428,0,0
2019-08-26T06:59:08Z,29.86706364,121.5384369,0,0
2019-08-26T06:59:09Z,29.86707724,121.5384349,0,0
2019-08-26T06:59:10Z,29.86709588,121.5384324,0,0
2019-08-26T06:59:11Z,29.8671057,121.5384248,0,0
2019-08-26T06:59:12Z,29.86711654,121.538424,0,0
2019-08-26T06:59:13Z,29.86712994,121.5384216,0,0
2019-08-26T06:59:14Z,29.86715214,121.5384198,0,0
2019-08-26T06:59:15Z,29.8671717,121.5384169,0,0
2019-08-26T06:59:16Z,29.86720206,121.538421,0,0
2019-08-26T06:59:17Z,29.86722884,121.5384249,0,0
2019-08-26T06:59:18Z,29.8672471,121.5384214,0,0
2019-08-26T06:59:19Z,29.86725794,121.5384124,0,0
2019-08-26T06:59:20Z,29.8672664,121.5384025,0,0
2019-08-26T06:59:21Z,29.86727288,121.5383922,0,0
2019-08-26T06:59:22Z,29.86727962,121.5383848,0,0
2019-08-26T06:59:23Z,29.8672911,121.5383816,0,0
2019-08-26T06:59:24Z,29.8672968,121.5383716,0,0
2019-08-26T06:59:25Z,29.86729642,121.5383618,0,0
2019-08-26T06:59:26Z,29.86729808,121.5383478,0,0
2019-08-26T06:59:27Z,29.86730466,121.538331,0,0
2019-08-26T06:59:28Z,29.86729616,121.5383087,0,0
2019-08-26T06:59:29Z,29.8672829,121.5382835,0,0
2019-08-26T06:59:30Z,29.8672581,121.5382623,0,0
2019-08-26T06:59:31Z,29.8672425,121.5382556,0,0
2019-08-26T06:59:32Z,29.8672301,121.5382371,0,0
2019-08-26T06:59:33Z,29.86721676,121.5382188,0,0
2019-08-26T06:59:34Z,29.8672104,121.5382128,0,0
2019-08-26T06:59:35Z,29.86720198,121.5382106,0,0
2019-08-26T06:59:36Z,29.86720392,121.5382182,0,0
2019-08-26T06:59:37Z,29.86721438,121.5382317,0,0
2019-08-26T06:59:38Z,29.86722562,121.538248,0,0
2019-08-26T06:59:39Z,29.86723642,121.5382674,0,0
2019-08-26T06:59:40Z,29.86724688,121.5382898,0,0
2019-08-26T06:59:41Z,29.86725546,121.5383147,0,0
2019-08-26T06:59:42Z,29.86726244,121.5383377,0,0
2019-08-26T06:59:43Z,29.86726858,121.5383602,0,0
2019-08-26T06:59:44Z,29.86727254,121.5383802,0,0
2019-08-26T06:59:45Z,29.8672773,121.5383988,0,0
2019-08-26T06:59:46Z,29.8672836,121.5384147,0,0
2019-08-26T06:59:47Z,29.8672972,121.5384414,0,0
2019-08-26T06:59:48Z,29.86730938,121.5384641,0,0
2019-08-26T06:59:49Z,29.86731848,121.538484,0,0
2019-08-26T06:59:50Z,29.86732524,121.5385005,0,0
2019-08-26T06:59:51Z,29.86733014,121.5385159,0,0
2019-08-26T06:59:52Z,29.86732964,121.5385352,0,0
2019-08-26T06:59:53Z,29.86733336,121.538549,0,0
2019-08-26T06:59:54Z,29.86733756,121.5385631,0,0
2019-08-26T06:59:55Z,29.86734486,121.5385717,0,0
2019-08-26T06:59:56Z,29.86735034,121.5385843,0,0
2019-08-26T06:59:57Z,29.8673562,121.5385947,0,0
2019-08-26T06:59:58Z,29.86736312,121.5386016,0,0
2019-08-26T06:59:59Z,29.86736802,121.5386095,0,0
2019-08-26T07:00:00Z,29.86737148,121.5386172,0,0
2019-08-26T07:00:01Z,29.86737122,121.5386253,0,0
2019-08-26T07:00:02Z,29.86737244,121.538633,0,0
2019-08-26T07:00:03Z,29.86738096,121.5386365,0,0
2019-08-26T07:00:04Z,29.86738966,121.5386368,0,0
2019-08-26T07:00:05Z,29.86739664,121.5386395,0,0
2019-08-26T07:00:06Z,29.8673988,121.5386444,0,0
2019-08-26T07:00:07Z,29.86740164,121.538648,0,0
2019-08-26T07:00:08Z,29.86740774,121.5386605,0,0
2019-08-26T07:00:09Z,29.86740846,121.5386652,0,0
2019-08-26T07:00:10Z,29.86740514,121.5386704,0,0
2019-08-26T07:00:11Z,29.86739826,121.5386694,0,0
2019-08-26T07:00:12Z,29.8673998,121.5386758,0,0
2019-08-26T07:00:13Z,29.86740704,121.5386854,0,0
2019-08-26T07:00:14Z,29.8674118,121.5386881,0,0
2019-08-26T07:00:15Z,29.8674075,121.5386873,0,0
2019-08-26T07:00:19Z,29.86736597,121.538684,0,0
2019-08-26T07:00:20Z,29.86731782,121.5387239,0,0
2019-08-26T07:00:21Z,29.86729294,121.5386801,0,0
2019-08-26T07:00:22Z,29.86726466,121.538601,0,0
2019-08-26T07:00:23Z,29.86721798,121.5385144,0,0
2019-08-26T07:00:24Z,29.86719124,121.5385145,0,0
2019-08-26T07:00:25Z,29.86720724,121.5385652,0,0
2019-08-26T07:00:26Z,29.86724784,121.5386119,0,0
2019-08-26T07:00:27Z,29.86730342,121.5386385,0,0
2019-08-26T07:00:28Z,29.8673394,121.53867,0,0
2019-08-26T07:00:29Z,29.86735006,121.5386874,0,0
2019-08-26T07:00:30Z,29.86735384,121.5386966,0,0
2019-08-26T07:00:31Z,29.8673513,121.5387009,0,0
2019-08-26T07:00:32Z,29.86734444,121.5387027,0,0
2019-08-26T07:00:33Z,29.86733828,121.5386938,0,0
2019-08-26T07:00:34Z,29.8673318,121.5386775,0,0
2019-08-26T07:00:35Z,29.8673223,121.5386725,0,0
2019-08-26T07:00:36Z,29.8673173,121.5386825,0,0
2019-08-26T07:00:37Z,29.867309,121.5386898,0,0
2019-08-26T07:00:38Z,29.86730308,121.5386989,0,0
2019-08-26T07:00:39Z,29.86729974,121.5387129,0,0
2019-08-26T07:00:40Z,29.86729664,121.5387298,0,0
2019-08-26T07:00:41Z,29.86729638,121.5387355,0,0
2019-08-26T07:00:42Z,29.86729372,121.5387356,0,0
2019-08-26T07:00:43Z,29.86729134,121.5387431,0,0
2019-08-26T07:00:44Z,29.86727854,121.5387482,0,0
2019-08-26T07:00:45Z,29.8672654,121.5387548,0,0
2019-08-26T07:00:46Z,29.86726422,121.5387572,0,0
2019-08-26T07:00:47Z,29.86726568,121.5387617,0,0
2019-08-26T07:00:48Z,29.86726232,121.5387636,0,0
2019-08-26T07:00:49Z,29.8672623,121.5387607,0,0
2019-08-26T07:00:50Z,29.8672611,121.5387533,0,0
2019-08-26T07:00:51Z,29.86726054,121.5387573,0,0
2019-08-26T07:00:52Z,29.8672613,121.5387643,0,0
2019-08-26T07:00:53Z,29.86725112,121.5387664,0,0
2019-08-26T07:00:54Z,29.86724282,121.5387706,0,0
2019-08-26T07:00:55Z,29.8672375,121.5387754,0,0
2019-08-26T07:00:56Z,29.86723228,121.5387779,0,0
2019-08-26T07:00:57Z,29.8672276,121.538764,0,0
2019-08-26T07:00:58Z,29.86722354,121.5387499,0,0
2019-08-26T07:00:59Z,29.86722234,121.538752,0,0
2019-08-26T07:01:00Z,29.86721902,121.5387523,0,0
2019-08-26T07:01:01Z,29.86721716,121.5387479,0,0
2019-08-26T07:01:02Z,29.86721876,121.5387496,0,0
2019-08-26T07:01:03Z,29.8672135,121.5387453,0,0
2019-08-26T07:01:04Z,29.8672087,121.5387362,0,0
2019-08-26T07:01:05Z,29.86721266,121.5387241,0,0
2019-08-26T07:01:06Z,29.86722172,121.5387149,0,0
2019-08-26T07:01:07Z,29.86723094,121.5387043,0,0
2019-08-26T07:01:08Z,29.86724352,121.5386952,0,0
2019-08-26T07:01:09Z,29.8672501,121.5386891,0,0
2019-08-26T07:01:10Z,29.86725314,121.5386682,0,0
2019-08-26T07:01:11Z,29.86727406,121.5386522,0,0
2019-08-26T07:01:12Z,29.86728838,121.538643,0,0
2019-08-26T07:01:13Z,29.86730078,121.5385862,0,0
2019-08-26T07:01:14Z,29.86737144,121.5384195,0,0
2019-08-26T07:01:15Z,29.867387,121.5383908,0,0
2019-08-26T07:01:16Z,29.86731682,121.5384933,0,0
2019-08-26T07:01:17Z,29.86725352,121.5385558,0,0
2019-08-26T07:01:18Z,29.86721564,121.5385869,0,0
2019-08-26T07:01:19Z,29.86718156,121.5386183,0,0
2019-08-26T07:01:20Z,29.86715684,121.5386315,0,0
2019-08-26T07:01:21Z,29.86712992,121.5386364,0,0
2019-08-26T07:01:22Z,29.86709368,121.5386472,0,0
2019-08-26T07:01:23Z,29.86706272,121.5386641,0,0
2019-08-26T07:01:24Z,29.86702628,121.5386826,0,0
2019-08-26T07:01:25Z,29.86699168,121.538703,0,0
2019-08-26T07:01:26Z,29.86698092,121.5387214,0,0
2019-08-26T07:01:27Z,29.86698048,121.5387201,0,0
2019-08-26T07:01:28Z,29.866991,121.5387117,0,0
2019-08-26T07:01:29Z,29.86697126,121.5386824,0,0
2019-08-26T07:01:30Z,29.86697168,121.5386523,0,0
2019-08-26T07:01:31Z,29.86697568,121.5386261,0,0
2019-08-26T07:01:32Z,29.86697416,121.5386048,0,0
2019-08-26T07:01:33Z,29.86697016,121.5386017,0,0
2019-08-26T07:01:34Z,29.86698296,121.5386171,0,0
2019-08-26T07:01:35Z,29.8669911,121.5386183,0,0
2019-08-26T07:01:36Z,29.8669992,121.5386132,0,0
2019-08-26T07:01:37Z,29.8670122,121.5386177,0,0
2019-08-26T07:01:38Z,29.86701926,121.5386249,0,0
2019-08-26T07:01:39Z,29.86702442,121.538631,0,0
2019-08-26T07:01:40Z,29.86702672,121.5386344,0,0
2019-08-26T07:01:41Z,29.86703098,121.5386365,0,0
2019-08-26T07:01:42Z,29.86703502,121.538631,0,0
2019-08-26T07:01:43Z,29.86703726,121.5386259,0,0
2019-08-26T07:01:44Z,29.86703654,121.53863,0,0
2019-08-26T07:01:45Z,29.867035,121.5386325,0,0
2019-08-26T07:01:49Z,29.86703787,121.5386349,0,0
2019-08-26T07:01:50Z,29.86703966,121.5386464,0,0
2019-08-26T07:01:51Z,29.86703366,121.5386573,0,0
2019-08-26T07:01:52Z,29.86702566,121.538649,0,0
2019-08-26T07:01:53Z,29.86701426,121.538641,0,0
2019-08-26T07:01:54Z,29.86700368,121.538638,0,0
2019-08-26T07:01:55Z,29.86699602,121.5386492,0,0
2019-08-26T07:01:56Z,29.86698738,121.5386619,0,0
2019-08-26T07:01:57Z,29.8669815,121.5386698,0,0
2019-08-26T07:02:03Z,29.86680342,121.538732,0,0
2019-08-26T07:02:04Z,29.86666166,121.5387653,0,0
2019-08-26T07:02:05Z,29.86650808,121.5388379,0,0
2019-08-26T07:02:06Z,29.86635366,121.5389029,0,0
2019-08-26T07:02:07Z,29.86623386,121.5389189,0,0
2019-08-26T07:02:08Z,29.86616264,121.5388265,0,0
2019-08-26T07:02:09Z,29.86608878,121.5387837,0,0
2019-08-26T07:02:10Z,29.86602686,121.5387288,0,0
2019-08-26T07:02:11Z,29.8659598,121.5386783,0,0
2019-08-26T07:02:12Z,29.8658849,121.5386237,0,0
2019-08-26T07:02:13Z,29.8657995,121.5385294,0,0
2019-08-26T07:02:14Z,29.8656638,121.5383669,0,0
2019-08-26T07:02:15Z,29.86550592,121.5382533,0,0
2019-08-26T07:02:16Z,29.86532778,121.5381921,0,0
2019-08-26T07:02:17Z,29.865139,121.5381159,0,0
2019-08-26T07:02:18Z,29.86494402,121.538025,0,0
2019-08-26T07:02:19Z,29.86473994,121.5379339,0,0
2019-08-26T07:02:20Z,29.86454544,121.5378598,0,0
2019-08-26T07:02:21Z,29.8644214,121.5378532,0,0
2019-08-26T07:02:22Z,29.86430338,121.5378144,0,0
2019-08-26T07:02:23Z,29.86416944,121.5377595,0,0
2019-08-26T07:02:24Z,29.86402664,121.5376987,0,0
2019-08-26T07:02:25Z,29.86386734,121.5376303,0,0
2019-08-26T07:02:26Z,29.86371228,121.5375563,0,0
2019-08-26T07:02:27Z,29.86368678,121.5375237,0,0
2019-08-26T07:02:28Z,29.86373312,121.5375193,0,0
2019-08-26T07:02:29Z,29.86378458,121.5375189,0,0
2019-08-26T07:02:30Z,29.8638459,121.5375311,0,0
2019-08-26T07:02:31Z,29.86391766,121.5375501,0,0
2019-08-26T07:02:32Z,29.86397598,121.537567,0,0
2019-08-26T07:02:33Z,29.8640212,121.5375918,0,0
2019-08-26T07:02:34Z,29.86404958,121.53763,0,0
2019-08-26T07:02:35Z,29.86407088,121.5376615,0,0
2019-08-26T07:02:36Z,29.86408738,121.5376913,0,0
2019-08-26T07:02:37Z,29.86407516,121.5377161,0,0
2019-08-26T07:02:38Z,29.86382,121.5376807,0,0
2019-08-26T07:02:39Z,29.86354202,121.537637,0,0
2019-08-26T07:02:40Z,29.86326248,121.5375911,0,0
2019-08-26T07:02:41Z,29.86299872,121.5375524,0,0
2019-08-26T07:02:42Z,29.8628475,121.5375313,0,0
2019-08-26T07:02:51Z,29.86195997,121.5374022,0,0
2019-08-26T07:02:52Z,29.862713,121.5375826,0,0
2019-08-26T07:02:53Z,29.86339336,121.5377338,0,0
2019-08-26T07:02:54Z,29.86361376,121.537737,0,0
2019-08-26T07:02:55Z,29.8637671,121.5377682,0,0
2019-08-26T07:02:59Z,29.86410806,121.5377497,0,0
2019-08-26T07:03:00Z,29.86452135,121.5377581,0,0
2019-08-26T07:03:01Z,29.86558974,121.5380918,0,0
2019-08-26T07:03:02Z,29.86578566,121.5381095,0,0
2019-08-26T07:03:03Z,29.86592308,121.5381462,0,0
2019-08-26T07:03:04Z,29.8660687,121.5381944,0,0
2019-08-26T07:03:05Z,29.8661888,121.5382334,0,0
2019-08-26T07:03:06Z,29.86626972,121.5382587,0,0
2019-08-26T07:03:07Z,29.86634526,121.5382796,0,0
2019-08-26T07:03:08Z,29.86640672,121.5382931,0,0
2019-08-26T07:03:09Z,29.86646108,121.5383092,0,0
2019-08-26T07:03:10Z,29.8665153,121.5383309,0,0
2019-08-26T07:03:11Z,29.86655276,121.5383463,0,0
2019-08-26T07:03:12Z,29.86657304,121.5383548,0,0
2019-08-26T07:03:13Z,29.86659538,121.538362,0,0
2019-08-26T07:03:14Z,29.8666164,121.5383685,0,0
2019-08-26T07:03:15Z,29.86661208,121.5383659,0,0
2019-08-26T07:03:16Z,29.86661464,121.5383641,0,0
2019-08-26T07:03:17Z,29.86663242,121.5383608,0,0
2019-08-26T07:03:18Z,29.8666536,121.53836,0,0
2019-08-26T07:03:19Z,29.86667426,121.5383621,0,0
2019-08-26T07:03:20Z,29.866681,121.5383591,0,0
2019-08-26T07:03:21Z,29.86667918,121.5383527,0,0
2019-08-26T07:03:22Z,29.86667898,121.5383499,0,0
2019-08-26T07:03:23Z,29.86668124,121.5383494,0,0
2019-08-26T07:03:24Z,29.86668016,121.5383469,0,0
2019-08-26T07:03:25Z,29.86667872,121.5383444,0,0
2019-08-26T07:03:26Z,29.86668124,121.538339,0,0
2019-08-26T07:03:27Z,29.86667874,121.53834,0,0
2019-08-26T07:03:28Z,29.8666768,121.5383396,0,0
2019-08-26T07:03:29Z,29.86666792,121.5383349,0,0
2019-08-26T07:03:30Z,29.86665662,121.5383385,0,0
2019-08-26T07:03:31Z,29.86665226,121.5383393,0,0
2019-08-26T07:03:32Z,29.86664876,121.5383258,0,0
2019-08-26T07:03:33Z,29.86664226,121.5383109,0,0
2019-08-26T07:03:34Z,29.86663532,121.538298,0,0
2019-08-26T07:03:35Z,29.86662684,121.5382953,0,0
2019-08-26T07:03:36Z,29.86662392,121.5382942,0,0
2019-08-26T07:03:37Z,29.86662532,121.5382894,0,0
2019-08-26T07:03:38Z,29.8666297,121.5382796,0,0
2019-08-26T07:03:39Z,29.8666314,121.5382709,0,0
2019-08-26T07:03:40Z,29.8666353,121.5382617,0,0
2019-08-26T07:03:41Z,29.86663864,121.538256,0,0
2019-08-26T07:03:42Z,29.86664026,121.5382475,0,0
2019-08-26T07:03:43Z,29.86663744,121.5382451,0,0
2019-08-26T07:03:44Z,29.86663726,121.538238,0,0
2019-08-26T07:03:45Z,29.8666456,121.5382276,0,0
2019-08-26T07:03:46Z,29.86664972,121.538219,0,0
2019-08-26T07:03:47Z,29.86665086,121.5382134,0,0
2019-08-26T07:03:48Z,29.8666481,121.5382087,0,0
2019-08-26T07:03:49Z,29.86664374,121.5382052,0,0
2019-08-26T07:03:50Z,29.86663784,121.538203,0,0
2019-08-26T07:03:51Z,29.8666353,121.5382047,0,0
2019-08-26T07:03:52Z,29.86663642,121.5382067,0,0
2019-08-26T07:03:53Z,29.86663724,121.5382086,0,0
2019-08-26T07:03:54Z,29.8666321,121.5382097,0,0
2019-08-26T07:03:55Z,29.86663056,121.53821,0,0
2019-08-26T07:03:56Z,29.86662746,121.5382082,0,0
2019-08-26T07:03:57Z,29.86661846,121.5382029,0,0
2019-08-26T07:03:58Z,29.86661582,121.538201,0,0
2019-08-26T07:03:59Z,29.8666159,121.538196,0,0
2019-08-26T07:04:00Z,29.86661558,121.5381885,0,0
2019-08-26T07:04:01Z,29.86661628,121.5381852,0,0
2019-08-26T07:04:02Z,29.86661258,121.538181,0,0
2019-08-26T07:04:03Z,29.866611,121.5381788,0,0