2019-08-26T07:22:00Z,29.86698748,121.53874495,2.264,80.63
2019-08-26T07:22:01Z,29.86698831,121.53875146,2.307,82.95
2019-08-26T07:22:02Z,29.86698918,121.53875781,2.009,86.88
2019-08-26T07:22:03Z,29.86698966,121.53876356,2.079,81.69
2019-08-26T07:22:04Z,29.86698980,121.53876888,1.814,89.72
2019-08-26T07:22:05Z,29.86699008,121.53877368,1.646,77.36
2019-08-26T07:22:06Z,29.86699061,121.53877821,1.646,80.95
2019-08-26T07:22:07Z,29.86699158,121.53878256,1.631,66.74
2019-08-26T07:22:08Z,29.86699333,121.53878756,2.042,64.42
2019-08-26T07:22:09Z,29.86699636,121.53879301,2.492,52.72
2019-08-26T07:22:10Z,29.86700043,121.53879895,2.574,49.81
2019-08-26T07:22:11Z,29.86700705,121.53879985,3.737,340.98
2019-08-26T07:22:12Z,29.86701251,121.53879481,3.165,292.50
2019-08-26T07:22:13Z,29.86701681,121.53878873,2.589,313.14
2019-08-26T07:22:14Z,29.86702188,121.53878281,3.200,322.39
2019-08-26T07:22:15Z,29.86702540,121.53877670,2.453,284.18
2019-08-26T07:22:16Z,29.86702375,121.53877006,3.400,227.29
2019-08-26T07:22:17Z,29.86702216,121.53876525,1.183,276.66
2019-08-26T07:22:18Z,29.86701606,121.53875975,5.130,211.45
2019-08-26T07:22:19Z,29.86700973,121.53875653,3.007,191.26
2019-08-26T07:22:20Z,29.86700360,121.53875251,3.663,216.11
2019-08-26T07:22:21Z,29.86699586,121.53875036,3.633,184.98
2019-08-26T07:22:22Z,29.86699136,121.53875406,3.118,96.25
2019-08-26T07:22:23Z,29.86699155,121.53876101,2.987,60.89
2019-08-26T07:22:24Z,29.86699180,121.53876618,1.394,115.27
2019-08-26T07:22:25Z,29.86699298,121.53877031,1.911,42.91
2019-08-26T07:22:26Z,29.86699463,121.53877553,1.876,82.31
2019-08-26T07:22:27Z,29.86699518,121.53878170,1.966,87.82
2019-08-26T07:22:28Z,29.86699350,121.53878743,1.950,100.84
2019-08-26T07:22:29Z,29.86699168,121.53879263,1.881,114.23
2019-08-26T07:22:30Z,29.86699163,121.53879781,2.048,82.85
2019-08-26T07:22:31Z,29.86699380,121.53880308,2.581,46.84
2019-08-26T07:22:32Z,29.86699840,121.53880658,2.316,12.25
2019-08-26T07:22:33Z,29.86700273,121.53880715,1.929,343.49
2019-08-26T07:22:34Z,29.86700735,121.53880546,2.039,305.84
2019-08-26T07:22:35Z,29.86701003,121.53880103,1.663,286.22
2019-08-26T07:22:36Z,29.86701290,121.53879785,1.429,331.33
2019-08-26T07:22:37Z,29.86701523,121.53879451,1.572,294.25
2019-08-26T07:22:38Z,29.86701746,121.53879078,1.459,291.96
2019-08-26T07:22:39Z,29.86701921,121.53878726,1.253,297.52
2019-08-26T07:22:40Z,29.86702135,121.53878398,1.327,289.80
2019-08-26T07:22:41Z,29.86702268,121.53878090,1.163,295.13
2019-08-26T07:22:42Z,29.86702396,121.53877738,1.329,291.64
2019-08-26T07:22:43Z,29.86702486,121.53877446,1.174,290.84
2019-08-26T07:22:44Z,29.86702631,121.53877131,1.633,291.28
2019-08-26T07:22:45Z,29.86702788,121.53876680,1.757,295.48
2019-08-26T07:22:46Z,29.86703195,121.53876405,2.433,350.37
2019-08-26T07:22:47Z,29.86703708,121.53876415,2.135,17.18
2019-08-26T07:22:48Z,29.86704178,121.53876715,2.170,48.68
2019-08-26T07:22:49Z,29.86704648,121.53876960,1.948,9.81
2019-08-26T07:22:50Z,29.86705150,121.53877165,2.159,19.73
2019-08-26T07:22:51Z,29.86705630,121.53877331,2.033,23.53
2019-08-26T07:22:52Z,29.86706146,121.53877631,2.518,52.06
2019-08-26T07:22:53Z,29.86706246,121.53878086,2.515,108.98
2019-08-26T07:22:54Z,29.86706150,121.53878573,1.505,100.64
2019-08-26T07:22:55Z,29.86706036,121.53878895,1.464,75.77
2019-08-26T07:22:56Z,29.86705903,121.53879196,1.498,87.25
2019-08-26T07:22:57Z,29.86705745,121.53879573,1.551,91.93
2019-08-26T07:22:58Z,29.86705536,121.53879951,1.729,96.33
2019-08-26T07:22:59Z,29.86705506,121.53880480,2.264,89.50
2019-08-26T07:23:00Z,29.86705326,121.53880863,2.652,149.96
2019-08-26T07:23:01Z,29.86705298,121.53881291,4.081,70.13
2019-08-26T07:23:02Z,29.86705200,121.53881830,3.659,104.40
2019-08-26T07:23:03Z,29.86705328,121.53882216,1.366,27.84
2019-08-26T07:23:04Z,29.86705730,121.53883055,6.448,63.98
2019-08-26T07:23:05Z,29.86706223,121.53883805,3.733,47.52
2019-08-26T07:23:06Z,29.86706875,121.53884521,3.605,43.43
2019-08-26T07:23:07Z,29.86707253,121.53885358,3.363,87.84
2019-08-26T07:23:08Z,29.86707343,121.53886163,2.535,114.97
2019-08-26T07:23:09Z,29.86707236,121.53886918,2.452,88.25
2019-08-26T07:23:10Z,29.86707141,121.53887556,2.005,104.49
2019-08-26T07:23:11Z,29.86707168,121.53888060,2.194,61.10
2019-08-26T07:23:12Z,29.86707393,121.53888538,2.494,44.75
2019-08-26T07:23:13Z,29.86707825,121.53889285,2.752,65.06
2019-08-26T07:23:14Z,29.86708275,121.53890091,3.061,53.12
2019-08-26T07:23:15Z,29.86708821,121.53890843,3.174,41.27
2019-08-26T07:23:16Z,29.86709455,121.53891565,3.211,39.61
2019-08-26T07:23:17Z,29.86710086,121.53892140,3.092,29.02
2019-08-26T07:23:18Z,29.86710740,121.53892593,2.966,20.86
2019-08-26T07:23:19Z,29.86711378,121.53892963,2.907,16.30
2019-08-26T07:23:20Z,29.86712073,121.53892766,3.337,318.47
2019-08-26T07:23:21Z,29.86712428,121.53892228,2.211,279.47
2019-08-26T07:23:22Z,29.86712648,121.53891616,2.168,296.38
2019-08-26T07:23:23Z,29.86712613,121.53890901,2.727,252.78
2019-08-26T07:23:24Z,29.86712396,121.53890126,3.176,250.91
2019-08-26T07:23:25Z,29.86712155,121.53889473,2.002,250.96
2019-08-26T07:23:26Z,29.86711890,121.53888900,2.129,238.28
2019-08-26T07:23:27Z,29.86711600,121.53888363,1.900,234.74
2019-08-26T07:23:28Z,29.86711558,121.53887688,2.685,288.90
2019-08-26T07:23:29Z,29.86711570,121.53886923,2.326,272.79
2019-08-26T07:23:30Z,29.86711648,121.53886180,2.390,268.47
2019-08-26T07:23:31Z,29.86711763,121.53885480,2.346,283.22
2019-08-26T07:23:32Z,29.86711930,121.53884840,2.235,286.20
2019-08-26T07:23:33Z,29.86712131,121.53884203,2.287,287.02
2019-08-26T07:23:34Z,29.86712396,121.53883613,2.181,298.30
2019-08-26T07:23:35Z,29.86712648,121.53883048,2.203,294.07
2019-08-26T07:23:36Z,29.86712875,121.53882531,2.057,290.76
2019-08-26T07:23:37Z,29.86712780,121.53881995,2.726,236.46
2019-08-26T07:23:38Z,29.86712630,121.53881433,1.877,259.65
2019-08-26T07:23:39Z,29.86712435,121.53880873,2.340,241.70
2019-08-26T07:23:40Z,29.86712183,121.53880308,2.327,236.37
2019-08-26T07:23:41Z,29.86712038,121.53879658,2.383,261.74
2019-08-26T07:23:42Z,29.86712243,121.53878940,2.926,295.99
2019-08-26T07:23:43Z,29.86712415,121.53878261,2.309,273.77
2019-08-26T07:23:44Z,29.86712573,121.53877608,2.357,285.39
2019-08-26T07:23:45Z,29.86712813,121.53876963,2.544,295.52
2019-08-26T07:23:46Z,29.86713095,121.53876363,2.287,299.04
2019-08-26T07:23:47Z,29.86713408,121.53875836,2.159,308.54
2019-08-26T07:23:48Z,29.86713720,121.53875355,2.226,305.86
2019-08-26T07:23:49Z,29.86713998,121.53874816,2.055,296.26
2019-08-26T07:23:50Z,29.86713950,121.53874265,2.326,244.00
2019-08-26T07:23:51Z,29.86713866,121.53873683,2.044,275.40
2019-08-26T07:23:52Z,29.86713750,121.53873076,2.064,262.33
2019-08-26T07:23:53Z,29.86713575,121.53872483,2.131,246.72
2019-08-26T07:23:54Z,29.86713375,121.53871925,1.940,249.81
2019-08-26T07:23:55Z,29.86713161,121.53871416,1.774,238.23
2019-08-26T07:23:56Z,29.86712930,121.53870913,1.740,243.48
2019-08-26T07:23:57Z,29.86712741,121.53870436,1.561,247.20
2019-08-26T07:23:58Z,29.86712761,121.53869975,1.820,297.10
2019-08-26T07:23:59Z,29.86712768,121.53869530,1.592,257.98
2019-08-26T07:24:00Z,29.86712820,121.53869006,1.970,283.51
2019-08-26T07:24:01Z,29.86712825,121.53868461,2.003,268.70
2019-08-26T07:24:02Z,29.86712841,121.53867901,1.898,276.97
2019-08-26T07:24:03Z,29.86712895,121.53867330,1.964,283.56
2019-08-26T07:24:04Z,29.86712905,121.53866780,1.807,279.70
2019-08-26T07:24:05Z,29.86713011,121.53866258,1.920,289.40
2019-08-26T07:24:06Z,29.86713145,121.53865740,1.872,290.35
2019-08-26T07:24:07Z,29.86713318,121.53865211,2.064,293.41
2019-08-26T07:24:08Z,29.86713481,121.53864643,2.153,288.35
2019-08-26T07:24:09Z,29.86713691,121.53864078,2.203,298.55
2019-08-26T07:24:10Z,29.86713861,121.53863506,2.302,281.36
2019-08-26T07:24:11Z,29.86713691,121.53862973,2.657,225.65
2019-08-26T07:24:12Z,29.86713573,121.53862503,1.446,276.27
2019-08-26T07:24:13Z,29.86713463,121.53862078,1.564,248.84
2019-08-26T07:24:14Z,29.86713365,121.53861681,1.401,247.04
2019-08-26T07:24:15Z,29.86713216,121.53861318,1.439,232.86
2019-08-26T07:24:16Z,29.86713106,121.53860961,1.214,244.27
2019-08-26T07:24:17Z,29.86712998,121.53860608,1.333,233.68
2019-08-26T07:24:18Z,29.86712905,121.53860256,1.298,243.31
2019-08-26T07:24:19Z,29.86712933,121.53859863,1.564,289.68
2019-08-26T07:24:20Z,29.86712901,121.53859525,1.259,236.82
2019-08-26T07:24:21Z,29.86712836,121.53859138,1.290,266.23
2019-08-26T07:24:22Z,29.86712773,121.53858766,1.214,255.15
2019-08-26T07:24:23Z,29.86712715,121.53858440,1.161,259.36
2019-08-26T07:24:24Z,29.86712701,121.53858141,1.061,256.24
2019-08-26T07:24:25Z,29.86712681,121.53857858,1.029,266.68
2019-08-26T07:24:26Z,29.86712643,121.53857590,0.996,255.76
2019-08-26T07:24:27Z,29.86712606,121.53857310,0.998,265.76
2019-08-26T07:24:28Z,29.86712571,121.53857040,0.977,260.99
2019-08-26T07:24:29Z,29.86712570,121.53856786,0.946,263.02
2019-08-26T07:24:30Z,29.86712568,121.53856526,0.977,263.46
2019-08-26T07:24:31Z,29.86712580,121.53856301,0.844,260.63
2019-08-26T07:24:32Z,29.86712591,121.53856046,0.896,260.53
2019-08-26T07:24:33Z,29.86712621,121.53855791,0.787,267.73
2019-08-26T07:24:34Z,29.86712611,121.53855563,0.781,260.39
2019-08-26T07:24:35Z,29.86712585,121.53855330,0.766,265.60
2019-08-26T07:24:36Z,29.86712583,121.53855110,0.698,265.11
2019-08-26T07:24:37Z,29.86712580,121.53854913,0.716,266.92
2019-08-26T07:24:38Z,29.86712643,121.53854723,0.770,269.79
2019-08-26T07:24:39Z,29.86712698,121.53854518,0.713,280.56
2019-08-26T07:24:40Z,29.86712748,121.53854276,0.926,274.51
2019-08-26T07:24:41Z,29.86712760,121.53854016,0.883,274.19
2019-08-26T07:24:42Z,29.86712788,121.53853731,0.988,273.04
2019-08-26T07:24:43Z,29.86712790,121.53853403,1.092,275.17
2019-08-26T07:24:44Z,29.86712790,121.53853086,1.103,274.96
2019-08-26T07:24:45Z,29.86712815,121.53852763,1.100,274.37
2019-08-26T07:24:46Z,29.86712860,121.53852428,1.120,271.05
2019-08-26T07:24:47Z,29.86712890,121.53852101,1.177,278.37
2019-08-26T07:24:48Z,29.86712940,121.53851791,1.257,274.82
2019-08-26T07:24:49Z,29.86712948,121.53851428,1.294,272.65
2019-08-26T07:24:50Z,29.86712985,121.53851088,1.196,277.00
2019-08-26T07:24:51Z,29.86713026,121.53850738,1.277,276.29
2019-08-26T07:24:52Z,29.86713071,121.53850383,1.250,273.52
2019-08-26T07:24:53Z,29.86713125,121.53850026,1.253,280.32
2019-08-26T07:24:54Z,29.86713150,121.53849666,1.287,280.70
2019-08-26T07:24:55Z,29.86713183,121.53849320,1.188,273.54
2019-08-26T07:24:56Z,29.86713268,121.53848966,1.226,285.86
2019-08-26T07:24:57Z,29.86713348,121.53848618,1.216,279.68
2019-08-26T07:24:58Z,29.86713418,121.53848303,1.187,284.03
2019-08-26T07:24:59Z,29.86713511,121.53847981,1.390,286.35
2019-08-26T07:25:00Z,29.86713658,121.53847623,1.313,280.33
2019-08-26T07:25:01Z,29.86713736,121.53847235,1.596,288.28
2019-08-26T07:25:02Z,29.86713858,121.53846850,1.513,284.84
2019-08-26T07:25:03Z,29.86713948,121.53846431,1.585,284.42
2019-08-26T07:25:04Z,29.86714046,121.53845996,1.666,281.98
2019-08-26T07:25:05Z,29.86714141,121.53845565,1.553,287.48
2019-08-26T07:25:06Z,29.86714260,121.53845125,1.539,286.27
2019-08-26T07:25:07Z,29.86714378,121.53844686,1.574,284.81
2019-08-26T07:25:08Z,29.86714505,121.53844215,1.601,287.47
2019-08-26T07:25:09Z,29.86714598,121.53843741,1.766,286.47
2019-08-26T07:25:10Z,29.86714705,121.53843241,1.885,291.71
2019-08-26T07:25:11Z,29.86714803,121.53842721,1.992,283.13
2019-08-26T07:25:12Z,29.86714956,121.53842210,1.940,290.14
2019-08-26T07:25:13Z,29.86715115,121.53841741,1.989,288.50
2019-08-26T07:25:14Z,29.86715266,121.53841216,2.046,287.73
2019-08-26T07:25:15Z,29.86715410,121.53840700,2.089,293.60
2019-08-26T07:25:16Z,29.86715565,121.53840165,2.098,287.80
2019-08-26T07:25:17Z,29.86715390,121.53839608,2.620,230.02
2019-08-26T07:25:18Z,29.86715231,121.53839093,1.648,265.05
2019-08-26T07:25:19Z,29.86715020,121.53838580,1.961,240.88
2019-08-26T07:25:20Z,29.86714815,121.53838055,1.926,244.70
2019-08-26T07:25:21Z,29.86714601,121.53837550,1.842,237.68
2019-08-26T07:25:22Z,29.86714595,121.53837011,2.039,291.72
2019-08-26T07:25:23Z,29.86714668,121.53836563,1.448,277.45
2019-08-26T07:25:24Z,29.86714683,121.53836100,1.785,258.84
2019-08-26T07:25:25Z,29.86714725,121.53835685,1.448,281.52
2019-08-26T07:25:26Z,29.86714776,121.53835286,1.387,275.50
2019-08-26T07:25:27Z,29.86714875,121.53834955,1.307,280.50
2019-08-26T07:25:28Z,29.86714948,121.53834655,1.222,278.51
2019-08-26T07:25:29Z,29.86715023,121.53834335,1.190,286.84
2019-08-26T07:25:30Z,29.86715078,121.53834056,1.137,274.77
2019-08-26T07:25:31Z,29.86715150,121.53833760,1.051,285.31
2019-08-26T07:25:32Z,29.86715241,121.53833493,1.011,296.94
2019-08-26T07:25:33Z,29.86715283,121.53833216,0.970,280.72
2019-08-26T07:25:34Z,29.86715345,121.53832968,1.016,301.06
2019-08-26T07:25:35Z,29.86715358,121.53832671,0.994,272.82
2019-08-26T07:25:36Z,29.86715446,121.53832440,0.931,306.06
2019-08-26T07:25:37Z,29.86715498,121.53832213,0.833,268.63
2019-08-26T07:25:38Z,29.86715413,121.53831985,0.922,244.86
2019-08-26T07:25:39Z,29.86715440,121.53831786,0.794,306.91
2019-08-26T07:25:40Z,29.86715416,121.53831605,0.738,244.17
2019-08-26T07:25:41Z,29.86715405,121.53831460,0.533,302.31
2019-08-26T07:25:42Z,29.86715386,121.53831311,0.450,272.69
2019-08-26T07:25:43Z,29.86715406,121.53831181,0.463,288.14
2019-08-26T07:25:44Z,29.86715418,121.53831086,0.335,306.40
2019-08-26T07:25:45Z,29.86715425,121.53830998,0.398,273.02
2019-08-26T07:25:46Z,29.86715480,121.53830921,0.470,336.07
2019-08-26T07:25:47Z,29.86715606,121.53830810,0.946,331.32
2019-08-26T07:25:48Z,29.86715755,121.53830675,0.766,303.28
2019-08-26T07:25:49Z,29.86715871,121.53830448,1.029,286.65
2019-08-26T07:25:50Z,29.86715868,121.53830188,0.937,264.47
2019-08-26T07:25:51Z,29.86715821,121.53829886,0.985,262.61
2019-08-26T07:25:52Z,29.86715820,121.53829588,1.016,278.92
2019-08-26T07:25:53Z,29.86715750,121.53829310,1.061,236.80
2019-08-26T07:25:54Z,29.86715703,121.53829068,0.683,265.76
2019-08-26T07:25:55Z,29.86715653,121.53828885,0.601,244.21
2019-08-26T07:25:56Z,29.86715551,121.53828675,0.953,226.55
2019-08-26T07:25:57Z,29.86715510,121.53828396,0.816,255.01
2019-08-26T07:25:58Z,29.86715450,121.53828121,0.864,243.16
2019-08-26T07:25:59Z,29.86715386,121.53827883,0.711,246.20
2019-08-26T07:26:00Z,29.86715351,121.53827685,0.764,251.67
2019-08-26T07:26:01Z,29.86715295,121.53827495,0.653,240.38
2019-08-26T07:26:02Z,29.86715201,121.53827370,0.735,233.49
2019-08-26T07:26:03Z,29.86715123,121.53827230,0.596,247.80
2019-08-26T07:26:04Z,29.86715035,121.53827103,0.688,236.09
2019-08-26T07:26:05Z,29.86714971,121.53826960,0.614,255.13
2019-08-26T07:26:06Z,29.86714955,121.53826763,0.587,267.64
2019-08-26T07:26:07Z,29.86714890,121.53826613,0.616,234.55
2019-08-26T07:26:08Z,29.86714870,121.53826433,0.648,262.29
2019-08-26T07:26:09Z,29.86714813,121.53826270,0.579,240.38
2019-08-26T07:26:10Z,29.86714791,121.53826068,0.759,258.20
2019-08-26T07:26:11Z,29.86714736,121.53825866,0.694,247.50
2019-08-26T07:26:12Z,29.86714656,121.53825703,0.588,234.49
2019-08-26T07:26:13Z,29.86714596,121.53825533,0.618,257.19
2019-08-26T07:26:14Z,29.86714543,121.53825388,0.481,250.45
2019-08-26T07:26:15Z,29.86714483,121.53825255,0.433,228.99
2019-08-26T07:26:16Z,29.86714420,121.53825120,0.474,262.28
2019-08-26T07:26:17Z,29.86714375,121.53825011,0.348,244.29
2019-08-26T07:26:18Z,29.86714296,121.53824921,0.218,231.84
2019-08-26T07:26:19Z,29.86714235,121.53824838,0.472,208.19
2019-08-26T07:26:20Z,29.86714135,121.53824753,0.594,204.01
2019-08-26T07:26:21Z,29.86713953,121.53824645,1.037,200.75
2019-08-26T07:26:22Z,29.86713820,121.53824430,0.977,253.95
2019-08-26T07:26:23Z,29.86713720,121.53824183,0.840,241.36
2019-08-26T07:26:24Z,29.86713541,121.53823983,1.242,203.83
2019-08-26T07:26:25Z,29.86713360,121.53823695,1.326,244.91
2019-08-26T07:26:26Z,29.86713406,121.53823345,1.498,306.32
2019-08-26T07:26:27Z,29.86713481,121.53823105,0.472,277.00
2019-08-26T07:26:28Z,29.86713483,121.53823105,0.609,324.84
2019-08-26T07:26:29Z,29.86713485,121.53823105,0.744,350.48
2019-08-26T07:26:30Z,29.86713486,121.53823106,4.054,220.80
2019-08-26T07:26:31Z,29.86714076,121.53822740,9.963,338.86
2019-08-26T07:26:32Z,29.86714606,121.53821943,4.065,284.98
2019-08-26T07:26:33Z,29.86715256,121.53821100,4.594,319.99
2019-08-26T07:26:34Z,29.86715980,121.53820701,4.683,358.86
2019-08-26T07:26:35Z,29.86716215,121.53821303,4.907,101.10
2019-08-26T07:26:36Z,29.86716203,121.53821901,1.946,124.60
2019-08-26T07:26:37Z,29.86715958,121.53822670,3.294,110.43
2019-08-26T07:26:38Z,29.86715828,121.53823470,2.515,85.20
2019-08-26T07:26:39Z,29.86715703,121.53824301,2.720,103.66
2019-08-26T07:26:40Z,29.86715325,121.53825038,2.613,131.00
2019-08-26T07:26:41Z,29.86715058,121.53825765,2.250,98.12
2019-08-26T07:26:42Z,29.86714820,121.53826501,2.144,110.97
2019-08-26T07:26:43Z,29.86714551,121.53827175,2.113,108.90
2019-08-26T07:26:44Z,29.86714365,121.53827826,2.185,105.12
2019-08-26T07:26:45Z,29.86714151,121.53828503,2.266,110.71
2019-08-26T07:26:46Z,29.86713980,121.53829253,2.572,105.70
2019-08-26T07:26:47Z,29.86713873,121.53830126,2.857,105.45
2019-08-26T07:26:48Z,29.86713748,121.53830973,2.459,103.20
2019-08-26T07:26:49Z,29.86713536,121.53831776,2.376,101.98
2019-08-26T07:26:50Z,29.86713410,121.53832433,2.024,98.99
2019-08-26T07:26:51Z,29.86713283,121.53833025,1.837,101.35
2019-08-26T07:26:52Z,29.86713183,121.53833543,1.726,93.07
2019-08-26T07:26:53Z,29.86713133,121.53834033,1.566,99.44
2019-08-26T07:26:54Z,29.86713008,121.53834496,1.685,101.66
2019-08-26T07:26:55Z,29.86712933,121.53834906,1.453,87.32
2019-08-26T07:26:56Z,29.86712760,121.53835238,1.376,94.09
2019-08-26T07:26:57Z,29.86712610,121.53835555,1.294,92.04
2019-08-26T07:26:58Z,29.86712503,121.53835903,1.216,91.60
2019-08-26T07:26:59Z,29.86712390,121.53836233,1.113,92.79