2019-08-29T06:32:00Z,29.86724476,121.5390062,1.537,195.44
2019-08-29T06:32:01Z,29.86724056,121.539004,1.792,219.05
2019-08-29T06:32:02Z,29.86723775,121.5389996,2.096,256.85
2019-08-29T06:32:03Z,29.8672359,121.5389939,2.024,255.42
2019-08-29T06:32:04Z,29.8672371,121.5389877,2.839,301.22
2019-08-29T06:32:05Z,29.86724311,121.5389856,3.579,9.99
2019-08-29T06:32:06Z,29.86724695,121.5389864,1.839,92.38
2019-08-29T06:32:07Z,29.86724941,121.5389898,2.083,64.32
2019-08-29T06:32:08Z,29.86725228,121.5389926,1.374,17.78
2019-08-29T06:32:09Z,29.86725495,121.5389976,2.611,71.7
2019-08-29T06:32:10Z,29.86725826,121.5390026,1.846,43.52
2019-08-29T06:32:11Z,29.86725808,121.5390092,3.102,115
2019-08-29T06:32:12Z,29.8672536,121.539014,2.909,161.91
2019-08-29T06:32:13Z,29.86724918,121.5390166,1.305,157
2019-08-29T06:32:14Z,29.86724478,121.5390185,1.942,157.78
2019-08-29T06:32:15Z,29.86724058,121.539021,1.852,146.61
2019-08-29T06:32:16Z,29.86723628,121.5390238,2.103,152.42
2019-08-29T06:32:17Z,29.86723181,121.5390271,2.17,148.09
2019-08-29T06:32:18Z,29.86722655,121.5390266,2.755,209.87
2019-08-29T06:32:19Z,29.86722333,121.5390215,2.676,261.35
2019-08-29T06:32:20Z,29.86722333,121.5390139,2.931,286.04
2019-08-29T06:32:21Z,29.86722621,121.5390098,1.681,356.79
2019-08-29T06:32:22Z,29.86723135,121.5390087,2.472,0.34
2019-08-29T06:32:23Z,29.86723526,121.5390106,1.544,54.85
2019-08-29T06:32:24Z,29.86723825,121.5390121,1.061,4.03
2019-08-29T06:32:25Z,29.86724053,121.5390138,1.096,43.05
2019-08-29T06:32:26Z,29.86724183,121.5390154,0.792,69.68
2019-08-29T06:32:27Z,29.86724233,121.539019,1.889,96.41
2019-08-29T06:32:28Z,29.86724508,121.5390238,2.574,44.55
2019-08-29T06:32:29Z,29.86725095,121.5390263,2.892,3.21
2019-08-29T06:32:30Z,29.8672569,121.5390244,2.396,317.44
2019-08-29T06:32:31Z,29.86725993,121.5390204,1.446,278.45
2019-08-29T06:32:32Z,29.8672612,121.5390169,0.946,285.08
2019-08-29T06:32:33Z,29.86726103,121.5390128,1.787,250.98
2019-08-29T06:32:34Z,29.86726241,121.5390081,2.094,304.8
2019-08-29T06:32:35Z,29.86726513,121.539003,2.15,302.45
2019-08-29T06:32:36Z,29.86726301,121.5389958,4.131,229.56
2019-08-29T06:32:37Z,29.86725871,121.5389876,3.407,238.97
2019-08-29T06:32:38Z,29.86725101,121.5389812,4.291,201.55
2019-08-29T06:32:39Z,29.86724125,121.5389781,4.144,184.66
2019-08-29T06:32:40Z,29.8672337,121.5389849,5.144,112.32
2019-08-29T06:32:41Z,29.86723543,121.5389947,4.87,42.14
2019-08-29T06:32:42Z,29.86724166,121.5389994,2.698,354.32
2019-08-29T06:32:43Z,29.86724631,121.5390037,2.185,70.29
2019-08-29T06:32:44Z,29.86725198,121.5390031,3.237,332.85
2019-08-29T06:32:45Z,29.86725526,121.5389987,2.02,281.13
2019-08-29T06:32:46Z,29.8672565,121.5389936,1.544,272.79
2019-08-29T06:32:47Z,29.8672554,121.5389873,2.637,249.39
2019-08-29T06:32:48Z,29.86725428,121.5389803,2.476,267.45
2019-08-29T06:32:49Z,29.86725226,121.5389726,2.928,248.8
2019-08-29T06:32:50Z,29.86725068,121.5389647,2.837,264.2
2019-08-29T06:32:51Z,29.86724831,121.5389571,2.761,243.74
2019-08-29T06:32:52Z,29.86724653,121.5389488,3.19,263.64
2019-08-29T06:32:53Z,29.86724508,121.5389395,3.522,261.06
2019-08-29T06:32:54Z,29.86724353,121.5389299,3.366,258.83
2019-08-29T06:32:55Z,29.86724228,121.5389194,3.924,266.04
2019-08-29T06:32:56Z,29.86724186,121.5389094,3.213,271.17
2019-08-29T06:32:57Z,29.86724091,121.5389008,2.713,257.18
2019-08-29T06:32:58Z,29.86724048,121.5388932,2.483,275.03
2019-08-29T06:32:59Z,29.86724013,121.5388871,1.855,262.46
2019-08-29T06:33:00Z,29.86724011,121.5388819,1.674,275.06
2019-08-29T06:33:01Z,29.86724068,121.538877,1.813,283.43
2019-08-29T06:33:02Z,29.86724113,121.5388721,1.839,272.43
2019-08-29T06:33:03Z,29.8672412,121.5388672,1.687,266.46
2019-08-29T06:33:04Z,29.86724133,121.5388626,1.514,275.97
2019-08-29T06:33:05Z,29.86724128,121.5388583,1.387,267.69
2019-08-29T06:33:06Z,29.86724141,121.5388545,1.261,273.9
2019-08-29T06:33:07Z,29.86724138,121.5388512,1.077,266.33
2019-08-29T06:33:08Z,29.86724151,121.5388483,1.024,276.39
2019-08-29T06:33:09Z,29.86724141,121.5388455,0.933,264.78
2019-08-29T06:33:10Z,29.86724143,121.538843,0.807,274.28
2019-08-29T06:33:11Z,29.86724148,121.5388409,0.69,271.84
2019-08-29T06:33:12Z,29.86724151,121.5388409,0.635,271.13
2019-08-29T06:33:13Z,29.86724151,121.5388409,0.559,279.16
2019-08-29T06:33:14Z,29.86724148,121.5388409,0.488,269.96
2019-08-29T06:33:15Z,29.86724153,121.5388408,0.561,292.09
2019-08-29T06:33:16Z,29.8672416,121.5388407,0.435,241.2
2019-08-29T06:33:17Z,29.86724166,121.5388405,0.594,275.72
2019-08-29T06:33:18Z,29.86724176,121.5388403,0.533,269.8
2019-08-29T06:33:19Z,29.86724183,121.53884,0.601,267.31
2019-08-29T06:33:20Z,29.8672419,121.5388375,0.961,272.69
2019-08-29T06:33:21Z,29.8672429,121.538834,1.451,296.42
2019-08-29T06:33:22Z,29.86724491,121.5388301,1.644,305.83
2019-08-29T06:33:23Z,29.86724733,121.5388259,1.614,302.82
2019-08-29T06:33:24Z,29.86724983,121.5388217,1.642,303.55
2019-08-29T06:33:25Z,29.8672523,121.5388177,1.564,304.22
2019-08-29T06:33:26Z,29.86725456,121.5388138,1.451,301.99
2019-08-29T06:33:27Z,29.86725681,121.53881,1.563,303.85
2019-08-29T06:33:28Z,29.86725911,121.5388061,1.605,305.67
2019-08-29T06:33:29Z,29.86726105,121.5388021,1.551,293.29
2019-08-29T06:33:30Z,29.86726331,121.538798,1.709,309.21
2019-08-29T06:33:31Z,29.86726545,121.5387941,1.509,301.14
2019-08-29T06:33:32Z,29.86726738,121.5387903,1.437,297.7
2019-08-29T06:33:33Z,29.86726935,121.5387871,1.266,310.24
2019-08-29T06:33:34Z,29.86727123,121.5387834,1.472,293.93
2019-08-29T06:33:35Z,29.8672733,121.53878,1.424,308.11
2019-08-29T06:33:36Z,29.86727425,121.5387765,1.192,269.99
2019-08-29T06:33:37Z,29.86727505,121.5387727,1.44,285.89
2019-08-29T06:33:38Z,29.86727775,121.5387661,3.407,299.67
2019-08-29T06:33:39Z,29.86728306,121.5387579,4.018,312.46
2019-08-29T06:33:40Z,29.86728828,121.5387491,3.439,298.24
2019-08-29T06:33:41Z,29.86729205,121.5387411,2.596,292.75
2019-08-29T06:33:42Z,29.86729561,121.5387338,2.866,301.6
2019-08-29T06:33:43Z,29.86729971,121.5387256,3.578,300.46
2019-08-29T06:33:44Z,29.8673042,121.5387178,3.094,306.74
2019-08-29T06:33:45Z,29.86730766,121.5387101,2.8,289.81
2019-08-29T06:33:46Z,29.86731128,121.5387018,3.478,297.18
2019-08-29T06:33:47Z,29.86731601,121.5386931,3.709,305.68
2019-08-29T06:33:48Z,29.86732025,121.5386839,3.476,292.67
2019-08-29T06:33:49Z,29.86732468,121.5386745,3.761,298.49
2019-08-29T06:33:50Z,29.86732953,121.5386651,3.763,302.58
2019-08-29T06:33:51Z,29.86733403,121.5386558,3.522,297.79
2019-08-29T06:33:52Z,29.86733808,121.5386472,3.179,298.67
2019-08-29T06:33:53Z,29.86734181,121.5386399,2.62,302.94
2019-08-29T06:33:54Z,29.86734485,121.5386334,2.387,296.6
2019-08-29T06:33:55Z,29.86734761,121.5386276,2.183,300.28
2019-08-29T06:33:56Z,29.86734998,121.5386224,1.905,297.66
2019-08-29T06:33:57Z,29.86735236,121.5386177,1.818,301.32
2019-08-29T06:33:58Z,29.86735435,121.5386134,1.522,296.44
2019-08-29T06:33:59Z,29.86735611,121.5386094,1.464,297.53
2019-08-29T06:34:00Z,29.86735775,121.5386057,1.355,297.66
2019-08-29T06:34:01Z,29.86735931,121.5386024,1.229,298.96
2019-08-29T06:34:02Z,29.86736075,121.5385992,1.172,295.08
2019-08-29T06:34:03Z,29.86736215,121.5385962,1.076,300.41
2019-08-29T06:34:04Z,29.86736336,121.5385934,0.988,292.29
2019-08-29T06:34:05Z,29.86736456,121.5385909,0.97,300.62
2019-08-29T06:34:06Z,29.86736563,121.5385884,0.929,292.68
2019-08-29T06:34:07Z,29.86736658,121.5385863,0.709,304.03
2019-08-29T06:34:08Z,29.86736765,121.5385841,0.998,297.84
2019-08-29T06:34:09Z,29.8673687,121.5385819,0.814,300.52
2019-08-29T06:34:10Z,29.8673696,121.5385796,0.872,290.74
2019-08-29T06:34:11Z,29.8673703,121.5385774,0.794,290.23
2019-08-29T06:34:12Z,29.86737086,121.5385753,0.751,290.31
2019-08-29T06:34:13Z,29.86737141,121.5385733,0.72,288.99
2019-08-29T06:34:14Z,29.86737133,121.5385733,0.711,287.36
2019-08-29T06:34:15Z,29.86737125,121.5385732,0.648,286.38
2019-08-29T06:34:16Z,29.86737133,121.5385731,0.668,284.17
2019-08-29T06:34:17Z,29.8673713,121.5385729,0.622,283.32
2019-08-29T06:34:18Z,29.86737131,121.5385725,0.655,287.17
2019-08-29T06:34:19Z,29.8673713,121.5385722,0.566,282.45
2019-08-29T06:34:20Z,29.86737135,121.5385717,0.59,279.9
2019-08-29T06:34:21Z,29.86737138,121.5385713,0.653,320.28
2019-08-29T06:34:22Z,29.8673715,121.5385708,0.568,319.05
2019-08-29T06:34:23Z,29.86737163,121.5385704,0.698,330.98
2019-08-29T06:34:24Z,29.86737173,121.53857,0.655,335.74
2019-08-29T06:34:25Z,29.86737368,121.5385692,0.85,358.49
2019-08-29T06:34:26Z,29.86737583,121.5385687,0.831,0.62
2019-08-29T06:34:27Z,29.86737783,121.5385684,0.755,7.95
2019-08-29T06:34:28Z,29.86737791,121.5385681,0.568,2.58
2019-08-29T06:34:29Z,29.86737796,121.5385678,0.525,26.16
2019-08-29T06:34:30Z,29.86737815,121.5385675,0.398,348.17
2019-08-29T06:34:31Z,29.8673783,121.5385672,0.664,349.76
2019-08-29T06:34:32Z,29.86738018,121.5385661,0.863,335.07
2019-08-29T06:34:33Z,29.86738276,121.5385654,0.955,10.38
2019-08-29T06:34:34Z,29.86738546,121.5385652,0.905,12.83
2019-08-29T06:34:35Z,29.8673883,121.5385651,1.029,4.6
2019-08-29T06:34:36Z,29.8673914,121.5385651,1.166,10.72
2019-08-29T06:34:37Z,29.86739475,121.538565,1.24,1.67
2019-08-29T06:34:38Z,29.86739776,121.5385654,0.985,25.43
2019-08-29T06:34:39Z,29.86740036,121.5385658,0.801,17.88
2019-08-29T06:34:40Z,29.86740265,121.5385663,0.713,22.92
2019-08-29T06:34:41Z,29.86740306,121.538566,0.614,11.05
2019-08-29T06:34:42Z,29.86740351,121.5385658,0.448,21.51
2019-08-29T06:34:43Z,29.86740381,121.5385655,0.377,47.4
2019-08-29T06:34:44Z,29.86740408,121.5385654,0.283,41.13
2019-08-29T06:34:45Z,29.86740441,121.5385652,0.301,52.4
2019-08-29T06:34:46Z,29.8674048,121.538565,0.166,0
2019-08-29T06:34:47Z,29.8674051,121.5385648,0.296,107.15
2019-08-29T06:34:48Z,29.8674054,121.5385647,0.17,0
2019-08-29T06:34:49Z,29.86740586,121.5385645,0.168,0
2019-08-29T06:34:50Z,29.86740605,121.5385644,0.492,151.05
2019-08-29T06:34:51Z,29.8674063,121.5385643,0.175,0
2019-08-29T06:34:52Z,29.86740655,121.5385641,0.405,164.91
2019-08-29T06:34:53Z,29.8674069,121.538564,0.305,203.49
2019-08-29T06:34:54Z,29.8674073,121.538564,0.264,13.4
2019-08-29T06:34:55Z,29.86740751,121.5385641,0.107,0
2019-08-29T06:34:56Z,29.86740755,121.538564,0.488,206.06
2019-08-29T06:34:57Z,29.8674075,121.5385638,0.724,150.55
2019-08-29T06:34:58Z,29.86740745,121.5385637,0.7,117.7
2019-08-29T06:34:59Z,29.86740745,121.5385636,0.737,68.88
2019-08-29T06:35:00Z,29.86740755,121.5385637,0.751,63.78
2019-08-29T06:35:01Z,29.86740763,121.5385639,0.605,74.47
2019-08-29T06:35:02Z,29.8674077,121.5385641,0.448,0.13
2019-08-29T06:35:03Z,29.86740778,121.5385644,0.335,52.98
2019-08-29T06:35:04Z,29.86740791,121.5385647,0.229,350.47
2019-08-29T06:35:05Z,29.86740808,121.5385648,0.207,0
2019-08-29T06:35:06Z,29.86740813,121.5385648,0.157,0
2019-08-29T06:35:07Z,29.86740811,121.5385649,0.816,104.7
2019-08-29T06:35:08Z,29.86740803,121.5385651,0.825,70.07
2019-08-29T06:35:09Z,29.86740876,121.5385679,1.094,70.03
2019-08-29T06:35:10Z,29.86741065,121.5385701,1.192,19.48
2019-08-29T06:35:11Z,29.8674134,121.538572,1.313,25.59
2019-08-29T06:35:12Z,29.86741633,121.5385728,1.053,3.78
2019-08-29T06:35:13Z,29.8674193,121.5385738,1.218,20.85
2019-08-29T06:35:14Z,29.86742218,121.538573,1.413,327.67
2019-08-29T06:35:15Z,29.86742478,121.5385725,0.877,1.3
2019-08-29T06:35:16Z,29.86742748,121.538572,1.177,350.9
2019-08-29T06:35:17Z,29.86743088,121.5385718,1.503,359.16
2019-08-29T06:35:18Z,29.86743491,121.5385712,1.733,345.98
2019-08-29T06:35:19Z,29.8674396,121.5385708,1.911,358.64
2019-08-29T06:35:20Z,29.86744448,121.5385717,2.033,18.2
2019-08-29T06:35:21Z,29.86744903,121.5385719,1.564,345.68
2019-08-29T06:35:22Z,29.86745288,121.5385716,1.283,350.21
2019-08-29T06:35:23Z,29.86745616,121.538571,1.124,350.41
2019-08-29T06:35:24Z,29.8674588,121.5385701,0.916,336.75
2019-08-29T06:35:25Z,29.86746093,121.5385695,0.742,353.31
2019-08-29T06:35:26Z,29.86746301,121.538568,1.12,315.96
2019-08-29T06:35:27Z,29.86746518,121.5385672,0.974,6.36
2019-08-29T06:35:28Z,29.86746721,121.5385662,0.89,323.17
2019-08-29T06:35:29Z,29.8674692,121.5385655,0.674,347.44
2019-08-29T06:35:30Z,29.8674712,121.5385644,1.011,330.35
2019-08-29T06:35:31Z,29.867473,121.5385636,0.633,343.25
2019-08-29T06:35:32Z,29.86747466,121.5385627,0.74,336.27
2019-08-29T06:35:33Z,29.86747661,121.5385621,0.805,347.28
2019-08-29T06:35:34Z,29.86747878,121.5385614,0.814,329.89
2019-08-29T06:35:35Z,29.86748116,121.5385609,0.944,350.57
2019-08-29T06:35:36Z,29.86748341,121.5385603,0.825,342.65
2019-08-29T06:35:37Z,29.86748555,121.5385597,0.785,340.35
2019-08-29T06:35:38Z,29.8674875,121.5385591,0.74,351.42
2019-08-29T06:35:39Z,29.8674876,121.538559,0.698,348.57
2019-08-29T06:35:40Z,29.8674877,121.538559,0.651,0.08
2019-08-29T06:35:41Z,29.86748785,121.5385588,0.753,359.34
2019-08-29T06:35:42Z,29.86748816,121.5385586,0.525,331.63
2019-08-29T06:35:43Z,29.86748845,121.5385584,0.631,346.89
2019-08-29T06:35:44Z,29.86748868,121.5385584,0.611,353.04
2019-08-29T06:35:45Z,29.86748888,121.5385582,0.459,351.53
2019-08-29T06:35:46Z,29.86748915,121.5385582,0.611,342.77
2019-08-29T06:35:47Z,29.8674895,121.5385583,0.653,14.25
2019-08-29T06:35:48Z,29.86749,121.5385583,0.444,333.07
2019-08-29T06:35:49Z,29.86749053,121.5385582,0.538,23.6
2019-08-29T06:35:50Z,29.86749086,121.538558,0.398,195.04
2019-08-29T06:35:51Z,29.86749103,121.5385579,0.974,20.26
2019-08-29T06:35:52Z,29.86749101,121.5385579,0.264,27.66
2019-08-29T06:35:53Z,29.86749128,121.5385579,0.574,33.72
2019-08-29T06:35:54Z,29.86749158,121.5385579,0.411,16.07
2019-08-29T06:35:55Z,29.86749203,121.538558,0.563,27.66
2019-08-29T06:35:56Z,29.8674926,121.5385581,0.4,21.84
2019-08-29T06:35:57Z,29.86749321,121.5385582,0.403,40.72
2019-08-29T06:35:58Z,29.8674937,121.5385584,0.429,52.9
2019-08-29T06:35:59Z,29.86749453,121.5385586,0.466,92.87
2019-08-29T06:36:00Z,29.8674953,121.5385588,0.688,106.39
2019-08-29T06:36:01Z,29.86749596,121.5385591,0.309,152.91
2019-08-29T06:36:02Z,29.8674965,121.5385595,0.688,151.29
2019-08-29T06:36:03Z,29.86749681,121.53856,0.355,203.3
2019-08-29T06:36:04Z,29.86749718,121.5385602,0.8,170.79
2019-08-29T06:36:05Z,29.8674974,121.5385605,0.422,161.06
2019-08-29T06:36:06Z,29.8674976,121.5385609,0.779,157.36
2019-08-29T06:36:07Z,29.86749778,121.5385613,0.344,128.29
2019-08-29T06:36:08Z,29.86749793,121.5385618,0.809,164.05
2019-08-29T06:36:09Z,29.86749798,121.5385624,0.661,134.17
2019-08-29T06:36:10Z,29.8674963,121.5385645,0.944,149.41
2019-08-29T06:36:11Z,29.86749431,121.5385668,1.237,136.25
2019-08-29T06:36:12Z,29.86749241,121.5385702,1.477,129.56
2019-08-29T06:36:13Z,29.86749018,121.5385735,1.307,145.92
2019-08-29T06:36:14Z,29.86748953,121.5385775,1.461,81.74
2019-08-29T06:36:15Z,29.86748923,121.5385815,1.135,106.55
2019-08-29T06:36:16Z,29.8674883,121.5385853,1.346,121.63
2019-08-29T06:36:17Z,29.8674871,121.5385894,1.511,111.02
2019-08-29T06:36:18Z,29.86748581,121.538594,1.705,109.4
2019-08-29T06:36:19Z,29.86748448,121.5385992,1.877,108.29
2019-08-29T06:36:20Z,29.8674829,121.5386047,1.903,114.07
2019-08-29T06:36:21Z,29.86748005,121.5386108,2.744,126.2
2019-08-29T06:36:22Z,29.867478,121.5386198,3.891,95.34
2019-08-29T06:36:23Z,29.86747485,121.5386294,3.446,119.08
2019-08-29T06:36:24Z,29.86747081,121.5386389,3.535,119.85
2019-08-29T06:36:25Z,29.86746733,121.5386486,3.559,107.67
2019-08-29T06:36:26Z,29.86746366,121.5386592,4.12,113.34
2019-08-29T06:36:27Z,29.86746016,121.5386701,3.959,109.12
2019-08-29T06:36:28Z,29.86745645,121.5386808,3.879,114.81
2019-08-29T06:36:29Z,29.86745235,121.538691,3.691,117.63
2019-08-29T06:36:30Z,29.86744848,121.5387009,3.698,113.67
2019-08-29T06:36:31Z,29.86744461,121.5387103,3.448,117.9
2019-08-29T06:36:32Z,29.86744045,121.5387197,3.694,118.85
