2019-08-29T06:32:00Z,29.86724476,121.5390062,1.537,195.44
2019-08-29T06:36:33Z,29.86743646,121.5387292,3.5,114.25
2019-08-29T06:36:34Z,29.8674322,121.5387384,3.589,120.32
2019-08-29T06:36:35Z,29.86742826,121.5387492,4.248,109.43
2019-08-29T06:36:36Z,29.86742393,121.5387604,4.263,115.72
2019-08-29T06:36:37Z,29.86741951,121.538772,4.522,114.09
2019-08-29T06:36:38Z,29.86741443,121.5387828,4.029,123.21
2019-08-29T06:36:39Z,29.8674089,121.5387934,4.27,121.9
2019-08-29T06:36:40Z,29.8674038,121.5388042,4.396,116.72
2019-08-29T06:36:41Z,29.86739845,121.5388157,4.602,119.88
2019-08-29T06:36:42Z,29.86739285,121.5388273,4.631,120.08
2019-08-29T06:36:43Z,29.86738706,121.5388388,4.526,122.3
2019-08-29T06:36:44Z,29.86738076,121.5388487,4.091,131.89
2019-08-29T06:36:45Z,29.8673747,121.538858,3.822,125.56
2019-08-29T06:36:46Z,29.8673689,121.5388669,3.774,127.27
2019-08-29T06:36:47Z,29.8673636,121.5388756,3.537,125.33
2019-08-29T06:36:48Z,29.86735825,121.5388837,3.457,129.04
2019-08-29T06:36:49Z,29.8673529,121.5388915,3.265,130.88
2019-08-29T06:36:50Z,29.86734768,121.5388989,3.222,129.18
2019-08-29T06:36:51Z,29.86734213,121.5389061,3.403,134.63
2019-08-29T06:36:52Z,29.8673363,121.5389128,3.222,137.58
2019-08-29T06:36:53Z,29.86733078,121.538919,2.857,136.39
2019-08-29T06:36:54Z,29.86732563,121.5389249,2.761,135.48
2019-08-29T06:36:55Z,29.86732098,121.5389303,2.477,135.62
2019-08-29T06:36:56Z,29.8673164,121.5389351,2.442,142.18
2019-08-29T06:36:57Z,29.86731198,121.5389395,2.294,139.43
2019-08-29T06:36:58Z,29.86730751,121.5389435,2.176,146.01
2019-08-29T06:36:59Z,29.86730321,121.5389477,2.255,140.22
2019-08-29T06:37:00Z,29.8672984,121.5389527,2.822,138.46
2019-08-29T06:37:01Z,29.86729265,121.5389581,3.146,144.54
2019-08-29T06:37:02Z,29.86728635,121.5389641,3.355,140.83
2019-08-29T06:37:03Z,29.86727928,121.5389691,3.279,155.89
2019-08-29T06:37:04Z,29.86727225,121.5389733,2.978,154.54
2019-08-29T06:37:05Z,29.867266,121.5389781,2.905,140.67
2019-08-29T06:37:06Z,29.86725978,121.5389815,2.761,165.38
2019-08-29T06:37:07Z,29.86725436,121.5389771,4.133,242.48
2019-08-29T06:37:08Z,29.86725518,121.5389697,3.535,312.35
2019-08-29T06:37:09Z,29.86725876,121.5389641,1.809,325.78
2019-08-29T06:37:10Z,29.86726078,121.5389592,1.766,267.58
2019-08-29T06:37:11Z,29.86726318,121.5389554,1.718,319.15
2019-08-29T06:37:12Z,29.86726496,121.5389519,1.355,290.43
2019-08-29T06:37:13Z,29.8672666,121.5389488,1.146,304.14
2019-08-29T06:37:14Z,29.8672679,121.5389462,0.998,297.65
2019-08-29T06:37:15Z,29.86726905,121.5389438,0.977,298.71
2019-08-29T06:37:16Z,29.86727031,121.5389415,0.874,304.04
2019-08-29T06:37:17Z,29.8672715,121.5389396,0.811,299.12
2019-08-29T06:37:18Z,29.86727235,121.5389377,0.761,285.76
2019-08-29T06:37:19Z,29.86727248,121.5389377,0.685,298.51
2019-08-29T06:37:20Z,29.86727258,121.5389377,0.559,296.03
2019-08-29T06:37:21Z,29.86727271,121.5389376,0.62,294.38
2019-08-29T06:37:22Z,29.86727275,121.5389375,0.481,294.04
2019-08-29T06:37:23Z,29.86727285,121.5389373,0.483,295.37
2019-08-29T06:37:24Z,29.86727303,121.5389371,0.522,280.05
2019-08-29T06:37:25Z,29.86727315,121.5389369,0.574,314.72
2019-08-29T06:37:26Z,29.86727321,121.5389368,0.442,291.79
2019-08-29T06:37:27Z,29.86727346,121.5389365,0.425,319.83
2019-08-29T06:37:28Z,29.86727375,121.5389362,0.561,287.87
2019-08-29T06:37:29Z,29.867274,121.5389359,0.537,282.57
2019-08-29T06:37:30Z,29.86727438,121.5389356,0.548,304.72
2019-08-29T06:37:31Z,29.86727485,121.5389353,0.45,273.17
2019-08-29T06:37:32Z,29.86727528,121.5389349,0.424,325.92
2019-08-29T06:37:33Z,29.8672756,121.5389345,0.412,293.69
2019-08-29T06:37:34Z,29.86727591,121.538934,0.385,269.4
2019-08-29T06:37:35Z,29.86727621,121.5389336,0.466,294.55
2019-08-29T06:37:36Z,29.86727655,121.5389332,0.281,256.46
2019-08-29T06:37:37Z,29.8672769,121.5389328,0.214,318.34
2019-08-29T06:37:38Z,29.86727725,121.5389324,0.133,0
2019-08-29T06:37:39Z,29.86727758,121.538932,0.107,0
2019-08-29T06:37:40Z,29.86727793,121.5389315,0.051,0
2019-08-29T06:37:41Z,29.86727821,121.5389311,0,0
2019-08-29T06:37:42Z,29.86727838,121.5389306,0,0
2019-08-29T06:37:43Z,29.86727853,121.53893,0,0
2019-08-29T06:37:44Z,29.8672788,121.5389295,0,0
2019-08-29T06:37:45Z,29.86727928,121.5389291,0,0
2019-08-29T06:37:46Z,29.86727978,121.5389287,0,0
2019-08-29T06:37:47Z,29.86728025,121.5389282,0,0
2019-08-29T06:37:48Z,29.86728063,121.5389278,0,0
2019-08-29T06:37:49Z,29.8672809,121.5389274,0,0
2019-08-29T06:37:50Z,29.86728116,121.5389272,0,0
2019-08-29T06:37:51Z,29.86728136,121.538927,0,0
2019-08-29T06:37:52Z,29.86728151,121.5389268,1.318,66.79
2019-08-29T06:37:53Z,29.86728158,121.5389265,0.559,339.56
2019-08-29T06:37:54Z,29.8672836,121.5389274,1.166,30.8
2019-08-29T06:37:55Z,29.86728641,121.538927,1.298,339.94
2019-08-29T06:37:56Z,29.86728938,121.5389258,1.124,335.16
2019-08-29T06:37:57Z,29.86729196,121.5389243,0.935,329.43
2019-08-29T06:37:58Z,29.86729416,121.5389224,0.968,309.17
2019-08-29T06:37:59Z,29.86729623,121.5389207,0.863,329.26
2019-08-29T06:38:00Z,29.86729756,121.5389187,0.803,281.98
2019-08-29T06:38:01Z,29.86729803,121.5389186,0.555,299.27
2019-08-29T06:38:02Z,29.86729836,121.5389185,0.548,280.68
2019-08-29T06:38:03Z,29.86729865,121.5389183,0.501,279.99
2019-08-29T06:38:04Z,29.86729888,121.538918,0.396,290.55
2019-08-29T06:38:05Z,29.86729901,121.5389178,0.422,267.82
2019-08-29T06:38:06Z,29.86729916,121.5389176,0.388,277.56
2019-08-29T06:38:07Z,29.86729936,121.5389174,0.516,247.3
2019-08-29T06:38:08Z,29.86729945,121.5389171,0.831,248.49
2019-08-29T06:38:09Z,29.86729953,121.5389168,0.627,277.35
2019-08-29T06:38:10Z,29.867299,121.5389144,0.922,237.55
2019-08-29T06:38:11Z,29.86729936,121.5389117,0.979,297.08
2019-08-29T06:38:12Z,29.86729973,121.5389093,0.618,273.64
2019-08-29T06:38:13Z,29.86729971,121.5389089,0.62,284.82
2019-08-29T06:38:14Z,29.86729971,121.5389086,0.525,269.12
2019-08-29T06:38:15Z,29.86729976,121.5389083,0.644,328.47
2019-08-29T06:38:16Z,29.86729693,121.5389147,5.105,117.5
2019-08-29T06:38:17Z,29.8672964,121.5389204,1.305,41.9
2019-08-29T06:38:18Z,29.86729513,121.5389252,1.94,122.65
2019-08-29T06:38:19Z,29.86729365,121.5389301,2.033,105.77
2019-08-29T06:38:20Z,29.86729356,121.538935,1.837,78.49
2019-08-29T06:38:21Z,29.86729161,121.5389367,1.659,186.14
2019-08-29T06:38:22Z,29.86729028,121.5389386,1.12,94.73
2019-08-29T06:38:23Z,29.86729058,121.5389384,0.651,95.16
2019-08-29T06:38:24Z,29.86729091,121.5389383,0.529,35.09
2019-08-29T06:38:25Z,29.86729116,121.5389382,0.87,38.16
2019-08-29T06:38:26Z,29.86729416,121.5389379,1.585,342.19
2019-08-29T06:38:27Z,29.86729688,121.5389365,1.007,330.17
2019-08-29T06:38:28Z,29.86729906,121.5389347,0.92,328.02
2019-08-29T06:38:29Z,29.86730146,121.5389323,1.285,312.3
2019-08-29T06:38:30Z,29.86730316,121.5389295,1.085,285.89
2019-08-29T06:38:31Z,29.86730446,121.5389271,0.713,297.25
2019-08-29T06:38:32Z,29.8673047,121.538927,0.535,275.95
2019-08-29T06:38:33Z,29.86730498,121.5389266,0.67,308.1
2019-08-29T06:38:34Z,29.86730513,121.5389264,0.505,301.01
2019-08-29T06:38:35Z,29.86730521,121.5389262,0.524,312.22
2019-08-29T06:38:36Z,29.8673054,121.5389257,0.383,315.14
2019-08-29T06:38:37Z,29.86730576,121.5389251,0.172,0
2019-08-29T06:38:38Z,29.86730615,121.5389246,0.172,0
2019-08-29T06:38:39Z,29.86730635,121.538924,0.094,0
2019-08-29T06:38:40Z,29.86730648,121.5389236,0.355,45.08
2019-08-29T06:38:41Z,29.86730673,121.5389231,0.229,0
2019-08-29T06:38:42Z,29.86730703,121.5389227,0.068,0
2019-08-29T06:38:43Z,29.86730728,121.5389223,0,0
2019-08-29T06:38:44Z,29.86730763,121.538922,1.222,34.73
2019-08-29T06:38:45Z,29.86730798,121.5389218,0.75,357.96
2019-08-29T06:38:46Z,29.86731023,121.5389205,1.109,313.1
2019-08-29T06:38:47Z,29.86731235,121.5389173,1.49,295.88
2019-08-29T06:38:48Z,29.8673138,121.5389132,1.377,281.16
2019-08-29T06:38:49Z,29.86731528,121.538909,1.47,295.23
2019-08-29T06:38:50Z,29.86731663,121.5389045,1.524,283.59
2019-08-29T06:38:51Z,29.86731768,121.5388998,1.635,281.88
2019-08-29T06:38:52Z,29.86731878,121.5388952,1.52,286.57
2019-08-29T06:38:53Z,29.86731946,121.5388907,1.426,271.46
2019-08-29T06:38:54Z,29.86731976,121.5388869,1.19,271.13
2019-08-29T06:38:55Z,29.86732018,121.5388833,1.211,280.62
2019-08-29T06:38:56Z,29.8673206,121.5388799,1.12,275.51
2019-08-29T06:38:57Z,29.86732093,121.538877,0.887,278.33
2019-08-29T06:38:58Z,29.86732131,121.5388743,0.879,276.33
2019-08-29T06:38:59Z,29.86732136,121.5388719,0.796,260.78
2019-08-29T06:39:00Z,29.86732093,121.5388691,1.124,254.13
2019-08-29T06:39:01Z,29.86732085,121.5388653,1.507,277.75
2019-08-29T06:39:02Z,29.86732153,121.5388614,1.392,288.76
2019-08-29T06:39:03Z,29.86732228,121.5388575,1.274,279.35
2019-08-29T06:39:04Z,29.86732315,121.5388541,1.157,288.27
2019-08-29T06:39:05Z,29.86732351,121.5388507,1.144,266.88
2019-08-29T06:39:06Z,29.86732433,121.5388476,1.105,299.02
2019-08-29T06:39:07Z,29.86732518,121.5388448,1.001,285.14
2019-08-29T06:39:08Z,29.86732598,121.5388422,0.831,289.65
2019-08-29T06:39:09Z,29.86732668,121.5388399,0.766,284.53
2019-08-29T06:39:10Z,29.86732756,121.5388378,0.766,297.61
2019-08-29T06:39:11Z,29.86732775,121.5388377,0.655,291.21
2019-08-29T06:39:12Z,29.86732793,121.5388375,0.635,300.03
2019-08-29T06:39:13Z,29.86732803,121.5388373,0.564,283.2
2019-08-29T06:39:14Z,29.86732836,121.5388371,0.581,290.87
2019-08-29T06:39:15Z,29.8673287,121.5388369,0.398,308.2
2019-08-29T06:39:16Z,29.86732901,121.5388366,0.361,274.32
2019-08-29T06:39:17Z,29.86732931,121.5388363,0.301,302.81
2019-08-29T06:39:18Z,29.8673296,121.5388359,0.201,302.03
2019-08-29T06:39:19Z,29.86732988,121.5388355,0.255,0
2019-08-29T06:39:20Z,29.86733018,121.5388352,0.188,0
2019-08-29T06:39:21Z,29.86733046,121.5388349,0.075,0
2019-08-29T06:39:22Z,29.86733073,121.5388346,0,0
2019-08-29T06:39:23Z,29.867331,121.5388342,0,0
2019-08-29T06:39:24Z,29.86733118,121.5388339,0,0
2019-08-29T06:39:25Z,29.8673314,121.5388336,0,0
2019-08-29T06:39:26Z,29.8673316,121.5388334,0,0
2019-08-29T06:39:27Z,29.8673319,121.5388332,1.233,355.88
2019-08-29T06:39:28Z,29.86733226,121.538833,0.624,306.19
2019-08-29T06:39:29Z,29.8673342,121.5388313,0.794,317.08
2019-08-29T06:39:30Z,29.86733536,121.5388292,0.825,280.38
2019-08-29T06:39:31Z,29.86733573,121.5388291,0.535,287.4
2019-08-29T06:39:32Z,29.86733616,121.5388288,0.42,311.64
2019-08-29T06:39:33Z,29.86733658,121.5388286,0.274,280.53
2019-08-29T06:39:34Z,29.86733698,121.5388284,0.211,316.76
2019-08-29T06:39:35Z,29.86733735,121.5388281,0.194,249.75
2019-08-29T06:39:36Z,29.86733778,121.5388279,0.127,0
2019-08-29T06:39:37Z,29.86733826,121.5388276,0.057,0
2019-08-29T06:39:38Z,29.86733865,121.5388273,0,0
2019-08-29T06:39:39Z,29.86733881,121.5388272,0,0
2019-08-29T06:39:40Z,29.86733885,121.5388271,0,0
2019-08-29T06:39:41Z,29.86733906,121.538827,0,0
2019-08-29T06:39:42Z,29.86733935,121.538827,1.187,353.58
2019-08-29T06:39:43Z,29.86733961,121.538827,0.77,305.66
2019-08-29T06:39:44Z,29.8673415,121.5388251,1,305.13
2019-08-29T06:39:45Z,29.86734306,121.5388225,1.009,286.8
2019-08-29T06:39:46Z,29.8673431,121.5388194,1.246,238.89
2019-08-29T06:39:47Z,29.86734245,121.5388169,0.766,244
2019-08-29T06:39:48Z,29.86734195,121.5388147,0.803,257.79
2019-08-29T06:39:49Z,29.86734221,121.5388146,0.779,295.79
2019-08-29T06:39:50Z,29.86734286,121.5388122,0.916,277.42
2019-08-29T06:39:51Z,29.8673432,121.5388095,0.955,267.07
2019-08-29T06:39:52Z,29.86734226,121.5388067,1.229,228.75
2019-08-29T06:39:53Z,29.86734193,121.5388037,1.166,283.22
2019-08-29T06:39:54Z,29.86734178,121.5388004,1.105,266.34
2019-08-29T06:39:55Z,29.8673419,121.5387972,1.088,272.61
2019-08-29T06:39:56Z,29.86734226,121.538794,1.003,280.88
2019-08-29T06:39:57Z,29.8673425,121.5387911,0.976,270.77
2019-08-29T06:39:58Z,29.86734283,121.5387883,0.909,280.26
2019-08-29T06:39:59Z,29.86734325,121.5387856,0.885,278.03
2019-08-29T06:40:00Z,29.86734381,121.538783,0.868,285.81
2019-08-29T06:40:01Z,29.86734428,121.5387803,0.855,275.76
2019-08-29T06:40:02Z,29.86734348,121.5387779,1.094,225.83
2019-08-29T06:40:03Z,29.86734255,121.5387757,0.67,249.23
2019-08-29T06:40:04Z,29.86734213,121.5387736,0.75,269.92
2019-08-29T06:40:05Z,29.86734223,121.5387735,0.692,257.05
2019-08-29T06:40:06Z,29.8673424,121.5387734,0.661,276.26
2019-08-29T06:40:07Z,29.86734265,121.5387733,0.62,280.78
2019-08-29T06:40:08Z,29.86734285,121.538773,0.663,287.54
2019-08-29T06:40:09Z,29.86734306,121.5387727,0.713,290.64
2019-08-29T06:40:10Z,29.86734391,121.5387703,0.792,289.64
2019-08-29T06:40:11Z,29.8673447,121.5387679,0.772,284.1
2019-08-29T06:40:12Z,29.86734536,121.5387654,0.861,284.57
2019-08-29T06:40:13Z,29.86734615,121.5387627,0.877,292.8
2019-08-29T06:40:14Z,29.86734695,121.5387599,0.992,284.01
2019-08-29T06:40:15Z,29.86734766,121.5387567,1.09,279.39
2019-08-29T06:40:16Z,29.86734841,121.5387532,1.151,283.23
2019-08-29T06:40:17Z,29.86734915,121.5387497,1.101,282.63
2019-08-29T06:40:18Z,29.86734991,121.5387463,1.088,284.11
2019-08-29T06:40:19Z,29.86735066,121.5387429,1.088,282.41
2019-08-29T06:40:20Z,29.86735136,121.5387397,1.038,282.43
2019-08-29T06:40:21Z,29.86735201,121.5387365,1.016,280.13
2019-08-29T06:40:22Z,29.8673526,121.5387335,0.959,278.87
2019-08-29T06:40:23Z,29.86735308,121.5387305,0.981,275.3
2019-08-29T06:40:24Z,29.86735348,121.5387274,1.053,276.15
2019-08-29T06:40:25Z,29.86735403,121.5387243,1.046,284.85
2019-08-29T06:40:26Z,29.86735455,121.5387211,1.014,275.91
2019-08-29T06:40:27Z,29.86735498,121.5387179,1.04,275.05
2019-08-29T06:40:28Z,29.8673555,121.5387146,1.07,280.14
2019-08-29T06:40:29Z,29.86735611,121.5387113,1.101,281.45
2019-08-29T06:40:30Z,29.86735676,121.5387079,1.061,279.82
2019-08-29T06:40:31Z,29.86735746,121.5387047,0.996,282.31
2019-08-29T06:40:32Z,29.86735718,121.5387015,1.146,241.68
2019-08-29T06:40:33Z,29.8673565,121.5386987,0.918,248.17
2019-08-29T06:40:34Z,29.86735556,121.5386962,0.792,244.33
2019-08-29T06:40:35Z,29.86735418,121.5386938,1.046,228.47
2019-08-29T06:40:36Z,29.86735246,121.538692,0.903,213.25
2019-08-29T06:40:37Z,29.86735071,121.5386899,1.118,232.5
2019-08-29T06:40:38Z,29.86734886,121.5386872,1.292,232.37
2019-08-29T06:40:39Z,29.86734646,121.5386846,1.411,215.24
2019-08-29T06:40:40Z,29.8673442,121.538683,1.111,198.42
2019-08-29T06:40:41Z,29.86734286,121.5386796,1.814,261.95
2019-08-29T06:40:42Z,29.86734246,121.5386761,0.851,275.42
2019-08-29T06:40:43Z,29.86734331,121.5386718,2.489,289.44
2019-08-29T06:40:44Z,29.86734376,121.5386675,1.844,264.69
2019-08-29T06:40:45Z,29.86734475,121.5386627,1.742,290.25
2019-08-29T06:40:46Z,29.86734603,121.5386571,2.111,283.63
2019-08-29T06:40:47Z,29.86734751,121.5386515,1.726,288.27
2019-08-29T06:40:48Z,29.86734888,121.5386461,1.759,283.78
2019-08-29T06:40:49Z,29.86735043,121.538641,1.627,288.4
2019-08-29T06:40:50Z,29.86735208,121.538636,1.683,288.01
2019-08-29T06:40:51Z,29.86735408,121.5386305,1.998,290.84
2019-08-29T06:40:52Z,29.86735583,121.5386248,1.857,286.57
2019-08-29T06:40:53Z,29.8673575,121.5386184,2.202,282.09
2019-08-29T06:40:54Z,29.86735948,121.5386115,2.416,287.48
2019-08-29T06:40:55Z,29.86736191,121.5386039,2.653,289.61
2019-08-29T06:40:56Z,29.86736425,121.5385957,2.853,284.57
2019-08-29T06:40:57Z,29.86736696,121.5385869,3.085,288.24
2019-08-29T06:40:58Z,29.86737016,121.5385779,3.081,290.68
2019-08-29T06:40:59Z,29.86737275,121.5385689,2.915,280.72
2019-08-29T06:41:00Z,29.86737538,121.5385604,2.837,287.95
2019-08-29T06:41:01Z,29.86737781,121.538552,2.872,286.05
2019-08-29T06:41:02Z,29.8673803,121.5385437,2.913,284.9
2019-08-29T06:41:03Z,29.8673827,121.5385354,2.896,288.1
2019-08-29T06:41:04Z,29.86738478,121.5385269,2.896,282.06
2019-08-29T06:41:05Z,29.86738675,121.5385183,3.046,283.81
2019-08-29T06:41:06Z,29.86738885,121.5385098,2.944,285.9
2019-08-29T06:41:07Z,29.86739103,121.5385013,2.981,285.58
2019-08-29T06:41:08Z,29.86739313,121.538493,2.885,283.1
