2019-08-29T06:32:00Z,29.86724476,121.5390062,1.537,195.44
2019-08-29T06:41:09Z,29.86739495,121.5384847,2.781,283.79
2019-08-29T06:41:10Z,29.86739666,121.5384766,2.781,281.95
2019-08-29T06:41:11Z,29.86739833,121.5384686,2.729,282.82
2019-08-29T06:41:12Z,29.86739983,121.5384608,2.676,282.9
2019-08-29T06:41:13Z,29.8674015,121.5384534,2.507,286.59
2019-08-29T06:41:14Z,29.86740311,121.5384459,2.785,281.9
2019-08-29T06:41:15Z,29.86740476,121.5384381,2.772,282.49
2019-08-29T06:41:16Z,29.86740408,121.5384298,3.12,250.5
2019-08-29T06:41:17Z,29.86739696,121.5384252,4.678,184.85
2019-08-29T06:41:18Z,29.86739021,121.5384271,2.702,125.37
2019-08-29T06:41:19Z,29.86738735,121.5384337,2.92,88.64
2019-08-29T06:41:20Z,29.8673862,121.5384402,1.742,101.75
2019-08-29T06:41:21Z,29.86738486,121.5384461,2.103,112.6
2019-08-29T06:41:22Z,29.86738348,121.5384519,2.179,104.44
2019-08-29T06:41:23Z,29.86738251,121.5384583,2.402,95.78
2019-08-29T06:41:24Z,29.86738161,121.5384651,2.311,97.12
2019-08-29T06:41:25Z,29.86738046,121.5384717,2.257,103.4
2019-08-29T06:41:26Z,29.86737978,121.5384783,2.185,91.81
2019-08-29T06:41:27Z,29.86737906,121.5384846,2.013,100.61
2019-08-29T06:41:28Z,29.86737846,121.5384906,1.95,95.4
2019-08-29T06:41:29Z,29.86737798,121.5384964,1.833,96.33
2019-08-29T06:41:30Z,29.86737778,121.5385016,1.651,90.9
2019-08-29T06:41:31Z,29.86737738,121.5385064,1.57,99.35
2019-08-29T06:41:32Z,29.86737706,121.5385109,1.426,94.51
2019-08-29T06:41:33Z,29.86737688,121.538515,1.35,95.55
2019-08-29T06:41:34Z,29.86737661,121.5385189,1.25,98
2019-08-29T06:41:35Z,29.86737611,121.5385225,1.157,98.78
2019-08-29T06:41:36Z,29.86737575,121.5385258,1.124,98.08
2019-08-29T06:41:37Z,29.86737536,121.538529,1.061,96.94
2019-08-29T06:41:38Z,29.86737503,121.538532,0.979,95.46
2019-08-29T06:41:39Z,29.86737471,121.538535,0.985,97.11
2019-08-29T06:41:40Z,29.86737438,121.5385376,0.868,101.14
2019-08-29T06:41:41Z,29.86737411,121.5385402,0.916,96.56
2019-08-29T06:41:42Z,29.8673738,121.5385428,0.859,102.92
2019-08-29T06:41:43Z,29.86737348,121.5385453,0.859,98.01
2019-08-29T06:41:44Z,29.86737318,121.5385477,0.8,103.36
2019-08-29T06:41:45Z,29.86737281,121.5385501,0.829,106.38
2019-08-29T06:41:46Z,29.86737208,121.5385525,0.942,119.03
2019-08-29T06:41:47Z,29.86737131,121.5385552,1.016,106.06
2019-08-29T06:41:48Z,29.86737018,121.5385582,1.22,116.67
2019-08-29T06:41:49Z,29.86736948,121.5385619,1.427,93.57
2019-08-29T06:41:50Z,29.8673688,121.5385657,1.318,105.16
2019-08-29T06:41:51Z,29.86736751,121.5385697,1.596,116.53
2019-08-29T06:41:52Z,29.86736638,121.5385746,1.976,99.49
2019-08-29T06:41:53Z,29.86736608,121.5385797,1.692,83.99
2019-08-29T06:41:54Z,29.86736595,121.5385844,1.459,95.96
2019-08-29T06:41:55Z,29.8673659,121.5385887,1.392,91.31
2019-08-29T06:41:56Z,29.86736573,121.5385924,1.216,97.37
2019-08-29T06:41:57Z,29.86736535,121.5385958,1.105,104.36
2019-08-29T06:41:58Z,29.86736493,121.5385989,1.064,96.33
2019-08-29T06:41:59Z,29.86736498,121.5386021,1.144,81.24
2019-08-29T06:42:00Z,29.86736493,121.5386051,0.957,99.69
2019-08-29T06:42:01Z,29.86736501,121.5386078,0.872,85.1
2019-08-29T06:42:02Z,29.86736501,121.5386105,0.99,96.18
2019-08-29T06:42:03Z,29.86736501,121.538613,0.805,95.45
2019-08-29T06:42:04Z,29.86736446,121.5386154,0.996,120.37
2019-08-29T06:42:05Z,29.86736453,121.5386178,0.855,76.31
2019-08-29T06:42:06Z,29.86736451,121.5386202,0.761,101.84
2019-08-29T06:42:07Z,29.86736461,121.5386203,0.681,100.42
2019-08-29T06:42:08Z,29.86736343,121.5386225,1.085,137.95
2019-08-29T06:42:09Z,29.86736271,121.5386252,1.12,89.56
2019-08-29T06:42:10Z,29.86736241,121.5386285,1.17,95.63
2019-08-29T06:42:11Z,29.86736205,121.5386318,1.038,105.44
2019-08-29T06:42:12Z,29.86736178,121.538635,0.983,94.84
2019-08-29T06:42:13Z,29.86736115,121.5386379,1.007,113.64
2019-08-29T06:42:14Z,29.86736056,121.5386411,1.168,96.46
2019-08-29T06:42:15Z,29.86736035,121.5386452,1.627,90.94
2019-08-29T06:42:16Z,29.86736026,121.5386505,2.102,91.26
2019-08-29T06:42:17Z,29.86735915,121.5386567,2.363,110.75
2019-08-29T06:42:18Z,29.86735841,121.5386636,2.531,91.5
2019-08-29T06:42:19Z,29.867357,121.5386709,2.692,108.59
2019-08-29T06:42:20Z,29.86735571,121.5386793,3.231,97.32
2019-08-29T06:42:21Z,29.8673545,121.5386892,3.789,97.12
2019-08-29T06:42:22Z,29.86735293,121.5386996,3.631,102.46
2019-08-29T06:42:23Z,29.86735106,121.5387103,3.904,102.12
2019-08-29T06:42:24Z,29.8673492,121.5387217,4.163,99.44
2019-08-29T06:42:25Z,29.867347,121.5387332,4.104,104.66
2019-08-29T06:42:26Z,29.86734486,121.5387455,4.526,100.12
2019-08-29T06:42:27Z,29.86734265,121.5387581,4.561,101.57
2019-08-29T06:42:28Z,29.86734016,121.5387704,4.255,104.7
2019-08-29T06:42:29Z,29.8673376,121.5387827,4.407,103.57
2019-08-29T06:42:30Z,29.86733483,121.5387946,4.257,106.19
2019-08-29T06:42:31Z,29.86733181,121.5388062,4.154,107.35
2019-08-29T06:42:32Z,29.8673285,121.5388175,4.146,110.34
2019-08-29T06:42:33Z,29.86732528,121.5388287,4.05,108.06
2019-08-29T06:42:34Z,29.86732193,121.5388393,3.883,110.96
2019-08-29T06:42:35Z,29.86731848,121.5388494,3.67,112.61
2019-08-29T06:42:36Z,29.86731481,121.5388588,3.489,115.93
2019-08-29T06:42:37Z,29.86731155,121.5388677,3.316,111.17
2019-08-29T06:42:38Z,29.86730821,121.5388762,3.163,115.68
2019-08-29T06:42:39Z,29.86730471,121.5388843,3.165,116.97
2019-08-29T06:42:40Z,29.86730148,121.5388925,3.068,113.04
2019-08-29T06:42:41Z,29.86729831,121.5389002,2.84,118.24
2019-08-29T06:42:42Z,29.86729488,121.5389072,2.69,122.82
2019-08-29T06:42:43Z,29.86729158,121.538914,2.639,118.24
2019-08-29T06:42:44Z,29.8672884,121.5389207,2.598,119.89
2019-08-29T06:42:45Z,29.86728505,121.538927,2.524,124.71
2019-08-29T06:42:46Z,29.86728165,121.5389333,2.635,121.75
2019-08-29T06:42:47Z,29.86727818,121.5389409,3.303,116.44
2019-08-29T06:42:48Z,29.86727446,121.5389498,3.657,116.76
2019-08-29T06:42:49Z,29.86726945,121.5389578,3.429,136.44
2019-08-29T06:42:50Z,29.86726406,121.538965,3.161,133.35
2019-08-29T06:42:51Z,29.86725856,121.5389722,3.431,130.36
2019-08-29T06:42:52Z,29.86725213,121.5389785,3.429,147.19
2019-08-29T06:42:53Z,29.86724458,121.5389819,3.326,172.24
2019-08-29T06:42:54Z,29.86723928,121.5389755,4.855,255.61
2019-08-29T06:42:55Z,29.86723991,121.538967,3.487,308.91
2019-08-29T06:42:56Z,29.86724263,121.5389617,2.003,325.95
2019-08-29T06:42:57Z,29.86724466,121.5389576,1.668,280.45
2019-08-29T06:42:58Z,29.8672464,121.538954,1.418,300.23
2019-08-29T06:42:59Z,29.86724755,121.5389502,1.457,281.99
2019-08-29T06:43:00Z,29.86724898,121.5389464,1.531,300.85
2019-08-29T06:43:20Z,29.86726671,121.5389216,0.548,270.37
2019-08-29T06:43:21Z,29.86726855,121.5389192,0.713,246.2
2019-08-29T06:43:22Z,29.86726665,121.5389151,0.87,263.3
2019-08-29T06:43:23Z,29.86726693,121.538912,0.955,273.03
2019-08-29T06:43:24Z,29.8672644,121.5389091,1.059,275.15
2019-08-29T06:43:25Z,29.8672686,121.5389026,1.129,278.99
2019-08-29T06:43:26Z,29.86726868,121.5389005,1.235,284.02
2019-08-29T06:43:27Z,29.86726856,121.5388983,1.35,286.34
2019-08-29T06:43:28Z,29.86726908,121.5388951,1.301,289.58
2019-08-29T06:43:29Z,29.8672699,121.5388919,1.274,293.59
2019-08-29T06:43:30Z,29.86727055,121.5388887,1.226,290.32
2019-08-29T06:43:31Z,29.86727106,121.5388853,1.305,284.84
2019-08-29T06:43:32Z,29.86727206,121.5388815,1.6,299.06
2019-08-29T06:43:33Z,29.86727346,121.5388778,1.368,300.97
2019-08-29T06:43:34Z,29.86727465,121.538874,1.396,281.79
2019-08-29T06:43:35Z,29.86727618,121.5388697,1.659,293.15
2019-08-29T06:43:36Z,29.867278,121.5388653,1.62,296.56
2019-08-29T06:43:37Z,29.86727955,121.5388604,1.733,282.82
2019-08-29T06:43:38Z,29.86728141,121.5388549,2.161,293.51
2019-08-29T06:43:39Z,29.86728336,121.5388491,2.159,291.11
2019-08-29T06:43:40Z,29.86728526,121.5388425,2.529,289
2019-08-29T06:43:41Z,29.86728766,121.5388358,2.476,300.93
2019-08-29T06:43:42Z,29.86728946,121.5388285,2.576,282
2019-08-29T06:43:43Z,29.86729188,121.5388205,3.026,295.77
2019-08-29T06:43:44Z,29.86729468,121.5388114,3.433,292.31
2019-08-29T06:43:45Z,29.86729808,121.5388017,3.698,296.28
2019-08-29T06:43:46Z,29.86730288,121.5387895,3.818,287.34
2019-08-29T06:43:47Z,29.86730763,121.5387769,3.937,295.56
2019-08-29T06:43:48Z,29.86731035,121.5387652,3.663,287.29
2019-08-29T06:43:49Z,29.86731391,121.5387555,3.365,296.72
2019-08-29T06:43:50Z,29.86731555,121.538747,3.04,288.02
2019-08-29T06:43:51Z,29.86731748,121.5387393,2.878,294.01
2019-08-29T06:43:52Z,29.86732021,121.538732,2.672,291.22
2019-08-29T06:43:53Z,29.86732256,121.5387248,2.539,288.35
2019-08-29T06:43:54Z,29.86732385,121.538718,2.457,288.34
2019-08-29T06:43:55Z,29.8673249,121.5387118,2.383,286.23
2019-08-29T06:43:56Z,29.86732695,121.5387052,2.415,289.21
2019-08-29T06:43:57Z,29.86732915,121.5386985,2.339,286.8
2019-08-29T06:43:58Z,29.86733136,121.5386924,2.259,291.91
2019-08-29T06:43:59Z,29.8673335,121.5386866,1.992,286.07
2019-08-29T06:44:00Z,29.86733488,121.5386812,1.942,285.27
2019-08-29T06:44:01Z,29.86733598,121.5386765,1.801,289.35
2019-08-29T06:44:02Z,29.86733701,121.5386721,1.657,285.61
2019-08-29T06:44:03Z,29.8673382,121.5386678,1.572,285.57
2019-08-29T06:44:04Z,29.867339,121.5386638,1.468,286.32
2019-08-29T06:44:05Z,29.86733986,121.5386601,1.39,288.75
2019-08-29T06:44:06Z,29.86734088,121.5386564,1.466,285.74
2019-08-29T06:44:07Z,29.8673421,121.5386528,1.34,285.63
2019-08-29T06:44:08Z,29.86734295,121.5386496,1.238,285.46
2019-08-29T06:44:09Z,29.86734403,121.5386461,1.292,288.35
2019-08-29T06:44:10Z,29.86734525,121.5386426,1.305,282.33
2019-08-29T06:44:11Z,29.8673463,121.5386392,1.255,282.47
2019-08-29T06:44:12Z,29.8673475,121.5386355,1.4,282.93
2019-08-29T06:44:13Z,29.86734881,121.5386314,1.442,287.78
2019-08-29T06:44:14Z,29.86735013,121.538627,1.535,287.66
2019-08-29T06:44:15Z,29.86735126,121.5386226,1.485,282.24
2019-08-29T06:44:16Z,29.86735191,121.5386182,1.522,276.53
2019-08-29T06:44:17Z,29.86735298,121.5386142,1.601,293.41
2019-08-29T06:44:18Z,29.8673537,121.5386102,1.331,279.03
2019-08-29T06:44:19Z,29.86735443,121.5386066,1.188,286.24
2019-08-29T06:44:20Z,29.86735508,121.5386031,1.313,281.37
2019-08-29T06:44:21Z,29.86735603,121.5385993,1.407,291.61
2019-08-29T06:44:22Z,29.86735685,121.5385957,1.324,282.02
2019-08-29T06:44:23Z,29.86735775,121.5385919,1.446,285.05
2019-08-29T06:44:24Z,29.86735821,121.5385878,1.496,271.53
2019-08-29T06:44:25Z,29.86735921,121.5385834,1.674,290.89
2019-08-29T06:44:26Z,29.86736056,121.5385792,1.355,287.81
2019-08-29T06:44:27Z,29.8673618,121.5385753,1.27,283.83
2019-08-29T06:44:28Z,29.86736298,121.5385717,1.244,286.14
2019-08-29T06:44:29Z,29.86736416,121.5385683,1.133,288.98
2019-08-29T06:44:30Z,29.8673653,121.5385655,0.976,291.33
2019-08-29T06:44:31Z,29.867366,121.5385629,0.896,278.43
2019-08-29T06:44:32Z,29.86736665,121.5385605,0.935,289.91
2019-08-29T06:44:33Z,29.86736695,121.5385584,0.824,276.61
2019-08-29T06:44:34Z,29.8673676,121.5385563,0.914,294.32
2019-08-29T06:44:35Z,29.86736806,121.5385543,0.759,284.55
2019-08-29T06:44:36Z,29.86736836,121.5385525,0.794,273.04
2019-08-29T06:44:37Z,29.86736868,121.5385502,1.051,275.25
2019-08-29T06:44:38Z,29.86736916,121.5385474,1.1,278.53
2019-08-29T06:44:39Z,29.86737008,121.5385441,1.314,288.82
2019-08-29T06:44:40Z,29.86737146,121.5385408,1.274,290.53
2019-08-29T06:44:41Z,29.8673725,121.5385373,1.372,282.81
2019-08-29T06:44:42Z,29.86737375,121.5385338,1.377,283.31
2019-08-29T06:44:43Z,29.86737468,121.5385299,1.548,282.45
2019-08-29T06:44:44Z,29.86737571,121.538526,1.535,286.71
2019-08-29T06:44:45Z,29.86737688,121.538522,1.609,284.54
2019-08-29T06:44:46Z,29.86737786,121.5385178,1.614,284.62
2019-08-29T06:44:47Z,29.86737895,121.5385133,1.672,286.06
2019-08-29T06:44:48Z,29.86738003,121.5385089,1.629,286.28
2019-08-29T06:44:49Z,29.86738133,121.5385044,1.687,286.85
2019-08-29T06:44:50Z,29.86738288,121.5384998,1.731,290.3
2019-08-29T06:44:51Z,29.8673844,121.5384951,1.776,290.93
2019-08-29T06:44:52Z,29.86738591,121.53849,2.05,288.47
2019-08-29T06:44:53Z,29.86738755,121.5384843,2.289,287.14
2019-08-29T06:44:54Z,29.86738943,121.5384786,2.031,291.41
2019-08-29T06:44:55Z,29.86739103,121.538473,2.031,284.49
2019-08-29T06:44:56Z,29.8673927,121.5384676,1.922,291.47
2019-08-29T06:44:57Z,29.86739425,121.5384625,1.857,287.51
2019-08-29T06:44:58Z,29.86739581,121.5384576,1.794,287.74
2019-08-29T06:44:59Z,29.86739725,121.5384529,1.727,287.69
2019-08-29T06:45:00Z,29.867398,121.5384481,1.726,273.55
2019-08-29T06:45:01Z,29.86739841,121.5384434,1.663,278.16
2019-08-29T06:45:02Z,29.8673991,121.5384387,1.74,281.79
2019-08-29T06:45:03Z,29.86739946,121.538434,1.618,270.07
2019-08-29T06:45:04Z,29.86739763,121.5384294,2.1,230.35
2019-08-29T06:45:05Z,29.86739331,121.5384256,2.489,204.45
2019-08-29T06:45:06Z,29.86738778,121.5384256,2.422,155.74
2019-08-29T06:45:07Z,29.86738315,121.5384286,2.009,131.96
2019-08-29T06:45:08Z,29.86738061,121.5384331,1.64,102.17
2019-08-29T06:45:09Z,29.86737913,121.5384384,1.935,104.66
2019-08-29T06:45:10Z,29.86737761,121.5384442,2.27,112.47
2019-08-29T06:45:11Z,29.86737685,121.5384513,2.787,89.6
2019-08-29T06:45:12Z,29.86737581,121.5384598,3.155,100.32
2019-08-29T06:45:13Z,29.86737518,121.538469,3.133,89.77
2019-08-29T06:45:14Z,29.86737413,121.5384776,2.829,104.59
2019-08-29T06:45:15Z,29.86737261,121.5384864,3.203,101.92
2019-08-29T06:45:16Z,29.86737138,121.5384957,3.315,97.67
2019-08-29T06:45:17Z,29.86737026,121.5385057,3.598,98.01
2019-08-29T06:45:18Z,29.86736895,121.5385158,3.461,100.6
2019-08-29T06:45:19Z,29.86736761,121.5385261,3.535,98.95
2019-08-29T06:45:20Z,29.86736646,121.5385365,3.557,96.55
2019-08-29T06:45:21Z,29.8673652,121.5385469,3.615,99.13
2019-08-29T06:45:22Z,29.86736403,121.5385574,3.718,96.48
2019-08-29T06:45:23Z,29.86736286,121.538568,3.566,98.72
2019-08-29T06:45:24Z,29.86736156,121.5385781,3.378,100.59
2019-08-29T06:45:25Z,29.86736046,121.5385879,3.468,96.26
2019-08-29T06:45:26Z,29.86735923,121.5385981,3.696,99.4
2019-08-29T06:45:27Z,29.86735803,121.5386088,3.772,96.84
2019-08-29T06:45:28Z,29.86735655,121.5386192,3.503,102.08
2019-08-29T06:45:29Z,29.86735483,121.5386291,3.381,100.19
2019-08-29T06:45:30Z,29.86735305,121.5386388,3.376,101.53
2019-08-29T06:45:31Z,29.86735143,121.538648,3.161,99.98
2019-08-29T06:45:32Z,29.86734986,121.538657,3.137,101.22
2019-08-29T06:45:33Z,29.86734826,121.5386656,2.913,103.44
2019-08-29T06:45:34Z,29.86734643,121.5386737,2.865,105.22
2019-08-29T06:45:35Z,29.8673449,121.5386818,2.813,99.27
2019-08-29T06:45:36Z,29.86734343,121.5386895,2.657,102.62
2019-08-29T06:45:37Z,29.86734185,121.538697,2.646,105.22
2019-08-29T06:45:38Z,29.86734031,121.5387047,2.846,102.58
2019-08-29T06:45:39Z,29.86733883,121.5387131,3.061,101.62
2019-08-29T06:45:40Z,29.86733705,121.5387218,3.168,105.01
2019-08-29T06:45:41Z,29.86733535,121.5387308,3.179,100.89
2019-08-29T06:45:42Z,29.86733368,121.5387398,3.157,102.56
2019-08-29T06:45:43Z,29.86733178,121.5387486,3.048,106.46
2019-08-29T06:45:44Z,29.86732981,121.5387571,2.959,105.21
2019-08-29T06:45:45Z,29.8673281,121.5387654,2.909,101.95
2019-08-29T06:45:46Z,29.86732645,121.5387734,2.746,104.53
2019-08-29T06:45:47Z,29.86732476,121.5387809,2.583,105.51
2019-08-29T06:45:48Z,29.86732323,121.5387879,2.411,103.36
2019-08-29T06:45:49Z,29.86732165,121.5387945,2.268,107.46
2019-08-29T06:45:50Z,29.86732013,121.5388005,2.066,106.15
2019-08-29T06:45:51Z,29.86731871,121.5388061,1.948,106.4
2019-08-29T06:45:52Z,29.86731738,121.5388113,1.826,108.31
2019-08-29T06:45:53Z,29.86731606,121.5388161,1.655,109.2
2019-08-29T06:45:54Z,29.86731481,121.5388207,1.633,109.14
2019-08-29T06:45:55Z,29.8673136,121.538825,1.485,108.41
2019-08-29T06:45:56Z,29.86731251,121.5388292,1.45,106.2
2019-08-29T06:45:57Z,29.86731138,121.5388328,1.238,113.1
2019-08-29T06:45:58Z,29.86731038,121.5388362,1.25,108.57
2019-08-29T06:45:59Z,29.86730951,121.5388394,1.135,107.87
2019-08-29T06:46:00Z,29.86730875,121.5388423,1.066,108.86
