2019-08-29T06:32:00Z,29.86754576,121.5382687,3.702,338.81
2019-08-29T06:32:01Z,29.86754606,121.5382571,1.977,349.91
2019-08-29T06:32:02Z,29.86753685,121.5382387,0.768,18.9
2019-08-29T06:32:03Z,29.86752501,121.5382395,0.674,84.32
2019-08-29T06:32:04Z,29.86752443,121.5382415,0.777,114.11
2019-08-29T06:32:05Z,29.86751991,121.5382431,1.74,138.25
2019-08-29T06:32:06Z,29.8675188,121.5382458,0.859,60.05
2019-08-29T06:32:07Z,29.86750698,121.538253,1.263,120.21
2019-08-29T06:32:08Z,29.86749396,121.5382624,3.116,86.23
2019-08-29T06:32:09Z,29.8674854,121.5382603,3.353,178.7
2019-08-29T06:32:10Z,29.86747396,121.5382629,2.59,93.18
2019-08-29T06:32:11Z,29.86747341,121.5382708,2.453,87.59
2019-08-29T06:32:12Z,29.86747463,121.5382847,5.637,84.57
2019-08-29T06:32:13Z,29.8674733,121.5382942,2.433,82.33
2019-08-29T06:32:14Z,29.86747308,121.5383022,2.407,65.5
2019-08-29T06:32:15Z,29.86747598,121.5383107,4.037,52.75
2019-08-29T06:32:16Z,29.86747795,121.5383215,2.496,61.96
2019-08-29T06:32:17Z,29.86746863,121.5383686,4.317,64.77
2019-08-29T06:32:18Z,29.86746531,121.5384079,2.046,79.51
2019-08-29T06:32:19Z,29.86746688,121.5384317,3.291,19.49
2019-08-29T06:32:20Z,29.86747803,121.5384325,4.468,13.32
2019-08-29T06:32:21Z,29.86748728,121.5384374,4.367,57.37
2019-08-29T06:32:22Z,29.86749343,121.5384421,2.555,15.33
2019-08-29T06:32:23Z,29.86749108,121.5384619,3.481,85.19
2019-08-29T06:32:24Z,29.86749191,121.5384739,3.029,44.01
2019-08-29T06:32:25Z,29.86748921,121.5384978,3.616,65.14
2019-08-29T06:32:26Z,29.86749046,121.5385218,2.868,80.25
2019-08-29T06:32:27Z,29.8674862,121.53854,3.57,74.45
2019-08-29T06:32:28Z,29.86748966,121.5385512,5.461,70.78
2019-08-29T06:32:29Z,29.86748893,121.5385592,3.3,103.09
2019-08-29T06:32:30Z,29.86748818,121.5385681,4.052,101.51
2019-08-29T06:32:31Z,29.8674889,121.538574,2.446,75.61
2019-08-29T06:32:32Z,29.86749471,121.5385841,7.028,57.31
2019-08-29T06:32:33Z,29.86750395,121.5385943,5.305,42.89
2019-08-29T06:32:34Z,29.86750976,121.5386012,2.302,73.92
2019-08-29T06:32:35Z,29.86748576,121.5386414,5.143,101.23
2019-08-29T06:32:36Z,29.86748251,121.5386563,5.028,106.09
2019-08-29T06:32:37Z,29.86747783,121.5386714,6.239,109.12
2019-08-29T06:32:38Z,29.86747218,121.5386883,6.435,111.95
2019-08-29T06:32:39Z,29.86746388,121.5387068,8.011,119.91
2019-08-29T06:32:40Z,29.8674549,121.5387256,6.826,116.43
2019-08-29T06:32:41Z,29.86745083,121.5387403,5.7,110.54
2019-08-29T06:32:42Z,29.8674537,121.5387495,5.215,102.72
2019-08-29T06:32:43Z,29.86745435,121.538761,6.307,111.76
2019-08-29T06:32:44Z,29.86745518,121.5387744,5.431,102.29
2019-08-29T06:32:45Z,29.86745316,121.5387903,5.331,101.55
2019-08-29T06:32:46Z,29.86745495,121.5388076,5.022,87.32
2019-08-29T06:32:47Z,29.86746383,121.5388217,4.244,39.16
2019-08-29T06:32:48Z,29.8674652,121.5388367,4.248,90.32
2019-08-29T06:32:49Z,29.86746628,121.5388491,4.042,80.23
2019-08-29T06:32:50Z,29.86746685,121.5388631,4.218,88.91
2019-08-29T06:32:51Z,29.86746685,121.5388798,5.289,90.65
2019-08-29T06:32:52Z,29.86746625,121.5388925,3.144,97.22
2019-08-29T06:32:53Z,29.86746655,121.5389008,2.135,65.9
2019-08-29T06:32:54Z,29.86746731,121.5389215,8.756,81.54
2019-08-29T06:32:55Z,29.8674645,121.5389461,7.082,106.41
2019-08-29T06:32:56Z,29.86746518,121.5389674,6.837,72.15
2019-08-29T06:32:57Z,29.86746435,121.5389848,5.024,98.1
2019-08-29T06:32:58Z,29.86746403,121.5389969,3.652,91.77
2019-08-29T06:32:59Z,29.8674642,121.5390074,3.828,86.52
2019-08-29T06:33:00Z,29.86746855,121.539012,5.094,87.47
2019-08-29T06:33:01Z,29.8674734,121.5390143,4.972,106.23
2019-08-29T06:33:02Z,29.86747785,121.5390223,3.65,91.14
2019-08-29T06:33:03Z,29.8674843,121.5390335,3.085,126.23
2019-08-29T06:33:04Z,29.86748635,121.5390391,2.913,103.11
2019-08-29T06:33:05Z,29.86748213,121.5390419,3.135,117.34
2019-08-29T06:33:06Z,29.86747471,121.5390456,2.431,121.04
2019-08-29T06:33:07Z,29.86746825,121.5390478,2.652,129.32
2019-08-29T06:33:08Z,29.86746148,121.5390512,2.635,134.56
2019-08-29T06:33:09Z,29.86745535,121.5390508,2.831,136.67
2019-08-29T06:33:10Z,29.8674506,121.5390565,2.779,130.32
2019-08-29T06:33:11Z,29.86744536,121.53906,2.615,143.06
2019-08-29T06:33:12Z,29.86743988,121.5390613,2.15,160.87
2019-08-29T06:33:13Z,29.86743381,121.5390606,2.313,145.21
2019-08-29T06:33:14Z,29.8674275,121.539059,1.989,159.48
2019-08-29T06:33:15Z,29.86742163,121.5390576,1.857,159.58
2019-08-29T06:33:16Z,29.8674158,121.539056,1.814,162.89
2019-08-29T06:33:17Z,29.86741161,121.5390558,1.716,163.14
2019-08-29T06:33:18Z,29.86740698,121.539056,1.7,162.83
2019-08-29T06:33:19Z,29.8674017,121.5390548,1.742,169.45
2019-08-29T06:33:20Z,29.86739776,121.5390555,1.583,153.51
2019-08-29T06:33:21Z,29.86739231,121.5390586,3.3,146.7
2019-08-29T06:33:22Z,29.86738918,121.5390593,1.457,230.04
2019-08-29T06:33:23Z,29.86738321,121.5390552,4.042,206.39
2019-08-29T06:33:24Z,29.86738021,121.5390531,3.261,39.14
2019-08-29T06:33:25Z,29.8673763,121.539047,4.8,229
2019-08-29T06:33:26Z,29.86737175,121.539038,3.689,240.89
2019-08-29T06:33:27Z,29.86736661,121.5390295,3.391,227.18
2019-08-29T06:33:28Z,29.86736375,121.5390197,4.387,260.93
2019-08-29T06:33:29Z,29.8673616,121.5390094,4.104,257.09
2019-08-29T06:33:30Z,29.86736241,121.5390001,4.004,295.01
2019-08-29T06:33:31Z,29.86736328,121.5389919,4.081,269.9
2019-08-29T06:33:32Z,29.86736648,121.538983,4.331,296.32
2019-08-29T06:33:33Z,29.86737053,121.5389753,2.431,318.24
2019-08-29T06:33:34Z,29.86737253,121.5389668,3.709,264.55
2019-08-29T06:33:35Z,29.86737495,121.5389572,4.096,296.3
2019-08-29T06:33:36Z,29.86737663,121.5389496,1.77,286.26
2019-08-29T06:33:37Z,29.86737675,121.5389438,2.003,255.44
2019-08-29T06:33:38Z,29.86737588,121.5389355,3.829,266.13
2019-08-29T06:33:39Z,29.86737266,121.5389236,4.68,254.22
2019-08-29T06:33:40Z,29.86736935,121.5389088,5.741,255.27
2019-08-29T06:33:41Z,29.86736675,121.5388952,4.45,257.9
2019-08-29T06:33:42Z,29.86736511,121.5388836,4.115,266.32
2019-08-29T06:33:43Z,29.86736278,121.5388733,3.563,246.38
2019-08-29T06:33:44Z,29.86736113,121.5388632,3.837,264.86
2019-08-29T06:33:45Z,29.86735975,121.538852,4.559,263.85
2019-08-29T06:33:46Z,29.86735786,121.5388441,3.065,250.03
2019-08-29T06:33:47Z,29.86735683,121.5388359,4.542,263.92
2019-08-29T06:33:48Z,29.8673555,121.538824,5.739,258.61
2019-08-29T06:33:49Z,29.8673547,121.5388102,5.037,262.59
2019-08-29T06:33:50Z,29.86735516,121.5387965,5.378,267.67
2019-08-29T06:33:51Z,29.86735695,121.538788,5.002,265.75
2019-08-29T06:33:52Z,29.86735765,121.5387782,5.533,266.83
2019-08-29T06:33:53Z,29.86735805,121.538766,4.331,271.91
2019-08-29T06:33:54Z,29.8673578,121.5387522,5.004,267.6
2019-08-29T06:33:55Z,29.86735746,121.5387382,4.95,268.43
2019-08-29T06:33:56Z,29.86734093,121.5387046,4.004,270.74
2019-08-29T06:33:57Z,29.86734123,121.5386933,4.087,271.28
2019-08-29T06:33:58Z,29.86734248,121.5386824,3.909,281.26
2019-08-29T06:33:59Z,29.86734481,121.5386763,1.753,299.01
2019-08-29T06:34:00Z,29.86734688,121.5386725,1.539,303.71
2019-08-29T06:34:01Z,29.8673491,121.5386714,1.218,323.25
2019-08-29T06:34:02Z,29.8673513,121.5386692,1.37,315.11
2019-08-29T06:34:03Z,29.86735363,121.5386662,2.007,302.65
2019-08-29T06:34:04Z,29.86735661,121.5386615,2.335,304.65
2019-08-29T06:34:05Z,29.86736,121.5386574,2.368,306.71
2019-08-29T06:34:06Z,29.86736355,121.5386534,2.309,300.98
2019-08-29T06:34:07Z,29.86736755,121.5386517,2.079,344.87
2019-08-29T06:34:08Z,29.86737405,121.5386507,2.765,356.43
2019-08-29T06:34:09Z,29.86738125,121.5386497,2.846,0.43
2019-08-29T06:34:10Z,29.86738821,121.5386497,2.846,0.43
2019-08-29T06:34:11Z,29.8673952,121.5386498,2.846,0.43
2019-08-29T06:34:12Z,29.86740231,121.5386489,2.429,3.74
2019-08-29T06:34:13Z,29.8674084,121.5386528,3.07,46.7
2019-08-29T06:34:14Z,29.86741378,121.5386621,2.566,48.69
2019-08-29T06:34:15Z,29.86741571,121.5386615,1.777,74.6
2019-08-29T06:34:16Z,29.86741651,121.5386656,1.633,81.75
2019-08-29T06:34:17Z,29.86741638,121.5386691,1.809,87.48
2019-08-29T06:34:18Z,29.86741608,121.5386735,1.846,99.51
2019-08-29T06:34:19Z,29.8674159,121.5386776,1.487,83.72
2019-08-29T06:34:20Z,29.86742068,121.5386798,1.44,97.05
2019-08-29T06:34:21Z,29.86741935,121.5386829,1.496,129.82
2019-08-29T06:34:22Z,29.8674171,121.5386858,1.498,131.02
2019-08-29T06:34:23Z,29.86741448,121.5386884,1.609,128.36
2019-08-29T06:34:24Z,29.86740993,121.5386902,1.937,116.22
2019-08-29T06:34:25Z,29.86740603,121.5386935,2.164,123.93
2019-08-29T06:34:26Z,29.8674008,121.538697,2.729,134.9
2019-08-29T06:34:27Z,29.86739428,121.5387019,4.065,149.88
2019-08-29T06:34:28Z,29.86738386,121.538705,4.95,160.1
2019-08-29T06:34:29Z,29.8673726,121.5387029,6.189,169.04
2019-08-29T06:34:30Z,29.8673583,121.5387056,5.711,168.32
2019-08-29T06:34:31Z,29.86734491,121.5387076,5.335,173.65
2019-08-29T06:34:32Z,29.8673324,121.538708,4.896,175.06
2019-08-29T06:34:33Z,29.86732073,121.5387075,4.68,177.23
2019-08-29T06:34:34Z,29.86730945,121.5387048,4.681,178.65
2019-08-29T06:34:35Z,29.86729893,121.5387007,3.928,171.35
2019-08-29T06:34:36Z,29.86728996,121.5386998,3.744,169.27
2019-08-29T06:34:37Z,29.8672821,121.5387004,3.709,174.22
2019-08-29T06:34:38Z,29.86727571,121.5386971,3.629,175.34
2019-08-29T06:34:39Z,29.86726826,121.5386979,2.552,172.21
2019-08-29T06:34:40Z,29.86725931,121.5386989,7.28,121.62
2019-08-29T06:34:41Z,29.86725463,121.5386975,1.983,180.32
2019-08-29T06:34:42Z,29.86724753,121.5386932,3.111,194.58
2019-08-29T06:34:43Z,29.86723396,121.5386894,6.989,186.05
2019-08-29T06:34:44Z,29.8672261,121.5386735,5.759,229.37
2019-08-29T06:34:45Z,29.86722035,121.5386124,5.161,244.93
2019-08-29T06:34:46Z,29.86721651,121.538613,2.62,219.36
2019-08-29T06:34:47Z,29.86721145,121.538611,2.183,196.74
2019-08-29T06:34:48Z,29.86720628,121.5386056,1.559,282.22
2019-08-29T06:34:49Z,29.8672038,121.5386028,4.172,36.5
2019-08-29T06:34:50Z,29.86720243,121.5385977,4.815,352.14
2019-08-29T06:34:51Z,29.86720135,121.5385963,3.083,145.75
2019-08-29T06:34:52Z,29.86719736,121.5385864,5.865,250.34
2019-08-29T06:34:53Z,29.86719351,121.5385774,2.013,355.36
2019-08-29T06:34:54Z,29.86719388,121.5385718,5.004,335.09
2019-08-29T06:34:55Z,29.86719676,121.538568,2.416,332.32
2019-08-29T06:34:56Z,29.86719855,121.5385622,2.653,302.96
2019-08-29T06:34:57Z,29.86720105,121.53856,2.368,358.06
2019-08-29T06:34:58Z,29.86720281,121.5385615,2.59,67.75
2019-08-29T06:34:59Z,29.86720793,121.5385646,5.391,23.13
2019-08-29T06:35:00Z,29.86721051,121.5385629,3.418,351.73
2019-08-29T06:35:01Z,29.86721556,121.5385561,3.781,327.04
2019-08-29T06:35:02Z,29.86722108,121.538554,2.681,15.74
2019-08-29T06:35:03Z,29.8672267,121.5385487,3.5,349.56
2019-08-29T06:35:04Z,29.86723328,121.5385447,3.222,323.87
2019-08-29T06:35:05Z,29.86722686,121.5384936,2.935,284.47
2019-08-29T06:35:06Z,29.86722945,121.5384846,3.318,285.26
2019-08-29T06:35:07Z,29.86723168,121.5384748,3.326,264.84
2019-08-29T06:35:08Z,29.8672349,121.5384236,4.652,259.18
2019-08-29T06:35:09Z,29.86722255,121.5383731,4.411,260.89
2019-08-29T06:35:10Z,29.86722326,121.5383758,4.887,266.36
2019-08-29T06:35:11Z,29.86722646,121.5383836,5.791,277.14
2019-08-29T06:35:12Z,29.86723596,121.5384073,4.528,292.66
2019-08-29T06:35:13Z,29.86724088,121.5383958,4.098,298.93
2019-08-29T06:35:14Z,29.86724555,121.5383878,2.711,310.66
2019-08-29T06:35:15Z,29.86724985,121.5383826,2.344,317.89
2019-08-29T06:35:16Z,29.86725386,121.5383787,1.952,325.25
2019-08-29T06:35:17Z,29.8672581,121.5383767,1.857,338.34
2019-08-29T06:35:18Z,29.8672624,121.5383749,1.75,350.59
2019-08-29T06:35:19Z,29.86726716,121.538374,1.714,348.41
2019-08-29T06:35:20Z,29.86726716,121.538374,1.609,356.3
2019-08-29T06:35:21Z,29.86727091,121.5383743,1.568,22.51
2019-08-29T06:35:22Z,29.86727411,121.5383761,1.55,28.43
2019-08-29T06:35:23Z,29.86727683,121.5383779,1.327,35.64
2019-08-29T06:35:24Z,29.8672794,121.5383803,1.348,42.99
2019-08-29T06:35:25Z,29.86727943,121.5383803,1.287,39.66
2019-08-29T06:35:26Z,29.86727945,121.5383803,1.307,40.56
2019-08-29T06:35:27Z,29.86727945,121.5383803,1.3,46.12
2019-08-29T06:35:28Z,29.86727935,121.5383833,1.546,130.44
2019-08-29T06:35:29Z,29.86727845,121.5383851,1.589,129.42
2019-08-29T06:35:30Z,29.86727661,121.5383892,1.383,122.38
2019-08-29T06:35:31Z,29.86727451,121.5383924,1.248,104.87
2019-08-29T06:35:32Z,29.86727788,121.5383992,3.441,41.26
2019-08-29T06:35:33Z,29.86728256,121.5384043,3.685,36.06
2019-08-29T06:35:34Z,29.8672876,121.5384064,4.244,5.84
2019-08-29T06:35:35Z,29.8672955,121.5384062,4.498,356.93
2019-08-29T06:35:36Z,29.86728321,121.5384028,1.418,293.64
2019-08-29T06:35:37Z,29.86728456,121.5383985,1.824,285.06
2019-08-29T06:35:38Z,29.86728543,121.5383926,1.716,284.57
2019-08-29T06:35:39Z,29.8672858,121.5383877,1.663,279.24
2019-08-29T06:35:40Z,29.86728583,121.5383839,1.233,260.05
2019-08-29T06:35:41Z,29.86728356,121.5383807,1.074,289.93
2019-08-29T06:35:42Z,29.86728818,121.5383793,1.387,317.55
2019-08-29T06:35:43Z,29.86729061,121.5383804,1.598,72.94
2019-08-29T06:35:44Z,29.86729196,121.5383857,2.457,73.94
2019-08-29T06:35:45Z,29.86729483,121.5383984,3.97,73.86
2019-08-29T06:35:46Z,29.86729085,121.5384052,3.531,122.95
2019-08-29T06:35:47Z,29.86728565,121.5384094,3.846,135.93
2019-08-29T06:35:48Z,29.867279,121.5384158,4.283,147.24
2019-08-29T06:35:49Z,29.8672688,121.5384208,5.365,168.67
2019-08-29T06:35:50Z,29.86726283,121.5384226,1.683,193.27
2019-08-29T06:35:51Z,29.86725836,121.5384195,3.048,224.5
2019-08-29T06:35:52Z,29.86725296,121.5384149,3.368,222.04
2019-08-29T06:35:53Z,29.8672461,121.5384074,4.329,226.5
2019-08-29T06:35:54Z,29.86723635,121.538397,4.561,225.14
2019-08-29T06:35:55Z,29.8672256,121.5383855,4.276,226
2019-08-29T06:35:56Z,29.86721486,121.5383764,3.863,207.11
2019-08-29T06:35:57Z,29.86720248,121.5383668,5.696,215.41
2019-08-29T06:35:58Z,29.86719591,121.5383474,4.328,247.58
2019-08-29T06:35:59Z,29.86717133,121.5383304,5.789,227.69
2019-08-29T06:36:00Z,29.86716053,121.5383194,5.383,241.71
2019-08-29T06:36:01Z,29.86715841,121.5383095,1.907,8.27
2019-08-29T06:36:02Z,29.8671708,121.538315,7.485,23.93
2019-08-29T06:36:03Z,29.86715285,121.5383011,1.55,211.84
2019-08-29T06:36:04Z,29.8671554,121.5383021,0.801,224.19
2019-08-29T06:36:05Z,29.86716545,121.5383008,4.159,320.01
2019-08-29T06:36:06Z,29.86720013,121.5383218,2.883,354.79
2019-08-29T06:36:07Z,29.86721936,121.5383367,4.028,2.87
2019-08-29T06:36:08Z,29.8672304,121.5383494,5.968,40.04
2019-08-29T06:36:09Z,29.86723166,121.5383502,3.937,17.21
2019-08-29T06:36:10Z,29.867235,121.5383577,2.713,1.9
2019-08-29T06:36:11Z,29.8672301,121.5383603,1.996,34.41
2019-08-29T06:36:12Z,29.86723463,121.538359,1.898,27.29
2019-08-29T06:36:13Z,29.86723921,121.5383587,1.887,30.24
2019-08-29T06:36:14Z,29.86724838,121.5383597,5.88,11.29
2019-08-29T06:36:15Z,29.86725488,121.5383662,4.602,90.36
2019-08-29T06:36:16Z,29.86725916,121.5383732,2.511,43.49
2019-08-29T06:36:17Z,29.86727646,121.538365,0.985,347.96
2019-08-29T06:36:18Z,29.8672777,121.5383649,1.598,294.28
2019-08-29T06:36:19Z,29.86728223,121.5383672,5.378,46.18
2019-08-29T06:36:20Z,29.86728481,121.5383687,2.352,21.33
2019-08-29T06:36:21Z,29.86728736,121.5383705,1.203,39.03
2019-08-29T06:36:22Z,29.8672897,121.5383718,1.783,30.44
2019-08-29T06:36:23Z,29.86729246,121.538387,1.9,52.03
2019-08-29T06:36:24Z,29.86729625,121.5384078,2.72,31.6
2019-08-29T06:36:25Z,29.8673027,121.5384019,3.752,334.6
2019-08-29T06:36:26Z,29.8673081,121.5383823,2.709,347.77
2019-08-29T06:36:27Z,29.8673156,121.5383901,2.687,347.61
2019-08-29T06:36:28Z,29.86732413,121.5384001,1.081,310.25
2019-08-29T06:36:29Z,29.86732876,121.5384035,2.772,341.55
2019-08-29T06:36:30Z,29.86733521,121.5384026,2.681,341.31
2019-08-29T06:36:31Z,29.86734156,121.5384014,2.579,340.6
2019-08-29T06:36:32Z,29.86734806,121.5384044,3.203,23.63
2019-08-29T06:36:33Z,29.86735113,121.5384099,1.248,102.27
2019-08-29T06:36:34Z,29.86734925,121.5384228,2.1,153.95
2019-08-29T06:36:35Z,29.86735096,121.5384293,2.02,121.04
2019-08-29T06:36:36Z,29.8673505,121.538438,2.109,111.65
2019-08-29T06:36:37Z,29.86736143,121.5384614,2.072,123.61
2019-08-29T06:36:38Z,29.86736078,121.53848,19.436,83.19
2019-08-29T06:36:39Z,29.86736188,121.5384349,2.946,308.22
