2019-08-29T06:32:00Z,29.86754576,121.5382687,3.702,338.81
2019-08-29T06:36:40Z,29.86736118,121.5383952,4.365,291.61
2019-08-29T06:36:41Z,29.86737196,121.538375,3.179,344.03
2019-08-29T06:36:42Z,29.8673754,121.5383738,4.087,326.3
2019-08-29T06:36:43Z,29.86738113,121.5383804,2.707,349.7
2019-08-29T06:36:44Z,29.8673854,121.5383854,3.433,350.51
2019-08-29T06:36:45Z,29.8673888,121.5383903,3.489,12.51
2019-08-29T06:36:46Z,29.86739088,121.5383948,2.52,6.95
2019-08-29T06:36:47Z,29.86739176,121.5383975,2.577,321.24
2019-08-29T06:36:48Z,29.86739385,121.5384016,2.218,23.35
2019-08-29T06:36:49Z,29.86739363,121.5384021,4.631,182.01
2019-08-29T06:36:50Z,29.86739268,121.5384055,2.872,68.07
2019-08-29T06:36:51Z,29.86739171,121.5384081,2.246,213.67
2019-08-29T06:36:52Z,29.86737566,121.5384174,1.079,136.28
2019-08-29T06:36:53Z,29.86737238,121.5384209,1.272,106.09
2019-08-29T06:36:54Z,29.86737235,121.5384209,1.311,100.68
2019-08-29T06:36:55Z,29.86737216,121.5384208,1.264,106.1
2019-08-29T06:36:56Z,29.86736998,121.5384238,1.101,106.85
2019-08-29T06:36:57Z,29.86736926,121.5384254,1.161,109.31
2019-08-29T06:36:58Z,29.86736891,121.5384265,1.116,111.44
2019-08-29T06:36:59Z,29.86737178,121.5384246,1.113,124.13
2019-08-29T06:37:00Z,29.86737258,121.5384247,1.161,134.23
2019-08-29T06:37:01Z,29.86737158,121.5384259,1.161,134.23
2019-08-29T06:37:02Z,29.8673702,121.5384274,1.366,139.17
2019-08-29T06:37:03Z,29.8673684,121.5384293,1.437,135.65
2019-08-29T06:37:04Z,29.86736425,121.538433,2.59,128.77
2019-08-29T06:37:05Z,29.86736021,121.5384399,3.135,117.83
2019-08-29T06:37:06Z,29.86735696,121.5384474,3.25,116.51
2019-08-29T06:37:07Z,29.86735348,121.5384554,3.25,116.51
2019-08-29T06:37:08Z,29.86734865,121.5384663,2.618,106.58
2019-08-29T06:37:09Z,29.86734466,121.5384746,2.474,96.63
2019-08-29T06:37:10Z,29.86734056,121.5384828,2.453,91.43
2019-08-29T06:37:11Z,29.86734035,121.5384909,2.622,88.1
2019-08-29T06:37:12Z,29.86733721,121.5385119,2.85,92.01
2019-08-29T06:37:13Z,29.86733766,121.538519,2.653,93.85
2019-08-29T06:37:14Z,29.86733645,121.5385283,2.359,99.3
2019-08-29T06:37:15Z,29.86733685,121.5385281,1.985,100.63
2019-08-29T06:37:16Z,29.86733508,121.5385323,2.063,104.17
2019-08-29T06:37:17Z,29.86733395,121.5385352,2.072,100.15
2019-08-29T06:37:18Z,29.86733185,121.5385386,1.57,98.02
2019-08-29T06:37:19Z,29.86732846,121.5385405,1.626,99.63
2019-08-29T06:37:20Z,29.86732438,121.5385428,1.594,101.1
2019-08-29T06:37:21Z,29.8673213,121.538547,1.689,100.26
2019-08-29T06:37:22Z,29.86732066,121.538551,1.689,100.26
2019-08-29T06:37:23Z,29.86732003,121.5385551,1.689,100.26
2019-08-29T06:37:25Z,29.86702118,121.5384212,3.178,119.89
2019-08-29T06:37:26Z,29.86701591,121.5384274,3.416,147.43
2019-08-29T06:37:27Z,29.86700895,121.5384325,3.416,147.43
2019-08-29T06:37:28Z,29.86700396,121.5384366,1.809,139.78
2019-08-29T06:37:29Z,29.86700313,121.5384339,1.492,142.33
2019-08-29T06:37:30Z,29.86700036,121.5384378,1.663,129.47
2019-08-29T06:37:31Z,29.86700218,121.5384384,2.277,103.57
2019-08-29T06:37:32Z,29.86700355,121.5384416,2.746,99.42
2019-08-29T06:37:33Z,29.86700741,121.538448,2.679,96.23
2019-08-29T06:37:34Z,29.8670076,121.5384558,2.861,96.63
2019-08-29T06:37:35Z,29.86700856,121.5384635,2.415,89.01
2019-08-29T06:37:36Z,29.86701063,121.5384706,2.289,78.38
2019-08-29T06:37:37Z,29.86701415,121.5384791,2.318,84.08
2019-08-29T06:37:38Z,29.86702533,121.5384885,2.348,82.37
2019-08-29T06:37:39Z,29.86702796,121.5385,2.555,80.34
2019-08-29T06:37:40Z,29.8670296,121.5385106,2.698,82.71
2019-08-29T06:37:41Z,29.86703868,121.5385166,2.722,82.38
2019-08-29T06:37:42Z,29.86704333,121.5385239,2.566,90.42
2019-08-29T06:37:43Z,29.86706493,121.538519,2.052,94.19
2019-08-29T06:37:44Z,29.86706846,121.5385231,1.763,101.77
2019-08-29T06:37:45Z,29.86707496,121.5385254,2.116,121.41
2019-08-29T06:37:46Z,29.86707581,121.5385279,2.09,119.22
2019-08-29T06:37:47Z,29.86707715,121.538529,1.931,134.78
2019-08-29T06:37:48Z,29.86707425,121.5385317,1.774,126.27
2019-08-29T06:37:49Z,29.86707726,121.5385362,2.246,99.5
2019-08-29T06:37:50Z,29.8670828,121.5385397,2.372,96.71
2019-08-29T06:37:51Z,29.8670963,121.5385401,2.5,95.3
2019-08-29T06:37:52Z,29.86710036,121.5385455,2.492,88.98
2019-08-29T06:37:53Z,29.86710291,121.5385514,3.218,96.54
2019-08-29T06:37:54Z,29.86710413,121.5385631,5.154,90.16
2019-08-29T06:37:55Z,29.86710415,121.5385768,5.32,92.6
2019-08-29T06:37:56Z,29.8671057,121.5385912,5.135,90.13
2019-08-29T06:37:57Z,29.86710778,121.5386077,3.761,93.33
2019-08-29T06:37:58Z,29.86710796,121.5386209,5.543,94.44
2019-08-29T06:37:59Z,29.86710675,121.538631,4.702,103.8
2019-08-29T06:38:00Z,29.86711346,121.5386418,4.657,72.77
2019-08-29T06:38:01Z,29.86711423,121.5386569,3.585,75.98
2019-08-29T06:38:02Z,29.86711198,121.53867,3.315,95.48
2019-08-29T06:38:03Z,29.86711155,121.5386826,2.974,105.24
2019-08-29T06:38:04Z,29.86711383,121.5386966,2.95,103.82
2019-08-29T06:38:05Z,29.86713303,121.5387204,3.259,102.56
2019-08-29T06:38:06Z,29.8671525,121.5387379,2.981,101.64
2019-08-29T06:38:07Z,29.8671727,121.5387501,2.755,96.05
2019-08-29T06:38:08Z,29.86718805,121.538768,7.487,88.88
2019-08-29T06:38:09Z,29.86719048,121.5387773,4.907,92.13
2019-08-29T06:38:10Z,29.86719236,121.5387882,5.074,96.01
2019-08-29T06:38:11Z,29.86719888,121.538796,3.804,98.17
2019-08-29T06:38:12Z,29.8672023,121.5388081,3.563,94.97
2019-08-29T06:38:13Z,29.86720291,121.5388186,3.45,96.5
2019-08-29T06:38:14Z,29.86720956,121.5388272,2.529,101.41
2019-08-29T06:38:15Z,29.86721106,121.5388343,3.172,77.56
2019-08-29T06:38:16Z,29.86721646,121.5388404,2.609,92.06
2019-08-29T06:38:17Z,29.86721725,121.5388562,1.933,29.83
2019-08-29T06:38:18Z,29.867219,121.5388606,1.47,14.86
2019-08-29T06:38:19Z,29.86722028,121.5388671,4.229,63.52
2019-08-29T06:38:20Z,29.86722376,121.5388715,4.924,31.36
2019-08-29T06:38:21Z,29.86722546,121.538873,4.441,315.45
2019-08-29T06:38:22Z,29.86722576,121.538874,3.646,348.64
2019-08-29T06:38:23Z,29.86722558,121.5388769,3.144,72.05
2019-08-29T06:38:24Z,29.86722446,121.5388775,3.183,250.28
2019-08-29T06:38:25Z,29.8672251,121.5388783,3.346,12.87
2019-08-29T06:38:26Z,29.86722545,121.5388795,2.266,321.59
2019-08-29T06:38:27Z,29.86722266,121.5388805,3.12,186.04
2019-08-29T06:38:28Z,29.86722798,121.5388781,3.409,249.56
2019-08-29T06:38:29Z,29.86723421,121.5388695,4.033,249.65
2019-08-29T06:38:30Z,29.86723905,121.5388557,5.863,256.46
2019-08-29T06:38:31Z,29.86724058,121.5388417,4.161,247.78
2019-08-29T06:38:32Z,29.8672397,121.5388293,4.711,246.91
2019-08-29T06:38:33Z,29.86723645,121.5388201,4.167,243.44
2019-08-29T06:38:34Z,29.86726705,121.5388677,3.809,253.08
2019-08-29T06:38:35Z,29.8672634,121.5388566,3.844,253.48
2019-08-29T06:38:36Z,29.86725976,121.5388441,4.82,246.93
2019-08-29T06:38:37Z,29.86725486,121.5388308,5.03,239.39
2019-08-29T06:38:38Z,29.86723833,121.5387682,5.048,226.71
2019-08-29T06:38:39Z,29.86722583,121.5387529,4.641,225.11
2019-08-29T06:38:40Z,29.86721275,121.5387362,4.718,228.98
2019-08-29T06:38:41Z,29.86722651,121.5387866,3.752,234.15
2019-08-29T06:38:42Z,29.86722188,121.5387773,4.059,238.05
2019-08-29T06:38:43Z,29.86721723,121.5387687,2.963,237.13
2019-08-29T06:38:44Z,29.86721373,121.5387609,2.913,242.75
2019-08-29T06:38:45Z,29.86721638,121.5387548,4.576,6.23
2019-08-29T06:38:46Z,29.86722003,121.5387529,4.268,1.69
2019-08-29T06:38:47Z,29.86722485,121.5387482,4.798,337.42
2019-08-29T06:38:48Z,29.86722935,121.538745,4.254,357.95
2019-08-29T06:38:49Z,29.86723306,121.5387425,4.261,352.01
2019-08-29T06:38:50Z,29.86723688,121.5387402,4.378,352.67
2019-08-29T06:38:51Z,29.86724211,121.5387393,4.968,1.68
2019-08-29T06:38:52Z,29.8672481,121.5387385,5.128,357.2
2019-08-29T06:38:53Z,29.86725166,121.5387442,3.904,353.61
2019-08-29T06:38:54Z,29.86726321,121.5387435,5.139,319.22
2019-08-29T06:38:55Z,29.86726883,121.538735,5.302,334.77
2019-08-29T06:38:56Z,29.8672754,121.5387284,2.798,321.96
2019-08-29T06:38:57Z,29.86728005,121.5387213,4.024,325.64
2019-08-29T06:38:58Z,29.86728826,121.5387162,3.998,341.06
2019-08-29T06:38:59Z,29.8672969,121.5387113,3.866,331.4
2019-08-29T06:39:00Z,29.86730501,121.5387066,4.526,345.54
2019-08-29T06:39:01Z,29.86731288,121.5387022,2.546,335.1
2019-08-29T06:39:02Z,29.86732233,121.5386975,4.857,342.5
2019-08-29T06:39:03Z,29.86733111,121.5386927,3.589,334.15
2019-08-29T06:39:04Z,29.86734468,121.5386886,2.879,329.46
2019-08-29T06:39:05Z,29.8673577,121.5386829,4.848,342.08
2019-08-29T06:39:06Z,29.86737015,121.5386781,4.431,326.9
2019-08-29T06:39:07Z,29.86738006,121.5386741,3.757,347.64
2019-08-29T06:39:08Z,29.86739325,121.5386731,5.033,348.5
2019-08-29T06:39:09Z,29.86740488,121.5386724,2.352,307.73
2019-08-29T06:39:10Z,29.86741623,121.5386722,5.398,350.61
2019-08-29T06:39:11Z,29.86742541,121.5386712,2.924,325.24
2019-08-29T06:39:12Z,29.86742941,121.5386658,3.094,282.97
2019-08-29T06:39:13Z,29.86743158,121.538659,3.155,277.84
2019-08-29T06:39:14Z,29.86744161,121.5386557,5.183,345.36
2019-08-29T06:39:15Z,29.86745126,121.5386526,2.794,320.32
2019-08-29T06:39:16Z,29.86746073,121.5386503,3.448,339.37
2019-08-29T06:39:17Z,29.86747073,121.5386481,3.313,329.58
2019-08-29T06:39:18Z,29.86747986,121.5386453,3.257,338.66
2019-08-29T06:39:19Z,29.8674891,121.5386435,3.292,345.49
2019-08-29T06:39:20Z,29.86749646,121.5386386,3.292,301.48
2019-08-29T06:39:21Z,29.86750283,121.5386364,2.255,3.8
2019-08-29T06:39:22Z,29.8675112,121.5386334,4.546,340.16
2019-08-29T06:39:23Z,29.86752043,121.5386255,5.633,310.41
2019-08-29T06:39:24Z,29.86752731,121.5386166,3.3,303.18
2019-08-29T06:39:25Z,29.8675301,121.5386099,1.633,270.49
2019-08-29T06:39:26Z,29.86753653,121.5386031,5.372,328.5
2019-08-29T06:39:27Z,29.86754271,121.5385961,3.257,306.15
2019-08-29T06:39:28Z,29.86754625,121.5385867,4.357,277.34
2019-08-29T06:39:29Z,29.86754858,121.5385759,4.074,286.58
2019-08-29T06:39:30Z,29.86755166,121.5385674,2.924,309.42
2019-08-29T06:39:31Z,29.86755516,121.5385624,2.789,319.18
2019-08-29T06:39:32Z,29.86755946,121.5385566,3.237,306.11
2019-08-29T06:39:33Z,29.86757285,121.5385453,2.807,321.3
2019-08-29T06:39:34Z,29.86757751,121.53854,2.503,308.58
2019-08-29T06:39:35Z,29.86758171,121.5385349,2.422,316.91
2019-08-29T06:39:36Z,29.86758721,121.5385308,2.531,324.97
2019-08-29T06:39:37Z,29.86759251,121.5385269,2.563,328.17
2019-08-29T06:39:38Z,29.86759841,121.5385246,2.213,342.17
2019-08-29T06:39:39Z,29.86760358,121.5385237,1.066,347.7
2019-08-29T06:39:40Z,29.86760716,121.5385244,1.146,11.37
2019-08-29T06:39:41Z,29.8676104,121.5385256,1.401,19.08
2019-08-29T06:39:42Z,29.86761463,121.5385275,1.601,29.14
2019-08-29T06:39:43Z,29.86761831,121.5385297,1.685,28.18
2019-08-29T06:39:44Z,29.867619,121.5385261,0.366,11.35
2019-08-29T06:39:45Z,29.86759845,121.538503,1.489,241.85
2019-08-29T06:39:46Z,29.86759496,121.5385222,1.4,344.02
2019-08-29T06:39:47Z,29.86759356,121.5385395,1.494,284.21
2019-08-29T06:39:48Z,29.86759213,121.5385405,2.257,255.44
2019-08-29T06:39:49Z,29.86759148,121.538529,1.014,240.68
2019-08-29T06:39:50Z,29.86758976,121.5385206,2.044,242.22
2019-08-29T06:39:51Z,29.86758586,121.5385085,3.848,234.69
2019-08-29T06:39:52Z,29.86758176,121.5384981,2.264,210.32
2019-08-29T06:39:53Z,29.86757683,121.5384961,2.161,184.31
2019-08-29T06:39:54Z,29.86757168,121.5384954,1.914,190.17
2019-08-29T06:39:55Z,29.86756661,121.538494,2.146,186.12
2019-08-29T06:39:56Z,29.86756108,121.5384916,2.422,188.64
2019-08-29T06:39:57Z,29.8675547,121.5384911,2.515,174.96
2019-08-29T06:39:58Z,29.8675485,121.5384926,2.009,175.17
2019-08-29T06:39:59Z,29.86754435,121.5384953,1.659,150.23
2019-08-29T06:40:00Z,29.86754005,121.5385035,2.589,124.09
2019-08-29T06:40:01Z,29.8675343,121.5385175,3.361,126.5
2019-08-29T06:40:02Z,29.86752866,121.5385273,3.952,128.47
2019-08-29T06:40:03Z,29.8675226,121.538537,4.037,131.6
2019-08-29T06:40:04Z,29.86751583,121.5385459,3.792,135.35
2019-08-29T06:40:05Z,29.86750988,121.5385524,3.7,132.52
2019-08-29T06:40:06Z,29.86750451,121.5385575,3.291,136.98
2019-08-29T06:40:07Z,29.86749885,121.5385603,2.946,142.79
2019-08-29T06:40:08Z,29.86749403,121.5385647,2.84,146.7
2019-08-29T06:40:09Z,29.86748813,121.538568,2.835,150.72
2019-08-29T06:40:10Z,29.86748471,121.5385722,2.355,156.95
2019-08-29T06:40:11Z,29.86747956,121.5385725,2.264,195.55
2019-08-29T06:40:12Z,29.86747445,121.5385682,2.529,201.29
2019-08-29T06:40:13Z,29.86746963,121.5385611,2.513,200.75
2019-08-29T06:40:14Z,29.86746396,121.538558,2.511,201.97
2019-08-29T06:40:15Z,29.8674587,121.5385563,2.044,188.62
2019-08-29T06:40:16Z,29.86745351,121.5385586,1.8,154.4
2019-08-29T06:40:17Z,29.8674495,121.5385609,1.776,151.83
2019-08-29T06:40:18Z,29.86744505,121.5385556,1.611,192.19
2019-08-29T06:40:19Z,29.86744093,121.5385448,2.233,226.19
2019-08-29T06:40:20Z,29.86743745,121.5385371,2.316,223.52
2019-08-29T06:40:21Z,29.86743633,121.5385218,1.777,209.63
2019-08-29T06:40:22Z,29.86743301,121.5385093,2.616,208.42
2019-08-29T06:40:23Z,29.8674297,121.5384562,4.781,238.11
2019-08-29T06:40:24Z,29.86742195,121.5384443,5.098,234.19
2019-08-29T06:40:25Z,29.8674164,121.5384356,3.976,231.2
2019-08-29T06:40:26Z,29.86741293,121.5384286,3.463,242.82
2019-08-29T06:40:27Z,29.86740898,121.5384198,3.463,242.82
2019-08-29T06:40:28Z,29.8674078,121.5384123,3.759,257.48
2019-08-29T06:40:29Z,29.86740698,121.5383998,4.335,269.06
2019-08-29T06:40:30Z,29.86740788,121.5383918,3.139,269.32
2019-08-29T06:40:31Z,29.86741213,121.538392,1.887,279.78
2019-08-29T06:40:32Z,29.8674114,121.5383854,1.501,266.29
2019-08-29T06:40:33Z,29.86743268,121.5384032,1.348,269.16
2019-08-29T06:40:34Z,29.86743333,121.5384007,2.055,272.85
2019-08-29T06:40:35Z,29.86743383,121.5384011,1.585,256.82
2019-08-29T06:40:36Z,29.8674462,121.5383958,4.392,247.58
2019-08-29T06:40:37Z,29.86745098,121.538414,1.59,261.39
2019-08-29T06:40:38Z,29.86745218,121.5384105,1.953,272.72
2019-08-29T06:40:39Z,29.86746448,121.538389,2.892,276.66
2019-08-29T06:40:40Z,29.86747855,121.5384048,1.407,300.98
2019-08-29T06:40:41Z,29.8674804,121.5383992,2.107,332.15
2019-08-29T06:40:42Z,29.86747793,121.5383859,2.111,316.73
2019-08-29T06:40:43Z,29.86748231,121.5383835,2.568,306.56
2019-08-29T06:40:44Z,29.86748636,121.5383781,2.363,309.62
2019-08-29T06:40:45Z,29.86748956,121.5383731,1.829,302.7
2019-08-29T06:40:46Z,29.86749261,121.5383682,1.946,309.6
2019-08-29T06:40:47Z,29.8674958,121.5383633,1.976,308.43
2019-08-29T06:40:48Z,29.867499,121.5383583,1.979,308.35
2019-08-29T06:40:49Z,29.86750181,121.5383534,1.753,303.38
2019-08-29T06:40:50Z,29.86750413,121.5383501,1.164,325.24
2019-08-29T06:40:51Z,29.86750716,121.538348,1.176,320.98
2019-08-29T06:40:52Z,29.86751228,121.5383459,1.281,314.49
2019-08-29T06:40:53Z,29.86751471,121.5383443,0.998,338.5
2019-08-29T06:40:54Z,29.86751841,121.5383461,1.124,56.78
2019-08-29T06:40:55Z,29.86751451,121.5383548,4.313,157.39
2019-08-29T06:40:56Z,29.86750823,121.5383595,2.05,123.66
2019-08-29T06:40:57Z,29.86750411,121.5383613,2.209,33.39
2019-08-29T06:40:58Z,29.8675047,121.5383674,1.183,136.73
2019-08-29T06:40:59Z,29.86750681,121.5383816,1.555,95.29
2019-08-29T06:41:00Z,29.86751911,121.5384057,1.676,97.84
2019-08-29T06:41:01Z,29.86752518,121.538416,2.222,102.7
2019-08-29T06:41:02Z,29.86752871,121.5384218,2.635,91.45
2019-08-29T06:41:03Z,29.86753075,121.5384266,2.711,86.87
2019-08-29T06:41:04Z,29.86753213,121.5384336,2.839,89.2
2019-08-29T06:41:05Z,29.86753145,121.5384445,3.098,82.22
2019-08-29T06:41:06Z,29.86753131,121.5384562,3.052,84.76
2019-08-29T06:41:07Z,29.8675293,121.5384683,3.078,74.08
2019-08-29T06:41:08Z,29.86752583,121.5384799,3.055,102.34
2019-08-29T06:41:09Z,29.86752658,121.5384934,5.098,81.46
2019-08-29T06:41:10Z,29.86752461,121.5385019,1.559,126.61
2019-08-29T06:41:11Z,29.86752148,121.5385101,2.479,99.97
2019-08-29T06:41:12Z,29.86751878,121.5385167,1.659,103.44
2019-08-29T06:41:13Z,29.8675163,121.5385224,1.385,104.46
2019-08-29T06:41:14Z,29.86751376,121.5385278,1.533,108.95
2019-08-29T06:41:15Z,29.8675105,121.5385327,1.513,131.44
2019-08-29T06:41:16Z,29.86750763,121.5385366,2.126,131.84
2019-08-29T06:41:17Z,29.86750358,121.5385383,2.759,165.04
2019-08-29T06:41:18Z,29.86749811,121.5385387,2.152,190.72
2019-08-29T06:41:19Z,29.86749471,121.5385396,2.007,137.28
