2019-08-29T06:32:00Z,29.86754576,121.5382687,3.702,338.81
2019-08-29T06:41:20Z,29.86749181,121.5385375,2.111,245.14
2019-08-29T06:41:21Z,29.86748815,121.5385363,2.631,166.41
2019-08-29T06:41:22Z,29.86748371,121.5385352,2.761,200.58
2019-08-29T06:41:23Z,29.86748111,121.5385359,1.433,126.29
2019-08-29T06:41:24Z,29.86749673,121.5385169,1.368,187.42
2019-08-29T06:41:25Z,29.86749245,121.5385181,1.974,166.57
2019-08-29T06:41:26Z,29.8674879,121.5385195,1.948,171.77
2019-08-29T06:41:27Z,29.86748266,121.5385207,2.248,172.19
2019-08-29T06:41:28Z,29.86747635,121.5385213,2.907,192.78
2019-08-29T06:41:29Z,29.86747006,121.5385198,2.403,189.76
2019-08-29T06:41:30Z,29.8674683,121.538518,2.865,340.32
2019-08-29T06:41:31Z,29.86747043,121.5385161,6.863,336.66
2019-08-29T06:41:32Z,29.86746756,121.5385221,0.794,210.33
2019-08-29T06:41:33Z,29.86746523,121.5385275,2.546,136.67
2019-08-29T06:41:34Z,29.86746741,121.5385331,0.888,150.06
2019-08-29T06:41:35Z,29.86746978,121.5385358,1.25,138.26
2019-08-29T06:41:36Z,29.86747241,121.5385417,1.379,134.3
2019-08-29T06:41:37Z,29.86747321,121.5385465,1.418,130.91
2019-08-29T06:41:38Z,29.8674725,121.5385517,1.709,118.6
2019-08-29T06:41:39Z,29.86747535,121.5385578,2.526,95.33
2019-08-29T06:41:40Z,29.86747028,121.5385643,1.401,127.66
2019-08-29T06:41:41Z,29.86746458,121.538572,2.296,109.21
2019-08-29T06:41:42Z,29.86746021,121.5385796,2.778,109.98
2019-08-29T06:41:43Z,29.86745278,121.5385882,2.77,110.04
2019-08-29T06:41:44Z,29.86744575,121.5385983,3.055,99.69
2019-08-29T06:41:45Z,29.86744151,121.5386073,3.261,112.37
2019-08-29T06:41:46Z,29.86743758,121.5386173,3.14,97.6
2019-08-29T06:41:47Z,29.8674368,121.5386269,2.833,92.65
2019-08-29T06:41:48Z,29.86743761,121.5386315,1.724,66.65
2019-08-29T06:41:49Z,29.86743941,121.5386368,2.009,61.41
2019-08-29T06:41:50Z,29.86744085,121.5386424,2.502,82.78
2019-08-29T06:41:51Z,29.86743966,121.5386465,1.9,144.75
2019-08-29T06:41:52Z,29.86743571,121.538651,3.205,138.73
2019-08-29T06:41:53Z,29.86743493,121.5386564,2.368,64.29
2019-08-29T06:41:54Z,29.86743316,121.5386582,2.002,165.14
2019-08-29T06:41:55Z,29.86743243,121.5386584,2.272,135.28
2019-08-29T06:41:56Z,29.86742898,121.5386618,2.55,139.3
2019-08-29T06:41:57Z,29.86742286,121.5386691,2.809,137.79
2019-08-29T06:41:58Z,29.86741493,121.5386747,3.209,148.46
2019-08-29T06:41:59Z,29.86740955,121.5386801,2.67,120.81
2019-08-29T06:42:00Z,29.867405,121.5386876,3.478,118.62
2019-08-29T06:42:01Z,29.86740093,121.5386946,2.846,126.57
2019-08-29T06:42:02Z,29.86739681,121.538702,2.939,120.78
2019-08-29T06:42:03Z,29.86739446,121.5387101,2.963,96.47
2019-08-29T06:42:04Z,29.86739348,121.5387191,2.679,96.23
2019-08-29T06:42:05Z,29.86739418,121.538726,2.318,72
2019-08-29T06:42:06Z,29.8673947,121.5387301,0.731,91.29
2019-08-29T06:42:07Z,29.86739375,121.5387371,3.837,99.95
2019-08-29T06:42:08Z,29.86739378,121.5387473,3.994,89.22
2019-08-29T06:42:09Z,29.86739513,121.5387599,4.626,71.44
2019-08-29T06:42:10Z,29.86740068,121.5387717,5.318,49.25
2019-08-29T06:42:11Z,29.86740505,121.5387865,6.317,82.99
2019-08-29T06:42:12Z,29.8674099,121.5388032,6.598,67.16
2019-08-29T06:42:13Z,29.86740918,121.5388215,6.706,100.44
2019-08-29T06:42:14Z,29.86740658,121.5388389,4.476,74.79
2019-08-29T06:42:15Z,29.86740345,121.5388543,5,91.75
2019-08-29T06:42:16Z,29.86740061,121.5388694,4.835,85.35
2019-08-29T06:42:17Z,29.86739775,121.5388844,4.578,90.65
2019-08-29T06:42:18Z,29.86739751,121.5388967,3.676,80.26
2019-08-29T06:42:19Z,29.86739898,121.53891,5.357,76.56
2019-08-29T06:42:20Z,29.86739923,121.5389251,5.65,90.32
2019-08-29T06:42:21Z,29.86740006,121.5389405,5.652,84.93
2019-08-29T06:42:22Z,29.8673992,121.5389558,5.307,97.04
2019-08-29T06:42:23Z,29.86739795,121.5389701,4.783,94.44
2019-08-29T06:42:24Z,29.86739631,121.5389848,4.922,101.22
2019-08-29T06:42:25Z,29.86739388,121.5389989,4.609,101.64
2019-08-29T06:42:26Z,29.8673908,121.5390119,4.35,104.57
2019-08-29T06:42:27Z,29.86738756,121.5390244,4.626,110.97
2019-08-29T06:42:28Z,29.8673818,121.5390364,4.267,123.37
2019-08-29T06:42:29Z,29.86737878,121.5390466,3.205,83.35
2019-08-29T06:42:30Z,29.86738613,121.5390539,6.974,17.2
2019-08-29T06:42:31Z,29.86739666,121.5390597,4.042,24.65
2019-08-29T06:42:32Z,29.86740836,121.5390635,4.476,10.65
2019-08-29T06:42:33Z,29.86742276,121.5390703,7.919,26.91
2019-08-29T06:42:34Z,29.86742936,121.539071,3.587,254.09
2019-08-29T06:42:35Z,29.86743135,121.5390655,6.946,282.36
2019-08-29T06:42:36Z,29.8674284,121.5390559,4.291,238.39
2019-08-29T06:42:37Z,29.86742276,121.5390487,2.392,198.82
2019-08-29T06:42:38Z,29.86741833,121.5390391,4.446,257.01
2019-08-29T06:42:39Z,29.86741455,121.5390279,4.781,253.31
2019-08-29T06:42:40Z,29.86740728,121.539017,5.387,217.44
2019-08-29T06:42:41Z,29.86740003,121.5390101,3.553,210.43
2019-08-29T06:42:42Z,29.86739621,121.5390017,3.961,264.24
2019-08-29T06:42:43Z,29.86739501,121.5389931,3.179,268.12
2019-08-29T06:42:44Z,29.86739348,121.5389831,4.12,252.89
2019-08-29T06:42:45Z,29.86739333,121.5389722,4.224,276.03
2019-08-29T06:42:46Z,29.86739376,121.5389568,4.004,260.69
2019-08-29T06:42:47Z,29.86739176,121.5389468,3.52,258.47
2019-08-29T06:42:48Z,29.86738756,121.5389426,2.453,250.92
2019-08-29T06:42:49Z,29.8673848,121.5389358,3.361,256.32
2019-08-29T06:42:50Z,29.86738238,121.5389264,3.935,259.8
2019-08-29T06:42:51Z,29.86738058,121.5389159,3.581,259.75
2019-08-29T06:42:52Z,29.86737875,121.5389067,3.185,255.86
2019-08-29T06:42:53Z,29.8673769,121.5388972,2.659,248.04
2019-08-29T06:42:54Z,29.8673733,121.5389032,7.924,96.92
2019-08-29T06:42:55Z,29.8673692,121.5388814,4.368,234.51
2019-08-29T06:42:56Z,29.86736296,121.5388703,4.718,239.64
2019-08-29T06:42:57Z,29.8673571,121.5388577,5.215,246.16
2019-08-29T06:42:58Z,29.86735153,121.538845,5.489,249.32
2019-08-29T06:42:59Z,29.867344,121.5388257,5.454,246.19
2019-08-29T06:43:00Z,29.86734016,121.5388142,5.652,251.83
2019-08-29T06:43:01Z,29.86733705,121.5388015,4.481,254.96
2019-08-29T06:43:02Z,29.86733391,121.5387902,3.698,248.01
2019-08-29T06:43:03Z,29.8673281,121.5387722,4.726,255.74
2019-08-29T06:43:04Z,29.86732416,121.5387579,4.67,254.79
2019-08-29T06:43:05Z,29.86731948,121.5387451,4.828,251.82
2019-08-29T06:43:06Z,29.86731551,121.5387312,4.992,253.17
2019-08-29T06:43:07Z,29.86731155,121.538719,4.633,249.59
2019-08-29T06:43:08Z,29.86730748,121.5387075,4.196,249.89
2019-08-29T06:43:09Z,29.86730165,121.5386994,3.579,241.54
2019-08-29T06:43:10Z,29.86729471,121.5386922,4.052,242.59
2019-08-29T06:43:11Z,29.86728726,121.5386838,3.82,236.47
2019-08-29T06:43:12Z,29.86727633,121.5386808,3.452,234.31
2019-08-29T06:43:13Z,29.86726921,121.5386718,3.213,229.87
2019-08-29T06:43:14Z,29.86726246,121.5386645,3.296,228.92
2019-08-29T06:43:15Z,29.86725435,121.5386553,3.303,230.03
2019-08-29T06:43:16Z,29.86724903,121.5386461,2.944,227.75
2019-08-29T06:43:17Z,29.86724073,121.5386442,2.435,234
2019-08-29T06:43:18Z,29.86723785,121.5386392,0.996,221.58
2019-08-29T06:43:19Z,29.86723543,121.5386366,0.842,174.5
2019-08-29T06:43:20Z,29.86723198,121.5386401,1.192,134.44
2019-08-29T06:43:21Z,29.86723018,121.5386402,1.213,131.5
2019-08-29T06:43:22Z,29.8672299,121.5386391,0.609,350.23
2019-08-29T06:43:23Z,29.86723351,121.5386342,1.114,302.81
2019-08-29T06:43:24Z,29.8672357,121.5386298,1.509,282.18
2019-08-29T06:43:25Z,29.86723683,121.5386266,0.929,310.65
2019-08-29T06:43:26Z,29.86723988,121.5386277,0.9,56.79
2019-08-29T06:43:27Z,29.86724026,121.538631,0.679,95.59
2019-08-29T06:43:28Z,29.8672414,121.5386344,0.635,103.23
2019-08-29T06:43:29Z,29.86724276,121.5386492,0.909,142.91
2019-08-29T06:43:30Z,29.86724348,121.5386514,0.709,118.15
2019-08-29T06:43:31Z,29.86724543,121.5386504,1.235,118.52
2019-08-29T06:43:32Z,29.86724758,121.5386525,0.835,168.39
2019-08-29T06:43:33Z,29.8672468,121.5386475,0.976,159.1
2019-08-29T06:43:34Z,29.86724666,121.53865,1.233,169.67
2019-08-29T06:43:35Z,29.86724368,121.5386506,1.233,169.67
2019-08-29T06:43:36Z,29.86724245,121.5386503,1.07,184.95
2019-08-29T06:43:37Z,29.86725253,121.5386386,2.642,269.46
2019-08-29T06:43:38Z,29.86726,121.5386356,1.779,295.59
2019-08-29T06:43:39Z,29.86726513,121.5386297,2.126,302.82
2019-08-29T06:43:40Z,29.86727136,121.5386503,2.761,295.73
2019-08-29T06:43:41Z,29.86728363,121.5386459,2.639,288.67
2019-08-29T06:43:42Z,29.86729273,121.5386441,1.655,322.19
2019-08-29T06:43:43Z,29.86729878,121.5386455,2.34,65.51
2019-08-29T06:43:44Z,29.86729328,121.5386338,4.018,266.08
2019-08-29T06:43:45Z,29.86729236,121.5386245,4.665,352.56
2019-08-29T06:43:46Z,29.86728963,121.5386172,1.455,135.95
2019-08-29T06:43:47Z,29.86728765,121.5386118,0.894,267.44
2019-08-29T06:43:48Z,29.86729075,121.5386133,2.268,76.01
2019-08-29T06:43:49Z,29.86728938,121.5386303,3.896,125.82
2019-08-29T06:43:50Z,29.86729248,121.5386401,2.748,17.83
2019-08-29T06:43:51Z,29.86729288,121.5386431,1.389,148.91
2019-08-29T06:43:52Z,29.86729318,121.5386496,1.774,142.11
2019-08-29T06:43:53Z,29.86729133,121.5386558,2.605,118.06
2019-08-29T06:43:54Z,29.86728948,121.5386589,0.572,139.6
2019-08-29T06:43:55Z,29.86729671,121.5386706,1.179,80.19
2019-08-29T06:43:56Z,29.86729751,121.5386728,0.563,22.16
2019-08-29T06:43:57Z,29.86729896,121.5386728,0.624,342.41
2019-08-29T06:43:58Z,29.86730165,121.5386715,1.146,311.71
2019-08-29T06:43:59Z,29.86730561,121.5386697,1.201,315.55
2019-08-29T06:44:00Z,29.86730346,121.538663,3.341,221.61
2019-08-29T06:44:01Z,29.86730708,121.538664,1.046,291.06
2019-08-29T06:44:02Z,29.86730498,121.5386605,0.981,265.12
2019-08-29T06:44:03Z,29.86730378,121.5386582,0.964,258.47
2019-08-29T06:44:04Z,29.86730268,121.5386555,0.963,266.47
2019-08-29T06:44:05Z,29.86730156,121.5386533,0.779,242.36
2019-08-29T06:44:06Z,29.86730051,121.5386522,0.331,0
2019-08-29T06:44:07Z,29.86729956,121.5386527,0.609,126.74
2019-08-29T06:44:08Z,29.86729841,121.5386546,1.066,120.66
2019-08-29T06:44:09Z,29.86729711,121.5386565,0.625,140.6
2019-08-29T06:44:10Z,29.86729676,121.5386563,0.542,288.84
2019-08-29T06:44:11Z,29.86729911,121.538654,2.392,333.82
2019-08-29T06:44:12Z,29.86729771,121.5386569,2.322,106.74
2019-08-29T06:44:13Z,29.86728078,121.5386578,2.289,140.98
2019-08-29T06:44:14Z,29.8672836,121.5386582,2.577,71.94
2019-08-29T06:44:15Z,29.8672982,121.538641,1.435,294.31
2019-08-29T06:44:16Z,29.8672998,121.5386374,1.555,294.7
2019-08-29T06:44:17Z,29.86730148,121.5386331,1.751,291.56
2019-08-29T06:44:18Z,29.86730326,121.5386283,1.935,283.02
2019-08-29T06:44:19Z,29.86730463,121.538622,2.776,280.08
2019-08-29T06:44:20Z,29.86730666,121.5386149,2.815,281.69
2019-08-29T06:44:21Z,29.86730818,121.5386073,2.709,281.64
2019-08-29T06:44:22Z,29.86730978,121.5385994,2.896,281.11
2019-08-29T06:44:23Z,29.86731186,121.5385919,2.477,290.49
2019-08-29T06:44:24Z,29.86731431,121.5385848,2.383,291.34
2019-08-29T06:44:25Z,29.86733416,121.538582,2.25,292.58
2019-08-29T06:44:26Z,29.86733516,121.5385768,3.126,264.55
2019-08-29T06:44:27Z,29.8673376,121.5385702,4,264
2019-08-29T06:44:28Z,29.86733878,121.5385532,2.546,267.61
2019-08-29T06:44:29Z,29.86733931,121.5385411,5.063,260.95
2019-08-29T06:44:30Z,29.86734056,121.5385317,3.644,265.7
2019-08-29T06:44:31Z,29.86734081,121.5385157,4.75,269.88
2019-08-29T06:44:32Z,29.86734011,121.5384995,4.474,262.04
2019-08-29T06:44:33Z,29.86734163,121.538485,3.442,274.92
2019-08-29T06:44:34Z,29.86734425,121.5384722,4.928,297.67
2019-08-29T06:44:35Z,29.86734871,121.5384667,3.416,305.65
2019-08-29T06:44:36Z,29.86735471,121.5384613,4.27,301.78
2019-08-29T06:44:37Z,29.86736103,121.5384552,3.494,306.26
2019-08-29T06:44:38Z,29.86736638,121.5384509,3.4,299.74
2019-08-29T06:44:39Z,29.86737286,121.5384465,3.166,308.3
2019-08-29T06:44:40Z,29.86737976,121.5384426,2.974,324.49
2019-08-29T06:44:41Z,29.86738915,121.5384374,5.107,321.78
2019-08-29T06:44:42Z,29.86739475,121.5384298,3.496,290
2019-08-29T06:44:43Z,29.86739926,121.5384261,2.177,335.87
2019-08-29T06:44:44Z,29.86740353,121.5384209,2.913,302.86
2019-08-29T06:44:45Z,29.86740838,121.5384146,2.92,292.41
2019-08-29T06:44:46Z,29.86740771,121.5384099,2.533,309.99
2019-08-29T06:44:47Z,29.86741245,121.5384692,43.046,89.35
2019-08-29T06:44:48Z,29.86741971,121.5384091,2.407,296.32
2019-08-29T06:44:49Z,29.8674208,121.5383839,1.914,307.97
2019-08-29T06:44:50Z,29.86742523,121.5383773,2.377,288.47
2019-08-29T06:44:51Z,29.86743343,121.5383713,2.055,296.04
2019-08-29T06:44:52Z,29.86743461,121.5383706,2.098,30.26
2019-08-29T06:44:53Z,29.86743905,121.5383737,2.955,355.38
2019-08-29T06:44:54Z,29.86745575,121.5384047,9.437,342.97
2019-08-29T06:44:55Z,29.86744003,121.5384013,1.981,28.21
2019-08-29T06:44:56Z,29.86745073,121.5383971,7.496,356.68
2019-08-29T06:44:57Z,29.8674537,121.5384209,21.486,84.68
2019-08-29T06:44:58Z,29.867458,121.5383863,1.45,26.65
2019-08-29T06:44:59Z,29.867458,121.5383864,1.392,25.67
2019-08-29T06:45:00Z,29.86745905,121.5384385,1.811,140.7
2019-08-29T06:45:01Z,29.86746068,121.5384273,1.016,78.07
2019-08-29T06:45:02Z,29.86745701,121.5384251,2.224,74.79
2019-08-29T06:45:03Z,29.8674544,121.5384249,1.757,68.08
2019-08-29T06:45:04Z,29.86745315,121.538428,1.811,66
2019-08-29T06:45:05Z,29.86745298,121.5384331,1.974,70.22
2019-08-29T06:45:06Z,29.86745253,121.5384368,2.207,75.49
2019-08-29T06:45:07Z,29.86745278,121.538444,2.094,76.82
2019-08-29T06:45:08Z,29.86745543,121.5384513,2.69,70.38
2019-08-29T06:45:09Z,29.86745765,121.5384571,2.879,73.19
2019-08-29T06:45:10Z,29.86746013,121.5384639,3.316,71.5
2019-08-29T06:45:11Z,29.86746175,121.5384721,3.085,72.88
2019-08-29T06:45:12Z,29.86746176,121.5384832,3.8,81.5
2019-08-29T06:45:13Z,29.867463,121.538495,4.085,74.69
2019-08-29T06:45:14Z,29.86746215,121.5385092,4.363,80.33
2019-08-29T06:45:15Z,29.86746198,121.5385236,4.302,80.81
2019-08-29T06:45:16Z,29.86746041,121.5385397,4.724,85.27
2019-08-29T06:45:17Z,29.86746065,121.5385546,4.598,87.83
2019-08-29T06:45:18Z,29.86746058,121.5385694,4.492,81.36
2019-08-29T06:45:19Z,29.86745891,121.5385829,3.209,75.99
2019-08-29T06:45:20Z,29.86746216,121.5385886,2.663,2.34
2019-08-29T06:45:21Z,29.86746665,121.538589,1.122,349.5
2019-08-29T06:45:22Z,29.86746991,121.5385872,2.181,331.9
2019-08-29T06:45:23Z,29.86747245,121.5385852,1.835,325.11
2019-08-29T06:45:24Z,29.86747035,121.5385816,2.69,213.37
2019-08-29T06:45:25Z,29.86747253,121.5385728,5.276,305.39
2019-08-29T06:45:26Z,29.86747505,121.5385664,1.188,294.29
2019-08-29T06:45:27Z,29.8674784,121.5385588,3.694,293.85
2019-08-29T06:45:28Z,29.86748173,121.5385513,2.848,295.95
2019-08-29T06:45:29Z,29.8674855,121.5385432,3.526,298.58
2019-08-29T06:45:30Z,29.86748978,121.5385358,2.633,310.11
2019-08-29T06:45:31Z,29.86749245,121.5385309,1.383,294.71
2019-08-29T06:45:32Z,29.86749368,121.538526,2.64,274.39
2019-08-29T06:45:33Z,29.86750843,121.5385127,1.627,306.34
2019-08-29T06:45:34Z,29.8674793,121.5385583,56.769,125.79
2019-08-29T06:45:35Z,29.86748943,121.5385446,2.052,352.02
2019-08-29T06:45:36Z,29.86749891,121.5385393,2.772,52.71
2019-08-29T06:45:37Z,29.86750501,121.5385345,3.553,1.26
2019-08-29T06:45:38Z,29.86751473,121.5385342,2.04,248.53
2019-08-29T06:45:39Z,29.8675169,121.5385443,4.444,71.05
2019-08-29T06:45:40Z,29.86751148,121.5385435,0.703,297.06
2019-08-29T06:45:41Z,29.86750836,121.5385445,2.915,61.11
2019-08-29T06:45:42Z,29.86750698,121.5385504,7.106,227.18
2019-08-29T06:45:43Z,29.8675133,121.5385441,4.022,23.22
2019-08-29T06:45:44Z,29.86752576,121.538531,5.994,146.47
2019-08-29T06:45:45Z,29.86754066,121.5385187,3.785,41.08
2019-08-29T06:45:46Z,29.86754378,121.5385216,3.216,21.62
2019-08-29T06:45:47Z,29.86754413,121.5385251,1.327,117.98
2019-08-29T06:45:48Z,29.86754013,121.5385306,2.989,134.32
2019-08-29T06:45:49Z,29.86753588,121.538536,1.529,85.1
2019-08-29T06:45:50Z,29.86752883,121.5385393,2.179,139.32
2019-08-29T06:45:51Z,29.86752316,121.5385415,0.783,2.53
2019-08-29T06:45:52Z,29.86751641,121.5385435,3.2,171.09
2019-08-29T06:45:53Z,29.86751398,121.5385456,2.742,78.87
2019-08-29T06:45:54Z,29.8675111,121.5385514,3.133,128.56
2019-08-29T06:45:55Z,29.86751095,121.5385542,0.988,51.58
2019-08-29T06:45:56Z,29.8675111,121.5385591,2.255,89.86
2019-08-29T06:45:57Z,29.86751115,121.5385635,1.583,92.29
2019-08-29T06:45:58Z,29.86751295,121.5385564,1.902,100.43
2019-08-29T06:45:59Z,29.8675119,121.5385616,1.726,100.83
2019-08-29T06:46:00Z,29.86751103,121.5385666,1.844,101.67
