2019-08-27T03:20:00Z,29.8679445,121.5389793,0,0
2019-08-27T03:20:01Z,29.86794276,121.5389781,0,0
2019-08-27T03:20:02Z,29.86794155,121.5389766,0,0
2019-08-27T03:20:03Z,29.8679418,121.5389764,2.009,148.71
2019-08-27T03:20:04Z,29.8679418,121.5389762,4.257,295.54
2019-08-27T03:20:05Z,29.86794155,121.5389765,2.855,67.16
2019-08-27T03:20:06Z,29.86794148,121.5389773,2.383,63.98
2019-08-27T03:20:07Z,29.8679445,121.5389774,1.711,316.01
2019-08-27T03:20:08Z,29.86794613,121.5389749,1.601,264.95
2019-08-27T03:20:09Z,29.8679468,121.5389748,1.296,100.11
2019-08-27T03:20:10Z,29.86794763,121.5389747,0.414,300.45
2019-08-27T03:20:11Z,29.86794731,121.5389727,1.246,257.05
2019-08-27T03:20:12Z,29.8679477,121.5389738,1.159,132.02
2019-08-27T03:20:13Z,29.86794808,121.5389753,1.131,123.33
2019-08-27T03:20:14Z,29.86794875,121.538976,0.398,336.67
2019-08-27T03:20:15Z,29.86794945,121.5389764,2.179,256.7
2019-08-27T03:20:16Z,29.8679506,121.5389771,1.411,83.74
2019-08-27T03:20:17Z,29.86794878,121.5389801,2.355,131.09
2019-08-27T03:20:18Z,29.86794743,121.5389824,0.607,148.5
2019-08-27T03:20:19Z,29.86794776,121.5389819,1.007,35.39
2019-08-27T03:20:20Z,29.86794816,121.5389794,1.927,274.84
2019-08-27T03:20:21Z,29.86794861,121.5389774,0.942,0
2019-08-27T03:20:22Z,29.86794946,121.5389772,0.637,95.01
2019-08-27T03:20:23Z,29.86795095,121.5389757,0.246,276.14
2019-08-27T03:20:24Z,29.86795265,121.5389753,0.54,103.16
2019-08-27T03:20:25Z,29.86795273,121.538975,0.348,283.16
2019-08-27T03:20:26Z,29.8679538,121.5389747,0.103,0
2019-08-27T03:20:27Z,29.86795413,121.538975,2.998,304.71
2019-08-27T03:20:28Z,29.86795583,121.5389708,1.585,283.3
2019-08-27T03:20:29Z,29.86795598,121.538971,0.694,133.82
2019-08-27T03:20:30Z,29.8679562,121.5389713,0.538,49.92
2019-08-27T03:20:31Z,29.86795656,121.5389716,0.751,88.87
2019-08-27T03:20:32Z,29.86795718,121.5389714,5.059,274.95
2019-08-27T03:20:33Z,29.86795713,121.5389711,2.131,149.59
2019-08-27T03:20:34Z,29.8679571,121.5389708,3.028,163.13
2019-08-27T03:20:35Z,29.86795288,121.5389711,1.405,185.83
2019-08-27T03:20:36Z,29.86794725,121.5389698,2.783,193.45
2019-08-27T03:20:37Z,29.86794273,121.5389642,3.09,247.71
2019-08-27T03:20:38Z,29.86793936,121.5389634,2.533,123.28
2019-08-27T03:20:39Z,29.86793471,121.5389604,3.702,221.77
2019-08-27T03:20:40Z,29.86792848,121.5389579,3.663,192.18
2019-08-27T03:20:41Z,29.86792331,121.5389538,3.04,236.92
2019-08-27T03:20:42Z,29.86791336,121.5389493,5.257,191.52
2019-08-27T03:20:43Z,29.86790756,121.538947,2.264,139.08
2019-08-27T03:20:44Z,29.86789983,121.5389434,3.935,198.54
2019-08-27T03:20:45Z,29.86789315,121.5389416,1.84,176.95
2019-08-27T03:20:46Z,29.86788698,121.5389402,2.018,184.17
2019-08-27T03:20:47Z,29.8678811,121.5389399,2.483,135.8
2019-08-27T03:20:48Z,29.86787885,121.5389445,3.535,82.73
2019-08-27T03:20:49Z,29.86787683,121.5389504,1.972,89.68
2019-08-27T03:20:50Z,29.86787495,121.5389602,4.933,100.1
2019-08-27T03:20:51Z,29.8678682,121.5389702,4.407,120.76
2019-08-27T03:20:52Z,29.8678566,121.5389762,4.205,173.5
2019-08-27T03:20:53Z,29.86784371,121.5389763,4.268,199.38
2019-08-27T03:20:54Z,29.86783401,121.538973,2.007,241.77
2019-08-27T03:20:55Z,29.86782898,121.5389701,1.246,330.73
2019-08-27T03:20:56Z,29.86782093,121.5389745,3.844,99.64
2019-08-27T03:20:57Z,29.86781936,121.5389751,3.37,304.08
2019-08-27T03:20:58Z,29.8678189,121.5389753,2.531,219.47
2019-08-27T03:20:59Z,29.86781761,121.5389758,1.889,200.09
2019-08-27T03:21:00Z,29.8678176,121.5389757,1.209,107.36
2019-08-27T03:21:01Z,29.86781456,121.5389781,2.418,145.31
2019-08-27T03:21:02Z,29.86780823,121.5389755,4.898,209.29
2019-08-27T03:21:03Z,29.86780318,121.5389767,3.415,63.73
2019-08-27T03:21:04Z,29.86779718,121.5389762,3.816,198.67
2019-08-27T03:21:05Z,29.86779563,121.5389745,3.766,331.19
2019-08-27T03:21:06Z,29.86779566,121.5389732,0.375,307.34
2019-08-27T03:21:07Z,29.86779521,121.5389714,1.713,245.74
2019-08-27T03:21:08Z,29.86779703,121.5389704,4.124,353.86
2019-08-27T03:21:09Z,29.86779608,121.5389709,1.59,241.11
2019-08-27T03:21:10Z,29.8677942,121.5389666,2.553,256.28
2019-08-27T03:21:11Z,29.86778868,121.5389621,0.957,241.21
2019-08-27T03:21:12Z,29.86778466,121.5389594,0.653,242.23
2019-08-27T03:21:13Z,29.8677821,121.5389588,0.601,255.54
2019-08-27T03:21:14Z,29.86777991,121.5389578,0.348,247.71
2019-08-27T03:21:15Z,29.86777523,121.538956,0.172,0
2019-08-27T03:21:16Z,29.86777226,121.538955,0.131,0
2019-08-27T03:21:17Z,29.86777091,121.5389547,0.081,0
2019-08-27T03:21:18Z,29.8677702,121.5389544,0,0
2019-08-27T03:21:19Z,29.86776826,121.5389535,0,0
2019-08-27T03:21:20Z,29.86776793,121.5389531,0,0
2019-08-27T03:21:21Z,29.86776788,121.5389541,0,0
2019-08-27T03:21:22Z,29.86776715,121.5389545,0,0
2019-08-27T03:21:23Z,29.86776648,121.5389548,0,0
2019-08-27T03:21:24Z,29.86776625,121.5389554,0,0
2019-08-27T03:21:25Z,29.867767,121.5389567,0,0
2019-08-27T03:21:26Z,29.86776743,121.5389571,0,0
2019-08-27T03:21:27Z,29.86776766,121.5389571,0,0
2019-08-27T03:21:28Z,29.86776771,121.5389572,0,0
2019-08-27T03:21:29Z,29.86776771,121.5389573,1.37,341.07
2019-08-27T03:21:30Z,29.86776795,121.5389573,0.637,342.25
2019-08-27T03:21:31Z,29.86777015,121.5389564,0.85,328.4
2019-08-27T03:21:32Z,29.8677716,121.538955,0.907,314.5
2019-08-27T03:21:33Z,29.86777316,121.5389533,0.848,312.54
2019-08-27T03:21:34Z,29.867774,121.5389514,0.698,304.71
2019-08-27T03:21:35Z,29.867775,121.5389494,0.892,308.32
2019-08-27T03:21:36Z,29.86777625,121.5389474,0.866,301.81
2019-08-27T03:21:37Z,29.86777636,121.5389471,0.605,297.79
2019-08-27T03:21:38Z,29.86777686,121.5389471,0.533,275.76
2019-08-27T03:21:39Z,29.8677774,121.5389467,0.457,305.77
2019-08-27T03:21:40Z,29.86777806,121.5389465,0.609,343.21
2019-08-27T03:21:41Z,29.86777888,121.5389463,0.566,243.61
2019-08-27T03:21:42Z,29.86777981,121.538946,0.333,311.58
2019-08-27T03:21:43Z,29.86778021,121.5389458,0.194,116.18
2019-08-27T03:21:44Z,29.86778066,121.5389457,0.079,0
2019-08-27T03:21:45Z,29.86778101,121.5389457,0,0
2019-08-27T03:21:46Z,29.86778141,121.5389457,0,0
2019-08-27T03:21:47Z,29.86778175,121.5389457,0,0
2019-08-27T03:21:48Z,29.86778205,121.5389456,0,0
2019-08-27T03:21:49Z,29.86778186,121.5389452,0,0
2019-08-27T03:21:50Z,29.8677818,121.5389449,0,0
2019-08-27T03:21:51Z,29.86778208,121.5389445,0,0
2019-08-27T03:21:52Z,29.86778225,121.538944,0,0
2019-08-27T03:21:53Z,29.86778231,121.5389434,0,0
2019-08-27T03:21:54Z,29.86778225,121.5389429,1.227,328.9
2019-08-27T03:21:55Z,29.86778256,121.5389423,0.474,299.89
2019-08-27T03:21:56Z,29.86778485,121.5389412,1.098,352.48
2019-08-27T03:21:57Z,29.86778585,121.5389388,2.272,259.48
2019-08-27T03:21:58Z,29.8677859,121.5389387,3.22,359.32
2019-08-27T03:21:59Z,29.86779006,121.5389361,4.55,332.11
2019-08-27T03:22:00Z,29.8677938,121.538934,2.477,335
2019-08-27T03:22:01Z,29.86779686,121.538932,2.142,323.97
2019-08-27T03:22:02Z,29.86779983,121.5389301,2.135,334.84
2019-08-27T03:22:03Z,29.8678014,121.5389279,2.855,280.77
2019-08-27T03:22:04Z,29.86780265,121.5389266,1.244,349.29
2019-08-27T03:22:05Z,29.86780253,121.5389267,0.668,262.75
2019-08-27T03:22:06Z,29.8678025,121.5389267,1.548,26.14
2019-08-27T03:22:07Z,29.8678021,121.5389267,1.233,230.03
2019-08-27T03:22:08Z,29.86780206,121.5389268,0.583,56.68
2019-08-27T03:22:09Z,29.86780228,121.5389272,0.185,0
2019-08-27T03:22:10Z,29.86780221,121.5389273,0,0
2019-08-27T03:22:11Z,29.86780248,121.5389273,1.813,222.88
2019-08-27T03:22:12Z,29.86780251,121.5389273,0.222,296.3
2019-08-27T03:22:13Z,29.86780298,121.5389275,1.238,268.68
2019-08-27T03:22:14Z,29.86780161,121.5389255,2.415,218.64
2019-08-27T03:22:15Z,29.8678005,121.5389227,1.527,258.66
2019-08-27T03:22:16Z,29.86779875,121.5389189,1.122,241.11
2019-08-27T03:22:17Z,29.86779768,121.5389158,1.113,243.78
2019-08-27T03:22:18Z,29.86779536,121.5389124,0.957,235.08
2019-08-27T03:22:19Z,29.86779401,121.5389093,0.894,231.94
2019-08-27T03:22:20Z,29.86779181,121.538906,0.648,238.5
2019-08-27T03:22:21Z,29.86778993,121.5389035,0.868,247.55
2019-08-27T03:22:22Z,29.86778733,121.5388994,0.981,219.38
2019-08-27T03:22:23Z,29.86778636,121.5388977,0.338,273.2
2019-08-27T03:22:24Z,29.86778518,121.5388956,1.018,221.09
2019-08-27T03:22:25Z,29.8677848,121.5388943,0.3,259.7
2019-08-27T03:22:26Z,29.86778438,121.5388933,0.474,222.05
2019-08-27T03:22:27Z,29.86778371,121.5388923,0.614,219.12
2019-08-27T03:22:28Z,29.86778343,121.538892,0.388,266.13
2019-08-27T03:22:29Z,29.86778215,121.5388902,1.066,232.73
2019-08-27T03:22:30Z,29.86778066,121.5388874,1.39,240.12
2019-08-27T03:22:31Z,29.86777835,121.5388837,1.644,229.28
2019-08-27T03:22:32Z,29.86777548,121.5388793,2.005,232.66
2019-08-27T03:22:33Z,29.86777148,121.5388752,2.305,219.49
2019-08-27T03:22:34Z,29.86776653,121.5388705,2.561,216.15
2019-08-27T03:22:35Z,29.86776068,121.5388668,2.811,209.57
2019-08-27T03:22:36Z,29.8677544,121.5388634,2.702,205.02
2019-08-27T03:22:37Z,29.86774813,121.5388598,2.5,215.76
2019-08-27T03:22:38Z,29.86774371,121.5388556,2.424,224.37
2019-08-27T03:22:39Z,29.86773991,121.5388506,2.176,229.41
2019-08-27T03:22:40Z,29.86773608,121.5388445,2.892,236.27
2019-08-27T03:22:41Z,29.8677312,121.538839,2.865,214.86
2019-08-27T03:22:42Z,29.86772606,121.5388333,2.631,225.72
2019-08-27T03:22:43Z,29.86772126,121.5388285,2.198,219.47
2019-08-27T03:22:44Z,29.86771696,121.5388239,1.837,226.35
2019-08-27T03:22:45Z,29.86771385,121.5388202,1.661,223.76
2019-08-27T03:22:46Z,29.86771168,121.538817,1.307,234.59
2019-08-27T03:22:47Z,29.8677099,121.5388144,1.237,229.02
2019-08-27T03:22:48Z,29.86770821,121.5388115,1.218,235.11
2019-08-27T03:22:49Z,29.86770681,121.5388091,0.853,237.52
2019-08-27T03:22:50Z,29.86770543,121.5388066,0.888,240.39
2019-08-27T03:22:51Z,29.86770388,121.5388038,0.74,239.88
2019-08-27T03:22:52Z,29.86770308,121.5388017,0.692,247.03
2019-08-27T03:22:53Z,29.86770191,121.5387992,0.87,243.81
2019-08-27T03:22:54Z,29.867701,121.5387966,0.844,256.36
2019-08-27T03:22:55Z,29.8677001,121.5387939,0.951,248.89
2019-08-27T03:22:56Z,29.86769866,121.5387908,0.983,244.36
2019-08-27T03:22:57Z,29.8676969,121.5387875,1.185,232.98
2019-08-27T03:22:58Z,29.86769528,121.5387843,1.027,243.17
2019-08-27T03:22:59Z,29.86769403,121.5387814,0.848,234.85
2019-08-27T03:23:00Z,29.867693,121.5387791,0.557,250.24
2019-08-27T03:23:01Z,29.86769153,121.5387763,0.896,247.3
2019-08-27T03:23:02Z,29.8676903,121.5387734,1.188,248.61
2019-08-27T03:23:03Z,29.86768885,121.5387702,1.126,237.66
2019-08-27T03:23:04Z,29.86768691,121.5387671,1.42,230.83
2019-08-27T03:23:05Z,29.86768475,121.538764,1.355,223.72
2019-08-27T03:23:06Z,29.8676819,121.5387605,1.976,224.43
2019-08-27T03:23:07Z,29.86767878,121.5387573,1.903,221.85
2019-08-27T03:23:08Z,29.8676738,121.5387535,2.807,207.81
2019-08-27T03:23:09Z,29.86766798,121.5387505,2.748,202.02
2019-08-27T03:23:10Z,29.86766213,121.5387473,2.642,210.66
2019-08-27T03:23:11Z,29.867656,121.5387435,2.939,210.53
2019-08-27T03:23:12Z,29.86765028,121.5387386,2.879,221.03
2019-08-27T03:23:13Z,29.86764503,121.5387331,2.809,226.14
2019-08-27T03:23:14Z,29.86764035,121.5387268,2.946,233.58
2019-08-27T03:23:15Z,29.86763658,121.5387198,2.852,244.11
2019-08-27T03:23:16Z,29.86763321,121.5387126,2.515,244.97
2019-08-27T03:23:17Z,29.86763031,121.5387058,2.481,245.73
2019-08-27T03:23:18Z,29.86762738,121.5386998,2.366,238.98
2019-08-27T03:23:19Z,29.86762471,121.5386939,2.331,247.73
2019-08-27T03:23:20Z,29.86762166,121.5386871,2.835,243.22
2019-08-27T03:23:21Z,29.86761785,121.5386803,2.79,233.43
2019-08-27T03:23:22Z,29.86761343,121.538674,2.731,229.25
2019-08-27T03:23:23Z,29.86760923,121.5386682,2.272,232.14
2019-08-27T03:23:24Z,29.86760538,121.5386625,2.394,233.59
2019-08-27T03:23:25Z,29.8676016,121.5386569,2.292,233.21
2019-08-27T03:23:26Z,29.86759795,121.5386518,2.292,230.71
2019-08-27T03:23:27Z,29.86759483,121.5386469,2.022,238.21
2019-08-27T03:23:28Z,29.86759168,121.5386421,2.126,235.22
2019-08-27T03:23:29Z,29.8675887,121.5386372,1.739,239.07
2019-08-27T03:23:30Z,29.86758638,121.5386329,1.463,241.71
2019-08-27T03:23:31Z,29.86758473,121.538629,1.27,242.92
2019-08-27T03:23:32Z,29.86758366,121.5386259,1.176,247.32
2019-08-27T03:23:33Z,29.86758278,121.538623,0.968,252.93
2019-08-27T03:23:34Z,29.8675817,121.5386204,0.92,248.18
2019-08-27T03:23:35Z,29.86758055,121.538618,0.813,254.84
2019-08-27T03:23:36Z,29.86757963,121.5386158,0.738,254.92
2019-08-27T03:23:37Z,29.86757886,121.5386137,0.779,251.83
2019-08-27T03:23:38Z,29.86757825,121.5386119,0.62,255.91
2019-08-27T03:23:39Z,29.86757795,121.5386102,0.72,256.09
2019-08-27T03:23:40Z,29.86757755,121.5386087,0.627,251.12
2019-08-27T03:23:41Z,29.86757688,121.5386068,0.772,246.46
2019-08-27T03:23:42Z,29.86757606,121.5386044,1.018,249.56
2019-08-27T03:23:43Z,29.8675751,121.5386014,1.203,252.89
2019-08-27T03:23:44Z,29.86757445,121.5385978,1.407,263.54
2019-08-27T03:23:45Z,29.86757415,121.5385941,1.257,266.27
2019-08-27T03:23:46Z,29.86757413,121.5385907,1.077,267.43
2019-08-27T03:23:47Z,29.86757423,121.5385878,0.959,272.79
2019-08-27T03:23:48Z,29.86757415,121.5385853,0.785,262.47
2019-08-27T03:23:49Z,29.86757405,121.5385835,0.535,273.98
2019-08-27T03:23:50Z,29.86757401,121.538582,0.518,281.37
2019-08-27T03:23:51Z,29.86757435,121.5385805,0.624,289.3
2019-08-27T03:23:52Z,29.867575,121.5385784,0.987,290.87
2019-08-27T03:23:53Z,29.86757513,121.5385754,1.111,265.28
2019-08-27T03:23:54Z,29.86757508,121.5385725,0.963,271.73
2019-08-27T03:23:55Z,29.86757493,121.5385693,1.176,267.97
2019-08-27T03:23:56Z,29.86757431,121.5385657,1.231,257.92
2019-08-27T03:23:57Z,29.8675731,121.5385621,1.296,247.09
2019-08-27T03:23:58Z,29.86757218,121.5385592,0.859,254.14
2019-08-27T03:23:59Z,29.86757131,121.5385569,0.766,244.41
2019-08-27T03:24:00Z,29.86757038,121.5385548,0.703,249.13
2019-08-27T03:24:01Z,29.86756976,121.5385527,0.709,264.02
2019-08-27T03:24:02Z,29.86756923,121.5385504,0.783,264.19
2019-08-27T03:24:03Z,29.8675687,121.5385475,1.2,261.37
2019-08-27T03:24:04Z,29.86756808,121.5385441,1.209,260.69
2019-08-27T03:24:05Z,29.86756736,121.5385407,1.137,260.59
2019-08-27T03:24:06Z,29.8675665,121.5385372,1.235,258.71
2019-08-27T03:24:07Z,29.86756596,121.5385339,1.168,262.69
2019-08-27T03:24:08Z,29.86756558,121.5385305,1.226,264.63
2019-08-27T03:24:09Z,29.86756493,121.5385272,1.207,250.89
2019-08-27T03:24:10Z,29.86756431,121.5385242,0.951,258.88
2019-08-27T03:24:11Z,29.86756398,121.5385216,0.881,268.71
2019-08-27T03:24:12Z,29.86756391,121.5385185,1.251,270.09
2019-08-27T03:24:13Z,29.86756376,121.5385147,1.527,264.9
2019-08-27T03:24:14Z,29.8675632,121.5385103,1.572,259.6
2019-08-27T03:24:15Z,29.86756215,121.5385064,1.348,247.35
2019-08-27T03:24:16Z,29.86756113,121.538503,1.074,253.43
2019-08-27T03:24:17Z,29.86756015,121.5384996,1.218,253.85
2019-08-27T03:24:18Z,29.8675592,121.5384956,1.718,255.81
2019-08-27T03:24:19Z,29.86755753,121.5384904,2.222,247.98
2019-08-27T03:24:20Z,29.8675555,121.5384843,2.477,249.27
2019-08-27T03:24:21Z,29.86755336,121.5384778,2.37,249.26
2019-08-27T03:24:22Z,29.86755165,121.5384711,2.394,257.73
2019-08-27T03:24:23Z,29.86755026,121.5384641,2.585,257.57
2019-08-27T03:24:24Z,29.86754938,121.5384564,2.794,264.93
2019-08-27T03:24:25Z,29.86754838,121.5384481,3.065,259.55
2019-08-27T03:24:26Z,29.86754726,121.5384379,4.096,263.29
2019-08-27T03:24:27Z,29.86754236,121.5384276,4.52,227.31
