2019-08-27T03:20:00Z,29.8679445,121.5389793,0,0
2019-08-27T03:24:28Z,29.86753665,121.5384184,3.665,234.61
2019-08-27T03:24:29Z,29.86752896,121.5384125,4.004,198.64
2019-08-27T03:24:30Z,29.86752738,121.5384136,2.97,51.56
2019-08-27T03:24:31Z,29.86752583,121.5384153,1.518,187.85
2019-08-27T03:24:32Z,29.86752615,121.5384175,1.253,53.07
2019-08-27T03:24:33Z,29.86752681,121.5384201,1.003,84.9
2019-08-27T03:24:34Z,29.86752995,121.5384232,2.231,32.87
2019-08-27T03:24:35Z,29.86753295,121.5384275,1.961,64.9
2019-08-27T03:24:36Z,29.86753706,121.5384321,2.365,36.43
2019-08-27T03:24:37Z,29.8675416,121.5384359,2.372,29.34
2019-08-27T03:24:38Z,29.86754658,121.5384403,2.668,42.91
2019-08-27T03:24:39Z,29.86755221,121.5384447,2.622,31.61
2019-08-27T03:24:40Z,29.86755688,121.5384503,2.931,53.39
2019-08-27T03:24:41Z,29.8675606,121.5384561,2.313,58.1
2019-08-27T03:24:42Z,29.86756536,121.5384623,2.953,46.57
2019-08-27T03:24:43Z,29.8675684,121.5384695,2.87,78.18
2019-08-27T03:24:44Z,29.8675702,121.5384767,2.287,78.89
2019-08-27T03:24:45Z,29.86757251,121.5384831,2.337,57.65
2019-08-27T03:24:46Z,29.86757495,121.5384892,2.429,64.58
2019-08-27T03:24:47Z,29.86757905,121.538495,2.842,42.58
2019-08-27T03:24:48Z,29.86758308,121.538501,2.624,57.34
2019-08-27T03:24:49Z,29.86758593,121.5385074,2.427,74.33
2019-08-27T03:24:50Z,29.86758828,121.5385148,3.033,71.54
2019-08-27T03:24:51Z,29.86759046,121.5385228,2.776,81.85
2019-08-27T03:24:52Z,29.8675886,121.5385283,2.205,147.35
2019-08-27T03:24:53Z,29.86758675,121.5385312,0.87,116.5
2019-08-27T03:24:54Z,29.86758448,121.5385328,1.116,157.86
2019-08-27T03:24:55Z,29.8675818,121.5385325,1.277,201.97
2019-08-27T03:24:56Z,29.86757836,121.5385312,1.655,198.05
2019-08-27T03:24:57Z,29.86757396,121.5385285,2.277,210.93
2019-08-27T03:24:58Z,29.86757041,121.5385234,2.39,245.68
2019-08-27T03:24:59Z,29.86756718,121.5385168,2.861,242.37
2019-08-27T03:25:00Z,29.86756398,121.5385098,2.52,239.9
2019-08-27T03:25:01Z,29.86756161,121.5385034,2.079,251.71
2019-08-27T03:25:02Z,29.86755948,121.5384976,2.074,246.13
2019-08-27T03:25:03Z,29.86755773,121.5384917,2.052,253.82
2019-08-27T03:25:04Z,29.8675564,121.538486,2.24,252.28
2019-08-27T03:25:05Z,29.86755476,121.5384804,2.127,249.9
2019-08-27T03:25:06Z,29.86755325,121.5384745,2.209,253.24
2019-08-27T03:25:07Z,29.86755201,121.5384686,2.077,257.94
2019-08-27T03:25:08Z,29.86755236,121.5384621,2.5,282.83
2019-08-27T03:25:09Z,29.86755016,121.5384572,2.177,209.91
2019-08-27T03:25:10Z,29.86754661,121.5384566,1.87,153.73
2019-08-27T03:25:11Z,29.86754475,121.5384518,3.155,272.46
2019-08-27T03:25:12Z,29.86754261,121.5384483,1.45,197.55
2019-08-27T03:25:13Z,29.8675427,121.5384482,0.711,126.03
2019-08-27T03:25:14Z,29.86754273,121.538448,0.496,237.91
2019-08-27T03:25:15Z,29.86754278,121.5384479,1.259,165.77
2019-08-27T03:25:16Z,29.86754108,121.5384459,1.907,237.54
2019-08-27T03:25:17Z,29.8675387,121.5384423,2.563,229.93
2019-08-27T03:25:18Z,29.86753755,121.5384407,0.825,97.76
2019-08-27T03:25:19Z,29.86753778,121.5384407,0.751,237.78
2019-08-27T03:25:20Z,29.86753616,121.5384392,1.635,211.37
2019-08-27T03:25:21Z,29.86753688,121.5384398,0.362,183.43
2019-08-27T03:25:22Z,29.86753598,121.5384389,0.564,205.11
2019-08-27T03:25:23Z,29.86753521,121.5384381,0.746,224.28
2019-08-27T03:25:24Z,29.8675343,121.5384369,0.596,184.15
2019-08-27T03:25:25Z,29.86753381,121.5384359,0.198,227.93
2019-08-27T03:25:26Z,29.8675333,121.5384352,0.216,28.4
2019-08-27T03:25:27Z,29.8675334,121.5384352,0.937,210.84
2019-08-27T03:25:28Z,29.86753195,121.5384341,0.85,210.85
2019-08-27T03:25:29Z,29.86753251,121.5384344,0.455,183.25
2019-08-27T03:25:30Z,29.86753298,121.5384342,0.438,209.35
2019-08-27T03:25:31Z,29.8675329,121.5384334,0.364,122.67
2019-08-27T03:25:32Z,29.86753213,121.538433,0.264,317.13
2019-08-27T03:25:33Z,29.8675308,121.538432,0.525,193.85
2019-08-27T03:25:34Z,29.86753,121.5384313,0.318,0
2019-08-27T03:25:35Z,29.8675293,121.538431,0.216,0
2019-08-27T03:25:36Z,29.86752875,121.5384305,0.457,199.47
2019-08-27T03:25:37Z,29.86752693,121.5384301,0.472,179.16
2019-08-27T03:25:38Z,29.86752565,121.5384299,0.45,183.74
2019-08-27T03:25:39Z,29.86752515,121.538431,0.403,172.88
2019-08-27T03:25:40Z,29.86752455,121.5384302,0.294,168.84
2019-08-27T03:25:41Z,29.86752383,121.5384313,0.283,183.49
2019-08-27T03:25:42Z,29.86752326,121.5384322,0.309,188.78
2019-08-27T03:25:43Z,29.86752263,121.5384332,0.235,8.03
2019-08-27T03:25:44Z,29.86752308,121.5384343,0.098,0
2019-08-27T03:25:45Z,29.86752315,121.5384339,0,0
2019-08-27T03:25:46Z,29.86752236,121.5384335,0.62,191.23
2019-08-27T03:25:47Z,29.86752066,121.5384348,0.522,211.72
2019-08-27T03:25:48Z,29.86751973,121.5384344,0.437,194.66
2019-08-27T03:25:49Z,29.86751853,121.538433,0.651,188.9
2019-08-27T03:25:50Z,29.86751718,121.5384321,0.638,193.32
2019-08-27T03:25:51Z,29.8675157,121.5384311,0.948,201.48
2019-08-27T03:25:52Z,29.86751488,121.5384314,0.7,94.77
2019-08-27T03:25:53Z,29.86751453,121.5384312,0.179,0
2019-08-27T03:25:54Z,29.8675143,121.53843,0.414,201.42
2019-08-27T03:25:55Z,29.86751341,121.5384285,0.727,203.27
2019-08-27T03:25:56Z,29.86751205,121.5384281,0.479,213.74
2019-08-27T03:25:57Z,29.86751076,121.5384266,0.763,199.82
2019-08-27T03:25:58Z,29.86750978,121.5384251,0.379,186.58
2019-08-27T03:25:59Z,29.86750961,121.5384234,0.118,0
2019-08-27T03:26:00Z,29.86751005,121.5384227,0.094,0
2019-08-27T03:26:01Z,29.86751183,121.5384228,0.677,241.49
2019-08-27T03:26:02Z,29.86751205,121.5384226,0.588,228.19
2019-08-27T03:26:03Z,29.86751196,121.5384226,0.768,195.52
2019-08-27T03:26:04Z,29.8675118,121.5384229,0.6,22.79
2019-08-27T03:26:05Z,29.86751168,121.5384225,0.696,224.86
2019-08-27T03:26:06Z,29.86751223,121.5384209,1.094,166.5
2019-08-27T03:26:07Z,29.86751265,121.5384196,1.072,279.3
2019-08-27T03:26:08Z,29.86751316,121.5384187,0.683,229.75
2019-08-27T03:26:09Z,29.86751331,121.5384181,0.757,143.17
2019-08-27T03:26:10Z,29.86751331,121.538418,0.488,278.15
2019-08-27T03:26:11Z,29.86751328,121.5384171,0.927,245.93
2019-08-27T03:26:12Z,29.86751318,121.5384159,0.516,138.45
2019-08-27T03:26:13Z,29.86751316,121.5384152,0.446,266.38
2019-08-27T03:26:14Z,29.86751336,121.5384146,0.929,237.69
2019-08-27T03:26:15Z,29.86751345,121.5384141,0.407,0
2019-08-27T03:26:16Z,29.86751345,121.5384135,0.366,249.4
2019-08-27T03:26:17Z,29.86751333,121.5384131,0.461,267.46
2019-08-27T03:26:18Z,29.8675132,121.5384128,0.244,0
2019-08-27T03:26:19Z,29.86751298,121.5384123,0.172,0
2019-08-27T03:26:20Z,29.86751283,121.5384112,0.503,279.85
2019-08-27T03:26:21Z,29.8675127,121.5384102,0.068,0
2019-08-27T03:26:22Z,29.86751255,121.5384091,0.137,0
2019-08-27T03:26:23Z,29.8675122,121.5384082,0.064,0
2019-08-27T03:26:24Z,29.86751183,121.5384073,0.346,276.46
2019-08-27T03:26:25Z,29.86751183,121.5384059,0.448,280.69
2019-08-27T03:26:26Z,29.8675114,121.5384033,1.088,255.17
2019-08-27T03:26:27Z,29.86751071,121.5384013,0.5,232.43
2019-08-27T03:26:28Z,29.86751063,121.538401,0.664,230.25
2019-08-27T03:26:29Z,29.86751066,121.5384002,0.311,0
2019-08-27T03:26:30Z,29.86751083,121.5383989,0.805,244.18
2019-08-27T03:26:31Z,29.8675088,121.5383979,1.111,181.82
2019-08-27T03:26:32Z,29.8675086,121.5383973,0.261,359.37
2019-08-27T03:26:33Z,29.86750848,121.5383969,0.372,47.39
2019-08-27T03:26:34Z,29.86750838,121.5383965,0.777,282.83
2019-08-27T03:26:35Z,29.86750845,121.5383962,1.24,238.94
2019-08-27T03:26:36Z,29.86750751,121.5383936,1.463,235.08
2019-08-27T03:26:37Z,29.86750735,121.5383915,0.853,216.11
2019-08-27T03:26:38Z,29.86750403,121.5383886,0.853,221.88
2019-08-27T03:26:39Z,29.86750403,121.5383882,1.468,0
2019-08-27T03:26:40Z,29.86750258,121.5383858,2.326,230.41
2019-08-27T03:26:41Z,29.86750266,121.5383851,1.772,47.55
2019-08-27T03:26:42Z,29.86750281,121.5383843,1.677,247.39
2019-08-27T03:26:43Z,29.86750281,121.5383835,1.622,128.69
2019-08-27T03:26:44Z,29.86750155,121.5383811,1.539,260.86
2019-08-27T03:26:45Z,29.86750165,121.5383805,0.94,169.31
2019-08-27T03:26:46Z,29.86750151,121.5383796,0.207,0
2019-08-27T03:26:47Z,29.8675009,121.538378,0.337,268.68
2019-08-27T03:26:48Z,29.86750081,121.5383767,0.583,204.61
2019-08-27T03:26:49Z,29.8675004,121.5383753,0.766,233.23
2019-08-27T03:26:50Z,29.86750025,121.5383737,0.829,202.92
2019-08-27T03:26:51Z,29.86749883,121.5383722,0.566,204.34
2019-08-27T03:26:52Z,29.8674971,121.5383713,0.659,211.87
2019-08-27T03:26:53Z,29.86749425,121.5383699,0.483,185.78
2019-08-27T03:26:54Z,29.86749318,121.5383693,0.314,0
2019-08-27T03:26:55Z,29.86749168,121.5383689,0.266,198.37
2019-08-27T03:26:56Z,29.86749143,121.5383678,0.211,0
2019-08-27T03:26:57Z,29.8674912,121.5383668,0.087,0
2019-08-27T03:26:58Z,29.86749106,121.5383661,0,0
2019-08-27T03:26:59Z,29.867491,121.5383655,0,0
2019-08-27T03:27:00Z,29.86749086,121.5383649,0,0
2019-08-27T03:27:01Z,29.86749083,121.5383643,0,0
2019-08-27T03:27:02Z,29.86749056,121.538364,0,0
2019-08-27T03:27:03Z,29.86749011,121.538364,0,0
2019-08-27T03:27:04Z,29.86748996,121.5383632,0,0
2019-08-27T03:27:05Z,29.86748995,121.5383623,0,0
2019-08-27T03:27:06Z,29.86749018,121.5383616,0,0
2019-08-27T03:27:07Z,29.86749065,121.538361,0,0
2019-08-27T03:27:08Z,29.86749115,121.5383602,0,0
2019-08-27T03:27:09Z,29.86749146,121.5383593,0,0
2019-08-27T03:27:10Z,29.86749166,121.5383584,0,0
2019-08-27T03:27:11Z,29.86749171,121.5383578,0,0
2019-08-27T03:27:12Z,29.867492,121.5383567,0,0
2019-08-27T03:27:13Z,29.86749225,121.5383555,0,0
2019-08-27T03:27:14Z,29.86749095,121.5383549,0,0
2019-08-27T03:27:15Z,29.86748956,121.5383555,0,0
2019-08-27T03:27:16Z,29.86748941,121.5383561,0,0
2019-08-27T03:27:17Z,29.86748853,121.5383561,0,0
2019-08-27T03:27:18Z,29.86748775,121.5383568,0,0
2019-08-27T03:27:19Z,29.86748688,121.5383579,0,0
2019-08-27T03:27:20Z,29.86748615,121.538359,0,0
2019-08-27T03:27:21Z,29.86748575,121.5383609,0,0
2019-08-27T03:27:22Z,29.86748575,121.5383628,0,0
2019-08-27T03:27:23Z,29.86748531,121.5383643,0,0
2019-08-27T03:27:24Z,29.86748518,121.5383665,0,0
2019-08-27T03:27:25Z,29.86748516,121.5383677,0,0
2019-08-27T03:27:26Z,29.8674845,121.5383687,0,0
2019-08-27T03:27:27Z,29.86748518,121.5383709,1.889,59.47
2019-08-27T03:27:28Z,29.86748708,121.5383745,1.559,55.99
2019-08-27T03:27:29Z,29.86748951,121.5383789,1.946,49.95
2019-08-27T03:27:30Z,29.86749281,121.5383837,1.287,65.39
2019-08-27T03:27:31Z,29.867496,121.5383876,2.485,31.13
2019-08-27T03:27:32Z,29.86749938,121.5383908,1.989,36.59
2019-08-27T03:27:33Z,29.86750371,121.5383954,2.726,45.17
2019-08-27T03:27:34Z,29.86750701,121.5384007,2.433,58.19
2019-08-27T03:27:35Z,29.86750996,121.5384063,2.652,52.38
2019-08-27T03:27:36Z,29.8675115,121.5384122,2.698,60.91
2019-08-27T03:27:37Z,29.86751316,121.5384185,2.355,67.47
2019-08-27T03:27:38Z,29.8675153,121.5384246,2.792,52.58
2019-08-27T03:27:39Z,29.86751638,121.5384307,2.539,60.66
2019-08-27T03:27:40Z,29.86751941,121.5384369,2.879,53.15
2019-08-27T03:27:41Z,29.86752173,121.5384432,2.35,59.95
2019-08-27T03:27:42Z,29.86752418,121.5384486,2.039,51.22
2019-08-27T03:27:43Z,29.8675274,121.5384529,2.307,31.51
2019-08-27T03:27:44Z,29.86753091,121.5384564,1.889,40.43
2019-08-27T03:27:45Z,29.86753466,121.5384609,2.498,45.36
2019-08-27T03:27:46Z,29.86753695,121.5384662,2.227,69.49
2019-08-27T03:27:47Z,29.86753868,121.5384718,1.992,65.63
2019-08-27T03:27:48Z,29.86754041,121.5384769,1.82,57.51
2019-08-27T03:27:49Z,29.86754311,121.5384818,2.05,50.43
2019-08-27T03:27:50Z,29.86754571,121.5384873,2.255,62.01
2019-08-27T03:27:51Z,29.86754848,121.5384933,2.724,49.25
2019-08-27T03:27:52Z,29.86755098,121.5385003,2.815,69.4
2019-08-27T03:27:53Z,29.867554,121.5385078,2.637,67.29
2019-08-27T03:27:54Z,29.86755713,121.5385143,2.361,56.91
2019-08-27T03:27:55Z,29.86755965,121.5385205,2.157,70.69
2019-08-27T03:27:56Z,29.86756228,121.5385255,1.546,55.92
2019-08-27T03:27:57Z,29.86756435,121.5385297,1.696,58.14
2019-08-27T03:27:58Z,29.86756668,121.5385344,1.981,57.58
2019-08-27T03:27:59Z,29.86756958,121.5385393,2.011,56.12
2019-08-27T03:28:00Z,29.8675726,121.538545,2.257,64.56
2019-08-27T03:28:01Z,29.86757445,121.5385508,1.848,78.3
2019-08-27T03:28:02Z,29.86757578,121.5385554,1.342,68.29
2019-08-27T03:28:03Z,29.86757663,121.5385589,1.126,71.49
2019-08-27T03:28:04Z,29.86757676,121.5385623,1.201,97.91
2019-08-27T03:28:05Z,29.8675774,121.5385644,1.033,22.56
2019-08-27T03:28:06Z,29.86757873,121.5385662,1.057,40.58
2019-08-27T03:28:07Z,29.86758056,121.5385686,1.522,44.67
2019-08-27T03:28:08Z,29.86758293,121.5385723,1.718,67.29
2019-08-27T03:28:09Z,29.8675836,121.5385766,1.598,96.22
2019-08-27T03:28:10Z,29.86758365,121.538582,2.018,96.16
2019-08-27T03:28:11Z,29.86758176,121.5385877,2.363,123.43
2019-08-27T03:28:12Z,29.86757843,121.5385927,2.052,130.67
2019-08-27T03:28:13Z,29.86757585,121.5385972,1.7,120.11
2019-08-27T03:28:14Z,29.86757408,121.538602,1.924,108.54
2019-08-27T03:28:15Z,29.86757285,121.5386069,1.827,109.25
2019-08-27T03:28:16Z,29.86757165,121.5386112,1.439,108.88
2019-08-27T03:28:17Z,29.86757128,121.5386151,1.305,86.66
2019-08-27T03:28:18Z,29.8675713,121.5386192,1.542,94.73
2019-08-27T03:28:19Z,29.86757135,121.5386231,1.198,90.39
2019-08-27T03:28:20Z,29.86757146,121.5386266,1.172,88.06
2019-08-27T03:28:21Z,29.86757125,121.5386297,1.022,94.28
2019-08-27T03:28:22Z,29.86757135,121.5386321,0.688,81.97
2019-08-27T03:28:23Z,29.86757115,121.5386338,0.507,99.78
2019-08-27T03:28:24Z,29.8675709,121.5386353,0.479,93.7
2019-08-27T03:28:25Z,29.8675711,121.5386364,0.124,0
2019-08-27T03:28:26Z,29.86757178,121.5386379,0.492,63.76
2019-08-27T03:28:27Z,29.8675723,121.538639,0.309,51.48
2019-08-27T03:28:28Z,29.86757345,121.5386405,0.701,42.42
2019-08-27T03:28:29Z,29.86757493,121.5386422,1.185,46.77
2019-08-27T03:28:30Z,29.86757671,121.5386455,1.809,62.62
2019-08-27T03:28:31Z,29.86757733,121.5386499,1.574,97.22
2019-08-27T03:28:32Z,29.86757675,121.5386541,1.238,109.81
2019-08-27T03:28:33Z,29.86757603,121.5386575,1.026,103.68
2019-08-27T03:28:34Z,29.86757528,121.5386606,1,102.58
2019-08-27T03:28:35Z,29.86757438,121.5386638,1.214,103.43
2019-08-27T03:28:36Z,29.86757361,121.5386672,1.222,106.6
2019-08-27T03:28:37Z,29.86757283,121.5386705,1.113,111.36
2019-08-27T03:28:38Z,29.86757195,121.5386735,1.126,95.49
2019-08-27T03:28:39Z,29.867571,121.5386766,1.09,109.16
2019-08-27T03:28:40Z,29.86757043,121.5386795,0.974,85.63
2019-08-27T03:28:41Z,29.86756995,121.5386824,0.97,105.34
2019-08-27T03:28:42Z,29.86756996,121.5386851,0.868,79.01
2019-08-27T03:28:43Z,29.86756985,121.5386877,0.822,92.65
2019-08-27T03:28:44Z,29.86756998,121.5386899,0.72,96.24
2019-08-27T03:28:45Z,29.86756991,121.5386921,0.737,98.31
2019-08-27T03:28:46Z,29.86756975,121.5386942,0.716,109.95
2019-08-27T03:28:47Z,29.86756986,121.5386963,0.679,91.93
2019-08-27T03:28:48Z,29.86756986,121.5386982,0.69,100.24
2019-08-27T03:28:49Z,29.86756953,121.5387006,0.988,101.1
2019-08-27T03:28:50Z,29.867569,121.5387034,1.037,108.96
2019-08-27T03:28:51Z,29.86756816,121.5387062,0.988,118.53
2019-08-27T03:28:52Z,29.86756691,121.5387094,1.39,113.68
2019-08-27T03:28:53Z,29.86756528,121.5387126,1.27,129.34
2019-08-27T03:28:54Z,29.86756346,121.538716,1.355,120.86
2019-08-27T03:28:55Z,29.86756155,121.5387196,1.413,125.89
2019-08-27T03:28:56Z,29.86755956,121.5387233,1.498,118.94
2019-08-27T03:28:57Z,29.86755768,121.5387266,1.327,129.91
2019-08-27T03:28:58Z,29.867556,121.5387302,1.409,116.95
2019-08-27T03:28:59Z,29.8675542,121.5387332,1.261,125.23
