2019-08-27T02:52:00Z,29.86776561,121.538975,2.083,259.44
2019-08-27T02:52:01Z,29.86776543,121.5389705,1.631,286.97
2019-08-27T02:52:02Z,29.86776668,121.5389681,0.868,344.89
2019-08-27T02:52:03Z,29.8677693,121.538965,2.09,312.47
2019-08-27T02:52:04Z,29.86777485,121.5389632,3.115,1.64
2019-08-27T02:52:05Z,29.86777406,121.5389628,2.335,175.05
2019-08-27T02:52:06Z,29.8677735,121.5389626,0.853,38.71
2019-08-27T02:52:07Z,29.86777323,121.5389625,0.898,300.27
2019-08-27T02:52:08Z,29.86777273,121.5389624,0.422,126.11
2019-08-27T02:52:09Z,29.86777286,121.5389624,0.087,0
2019-08-27T02:52:10Z,29.86777318,121.5389624,0,0
2019-08-27T02:52:11Z,29.8677737,121.5389622,0,0
2019-08-27T02:52:12Z,29.8677741,121.538962,0,0
2019-08-27T02:52:13Z,29.86777408,121.5389618,0,0
2019-08-27T02:52:14Z,29.86777413,121.5389617,0,0
2019-08-27T02:52:15Z,29.86777366,121.5389616,0,0
2019-08-27T02:52:16Z,29.86777318,121.5389615,0,0
2019-08-27T02:52:17Z,29.86777293,121.5389615,0,0
2019-08-27T02:52:18Z,29.86777248,121.5389615,0,0
2019-08-27T02:52:19Z,29.86777206,121.5389615,0,0
2019-08-27T02:52:20Z,29.86777171,121.5389615,0,0
2019-08-27T02:52:21Z,29.86777138,121.5389616,0,0
2019-08-27T02:52:22Z,29.86777101,121.5389617,0,0
2019-08-27T02:52:23Z,29.86777086,121.5389619,0,0
2019-08-27T02:52:24Z,29.86777098,121.5389621,0,0
2019-08-27T02:52:25Z,29.86777101,121.5389623,0,0
2019-08-27T02:52:26Z,29.8677711,121.5389624,0,0
2019-08-27T02:52:27Z,29.86777095,121.5389624,0,0
2019-08-27T02:52:28Z,29.8677707,121.5389623,0,0
2019-08-27T02:52:29Z,29.86777071,121.5389622,0,0
2019-08-27T02:52:30Z,29.86777083,121.5389622,0,0
2019-08-27T02:52:31Z,29.867771,121.5389622,0,0
2019-08-27T02:52:32Z,29.86777115,121.5389622,1.201,342.32
2019-08-27T02:52:33Z,29.86777111,121.5389621,0.635,339.74
2019-08-27T02:52:34Z,29.86777106,121.5389622,2.477,137.3
2019-08-27T02:52:35Z,29.86777095,121.5389622,1.3,14.23
2019-08-27T02:52:36Z,29.8677709,121.5389622,0.968,292.38
2019-08-27T02:52:37Z,29.86777063,121.5389622,1.885,157.98
2019-08-27T02:52:38Z,29.86777031,121.5389622,0.496,54.6
2019-08-27T02:52:39Z,29.86777028,121.5389622,0.987,265.11
2019-08-27T02:52:40Z,29.8677669,121.5389631,2.585,157.92
2019-08-27T02:52:41Z,29.86776466,121.5389669,1.998,93.02
2019-08-27T02:52:42Z,29.86776385,121.5389701,0.618,78.61
2019-08-27T02:52:43Z,29.86776081,121.5389704,2.326,194.04
2019-08-27T02:52:44Z,29.86775781,121.5389686,1.272,228.14
2019-08-27T02:52:45Z,29.86775486,121.5389675,1.163,174.88
2019-08-27T02:52:46Z,29.86775191,121.5389682,1.218,145.47
2019-08-27T02:52:47Z,29.86774953,121.5389691,0.837,168.66
2019-08-27T02:52:48Z,29.86774756,121.538968,1.172,237.66
2019-08-27T02:52:49Z,29.86774558,121.5389672,0.766,176.45
2019-08-27T02:52:50Z,29.86774403,121.5389654,1.068,249.3
2019-08-27T02:52:51Z,29.86774373,121.5389654,0.366,184.3
2019-08-27T02:52:52Z,29.86774348,121.5389655,0.5,211.16
2019-08-27T02:52:53Z,29.86774315,121.5389654,0.488,165.52
2019-08-27T02:52:54Z,29.86774276,121.5389654,0.322,141.41
2019-08-27T02:52:55Z,29.86774225,121.5389654,0.274,143.85
2019-08-27T02:52:56Z,29.86774065,121.5389672,1.222,130.91
2019-08-27T02:52:57Z,29.86773815,121.5389689,1.198,154.01
2019-08-27T02:52:58Z,29.86773465,121.5389701,1.67,170.66
2019-08-27T02:52:59Z,29.86773193,121.538967,2.277,255.47
2019-08-27T02:53:00Z,29.86773058,121.5389646,0.222,0
2019-08-27T02:53:01Z,29.86772968,121.5389614,1.424,258.18
2019-08-27T02:53:02Z,29.86772803,121.5389583,1.316,226.69
2019-08-27T02:53:03Z,29.86772415,121.5389569,2.15,180.17
2019-08-27T02:53:04Z,29.86771985,121.5389563,1.45,187.72
2019-08-27T02:53:05Z,29.86771655,121.5389564,1.044,165.24
2019-08-27T02:53:06Z,29.86771648,121.5389564,0.253,0
2019-08-27T02:53:07Z,29.86771643,121.5389564,0.34,208.59
2019-08-27T02:53:08Z,29.86771641,121.5389564,0.161,0
2019-08-27T02:53:09Z,29.86771633,121.5389564,0.427,243.61
2019-08-27T02:53:10Z,29.86771616,121.5389564,0.353,7.42
2019-08-27T02:53:11Z,29.86771598,121.5389564,0.214,165.39
2019-08-27T02:53:12Z,29.86771573,121.5389563,0.066,0
2019-08-27T02:53:13Z,29.86771553,121.5389562,0,0
2019-08-27T02:53:14Z,29.86771538,121.5389562,0,0
2019-08-27T02:53:15Z,29.86771525,121.5389562,0,0
2019-08-27T02:53:16Z,29.86771521,121.5389563,0,0
2019-08-27T02:53:17Z,29.86771526,121.5389564,0,0
2019-08-27T02:53:18Z,29.86771536,121.5389565,0,0
2019-08-27T02:53:19Z,29.86771551,121.5389565,1.353,318.37
2019-08-27T02:53:20Z,29.86771576,121.5389563,0.913,212.07
2019-08-27T02:53:21Z,29.86771606,121.5389562,1.329,199.76
2019-08-27T02:53:22Z,29.8677129,121.5389558,1.418,169.12
2019-08-27T02:53:23Z,29.86770931,121.5389559,1.42,179.55
2019-08-27T02:53:24Z,29.86770558,121.5389568,1.585,161.36
2019-08-27T02:53:25Z,29.86770158,121.5389579,1.664,169.78
2019-08-27T02:53:26Z,29.8676972,121.5389601,2.118,150.46
2019-08-27T02:53:27Z,29.8676925,121.5389621,1.992,164
2019-08-27T02:53:28Z,29.86768818,121.5389648,1.957,142.83
2019-08-27T02:53:29Z,29.8676837,121.5389668,1.922,168.91
2019-08-27T02:53:30Z,29.86768003,121.5389695,1.768,134.46
2019-08-27T02:53:31Z,29.86767668,121.5389713,1.329,168.48
2019-08-27T02:53:32Z,29.86767361,121.5389723,1.222,167.12
2019-08-27T02:53:33Z,29.86766966,121.538972,1.852,192.15
2019-08-27T02:53:34Z,29.86766496,121.5389731,2.185,151.12
2019-08-27T02:53:35Z,29.86765973,121.5389751,2.313,159.79
2019-08-27T02:53:36Z,29.86765441,121.5389774,2.264,157.39
2019-08-27T02:53:37Z,29.8676497,121.5389809,2.298,137.74
2019-08-27T02:53:38Z,29.86764561,121.5389836,1.618,156.05
2019-08-27T02:53:39Z,29.86764211,121.5389863,1.598,141.54
2019-08-27T02:53:40Z,29.8676392,121.5389884,1.292,147.12
2019-08-27T02:53:41Z,29.86763663,121.5389903,1.213,145.55
2019-08-27T02:53:42Z,29.86763446,121.538992,1.044,140.13
2019-08-27T02:53:43Z,29.8676325,121.5389941,1.264,132.55
2019-08-27T02:53:44Z,29.86763036,121.538996,1.109,148.8
2019-08-27T02:53:45Z,29.8676283,121.5389981,1.216,134.35
2019-08-27T02:53:46Z,29.86762618,121.5390007,1.372,132.51
2019-08-27T02:53:47Z,29.86762345,121.539003,1.47,149.71
2019-08-27T02:53:48Z,29.86762081,121.5390052,1.266,145.65
2019-08-27T02:53:49Z,29.86761838,121.5390069,1.068,150.06
2019-08-27T02:53:50Z,29.86761616,121.5390084,1.014,147.29
2019-08-27T02:53:51Z,29.86761431,121.5390098,0.831,151.73
2019-08-27T02:53:52Z,29.8676125,121.5390108,0.82,153.48
2019-08-27T02:53:53Z,29.86761096,121.5390117,0.655,151.28
2019-08-27T02:53:54Z,29.86761096,121.5390116,0.733,168.73
2019-08-27T02:53:55Z,29.8676109,121.5390116,0.651,161.61
2019-08-27T02:53:56Z,29.86761078,121.5390116,0.687,170.56
2019-08-27T02:53:57Z,29.86761063,121.5390116,0.668,159.62
2019-08-27T02:53:58Z,29.8676105,121.5390117,0.65,162.42
2019-08-27T02:53:59Z,29.86761041,121.5390117,0.694,139.2
2019-08-27T02:54:00Z,29.86761033,121.5390118,0.575,163.08
2019-08-27T02:54:01Z,29.8676102,121.5390119,0.559,149.73
2019-08-27T02:54:02Z,29.86761,121.5390119,0.45,167.42
2019-08-27T02:54:03Z,29.8676097,121.5390119,0.65,182.95
2019-08-27T02:54:04Z,29.86760938,121.539012,0.646,163.73
2019-08-27T02:54:05Z,29.86760888,121.5390122,0.779,191.3
2019-08-27T02:54:06Z,29.86760631,121.5390129,1.096,154.11
2019-08-27T02:54:07Z,29.8676031,121.5390144,1.416,155.83
2019-08-27T02:54:08Z,29.86760013,121.5390164,1.203,140.74
2019-08-27T02:54:09Z,29.86759695,121.5390177,1.257,176.03
2019-08-27T02:54:10Z,29.86759395,121.5390193,1.205,134.69
2019-08-27T02:54:11Z,29.86759078,121.5390204,0.909,165
2019-08-27T02:54:12Z,29.86758806,121.5390213,0.677,143.35
2019-08-27T02:54:13Z,29.86758596,121.5390219,0.537,144.99
2019-08-27T02:54:14Z,29.86758418,121.5390225,0.424,156.11
2019-08-27T02:54:15Z,29.8675829,121.5390227,0.129,0
2019-08-27T02:54:16Z,29.86758216,121.5390227,0.135,0
2019-08-27T02:54:17Z,29.86758211,121.5390224,0.188,0
2019-08-27T02:54:18Z,29.86758221,121.5390216,0.172,0
2019-08-27T02:54:19Z,29.86758225,121.5390201,0.05,0
2019-08-27T02:54:20Z,29.86758218,121.5390174,1.561,275.69
2019-08-27T02:54:21Z,29.86758206,121.5390146,0.8,267.25
2019-08-27T02:54:22Z,29.86758146,121.5390123,0.722,243.79
2019-08-27T02:54:23Z,29.86757981,121.5390107,0.894,202.54
2019-08-27T02:54:24Z,29.86757755,121.5390102,0.894,174.09
2019-08-27T02:54:25Z,29.86757535,121.5390106,0.696,153.45
2019-08-27T02:54:26Z,29.86757371,121.5390111,0.557,147.85
2019-08-27T02:54:27Z,29.8675719,121.5390114,0.679,169.8
2019-08-27T02:54:28Z,29.86757025,121.5390116,0.568,160.18
2019-08-27T02:54:29Z,29.86756871,121.5390123,0.553,130
2019-08-27T02:54:30Z,29.86756733,121.539013,0.52,141.54
2019-08-27T02:54:31Z,29.86756591,121.5390134,0.466,146.81
2019-08-27T02:54:32Z,29.86756481,121.539014,0.438,132.2
2019-08-27T02:54:33Z,29.86756348,121.5390142,0.412,155.73
2019-08-27T02:54:34Z,29.86756223,121.5390144,0.385,168.05
2019-08-27T02:54:35Z,29.8675609,121.5390144,0.459,161.52
2019-08-27T02:54:36Z,29.86755976,121.5390145,0.394,165.38
2019-08-27T02:54:37Z,29.86755858,121.5390144,0.422,171.73
2019-08-27T02:54:38Z,29.86755735,121.5390146,0.457,152.49
2019-08-27T02:54:39Z,29.8675559,121.5390148,0.433,169.35
2019-08-27T02:54:40Z,29.86755443,121.5390146,0.472,185.77
2019-08-27T02:54:41Z,29.86755278,121.5390148,0.663,162.42
2019-08-27T02:54:42Z,29.86755108,121.5390151,0.557,152.71
2019-08-27T02:54:43Z,29.86754918,121.5390152,0.57,179.97
2019-08-27T02:54:44Z,29.86754703,121.5390155,0.716,163.68
2019-08-27T02:54:45Z,29.86754491,121.539016,0.65,160.54
2019-08-27T02:54:46Z,29.86754286,121.5390166,0.69,151.77
2019-08-27T02:54:47Z,29.86754085,121.5390166,0.766,181.6
2019-08-27T02:54:48Z,29.86753861,121.5390172,0.887,159.97
2019-08-27T02:54:49Z,29.86753605,121.5390174,0.992,171.45
2019-08-27T02:54:50Z,29.8675333,121.5390182,1.044,158.19
2019-08-27T02:54:51Z,29.86753081,121.5390194,0.955,137
2019-08-27T02:54:52Z,29.86752878,121.5390205,0.72,152.3
2019-08-27T02:54:53Z,29.8675263,121.5390207,1.042,181.18
2019-08-27T02:54:54Z,29.86752306,121.5390211,1.461,165.68
2019-08-27T02:54:55Z,29.86751913,121.5390232,1.987,141.57
2019-08-27T02:54:56Z,29.86751453,121.5390262,2.242,148.06
2019-08-27T02:54:57Z,29.86750936,121.5390294,2.309,153.64
2019-08-27T02:54:58Z,29.8675044,121.5390331,2.264,141.45
2019-08-27T02:54:59Z,29.8675,121.5390363,1.872,144.74
2019-08-27T02:55:00Z,29.8674963,121.5390392,1.677,141.83
2019-08-27T02:55:01Z,29.86749268,121.5390418,1.485,146.79
2019-08-27T02:55:02Z,29.86748958,121.5390442,1.4,142.94
2019-08-27T02:55:03Z,29.86748673,121.5390461,1.155,153.33
2019-08-27T02:55:04Z,29.86748418,121.5390479,0.998,148.86
2019-08-27T02:55:05Z,29.86748218,121.5390496,0.887,136.03
2019-08-27T02:55:06Z,29.86748053,121.5390514,0.764,132.45
2019-08-27T02:55:07Z,29.86747901,121.5390528,0.716,143.2
2019-08-27T02:55:08Z,29.86747726,121.5390548,0.972,131.05
2019-08-27T02:55:09Z,29.86747576,121.5390564,0.788,137.28
2019-08-27T02:55:10Z,29.86747415,121.5390578,0.661,147.83
2019-08-27T02:55:11Z,29.86747301,121.5390586,0.631,153.84
2019-08-27T02:55:12Z,29.86747196,121.5390595,0.503,138.4
2019-08-27T02:55:13Z,29.86747093,121.5390602,0.351,142.9
2019-08-27T02:55:14Z,29.86747033,121.5390607,0.203,118.06
2019-08-27T02:55:15Z,29.86747013,121.5390612,0.162,0
2019-08-27T02:55:16Z,29.86746996,121.5390612,0.129,0
2019-08-27T02:55:17Z,29.86747015,121.5390611,0.062,0
2019-08-27T02:55:18Z,29.86747035,121.5390606,0,0
2019-08-27T02:55:19Z,29.86747033,121.5390605,0,0
2019-08-27T02:55:20Z,29.86747048,121.5390587,0,0
2019-08-27T02:55:21Z,29.86747075,121.5390572,0,0
2019-08-27T02:55:22Z,29.86747081,121.5390548,1.537,279.02
2019-08-27T02:55:23Z,29.86747001,121.5390519,0.972,226.09
2019-08-27T02:55:24Z,29.86746706,121.5390506,1.729,175.81
2019-08-27T02:55:25Z,29.8674633,121.5390537,2.548,121.46
2019-08-27T02:55:26Z,29.8674587,121.5390555,2,184.13
2019-08-27T02:55:27Z,29.86745458,121.539059,2.163,124.77
2019-08-27T02:55:28Z,29.86745086,121.5390618,1.564,149.73
2019-08-27T02:55:29Z,29.86744735,121.5390643,1.468,144.42
2019-08-27T02:55:30Z,29.867444,121.5390664,1.324,142.31
2019-08-27T02:55:31Z,29.86744145,121.539068,1.1,148.15
