2019-08-27T02:52:00Z,29.86776561,121.538975,2.083,259.44
2019-08-27T02:55:32Z,29.8674392,121.5390697,1.02,134.51
2019-08-27T02:55:33Z,29.86743728,121.5390706,0.811,176.37
2019-08-27T02:55:34Z,29.86743541,121.5390703,0.718,205.95
2019-08-27T02:55:35Z,29.8674339,121.5390693,0.635,218.02
2019-08-27T02:55:36Z,29.86743281,121.5390683,0.375,213.02
2019-08-27T02:55:37Z,29.86743188,121.5390668,0.848,241.98
2019-08-27T02:55:38Z,29.86743018,121.5390641,1.37,228.45
2019-08-27T02:55:39Z,29.86742716,121.539062,1.659,198.1
2019-08-27T02:55:40Z,29.8674227,121.539059,2.416,213.44
2019-08-27T02:55:41Z,29.8674171,121.5390546,3.028,216.96
2019-08-27T02:55:42Z,29.86741071,121.5390484,3.559,222.15
2019-08-27T02:55:43Z,29.86740285,121.5390519,5.441,129.43
2019-08-27T02:55:44Z,29.86740116,121.5390597,3.411,59.74
2019-08-27T02:55:45Z,29.86740348,121.5390657,1.842,31
2019-08-27T02:55:46Z,29.86740861,121.5390686,2.509,9.2
2019-08-27T02:55:47Z,29.8674145,121.5390696,1.979,3.8
2019-08-27T02:55:48Z,29.86742108,121.5390697,2.829,355.58
2019-08-27T02:55:49Z,29.86742853,121.5390685,3.207,348.7
2019-08-27T02:55:50Z,29.8674357,121.5390715,3.442,43.16
2019-08-27T02:55:51Z,29.86743615,121.5390796,4.317,119.49
2019-08-27T02:55:52Z,29.86743213,121.5390846,2.257,173.41
2019-08-27T02:55:53Z,29.86742698,121.5390848,2.166,205.16
2019-08-27T02:55:54Z,29.86742151,121.5390836,2.102,190.57
2019-08-27T02:55:55Z,29.86741571,121.5390811,2.653,201.51
2019-08-27T02:55:56Z,29.86741348,121.5390745,3.637,276.23
2019-08-27T02:55:57Z,29.86741638,121.539068,2.655,327.95
2019-08-27T02:55:58Z,29.8674206,121.5390641,1.753,331.2
2019-08-27T02:55:59Z,29.86742643,121.5390646,2.703,21.93
2019-08-27T02:56:00Z,29.86743105,121.5390674,1.605,45.24
2019-08-27T02:56:01Z,29.8674336,121.5390724,2.272,79.16
2019-08-27T02:56:02Z,29.86743221,121.5390786,2.607,126.65
2019-08-27T02:56:03Z,29.8674281,121.5390822,2.202,168.02
2019-08-27T02:56:04Z,29.86742331,121.5390813,2.202,217.1
2019-08-27T02:56:05Z,29.86741993,121.5390781,1.427,238.52
2019-08-27T02:56:06Z,29.86741835,121.5390743,1.203,261.47
2019-08-27T02:56:07Z,29.8674186,121.5390699,1.501,278.37
2019-08-27T02:56:08Z,29.86741878,121.5390648,1.842,267.11
2019-08-27T02:56:09Z,29.8674195,121.5390597,1.729,276.31
2019-08-27T02:56:10Z,29.86742353,121.5390555,2.874,334.34
2019-08-27T02:56:11Z,29.86742916,121.539056,2.548,29.22
2019-08-27T02:56:12Z,29.8674326,121.5390594,1.574,67.86
2019-08-27T02:56:13Z,29.867434,121.539064,1.481,90.72
2019-08-27T02:56:14Z,29.86743353,121.5390682,1.379,115.39
2019-08-27T02:56:15Z,29.86743215,121.5390712,0.948,124.4
2019-08-27T02:56:16Z,29.86743068,121.5390738,1.016,125.07
2019-08-27T02:56:17Z,29.86742848,121.5390755,1.109,163.65
2019-08-27T02:56:18Z,29.86742615,121.5390761,0.911,174.92
2019-08-27T02:56:19Z,29.86742385,121.5390761,0.864,189.22
2019-08-27T02:56:20Z,29.86742138,121.539076,0.929,186.49
2019-08-27T02:56:21Z,29.86741895,121.5390753,1.044,194.48
2019-08-27T02:56:22Z,29.86741641,121.5390755,1.077,153.98
2019-08-27T02:56:23Z,29.86741496,121.5390779,1.439,98.33
2019-08-27T02:56:24Z,29.8674145,121.5390804,0.774,90.51
2019-08-27T02:56:25Z,29.86741458,121.5390832,1.137,83.21
2019-08-27T02:56:26Z,29.86741546,121.5390864,1.251,62.75
2019-08-27T02:56:27Z,29.8674175,121.539089,1.403,44.1
2019-08-27T02:56:28Z,29.86742035,121.5390915,1.537,29.06
2019-08-27T02:56:29Z,29.8674241,121.5390925,1.692,359.83
2019-08-27T02:56:30Z,29.86742816,121.5390914,1.761,338.23
2019-08-27T02:56:31Z,29.86743165,121.5390891,1.716,320.37
2019-08-27T02:56:32Z,29.86743371,121.539085,2.066,285.54
2019-08-27T02:56:33Z,29.86743421,121.5390796,2.103,262.64
2019-08-27T02:56:34Z,29.86743155,121.539075,2.329,217.81
2019-08-27T02:56:35Z,29.86742738,121.5390724,1.774,191.84
2019-08-27T02:56:36Z,29.86742335,121.5390726,1.527,153.74
2019-08-27T02:56:37Z,29.86742031,121.5390744,1.126,144.52
2019-08-27T02:56:38Z,29.86741796,121.5390774,1.476,123.79
2019-08-27T02:56:39Z,29.86741543,121.5390807,1.755,123.43
2019-08-27T02:56:40Z,29.86741313,121.539086,2.474,110.75
2019-08-27T02:56:41Z,29.86741411,121.5390929,3.172,63.59
2019-08-27T02:56:42Z,29.86742011,121.5390979,3.742,14.07
2019-08-27T02:56:43Z,29.86742713,121.5390962,3.196,320.35
2019-08-27T02:56:44Z,29.8674316,121.5390897,3.126,283.57
2019-08-27T02:56:45Z,29.86743026,121.5390818,3.233,230.97
2019-08-27T02:56:46Z,29.86742698,121.5390771,1.564,207.92
2019-08-27T02:56:47Z,29.86742448,121.5390725,1.839,254.16
2019-08-27T02:56:48Z,29.86742078,121.5390697,2.118,195.52
2019-08-27T02:56:49Z,29.86741665,121.5390711,2.159,135.84
2019-08-27T02:56:50Z,29.86741473,121.5390724,0.125,0
2019-08-27T02:56:51Z,29.86741368,121.5390743,0.857,122.4
2019-08-27T02:56:52Z,29.86741296,121.5390762,0.827,112.4
2019-08-27T02:56:53Z,29.8674126,121.5390794,1.507,92.94
2019-08-27T02:56:54Z,29.8674119,121.5390829,1.205,115.1
2019-08-27T02:56:55Z,29.86741156,121.5390883,2.537,87.34
2019-08-27T02:56:56Z,29.86741105,121.5390952,2.748,94.71
2019-08-27T02:56:57Z,29.8674164,121.5391015,4.348,26.55
2019-08-27T02:56:58Z,29.86742421,121.5391008,4.026,323.84
2019-08-27T02:56:59Z,29.86742813,121.5390948,2.572,269.05
2019-08-27T02:57:00Z,29.86742805,121.5390878,2.381,247.09
2019-08-27T02:57:01Z,29.86742633,121.5390822,1.683,248.51
2019-08-27T02:57:02Z,29.86742505,121.5390771,1.829,264.63
2019-08-27T02:57:03Z,29.86742448,121.5390721,1.929,274.49
2019-08-27T02:57:04Z,29.86742768,121.539068,2.605,333.53
2019-08-27T02:57:05Z,29.86743256,121.5390671,2.031,10.83
2019-08-27T02:57:06Z,29.86743683,121.5390688,1.67,37.02
2019-08-27T02:57:07Z,29.86743965,121.5390724,1.746,70.71
2019-08-27T02:57:08Z,29.86743991,121.539077,1.624,107.27
2019-08-27T02:57:09Z,29.8674388,121.5390806,1.122,124.81
2019-08-27T02:57:10Z,29.8674363,121.5390837,1.594,140.71
2019-08-27T02:57:11Z,29.86743238,121.5390853,1.857,174.8
2019-08-27T02:57:12Z,29.8674274,121.5390853,2.194,187.41
2019-08-27T02:57:13Z,29.86742246,121.5390819,2.655,227.3
2019-08-27T02:57:14Z,29.86742158,121.5390753,3.035,287.72
2019-08-27T02:57:15Z,29.86742396,121.5390702,1.709,334.72
2019-08-27T02:57:16Z,29.86742733,121.539068,1.257,345.21
2019-08-27T02:57:17Z,29.86743163,121.5390672,1.927,359.12
2019-08-27T02:57:18Z,29.86743558,121.5390666,1.535,336.75
2019-08-27T02:57:19Z,29.86744026,121.5390692,2.642,40.5
2019-08-27T02:57:20Z,29.86744395,121.5390738,1.992,58.12
2019-08-27T02:57:21Z,29.86744371,121.5390804,3.089,117.31
2019-08-27T02:57:22Z,29.86743915,121.5390858,2.659,152.79
2019-08-27T02:57:23Z,29.86743271,121.5390865,2.755,203.22
2019-08-27T02:57:24Z,29.86742725,121.5390831,2.613,229.02
2019-08-27T02:57:25Z,29.86742593,121.5390743,4.081,280.14
2019-08-27T02:57:26Z,29.86743085,121.5390675,3.507,341.36
2019-08-27T02:57:27Z,29.8674327,121.5390625,1.839,231.17
2019-08-27T02:57:28Z,29.86743001,121.5390581,2.783,221.02
2019-08-27T02:57:29Z,29.86742626,121.5390559,1.37,182.21
2019-08-27T02:57:30Z,29.86742116,121.5390565,2.329,164.08
2019-08-27T02:57:31Z,29.86741578,121.5390603,2.809,137.59
2019-08-27T02:57:32Z,29.86740835,121.539064,3.676,162.39
2019-08-27T02:57:33Z,29.86740116,121.5390689,3.211,143.89
2019-08-27T02:57:34Z,29.86740025,121.5390786,5.18,70.37
2019-08-27T02:57:35Z,29.86740735,121.5390847,4.583,4.35
2019-08-27T02:57:36Z,29.86741581,121.539084,3.242,323.21
2019-08-27T02:57:37Z,29.86742223,121.5390775,3.685,299.85
2019-08-27T02:57:38Z,29.86742865,121.5390702,3.465,323.68
2019-08-27T02:57:39Z,29.86743766,121.5390723,5.446,36.58
2019-08-27T02:57:40Z,29.86744156,121.5390821,4.504,97.43
2019-08-27T02:57:41Z,29.8674355,121.5390902,4.911,164.72
2019-08-27T02:57:42Z,29.86742798,121.5390882,4.013,234.1
2019-08-27T02:57:43Z,29.86742511,121.5390811,2.781,285.52
2019-08-27T02:57:44Z,29.86742531,121.5390751,1.274,290.16
2019-08-27T02:57:45Z,29.86742593,121.5390698,1.892,267.97
2019-08-27T02:57:46Z,29.86742255,121.5390649,3.318,208.53
2019-08-27T02:57:47Z,29.86741646,121.5390658,3.285,144.21
2019-08-27T02:57:48Z,29.86741293,121.5390688,0.994,100.6
2019-08-27T02:57:49Z,29.86741131,121.5390734,1.766,102.51
2019-08-27T02:57:50Z,29.8674101,121.5390783,2.094,107.16
2019-08-27T02:57:51Z,29.86740626,121.5390821,2.679,154.08
2019-08-27T02:57:52Z,29.86740323,121.539087,2.348,104.87
2019-08-27T02:57:53Z,29.86740408,121.5390943,3.444,63.73
2019-08-27T02:57:54Z,29.8674098,121.5390995,3.261,16.02
2019-08-27T02:57:55Z,29.86741648,121.539099,2.974,324.5
2019-08-27T02:57:56Z,29.86742065,121.5390947,1.996,289.17
2019-08-27T02:57:57Z,29.86742281,121.5390884,2.477,282.27
2019-08-27T02:57:58Z,29.86742551,121.5390821,2.552,310.99
2019-08-27T02:57:59Z,29.86742911,121.5390749,3.302,296.87
2019-08-27T02:58:00Z,29.86743611,121.5390714,3.774,357.27
2019-08-27T02:58:01Z,29.8674429,121.5390758,3.902,55.32
2019-08-27T02:58:02Z,29.86744361,121.5390844,3.722,119.34
2019-08-27T02:58:03Z,29.8674381,121.5390911,3.522,161.48
2019-08-27T02:58:04Z,29.86743096,121.5390895,3.744,228.43
2019-08-27T02:58:05Z,29.86742816,121.5390844,1.911,282.48
2019-08-27T02:58:06Z,29.86742788,121.5390798,0.926,281.28
2019-08-27T02:58:07Z,29.86742721,121.5390756,1.537,241.95
2019-08-27T02:58:08Z,29.86742431,121.5390742,1.792,172.76
2019-08-27T02:58:09Z,29.86742233,121.5390733,0.47,239.26
2019-08-27T02:58:10Z,29.86742036,121.5390727,0.72,187.12
2019-08-27T02:58:11Z,29.86741861,121.5390725,0.64,187.03
2019-08-27T02:58:12Z,29.8674168,121.5390729,0.692,140.83
2019-08-27T02:58:13Z,29.86741571,121.5390742,0.788,114.4
2019-08-27T02:58:14Z,29.86741488,121.5390759,0.853,113.65
2019-08-27T02:58:15Z,29.86741421,121.5390785,1.287,90.1
2019-08-27T02:58:16Z,29.86741405,121.5390819,1.338,88.32
2019-08-27T02:58:17Z,29.86741471,121.5390856,1.355,66.81
2019-08-27T02:58:18Z,29.86741715,121.5390897,2.139,47.89
2019-08-27T02:58:19Z,29.86742128,121.5390953,3.009,50.23
2019-08-27T02:58:20Z,29.8674282,121.5390978,3.461,356.07
2019-08-27T02:58:21Z,29.86743375,121.5390936,3.389,296.71
2019-08-27T02:58:22Z,29.8674344,121.5390869,2.683,241.96
2019-08-27T02:58:23Z,29.86743175,121.5390813,1.685,223.75
2019-08-27T02:58:24Z,29.86742803,121.5390763,2.222,230.88
2019-08-27T02:58:25Z,29.86742265,121.5390736,2.602,188.68
2019-08-27T02:58:26Z,29.86742243,121.5390676,3.805,299.73
2019-08-27T02:58:27Z,29.8674257,121.5390632,1.853,343.06
2019-08-27T02:58:28Z,29.8674292,121.5390604,1.294,326.97
2019-08-27T02:58:29Z,29.86743345,121.5390594,1.844,356.87
2019-08-27T02:58:30Z,29.8674371,121.5390572,1.761,317.4
2019-08-27T02:58:31Z,29.86744086,121.5390553,1.796,341.96
2019-08-27T02:58:32Z,29.86744475,121.5390528,1.889,329.58
2019-08-27T02:58:33Z,29.86744913,121.539051,2.107,345.87
2019-08-27T02:58:34Z,29.86745345,121.5390526,2.17,40.76
2019-08-27T02:58:35Z,29.86745771,121.5390516,2.37,319.21
2019-08-27T02:58:36Z,29.86746125,121.5390494,1.605,323.78
2019-08-27T02:58:37Z,29.86746578,121.5390485,2.268,4.95
2019-08-27T02:58:38Z,29.86747101,121.5390482,2.248,356.3
2019-08-27T02:58:39Z,29.86747631,121.5390469,2.276,339.45
2019-08-27T02:58:40Z,29.86748213,121.5390454,2.468,347.46
2019-08-27T02:58:41Z,29.86748785,121.5390439,2.333,344.71
2019-08-27T02:58:42Z,29.86749336,121.5390421,2.387,342.02
2019-08-27T02:58:43Z,29.8674992,121.5390413,2.481,0.69
2019-08-27T02:58:44Z,29.86750496,121.5390404,2.35,345.83
2019-08-27T02:58:45Z,29.86750993,121.539038,2.192,324.33
2019-08-27T02:58:46Z,29.86751501,121.5390363,2.279,351.64
2019-08-27T02:58:47Z,29.86752035,121.5390345,2.239,343.61
2019-08-27T02:58:48Z,29.86752568,121.5390323,2.435,336.34
2019-08-27T02:58:49Z,29.86753171,121.5390309,2.652,356.09
2019-08-27T02:58:50Z,29.86753776,121.5390296,2.535,347.39
2019-08-27T02:58:51Z,29.86754318,121.5390268,2.424,325.21
2019-08-27T02:58:52Z,29.86754881,121.5390245,2.492,346.99
2019-08-27T02:58:53Z,29.86755461,121.5390222,2.5,338.5
2019-08-27T02:58:54Z,29.86755918,121.5390185,2.216,303.77
2019-08-27T02:58:55Z,29.86756405,121.5390139,2.885,322.23
2019-08-27T02:58:56Z,29.86756945,121.5390106,2.257,343.78
2019-08-27T02:58:57Z,29.86757443,121.5390073,2.235,323.31
2019-08-27T02:58:58Z,29.8675813,121.5390083,3.552,17.49
2019-08-27T02:58:59Z,29.86758923,121.5390123,3.694,30.3
