2019-08-27T06:57:01Z,29.86776551,121.53896471,0.000,0.00
2019-08-27T06:57:02Z,29.86776523,121.53896451,0.000,0.00
2019-08-27T06:57:03Z,29.86776510,121.53896431,0.000,0.00
2019-08-27T06:57:04Z,29.86776488,121.53896386,1.963,249.34
2019-08-27T06:57:05Z,29.86776461,121.53896355,1.270,69.34
2019-08-27T06:57:06Z,29.86776331,121.53896265,0.377,249.34
2019-08-27T06:57:07Z,29.86776315,121.53896248,0.000,0.00
2019-08-27T06:57:08Z,29.86776291,121.53896235,4.431,260.02
2019-08-27T06:57:09Z,29.86775410,121.53895258,7.765,217.80
2019-08-27T06:57:10Z,29.86774690,121.53894550,1.655,222.06
2019-08-27T06:57:11Z,29.86774260,121.53893870,2.800,248.03
2019-08-27T06:57:12Z,29.86773983,121.53893108,3.135,249.50
2019-08-27T06:57:13Z,29.86773796,121.53892360,2.459,250.97
2019-08-27T06:57:14Z,29.86773728,121.53891588,2.727,268.25
2019-08-27T06:57:15Z,29.86773648,121.53890856,2.726,257.38
2019-08-27T06:57:16Z,29.86773393,121.53890193,2.396,230.87
2019-08-27T06:57:17Z,29.86773106,121.53889550,2.387,243.96
2019-08-27T06:57:18Z,29.86772836,121.53888913,2.296,245.14
2019-08-27T06:57:19Z,29.86772611,121.53888315,2.289,249.26
2019-08-27T06:57:20Z,29.86772460,121.53887750,2.124,250.52
2019-08-27T06:57:21Z,29.86772345,121.53887286,2.177,255.40
2019-08-27T06:57:22Z,29.86772311,121.53886680,2.129,269.15
2019-08-27T06:57:23Z,29.86772285,121.53886068,2.259,257.18
2019-08-27T06:57:24Z,29.86772223,121.53885451,2.302,258.12
2019-08-27T06:57:25Z,29.86772073,121.53884770,2.431,252.19
2019-08-27T06:57:26Z,29.86771820,121.53884130,2.344,239.89
2019-08-27T06:57:27Z,29.86771686,121.53883516,2.198,268.05
2019-08-27T06:57:28Z,29.86771808,121.53882830,2.677,295.13
2019-08-27T06:57:29Z,29.86771908,121.53882083,2.670,272.82
2019-08-27T06:57:30Z,29.86772020,121.53881266,2.974,277.28
2019-08-27T06:57:31Z,29.86772073,121.53880416,3.109,270.91
2019-08-27T06:57:32Z,29.86772025,121.53879563,3.022,265.18
2019-08-27T06:57:33Z,29.86771981,121.53878675,3.166,268.92
2019-08-27T06:57:34Z,29.86771923,121.53877726,3.241,265.54
2019-08-27T06:57:35Z,29.86771783,121.53876766,3.292,257.18
2019-08-27T06:57:36Z,29.86771596,121.53875808,3.318,257.50
2019-08-27T06:57:37Z,29.86771261,121.53874941,3.113,239.37
2019-08-27T06:57:38Z,29.86771245,121.53874096,3.276,291.75
2019-08-27T06:57:39Z,29.86771381,121.53873238,3.183,286.58
2019-08-27T06:57:40Z,29.86771480,121.53872365,3.022,272.19
2019-08-27T06:57:41Z,29.86771598,121.53871458,3.259,281.49
2019-08-27T06:57:42Z,29.86771706,121.53870481,3.492,275.61
2019-08-27T06:57:43Z,29.86771660,121.53869451,3.687,262.15
2019-08-27T06:57:44Z,29.86771551,121.53868420,3.616,261.93
2019-08-27T06:57:45Z,29.86771341,121.53867410,3.639,252.21
2019-08-27T06:57:46Z,29.86771008,121.53866566,3.026,236.03
2019-08-27T06:57:47Z,29.86771080,121.53865626,4.192,296.74
2019-08-27T06:57:48Z,29.86771178,121.53864588,3.739,267.15
2019-08-27T06:57:49Z,29.86771201,121.53863490,3.792,266.66
2019-08-27T06:57:50Z,29.86771161,121.53862400,3.679,264.52
2019-08-27T06:57:51Z,29.86770930,121.53861463,3.198,239.82
2019-08-27T06:57:52Z,29.86770521,121.53861116,2.266,168.33
2019-08-27T06:57:53Z,29.86770118,121.53861045,1.387,190.86
2019-08-27T06:57:54Z,29.86769828,121.53861186,1.318,137.73
2019-08-27T06:57:55Z,29.86769566,121.53861368,1.418,156.98
2019-08-27T06:57:56Z,29.86769268,121.53861698,1.948,131.33
2019-08-27T06:57:57Z,29.86769038,121.53862150,1.992,110.27
2019-08-27T06:57:58Z,29.86769001,121.53862751,2.316,80.64
2019-08-27T06:57:59Z,29.86769206,121.53863438,2.700,64.60
2019-08-27T06:58:00Z,29.86769481,121.53864176,2.759,69.22
2019-08-27T06:58:01Z,29.86769903,121.53864906,3.137,50.06
2019-08-27T06:58:02Z,29.86770516,121.53865570,3.439,36.40
2019-08-27T06:58:03Z,29.86770810,121.53866418,3.494,90.19
2019-08-27T06:58:04Z,29.86770936,121.53867281,2.694,85.05
2019-08-27T06:58:05Z,29.86771143,121.53868215,3.615,69.78
2019-08-27T06:58:06Z,29.86771356,121.53869241,3.835,77.52
2019-08-27T06:58:07Z,29.86771655,121.53870305,3.896,67.68
2019-08-27T06:58:08Z,29.86771493,121.53871146,3.115,135.18
2019-08-27T06:58:09Z,29.86771100,121.53871690,2.114,145.10
2019-08-27T06:58:10Z,29.86770673,121.53871793,1.707,193.92
2019-08-27T06:58:11Z,29.86770283,121.53871875,1.376,153.07
2019-08-27T06:58:12Z,29.86769951,121.53872040,1.544,146.64
2019-08-27T06:58:13Z,29.86769618,121.53872085,1.461,189.67
2019-08-27T06:58:14Z,29.86769260,121.53872045,1.394,195.66
2019-08-27T06:58:15Z,29.86769045,121.53871816,1.363,248.10
2019-08-27T06:58:16Z,29.86768826,121.53871570,1.153,208.27
2019-08-27T06:58:17Z,29.86768661,121.53871323,1.072,232.89
2019-08-27T06:58:18Z,29.86768481,121.53871115,1.037,217.51
2019-08-27T06:58:19Z,29.86768235,121.53870930,1.246,201.68
2019-08-27T06:58:20Z,29.86767958,121.53870568,1.826,233.31
2019-08-27T06:58:21Z,29.86767743,121.53870006,2.511,254.50
2019-08-27T06:58:22Z,29.86767805,121.53869366,2.420,297.82
2019-08-27T06:58:23Z,29.86767826,121.53868705,2.177,259.17
2019-08-27T06:58:24Z,29.86767840,121.53868056,2.363,272.17
2019-08-27T06:58:25Z,29.86767806,121.53867396,2.276,264.73
2019-08-27T06:58:26Z,29.86767753,121.53866751,2.185,265.68
2019-08-27T06:58:27Z,29.86767665,121.53866143,2.057,259.77
2019-08-27T06:58:28Z,29.86767561,121.53865580,1.866,256.85
2019-08-27T06:58:29Z,29.86767426,121.53865073,1.789,254.51
2019-08-27T06:58:30Z,29.86767313,121.53864591,1.629,255.85
2019-08-27T06:58:31Z,29.86767170,121.53864168,1.594,247.32
2019-08-27T06:58:32Z,29.86767016,121.53863756,1.540,249.34
2019-08-27T06:58:33Z,29.86766788,121.53863393,1.542,226.57
2019-08-27T06:58:34Z,29.86766678,121.53862985,1.620,273.20
2019-08-27T06:58:35Z,29.86766678,121.53862508,1.907,282.07
2019-08-27T06:58:36Z,29.86766598,121.53862086,1.429,236.99
2019-08-27T06:58:37Z,29.86766446,121.53861736,1.109,233.58
2019-08-27T06:58:38Z,29.86766226,121.53861536,1.076,190.28
2019-08-27T06:58:39Z,29.86766015,121.53861405,0.983,205.40
2019-08-27T06:58:40Z,29.86765838,121.53861293,0.668,204.80
2019-08-27T06:58:41Z,29.86765703,121.53861220,0.568,197.30
2019-08-27T06:58:42Z,29.86765641,121.53861125,0.468,248.84
2019-08-27T06:58:43Z,29.86765610,121.53861068,0.296,194.41
2019-08-27T06:58:44Z,29.86765610,121.53861010,0.222,41.22
2019-08-27T06:58:45Z,29.86765618,121.53861003,0.109,0.00
2019-08-27T06:58:46Z,29.86765646,121.53860971,0.000,0.00
2019-08-27T06:58:47Z,29.86765700,121.53860961,0.000,0.00
2019-08-27T06:58:48Z,29.86765750,121.53860938,0.000,0.00
2019-08-27T06:58:49Z,29.86765815,121.53860898,0.000,0.00
2019-08-27T06:58:50Z,29.86765886,121.53860868,0.000,0.00
2019-08-27T06:58:51Z,29.86765985,121.53860853,0.000,0.00
2019-08-27T06:58:52Z,29.86766101,121.53860860,0.000,0.00
2019-08-27T06:58:53Z,29.86766205,121.53860886,0.000,0.00
2019-08-27T06:58:54Z,29.86766325,121.53860930,0.000,0.00
2019-08-27T06:58:55Z,29.86766448,121.53861025,0.000,0.00
2019-08-27T06:58:56Z,29.86766531,121.53861076,0.000,0.00
2019-08-27T06:58:57Z,29.86766611,121.53861213,1.035,59.81
2019-08-27T06:58:58Z,29.86766680,121.53861295,0.135,0.00
2019-08-27T06:58:59Z,29.86766705,121.53861421,0.672,95.14
2019-08-27T06:59:00Z,29.86766733,121.53861501,0.253,55.72
2019-08-27T06:59:01Z,29.86766721,121.53861553,0.527,108.84
2019-08-27T06:59:02Z,29.86766731,121.53861615,0.355,284.20
2019-08-27T06:59:03Z,29.86766706,121.53861628,0.131,0.00
2019-08-27T06:59:04Z,29.86766728,121.53861550,0.000,0.00
2019-08-27T06:59:05Z,29.86766771,121.53861441,0.000,0.00
2019-08-27T06:59:06Z,29.86766820,121.53861270,1.092,295.49
2019-08-27T06:59:07Z,29.86766850,121.53861108,0.561,271.66
2019-08-27T06:59:08Z,29.86766870,121.53860978,0.496,284.38
2019-08-27T06:59:09Z,29.86766881,121.53860860,0.337,272.20
2019-08-27T06:59:10Z,29.86766883,121.53860698,0.279,93.82
2019-08-27T06:59:11Z,29.86766893,121.53860648,0.140,0.00
2019-08-27T06:59:12Z,29.86766920,121.53860566,0.463,299.60
2019-08-27T06:59:13Z,29.86766918,121.53860530,0.298,119.60
2019-08-27T06:59:14Z,29.86766961,121.53860498,0.088,0.00
2019-08-27T06:59:15Z,29.86766995,121.53860495,0.000,0.00
2019-08-27T06:59:16Z,29.86767046,121.53860460,0.000,0.00
2019-08-27T06:59:17Z,29.86767105,121.53860441,0.000,0.00
2019-08-27T06:59:18Z,29.86767173,121.53860465,0.000,0.00
2019-08-27T06:59:19Z,29.86767255,121.53860471,0.000,0.00
2019-08-27T06:59:20Z,29.86767318,121.53860518,0.000,0.00
2019-08-27T06:59:21Z,29.86767385,121.53860583,0.000,0.00
2019-08-27T06:59:22Z,29.86767438,121.53860673,0.000,0.00
2019-08-27T06:59:23Z,29.86767430,121.53860776,0.000,0.00
2019-08-27T06:59:24Z,29.86767458,121.53860845,0.000,0.00
2019-08-27T06:59:25Z,29.86767475,121.53860850,0.000,0.00
2019-08-27T06:59:26Z,29.86767475,121.53860788,0.000,0.00
2019-08-27T06:59:27Z,29.86767475,121.53860783,0.000,0.00
2019-08-27T06:59:28Z,29.86767523,121.53860578,1.288,278.95
2019-08-27T06:59:29Z,29.86767556,121.53860323,0.855,273.18
2019-08-27T06:59:30Z,29.86767556,121.53860070,0.809,258.74
2019-08-27T06:59:31Z,29.86767536,121.53859785,1.113,265.32
2019-08-27T06:59:32Z,29.86767478,121.53859511,0.926,245.89
2019-08-27T06:59:33Z,29.86767420,121.53859285,0.744,248.22
2019-08-27T06:59:34Z,29.86767340,121.53859120,0.581,227.21
2019-08-27T06:59:35Z,29.86767220,121.53858951,0.946,228.32
2019-08-27T06:59:36Z,29.86767068,121.53858740,1.068,226.35
2019-08-27T06:59:37Z,29.86766925,121.53858511,0.996,238.36
2019-08-27T06:59:38Z,29.86766776,121.53858245,1.148,235.83
2019-08-27T06:59:39Z,29.86766633,121.53858011,0.946,233.98
2019-08-27T06:59:40Z,29.86766485,121.53857845,0.798,214.97
2019-08-27T06:59:41Z,29.86766321,121.53857773,0.675,191.18
2019-08-27T06:59:42Z,29.86766155,121.53857751,0.688,180.40
2019-08-27T06:59:43Z,29.86766021,121.53857725,0.546,202.11
2019-08-27T06:59:44Z,29.86765891,121.53857691,0.505,200.78
2019-08-27T06:59:45Z,29.86765765,121.53857656,0.533,201.79
2019-08-27T06:59:46Z,29.86765685,121.53857638,0.450,167.29
2019-08-27T06:59:47Z,29.86765563,121.53857596,0.600,216.94
2019-08-27T06:59:48Z,29.86765470,121.53857515,0.409,219.38
2019-08-27T06:59:49Z,29.86765368,121.53857410,0.744,231.31
2019-08-27T06:59:50Z,29.86765268,121.53857318,0.514,202.71
2019-08-27T06:59:51Z,29.86765155,121.53857205,0.687,227.25
2019-08-27T06:59:52Z,29.86765028,121.53857110,0.609,211.65
2019-08-27T06:59:53Z,29.86764883,121.53857045,0.592,196.44
2019-08-27T06:59:54Z,29.86764760,121.53856988,0.470,212.12
2019-08-27T06:59:55Z,29.86764655,121.53856933,0.337,199.22
2019-08-27T06:59:56Z,29.86764565,121.53856921,0.281,194.83
2019-08-27T06:59:57Z,29.86764483,121.53856873,0.448,217.00
2019-08-27T06:59:58Z,29.86764378,121.53856821,0.505,201.52
2019-08-27T06:59:59Z,29.86764236,121.53856715,0.722,219.94
2019-08-27T07:00:00Z,29.86764105,121.53856601,0.611,191.98
2019-08-27T07:00:01Z,29.86763945,121.53856503,0.770,213.48
2019-08-27T07:00:02Z,29.86763801,121.53856425,0.622,199.79
2019-08-27T07:00:03Z,29.86763688,121.53856365,0.364,194.91
2019-08-27T07:00:04Z,29.86763560,121.53856321,0.714,195.38
2019-08-27T07:00:05Z,29.86763445,121.53856295,0.311,187.36
2019-08-27T07:00:06Z,29.86763343,121.53856275,0.401,192.00
2019-08-27T07:00:07Z,29.86763255,121.53856248,0.348,189.36
2019-08-27T07:00:08Z,29.86763185,121.53856240,0.355,183.71
2019-08-27T07:00:09Z,29.86763123,121.53856240,0.331,175.51
2019-08-27T07:00:10Z,29.86763086,121.53856250,0.209,172.45
2019-08-27T07:00:11Z,29.86763023,121.53856255,0.274,191.10
2019-08-27T07:00:12Z,29.86762976,121.53856241,0.290,172.84
2019-08-27T07:00:13Z,29.86762905,121.53856221,0.409,189.20
2019-08-27T07:00:14Z,29.86762815,121.53856230,0.587,178.58
2019-08-27T07:00:15Z,29.86762696,121.53856226,0.514,196.38
2019-08-27T07:00:16Z,29.86762593,121.53856235,0.350,189.84
2019-08-27T07:00:17Z,29.86762511,121.53856185,0.622,217.92
2019-08-27T07:00:18Z,29.86762413,121.53856115,0.592,212.95
2019-08-27T07:00:19Z,29.86762328,121.53856006,0.675,231.67
2019-08-27T07:00:20Z,29.86762263,121.53855828,0.890,243.55
2019-08-27T07:00:21Z,29.86762186,121.53855650,0.701,229.25
2019-08-27T07:00:22Z,29.86762111,121.53855470,0.855,242.48
2019-08-27T07:00:23Z,29.86762035,121.53855316,0.646,229.65
2019-08-27T07:00:24Z,29.86761960,121.53855211,0.527,231.06
2019-08-27T07:00:25Z,29.86761908,121.53855103,0.535,230.01
2019-08-27T07:00:26Z,29.86761841,121.53854996,0.470,237.92
2019-08-27T07:00:27Z,29.86761778,121.53854905,0.400,228.60
2019-08-27T07:00:28Z,29.86761710,121.53854808,0.492,230.08
2019-08-27T07:00:29Z,29.86761641,121.53854720,0.464,228.48
2019-08-27T07:00:30Z,29.86761591,121.53854626,0.466,240.93
2019-08-27T07:00:31Z,29.86761533,121.53854550,0.340,231.17
2019-08-27T07:00:32Z,29.86761478,121.53854473,0.409,222.96
2019-08-27T07:00:33Z,29.86761443,121.53854403,0.331,254.89
2019-08-27T07:00:34Z,29.86761401,121.53854358,0.318,208.01
2019-08-27T07:00:35Z,29.86761348,121.53854310,0.333,230.95
2019-08-27T07:00:36Z,29.86761305,121.53854235,0.381,244.02
2019-08-27T07:00:37Z,29.86761251,121.53854133,0.377,245.71
2019-08-27T07:00:38Z,29.86761213,121.53854020,0.592,264.44
2019-08-27T07:00:39Z,29.86761195,121.53853855,0.655,260.49
2019-08-27T07:00:40Z,29.86761200,121.53853673,0.522,272.48
2019-08-27T07:00:41Z,29.86761188,121.53853448,0.672,258.51
2019-08-27T07:00:42Z,29.86761160,121.53853245,0.614,256.36
2019-08-27T07:00:43Z,29.86761135,121.53853060,0.490,258.15
2019-08-27T07:00:44Z,29.86761118,121.53852903,0.472,257.90
2019-08-27T07:00:45Z,29.86761100,121.53852780,0.400,229.77
2019-08-27T07:00:46Z,29.86761081,121.53852636,0.537,259.12
2019-08-27T07:00:47Z,29.86761060,121.53852510,0.396,232.42
2019-08-27T07:00:48Z,29.86761035,121.53852383,0.429,235.27
2019-08-27T07:00:49Z,29.86761003,121.53852271,0.375,233.06
2019-08-27T07:00:50Z,29.86760943,121.53852178,0.450,214.47
2019-08-27T07:00:51Z,29.86760891,121.53852081,0.470,227.21
2019-08-27T07:00:52Z,29.86760826,121.53851981,0.509,218.52
2019-08-27T07:00:53Z,29.86760756,121.53851891,0.463,229.27
2019-08-27T07:00:54Z,29.86760691,121.53851790,0.600,242.55
2019-08-27T07:00:55Z,29.86760633,121.53851710,0.494,224.75
2019-08-27T07:00:56Z,29.86760555,121.53851640,0.414,217.57
2019-08-27T07:00:57Z,29.86760481,121.53851621,0.335,185.43
2019-08-27T07:00:58Z,29.86760408,121.53851615,0.348,202.61
2019-08-27T07:00:59Z,29.86760340,121.53851595,0.318,208.60
2019-08-27T07:01:00Z,29.86760283,121.53851591,0.305,167.45
2019-08-27T07:01:01Z,29.86760248,121.53851540,0.396,250.44
2019-08-27T07:01:02Z,29.86760220,121.53851533,0.264,57.83
2019-08-27T07:01:03Z,29.86760223,121.53851478,0.511,242.47
2019-08-27T07:01:04Z,29.86760201,121.53851510,0.270,67.45
2019-08-27T07:01:05Z,29.86760225,121.53851425,0.555,271.90
2019-08-27T07:01:06Z,29.86760263,121.53851398,0.314,95.37
2019-08-27T07:01:07Z,29.86760293,121.53851375,0.092,0.00
2019-08-27T07:01:08Z,29.86760333,121.53851348,0.000,0.00
2019-08-27T07:01:09Z,29.86760411,121.53851351,0.000,0.00
2019-08-27T07:01:10Z,29.86760466,121.53851331,0.000,0.00
2019-08-27T07:01:11Z,29.86760523,121.53851325,0.000,0.00
2019-08-27T07:01:12Z,29.86760548,121.53851283,0.000,0.00
2019-08-27T07:01:13Z,29.86760576,121.53851286,0.000,0.00
2019-08-27T07:01:14Z,29.86760578,121.53851291,0.000,0.00
2019-08-27T07:01:15Z,29.86760538,121.53851363,0.000,0.00
2019-08-27T07:01:16Z,29.86760376,121.53851508,1.313,140.05
2019-08-27T07:01:17Z,29.86760243,121.53851768,1.101,108.40
2019-08-27T07:01:18Z,29.86760118,121.53852173,1.672,107.90
2019-08-27T07:01:19Z,29.86760071,121.53852688,1.842,92.53
2019-08-27T07:01:20Z,29.86760210,121.53853195,1.801,60.05
2019-08-27T07:01:21Z,29.86760448,121.53853531,1.477,32.38
2019-08-27T07:01:22Z,29.86760828,121.53853683,1.526,1.33
2019-08-27T07:01:23Z,29.86761173,121.53853661,1.466,353.42
2019-08-27T07:01:24Z,29.86761510,121.53853398,1.750,311.40
2019-08-27T07:01:25Z,29.86761653,121.53853025,1.433,269.14
2019-08-27T07:01:26Z,29.86761666,121.53852676,0.796,271.32
2019-08-27T07:01:27Z,29.86761588,121.53852423,0.831,230.99
2019-08-27T07:01:28Z,29.86761505,121.53852261,0.409,243.77
2019-08-27T07:01:29Z,29.86761410,121.53852136,0.638,219.13
2019-08-27T07:01:30Z,29.86761323,121.53852063,0.422,217.89
2019-08-27T07:01:31Z,29.86761220,121.53852061,0.488,165.30
2019-08-27T07:01:32Z,29.86761108,121.53852055,0.640,190.06
2019-08-27T07:01:33Z,29.86761005,121.53852135,0.666,124.91
2019-08-27T07:01:34Z,29.86760913,121.53852271,0.650,118.97
2019-08-27T07:01:35Z,29.86760850,121.53852525,1.233,105.52
2019-08-27T07:01:36Z,29.86760838,121.53852931,1.655,87.58
2019-08-27T07:01:37Z,29.86760968,121.53853396,1.792,64.34
2019-08-27T07:01:38Z,29.86761271,121.53853800,1.831,38.51
2019-08-27T07:01:39Z,29.86761656,121.53854005,1.435,7.23
2019-08-27T07:01:40Z,29.86762036,121.53853981,1.357,338.43
2019-08-27T07:01:41Z,29.86762345,121.53853843,1.381,338.48
2019-08-27T07:01:42Z,29.86762620,121.53853456,1.753,307.26
2019-08-27T07:01:43Z,29.86762750,121.53853003,1.885,271.24
2019-08-27T07:01:44Z,29.86762680,121.53852636,1.031,223.39
2019-08-27T07:01:45Z,29.86762546,121.53852398,0.901,240.12
2019-08-27T07:01:46Z,29.86762410,121.53852290,0.525,188.37
2019-08-27T07:01:47Z,29.86762290,121.53852220,0.607,213.56
2019-08-27T07:01:48Z,29.86762226,121.53852228,0.170,0.00
2019-08-27T07:01:49Z,29.86762183,121.53852238,0.166,0.00
2019-08-27T07:01:50Z,29.86762141,121.53852243,0.424,190.31
2019-08-27T07:01:51Z,29.86762063,121.53852350,0.514,117.81
2019-08-27T07:01:52Z,29.86761960,121.53852556,0.992,119.48
2019-08-27T07:01:53Z,29.86761850,121.53852875,1.261,116.17
2019-08-27T07:01:54Z,29.86761780,121.53853300,1.677,99.84
2019-08-27T07:01:55Z,29.86761865,121.53853785,1.626,68.57
2019-08-27T07:01:56Z,29.86762156,121.53854205,1.537,40.72
2019-08-27T07:01:57Z,29.86762558,121.53854461,1.513,18.23
2019-08-27T07:01:58Z,29.86763006,121.53854553,1.779,357.67
2019-08-27T07:01:59Z,29.86763376,121.53854461,1.326,335.24
2019-08-27T07:02:00Z,29.86763645,121.53854238,1.272,308.20
2019-08-27T07:02:01Z,29.86763766,121.53853920,1.096,280.66
2019-08-27T07:02:02Z,29.86763813,121.53853610,0.890,280.83
2019-08-27T07:02:03Z,29.86763775,121.53853305,1.053,248.01
2019-08-27T07:02:04Z,29.86763663,121.53853090,0.731,214.39
2019-08-27T07:02:05Z,29.86763493,121.53852945,0.837,219.94
2019-08-27T07:02:06Z,29.86763346,121.53852840,0.785,198.24
2019-08-27T07:02:07Z,29.86763170,121.53852825,0.814,155.82
2019-08-27T07:02:08Z,29.86762995,121.53852868,0.705,175.23
2019-08-27T07:02:09Z,29.86762785,121.53852943,0.918,166.98
2019-08-27T07:02:10Z,29.86762575,121.53852998,0.800,172.45
2019-08-27T07:02:11Z,29.86762378,121.53853060,0.987,168.33
2019-08-27T07:02:12Z,29.86762156,121.53853115,0.820,176.43
2019-08-27T07:02:13Z,29.86761953,121.53853198,0.883,155.81
2019-08-27T07:02:14Z,29.86761808,121.53853343,0.742,118.70
2019-08-27T07:02:15Z,29.86761708,121.53853506,0.642,131.44
2019-08-27T07:02:16Z,29.86761618,121.53853683,0.653,131.76
2019-08-27T07:02:17Z,29.86761521,121.53853830,0.594,140.16
2019-08-27T07:02:18Z,29.86761451,121.53853971,0.479,109.18
2019-08-27T07:02:19Z,29.86761321,121.53854053,0.653,170.43
2019-08-27T07:02:20Z,29.86761226,121.53854146,0.494,116.63
2019-08-27T07:02:21Z,29.86761205,121.53854293,0.563,93.89
2019-08-27T07:02:22Z,29.86761130,121.53854523,1.159,112.13
2019-08-27T07:02:23Z,29.86761063,121.53854921,1.637,102.26
2019-08-27T07:02:24Z,29.86761266,121.53855453,2.652,50.56
2019-08-27T07:02:25Z,29.86761718,121.53856065,2.663,46.46
2019-08-27T07:02:26Z,29.86762288,121.53856435,2.548,14.72
2019-08-27T07:02:27Z,29.86762861,121.53856398,2.563,339.82
2019-08-27T07:02:28Z,29.86763315,121.53856038,1.990,307.82
2019-08-27T07:02:29Z,29.86763586,121.53855500,2.315,290.68
2019-08-27T07:02:30Z,29.86763498,121.53854856,2.302,235.89
2019-08-27T07:02:31Z,29.86763275,121.53854630,1.050,160.88
2019-08-27T07:02:32Z,29.86763011,121.53854508,1.109,212.56
2019-08-27T07:02:33Z,29.86762826,121.53854488,0.651,158.64
2019-08-27T07:02:34Z,29.86762658,121.53854520,0.625,167.43
2019-08-27T07:02:35Z,29.86762561,121.53854576,0.355,117.63
2019-08-27T07:02:36Z,29.86762501,121.53854621,0.412,147.25
2019-08-27T07:02:37Z,29.86762501,121.53854690,0.288,78.29
2019-08-27T07:02:38Z,29.86762488,121.53854816,0.542,100.15
2019-08-27T07:02:39Z,29.86762573,121.53855100,1.470,67.20
2019-08-27T07:02:40Z,29.86762773,121.53855553,2.205,62.08
2019-08-27T07:02:41Z,29.86763241,121.53856225,3.737,47.42
2019-08-27T07:02:42Z,29.86763863,121.53857013,3.811,47.18
2019-08-27T07:02:43Z,29.86764736,121.53857518,4.274,8.96
2019-08-27T07:02:44Z,29.86765663,121.53857536,3.289,343.45
2019-08-27T07:02:45Z,29.86766355,121.53856931,3.774,299.68
2019-08-27T07:02:46Z,29.86766258,121.53856208,3.329,220.46
2019-08-27T07:02:47Z,29.86766008,121.53856011,1.074,112.60
2019-08-27T07:02:48Z,29.86765803,121.53855921,0.800,240.98
2019-08-27T07:02:49Z,29.86765678,121.53855933,0.607,146.52
2019-08-27T07:02:50Z,29.86765583,121.53856215,1.703,99.99
2019-08-27T07:02:51Z,29.86765333,121.53856766,2.935,125.29
2019-08-27T07:02:52Z,29.86765125,121.53857620,3.500,100.58
2019-08-27T07:02:53Z,29.86765275,121.53858646,3.887,71.76
2019-08-27T07:02:54Z,29.86765811,121.53859490,3.448,35.31
2019-08-27T07:02:55Z,29.86766596,121.53859705,3.616,348.56
2019-08-27T07:02:56Z,29.86767230,121.53859248,3.474,298.40
2019-08-27T07:02:57Z,29.86767201,121.53858320,4.035,239.57
2019-08-27T07:02:58Z,29.86766840,121.53858080,2.474,137.96
