2019-08-27T06:36:01Z,29.86761221,121.53888126,1.327,148.62
2019-08-27T06:36:02Z,29.86760908,121.53888305,1.433,153.16
2019-08-27T06:36:03Z,29.86760600,121.53888508,1.403,145.92
2019-08-27T06:36:04Z,29.86760295,121.53888731,1.503,146.73
2019-08-27T06:36:05Z,29.86759976,121.53888988,1.692,146.96
2019-08-27T06:36:06Z,29.86759608,121.53889235,1.726,149.46
2019-08-27T06:36:07Z,29.86759238,121.53889525,1.864,143.96
2019-08-27T06:36:08Z,29.86758813,121.53889796,2.055,153.32
2019-08-27T06:36:09Z,29.86758375,121.53890078,1.985,147.23
2019-08-27T06:36:10Z,29.86757925,121.53890373,2.168,149.76
2019-08-27T06:36:11Z,29.86757431,121.53890726,2.459,144.89
2019-08-27T06:36:12Z,29.86756863,121.53891123,2.816,149.80
2019-08-27T06:36:13Z,29.86756220,121.53891528,3.000,152.50
2019-08-27T06:36:14Z,29.86755556,121.53891958,2.994,148.22
2019-08-27T06:36:15Z,29.86754868,121.53892481,3.289,141.60
2019-08-27T06:36:16Z,29.86754115,121.53893073,3.841,145.77
2019-08-27T06:36:17Z,29.86753311,121.53893703,3.968,147.29
2019-08-27T06:36:18Z,29.86752425,121.53894431,4.598,141.97
2019-08-27T06:36:19Z,29.86751468,121.53895268,4.941,142.40
2019-08-27T06:36:20Z,29.86750498,121.53896238,5.059,134.78
2019-08-27T06:36:21Z,29.86749601,121.53897365,5.267,127.79
2019-08-27T06:36:22Z,29.86748885,121.53898611,5.041,120.49
2019-08-27T06:36:23Z,29.86748338,121.53899855,4.624,113.16
2019-08-27T06:36:24Z,29.86748010,121.53901108,4.300,102.26
2019-08-27T06:36:25Z,29.86747846,121.53902320,4.185,93.89
2019-08-27T06:36:26Z,29.86747885,121.53903501,3.868,88.29
2019-08-27T06:36:27Z,29.86748093,121.53904671,3.820,79.90
2019-08-27T06:36:28Z,29.86748325,121.53905783,3.787,76.70
2019-08-27T06:36:29Z,29.86748645,121.53906848,3.807,68.90
2019-08-27T06:36:30Z,29.86749108,121.53907838,3.713,57.37
2019-08-27T06:36:31Z,29.86749720,121.53908638,3.342,42.64
2019-08-27T06:36:32Z,29.86750456,121.53909373,3.689,41.39
2019-08-27T06:36:33Z,29.86751288,121.53910040,3.874,29.63
2019-08-27T06:36:34Z,29.86752243,121.53910481,4.135,13.87
2019-08-27T06:36:35Z,29.86753255,121.53910405,3.855,339.79
2019-08-27T06:36:36Z,29.86753868,121.53909671,4.107,287.44
2019-08-27T06:36:37Z,29.86754041,121.53908881,2.172,258.72
2019-08-27T06:36:38Z,29.86753918,121.53908250,1.848,239.51
2019-08-27T06:36:39Z,29.86753678,121.53907735,1.492,240.06
2019-08-27T06:36:40Z,29.86753470,121.53907406,1.238,232.19
2019-08-27T06:36:41Z,29.86753116,121.53907245,1.814,187.39
2019-08-27T06:36:42Z,29.86752643,121.53907136,1.885,191.95
2019-08-27T06:36:43Z,29.86752038,121.53907186,3.028,166.18
2019-08-27T06:36:44Z,29.86751348,121.53907495,3.398,151.68
2019-08-27T06:36:45Z,29.86750638,121.53908113,3.629,129.32
2019-08-27T06:36:46Z,29.86750286,121.53909098,3.846,96.17
2019-08-27T06:36:47Z,29.86750425,121.53910040,3.359,57.15
2019-08-27T06:36:48Z,29.86750933,121.53910701,2.831,27.67
2019-08-27T06:36:49Z,29.86751638,121.53911050,3.087,11.48
2019-08-27T06:36:50Z,29.86752483,121.53911045,3.592,342.99
2019-08-27T06:36:51Z,29.86753171,121.53910491,3.642,306.14
2019-08-27T06:36:52Z,29.86753493,121.53909601,3.378,273.56
2019-08-27T06:36:53Z,29.86753453,121.53908840,2.127,244.53
2019-08-27T06:36:54Z,29.86753266,121.53908191,1.942,252.36
2019-08-27T06:36:55Z,29.86752998,121.53907703,1.592,230.12
2019-08-27T06:36:56Z,29.86752755,121.53907323,1.535,234.31
2019-08-27T06:36:57Z,29.86752445,121.53907078,1.622,204.06
2019-08-27T06:36:58Z,29.86752060,121.53906900,1.618,192.62
2019-08-27T06:36:59Z,29.86751686,121.53906890,1.603,169.70
2019-08-27T06:37:00Z,29.86751241,121.53907048,1.814,159.23
2019-08-27T06:37:01Z,29.86750910,121.53907321,1.507,132.93
2019-08-27T06:37:02Z,29.86750683,121.53907675,1.433,122.19
2019-08-27T06:37:03Z,29.86750558,121.53908006,1.301,104.26
2019-08-27T06:37:04Z,29.86750503,121.53908475,1.709,91.59
2019-08-27T06:37:05Z,29.86750581,121.53908968,1.926,69.49
2019-08-27T06:37:06Z,29.86750821,121.53909395,1.892,42.32
2019-08-27T06:37:07Z,29.86751223,121.53909686,2.070,20.80
2019-08-27T06:37:08Z,29.86751705,121.53909805,1.937,347.40
2019-08-27T06:37:09Z,29.86752115,121.53909651,1.648,324.65
2019-08-27T06:37:10Z,29.86752435,121.53909366,1.563,314.33
2019-08-27T06:37:11Z,29.86752690,121.53909000,1.550,306.94
2019-08-27T06:37:12Z,29.86752818,121.53908560,1.338,283.51
2019-08-27T06:37:13Z,29.86752846,121.53908130,1.372,267.84
2019-08-27T06:37:14Z,29.86752788,121.53907728,1.092,253.27
2019-08-27T06:37:15Z,29.86752696,121.53907506,0.844,241.65
2019-08-27T06:37:16Z,29.86752590,121.53907291,0.648,253.98
2019-08-27T06:37:17Z,29.86752541,121.53907051,0.814,272.38
2019-08-27T06:37:18Z,29.86752443,121.53906811,0.716,231.27
2019-08-27T06:37:19Z,29.86752335,121.53906658,0.479,204.68
2019-08-27T06:37:20Z,29.86752210,121.53906531,0.470,212.82
2019-08-27T06:37:21Z,29.86752165,121.53906375,0.500,292.70
2019-08-27T06:37:22Z,29.86752141,121.53906316,0.324,186.15
2019-08-27T06:37:23Z,29.86752101,121.53906283,0.187,32.39
2019-08-27T06:37:24Z,29.86752095,121.53906310,0.087,0.00
2019-08-27T06:37:25Z,29.86752071,121.53906295,0.000,0.00
2019-08-27T06:37:26Z,29.86752123,121.53906323,0.000,0.00
2019-08-27T06:37:27Z,29.86752126,121.53906266,0.000,0.00
2019-08-27T06:37:28Z,29.86752128,121.53905996,1.409,271.58
2019-08-27T06:37:29Z,29.86752020,121.53905676,1.190,230.07
2019-08-27T06:37:30Z,29.86751925,121.53905433,0.733,255.65
2019-08-27T06:37:31Z,29.86751833,121.53905243,0.761,219.72
2019-08-27T06:37:32Z,29.86751700,121.53905106,0.614,225.65
2019-08-27T06:37:33Z,29.86751590,121.53905028,0.453,194.37
2019-08-27T06:37:34Z,29.86751506,121.53904990,0.318,212.45
2019-08-27T06:37:35Z,29.86751456,121.53904991,0.272,22.00
2019-08-27T06:37:36Z,29.86751405,121.53904956,0.135,0.00
2019-08-27T06:37:37Z,29.86751353,121.53904995,0.000,0.00
2019-08-27T06:37:38Z,29.86751376,121.53905008,0.000,0.00
2019-08-27T06:37:39Z,29.86751351,121.53905008,0.000,0.00
2019-08-27T06:37:40Z,29.86751385,121.53905015,0.000,0.00
2019-08-27T06:37:41Z,29.86751391,121.53905086,0.000,0.00
2019-08-27T06:37:42Z,29.86751448,121.53905130,0.000,0.00
2019-08-27T06:37:43Z,29.86751513,121.53905186,0.000,0.00
2019-08-27T06:37:44Z,29.86751606,121.53905271,1.001,35.23
2019-08-27T06:37:45Z,29.86751611,121.53905348,0.309,0.00
2019-08-27T06:37:46Z,29.86751641,121.53905398,0.531,11.26
2019-08-27T06:37:47Z,29.86751698,121.53905465,0.409,33.12
2019-08-27T06:37:48Z,29.86751738,121.53905523,0.188,40.73
2019-08-27T06:37:49Z,29.86751773,121.53905611,0.307,46.92
2019-08-27T06:37:50Z,29.86751845,121.53905650,0.155,0.00
2019-08-27T06:37:51Z,29.86751915,121.53905628,0.131,0.00
2019-08-27T06:37:52Z,29.86751941,121.53905525,0.648,284.61
2019-08-27T06:37:53Z,29.86751936,121.53905263,1.048,268.51
2019-08-27T06:37:54Z,29.86751876,121.53905018,0.625,231.11
2019-08-27T06:37:55Z,29.86751823,121.53904805,0.781,257.86
2019-08-27T06:37:56Z,29.86751761,121.53904713,0.679,223.41
2019-08-27T06:37:57Z,29.86751631,121.53904596,1.088,213.92
2019-08-27T06:37:58Z,29.86751396,121.53904446,1.283,202.45
2019-08-27T06:37:59Z,29.86751110,121.53904275,1.392,207.00
2019-08-27T06:38:00Z,29.86750846,121.53904198,0.857,182.95
2019-08-27T06:38:01Z,29.86750590,121.53904200,0.990,174.49
2019-08-27T06:38:02Z,29.86750360,121.53904293,1.264,149.05
2019-08-27T06:38:03Z,29.86750010,121.53904500,1.889,154.84
2019-08-27T06:38:04Z,29.86749625,121.53904888,2.307,130.82
2019-08-27T06:38:05Z,29.86749263,121.53905461,2.622,118.73
2019-08-27T06:38:06Z,29.86749065,121.53906225,2.983,105.99
2019-08-27T06:38:07Z,29.86748945,121.53906928,2.568,79.55
2019-08-27T06:38:08Z,29.86749368,121.53907721,2.418,55.69
2019-08-27T06:38:09Z,29.86749750,121.53908275,2.239,45.41
2019-08-27T06:38:10Z,29.86750201,121.53908668,2.157,29.07
2019-08-27T06:38:11Z,29.86750771,121.53908955,2.548,18.12
2019-08-27T06:38:12Z,29.86751393,121.53909208,2.576,19.28
2019-08-27T06:38:13Z,29.86752026,121.53909340,2.552,1.33
2019-08-27T06:38:14Z,29.86752645,121.53909348,2.472,343.34
2019-08-27T06:38:15Z,29.86753186,121.53909095,2.229,324.86
2019-08-27T06:38:16Z,29.86753620,121.53908606,2.568,303.85
2019-08-27T06:38:17Z,29.86753838,121.53907985,2.326,275.07
2019-08-27T06:38:18Z,29.86753675,121.53906785,2.214,249.52
2019-08-27T06:38:19Z,29.86753501,121.53906276,1.592,241.51
2019-08-27T06:38:20Z,29.86753306,121.53905943,1.255,230.91
2019-08-27T06:38:21Z,29.86753086,121.53905658,1.148,231.62
2019-08-27T06:38:22Z,29.86752823,121.53905486,1.300,191.28
2019-08-27T06:38:23Z,29.86752566,121.53905445,1.085,175.87
2019-08-27T06:38:24Z,29.86752206,121.53905518,1.576,170.48
2019-08-27T06:38:25Z,29.86751758,121.53905643,2.429,165.21
2019-08-27T06:38:26Z,29.86751146,121.53905931,2.653,152.97
2019-08-27T06:38:27Z,29.86750523,121.53906415,2.944,139.70
2019-08-27T06:38:28Z,29.86750133,121.53907076,2.783,112.42
2019-08-27T06:38:29Z,29.86750053,121.53907870,2.581,84.21
2019-08-27T06:38:30Z,29.86750313,121.53908631,2.313,59.78
2019-08-27T06:38:31Z,29.86750730,121.53909261,2.561,46.34
2019-08-27T06:38:32Z,29.86751276,121.53909740,2.296,22.80
2019-08-27T06:38:33Z,29.86751988,121.53909991,2.972,7.34
2019-08-27T06:38:34Z,29.86752708,121.53909926,3.007,340.86
2019-08-27T06:38:35Z,29.86753261,121.53909338,3.746,292.94
2019-08-27T06:38:36Z,29.86753428,121.53908636,2.066,257.05
2019-08-27T06:38:37Z,29.86753388,121.53907926,1.937,261.58
2019-08-27T06:38:38Z,29.86753263,121.53907335,1.664,250.68
2019-08-27T06:38:39Z,29.86753073,121.53906925,1.327,234.40
2019-08-27T06:38:40Z,29.86752921,121.53906655,0.988,234.98
2019-08-27T06:38:41Z,29.86752713,121.53906465,0.900,215.44
2019-08-27T06:38:42Z,29.86752550,121.53906316,0.670,200.95
2019-08-27T06:38:43Z,29.86752445,121.53906260,0.050,0.00
2019-08-27T06:38:44Z,29.86752356,121.53906270,0.120,0.00
2019-08-27T06:38:45Z,29.86752331,121.53906306,0.111,0.00
2019-08-27T06:38:46Z,29.86752318,121.53906368,0.000,0.00
2019-08-27T06:38:47Z,29.86752263,121.53906515,0.000,0.00
2019-08-27T06:38:48Z,29.86751978,121.53906768,1.855,135.61
2019-08-27T06:38:49Z,29.86751753,121.53906933,1.581,162.43
2019-08-27T06:38:50Z,29.86751363,121.53907173,2.140,148.54
2019-08-27T06:38:51Z,29.86750865,121.53907441,2.487,156.54
2019-08-27T06:38:52Z,29.86750281,121.53907775,2.770,154.23
2019-08-27T06:38:53Z,29.86749676,121.53908393,3.700,129.76
2019-08-27T06:38:54Z,29.86749035,121.53909273,3.794,121.35
2019-08-27T06:38:55Z,29.86748761,121.53910355,4.061,96.54
2019-08-27T06:38:56Z,29.86748978,121.53911511,4.204,62.03
2019-08-27T06:38:57Z,29.86749608,121.53912353,3.591,32.47
2019-08-27T06:38:58Z,29.86750443,121.53912743,3.379,357.23
2019-08-27T06:38:59Z,29.86751300,121.53912521,3.472,331.46
2019-08-27T06:39:00Z,29.86751941,121.53911715,4.305,293.43
2019-08-27T06:39:01Z,29.86752058,121.53910756,3.126,252.20
2019-08-27T06:39:02Z,29.86751748,121.53909951,2.694,219.62
2019-08-27T06:39:03Z,29.86751330,121.53909368,2.016,228.68
2019-08-27T06:39:04Z,29.86750981,121.53908888,1.748,236.17
2019-08-27T06:39:05Z,29.86750718,121.53908426,1.766,241.35
2019-08-27T06:39:06Z,29.86750503,121.53907880,2.307,249.07
2019-08-27T06:39:07Z,29.86750331,121.53907083,2.681,259.01
2019-08-27T06:39:08Z,29.86750290,121.53906140,3.468,271.58
2019-08-27T06:39:09Z,29.86750543,121.53905325,3.068,303.67
2019-08-27T06:39:10Z,29.86751101,121.53904601,3.439,323.05
2019-08-27T06:39:11Z,29.86751813,121.53904145,3.000,346.89
2019-08-27T06:39:12Z,29.86752610,121.53904066,2.978,4.82
2019-08-27T06:39:13Z,29.86753356,121.53904331,2.763,27.33
2019-08-27T06:39:14Z,29.86754008,121.53904798,2.646,38.84
2019-08-27T06:39:15Z,29.86754516,121.53905403,2.511,52.26
2019-08-27T06:39:16Z,29.86754896,121.53906125,2.770,69.14
2019-08-27T06:39:17Z,29.86755050,121.53906870,2.515,88.91
2019-08-27T06:39:18Z,29.86755038,121.53907566,2.363,96.59
2019-08-27T06:39:19Z,29.86754963,121.53908276,2.472,108.12
2019-08-27T06:39:20Z,29.86754605,121.53908925,2.981,135.65
2019-08-27T06:39:21Z,29.86754040,121.53909288,2.620,168.99
2019-08-27T06:39:22Z,29.86753455,121.53909398,2.168,176.25
2019-08-27T06:39:23Z,29.86752845,121.53909436,2.018,183.00
2019-08-27T06:39:24Z,29.86752450,121.53909276,1.642,207.92
2019-08-27T06:39:25Z,29.86752106,121.53909036,1.522,220.29
2019-08-27T06:39:26Z,29.86751881,121.53908771,1.200,229.28
2019-08-27T06:39:27Z,29.86751693,121.53908405,1.016,241.66
2019-08-27T06:39:28Z,29.86751631,121.53908130,1.392,267.58
2019-08-27T06:39:29Z,29.86751665,121.53907653,1.300,282.82
2019-08-27T06:39:30Z,29.86751698,121.53907258,1.594,270.20
2019-08-27T06:39:31Z,29.86751791,121.53906858,1.451,302.90
2019-08-27T06:39:32Z,29.86752010,121.53906511,1.420,320.31
2019-08-27T06:39:33Z,29.86752350,121.53906130,2.163,316.61
2019-08-27T06:39:34Z,29.86752795,121.53905606,2.529,320.94
2019-08-27T06:39:35Z,29.86753308,121.53905080,2.672,322.68
2019-08-27T06:39:36Z,29.86753978,121.53904788,3.292,356.93
2019-08-27T06:39:37Z,29.86754760,121.53904923,3.333,16.73
2019-08-27T06:39:38Z,29.86755470,121.53905453,3.274,45.36
2019-08-27T06:39:39Z,29.86755890,121.53906276,3.155,73.82
2019-08-27T06:39:40Z,29.86755975,121.53907155,2.740,101.36
2019-08-27T06:39:41Z,29.86755823,121.53908043,3.063,109.89
2019-08-27T06:39:42Z,29.86755130,121.53908800,4.529,153.62
2019-08-27T06:39:43Z,29.86754291,121.53908776,3.968,211.21
2019-08-27T06:39:44Z,29.86753746,121.53908281,2.489,241.96
2019-08-27T06:39:45Z,29.86753483,121.53907806,1.361,247.17
2019-08-27T06:39:46Z,29.86753458,121.53907310,1.998,275.79
2019-08-27T06:39:47Z,29.86753545,121.53906721,2.270,285.02
2019-08-27T06:39:48Z,29.86753768,121.53906086,2.459,302.37
2019-08-27T06:39:49Z,29.86754036,121.53905371,2.659,297.41
2019-08-27T06:39:50Z,29.86754386,121.53904628,2.861,305.57
2019-08-27T06:39:51Z,29.86754696,121.53903825,2.746,294.79
2019-08-27T06:39:52Z,29.86755061,121.53903070,2.809,305.29
2019-08-27T06:39:53Z,29.86755485,121.53902335,2.916,306.14
2019-08-27T06:39:54Z,29.86755896,121.53901585,3.009,302.51
2019-08-27T06:39:55Z,29.86756278,121.53900833,2.985,299.61
2019-08-27T06:39:56Z,29.86756605,121.53900088,2.835,296.09
2019-08-27T06:39:57Z,29.86756883,121.53899313,2.870,290.64
2019-08-27T06:39:58Z,29.86757083,121.53898566,2.589,289.43
2019-08-27T06:39:59Z,29.86757261,121.53897805,2.631,285.96
2019-08-27T06:40:00Z,29.86757365,121.53897071,2.442,276.54
2019-08-27T06:40:01Z,29.86757428,121.53896385,2.127,278.68
2019-08-27T06:40:02Z,29.86757476,121.53895733,2.198,276.39
2019-08-27T06:40:03Z,29.86757580,121.53895141,2.014,286.85
2019-08-27T06:40:04Z,29.86757716,121.53894501,2.381,287.39
2019-08-27T06:40:05Z,29.86757833,121.53893788,2.681,277.77
2019-08-27T06:40:06Z,29.86757918,121.53893018,2.633,275.97
2019-08-27T06:40:07Z,29.86758228,121.53892280,3.029,311.49
2019-08-27T06:40:08Z,29.86758786,121.53891593,3.500,321.09
2019-08-27T06:40:09Z,29.86759470,121.53891165,2.898,344.63
2019-08-27T06:40:10Z,29.86760228,121.53891026,3.309,12.54
2019-08-27T06:40:11Z,29.86760886,121.53891358,2.594,41.78
2019-08-27T06:40:12Z,29.86761533,121.53891575,2.611,358.63
2019-08-27T06:40:13Z,29.86762168,121.53891611,2.405,355.64
2019-08-27T06:40:14Z,29.86762803,121.53891915,2.905,35.23
2019-08-27T06:40:15Z,29.86763453,121.53891943,2.753,340.76
2019-08-27T06:40:16Z,29.86764166,121.53891915,3.078,359.99
2019-08-27T06:40:17Z,29.86764735,121.53892146,2.048,46.74
2019-08-27T06:40:18Z,29.86765240,121.53892461,2.218,23.71
2019-08-27T06:40:19Z,29.86765758,121.53892580,2.240,354.45
2019-08-27T06:40:20Z,29.86766285,121.53892623,1.927,359.42
2019-08-27T06:40:21Z,29.86766843,121.53892780,2.116,22.41
2019-08-27T06:40:22Z,29.86767373,121.53892938,1.731,8.22
2019-08-27T06:40:23Z,29.86767858,121.53893096,1.892,18.23
2019-08-27T06:40:24Z,29.86768301,121.53893276,1.731,19.09
2019-08-27T06:40:25Z,29.86768735,121.53893433,1.672,16.08
2019-08-27T06:40:26Z,29.86769146,121.53893623,1.672,22.48
2019-08-27T06:40:27Z,29.86769560,121.53893810,1.726,19.11
2019-08-27T06:40:28Z,29.86769946,121.53893996,1.496,19.34
2019-08-27T06:40:29Z,29.86770316,121.53894171,1.579,20.06
2019-08-27T06:40:30Z,29.86770628,121.53894296,1.413,16.48
2019-08-27T06:40:31Z,29.86770965,121.53894433,1.394,21.09
2019-08-27T06:40:32Z,29.86771278,121.53894533,1.251,18.18
2019-08-27T06:40:33Z,29.86771588,121.53894660,1.318,19.35
2019-08-27T06:40:34Z,29.86771860,121.53894775,1.109,18.48
2019-08-27T06:40:35Z,29.86772165,121.53894900,1.287,18.15
2019-08-27T06:40:36Z,29.86772445,121.53895028,1.007,17.55
2019-08-27T06:40:37Z,29.86772716,121.53895171,1.272,24.06
2019-08-27T06:40:38Z,29.86772990,121.53895315,0.961,13.42
2019-08-27T06:40:39Z,29.86773253,121.53895413,1.133,13.52
2019-08-27T06:40:40Z,29.86773550,121.53895496,1.355,16.47
2019-08-27T06:40:41Z,29.86773820,121.53895521,1.053,356.94
2019-08-27T06:40:42Z,29.86774091,121.53895550,1.081,8.41
2019-08-27T06:40:43Z,29.86774376,121.53895558,1.211,4.51
2019-08-27T06:40:44Z,29.86774641,121.53895486,1.096,339.78
2019-08-27T06:40:45Z,29.86774908,121.53895460,1.226,0.21
2019-08-27T06:40:46Z,29.86775168,121.53895523,0.907,17.56
2019-08-27T06:40:47Z,29.86775421,121.53895666,1.009,28.53
2019-08-27T06:40:48Z,29.86775623,121.53895818,0.825,33.28
2019-08-27T06:40:49Z,29.86775835,121.53895960,0.970,16.51
2019-08-27T06:40:50Z,29.86776056,121.53896070,0.777,14.74
2019-08-27T06:40:51Z,29.86776270,121.53896191,0.990,33.16
2019-08-27T06:40:52Z,29.86776396,121.53896325,0.466,48.94
2019-08-27T06:40:53Z,29.86776488,121.53896571,1.118,54.89
2019-08-27T06:40:54Z,29.86776631,121.53896763,0.844,40.65
2019-08-27T06:40:55Z,29.86776783,121.53896913,0.742,27.40
2019-08-27T06:40:56Z,29.86776946,121.53896986,0.503,14.87
2019-08-27T06:40:57Z,29.86777075,121.53896966,0.681,325.76
2019-08-27T06:40:58Z,29.86777173,121.53896901,0.348,343.60
