2019-08-27T02:04:01Z,29.86695610,121.53855318,0.461,265.54
2019-08-27T02:04:02Z,29.86695618,121.53855333,0.507,164.57
2019-08-27T02:04:03Z,29.86695626,121.53855353,0.783,44.39
2019-08-27T02:04:04Z,29.86695636,121.53855365,0.725,211.82
2019-08-27T02:04:05Z,29.86695666,121.53855363,0.331,21.30
2019-08-27T02:04:06Z,29.86695686,121.53855383,3.226,112.52
2019-08-27T02:04:07Z,29.86695678,121.53855403,0.770,221.14
2019-08-27T02:04:08Z,29.86695660,121.53855420,1.768,7.80
2019-08-27T02:04:09Z,29.86695961,121.53855675,2.203,44.55
2019-08-27T02:04:10Z,29.86696001,121.53855701,5.370,76.13
2019-08-27T02:04:11Z,29.86696121,121.53855905,0.922,95.66
2019-08-27T02:04:12Z,29.86696190,121.53855943,2.190,134.07
2019-08-27T02:04:13Z,29.86696266,121.53855973,1.363,315.34
2019-08-27T02:04:14Z,29.86696348,121.53855995,1.216,71.39
2019-08-27T02:04:15Z,29.86696416,121.53856015,0.559,240.03
2019-08-27T02:04:16Z,29.86696496,121.53856043,0.166,0.00
2019-08-27T02:04:17Z,29.86696545,121.53856080,0.000,0.00
2019-08-27T02:04:18Z,29.86696561,121.53856090,1.024,44.15
2019-08-27T02:04:19Z,29.86696585,121.53856106,1.903,104.79
2019-08-27T02:04:20Z,29.86696500,121.53856786,3.050,103.15
2019-08-27T02:04:21Z,29.86696411,121.53857433,1.872,98.95
2019-08-27T02:04:22Z,29.86696358,121.53858018,1.877,96.72
2019-08-27T02:04:23Z,29.86696483,121.53858531,1.976,58.07
2019-08-27T02:04:24Z,29.86696656,121.53859126,2.322,73.95
2019-08-27T02:04:25Z,29.86696781,121.53859891,2.915,84.25
2019-08-27T02:04:26Z,29.86696935,121.53860805,3.357,75.11
2019-08-27T02:04:27Z,29.86697158,121.53861735,3.140,68.76
2019-08-27T02:04:28Z,29.86697496,121.53862613,3.268,57.87
2019-08-27T02:04:29Z,29.86697775,121.53863576,3.570,77.74
2019-08-27T02:04:30Z,29.86698130,121.53864583,3.876,61.42
2019-08-27T02:04:31Z,29.86698493,121.53865628,3.920,67.59
2019-08-27T02:04:32Z,29.86699086,121.53866553,4.096,43.25
2019-08-27T02:04:33Z,29.86699728,121.53867571,4.546,58.12
2019-08-27T02:04:34Z,29.86700410,121.53868681,4.744,56.31
2019-08-27T02:04:35Z,29.86701020,121.53869911,4.905,63.16
2019-08-27T02:04:36Z,29.86701588,121.53871171,4.785,61.49
2019-08-27T02:04:37Z,29.86702085,121.53872401,4.415,66.93
2019-08-27T02:04:38Z,29.86702560,121.53873536,4.033,63.14
2019-08-27T02:04:39Z,29.86703156,121.53874441,3.750,43.27
2019-08-27T02:04:40Z,29.86703741,121.53875245,3.424,52.71
2019-08-27T02:04:41Z,29.86704285,121.53875960,3.042,49.61
2019-08-27T02:04:42Z,29.86704821,121.53876636,3.140,47.99
2019-08-27T02:04:43Z,29.86705276,121.53877268,2.583,55.32
2019-08-27T02:04:44Z,29.86705776,121.53877860,2.992,41.62
2019-08-27T02:04:45Z,29.86706270,121.53878523,3.159,54.19
2019-08-27T02:04:46Z,29.86706828,121.53879171,3.179,42.21
2019-08-27T02:04:47Z,29.86707481,121.53879733,3.246,32.50
2019-08-27T02:04:48Z,29.86708236,121.53880176,3.383,22.49
2019-08-27T02:04:49Z,29.86709011,121.53880511,3.050,18.41
2019-08-27T02:04:50Z,29.86709843,121.53880596,3.324,354.87
2019-08-27T02:04:51Z,29.86710130,121.53880118,3.120,255.25
2019-08-27T02:04:52Z,29.86709958,121.53879800,1.503,175.68
2019-08-27T02:04:53Z,29.86709796,121.53879673,0.207,0.00
2019-08-27T02:04:54Z,29.86709798,121.53879675,0.722,161.21
2019-08-27T02:04:55Z,29.86709795,121.53879690,0.575,134.80
2019-08-27T02:04:56Z,29.86709631,121.53879840,0.961,146.87
2019-08-27T02:04:57Z,29.86709628,121.53879856,0.600,123.32
2019-08-27T02:04:58Z,29.86709631,121.53879875,0.609,95.75
2019-08-27T02:04:59Z,29.86709653,121.53880085,1.061,73.87
2019-08-27T02:05:00Z,29.86709693,121.53880350,1.109,82.24
2019-08-27T02:05:01Z,29.86709751,121.53880598,0.816,66.42
2019-08-27T02:05:02Z,29.86709886,121.53880801,1.055,31.89
2019-08-27T02:05:03Z,29.86710066,121.53880953,0.948,23.35
2019-08-27T02:05:04Z,29.86710253,121.53881008,0.724,351.04
2019-08-27T02:05:05Z,29.86710240,121.53881033,0.418,354.30
2019-08-27T02:05:06Z,29.86710246,121.53881058,0.616,345.37
2019-08-27T02:05:07Z,29.86710258,121.53881070,0.514,321.77
2019-08-27T02:05:08Z,29.86710266,121.53881080,0.442,326.63
2019-08-27T02:05:09Z,29.86710276,121.53881095,0.629,312.55
2019-08-27T02:05:10Z,29.86710288,121.53881113,0.501,319.20
2019-08-27T02:05:11Z,29.86710285,121.53881123,0.692,306.29
2019-08-27T02:05:12Z,29.86710293,121.53881120,0.403,302.85
2019-08-27T02:05:13Z,29.86710320,121.53881101,0.400,277.32
2019-08-27T02:05:14Z,29.86710348,121.53881088,0.411,253.61
2019-08-27T02:05:15Z,29.86710366,121.53881078,0.120,0.00
2019-08-27T02:05:16Z,29.86710360,121.53881061,0.459,250.60
2019-08-27T02:05:17Z,29.86710365,121.53881036,0.781,288.76
2019-08-27T02:05:18Z,29.86710391,121.53880995,0.433,204.92
2019-08-27T02:05:19Z,29.86710411,121.53880960,0.479,234.23
2019-08-27T02:05:20Z,29.86710410,121.53880935,0.527,202.32
2019-08-27T02:05:21Z,29.86710441,121.53880913,0.318,247.81
2019-08-27T02:05:22Z,29.86710491,121.53880891,0.279,52.64
2019-08-27T02:05:23Z,29.86710533,121.53880870,0.125,0.00
2019-08-27T02:05:24Z,29.86710571,121.53880846,0.000,0.00
2019-08-27T02:05:25Z,29.86710620,121.53880821,0.000,0.00
2019-08-27T02:05:26Z,29.86710665,121.53880801,0.000,0.00
2019-08-27T02:05:27Z,29.86710706,121.53880785,0.000,0.00
2019-08-27T02:05:28Z,29.86710748,121.53880768,0.000,0.00
2019-08-27T02:05:29Z,29.86710791,121.53880756,0.000,0.00
2019-08-27T02:05:30Z,29.86710816,121.53880745,0.000,0.00
2019-08-27T02:05:31Z,29.86710830,121.53880740,0.000,0.00
2019-08-27T02:05:32Z,29.86710853,121.53880728,0.000,0.00
2019-08-27T02:05:33Z,29.86710906,121.53880703,0.000,0.00
2019-08-27T02:05:34Z,29.86710953,121.53880680,0.000,0.00
2019-08-27T02:05:35Z,29.86711006,121.53880658,0.000,0.00
2019-08-27T02:05:36Z,29.86711001,121.53880651,0.000,0.00
2019-08-27T02:05:37Z,29.86710980,121.53880645,0.000,0.00
2019-08-27T02:05:38Z,29.86710946,121.53880623,0.000,0.00
2019-08-27T02:05:39Z,29.86710921,121.53880595,0.000,0.00
2019-08-27T02:05:40Z,29.86710900,121.53880565,0.000,0.00
2019-08-27T02:05:41Z,29.86710880,121.53880535,0.000,0.00
2019-08-27T02:05:42Z,29.86710881,121.53880535,1.007,237.36
2019-08-27T02:05:43Z,29.86710840,121.53880500,0.533,203.81
2019-08-27T02:05:44Z,29.86710791,121.53880466,0.796,195.54
2019-08-27T02:05:45Z,29.86710771,121.53880425,0.587,186.44
2019-08-27T02:05:46Z,29.86710760,121.53880388,0.664,151.30
2019-08-27T02:05:47Z,29.86710745,121.53880360,0.511,337.65
2019-08-27T02:05:48Z,29.86710728,121.53880336,0.209,169.20
2019-08-27T02:05:49Z,29.86710726,121.53880303,0.000,0.00
2019-08-27T02:05:50Z,29.86710736,121.53880258,0.000,0.00
2019-08-27T02:05:51Z,29.86710720,121.53880246,0.000,0.00
2019-08-27T02:05:52Z,29.86710723,121.53880218,0.000,0.00
2019-08-27T02:05:53Z,29.86710758,121.53880173,0.000,0.00
2019-08-27T02:05:54Z,29.86710783,121.53880145,0.000,0.00
2019-08-27T02:05:55Z,29.86710793,121.53880136,0.000,0.00
2019-08-27T02:05:56Z,29.86710803,121.53880130,1.007,355.50
2019-08-27T02:05:57Z,29.86710798,121.53880123,0.555,44.39
2019-08-27T02:05:58Z,29.86710968,121.53880201,1.020,19.18
2019-08-27T02:05:59Z,29.86710968,121.53880201,0.838,79.30
2019-08-27T02:06:00Z,29.86710970,121.53880201,0.548,235.16
2019-08-27T02:06:01Z,29.86710970,121.53880201,0.772,356.73
2019-08-27T02:06:02Z,29.86710990,121.53880190,0.642,254.71
2019-08-27T02:06:03Z,29.86710990,121.53880166,0.268,257.51
2019-08-27T02:06:04Z,29.86710991,121.53880125,0.333,282.21
2019-08-27T02:06:05Z,29.86710996,121.53880081,0.259,92.23
2019-08-27T02:06:06Z,29.86711001,121.53880030,0.625,288.56
2019-08-27T02:06:07Z,29.86710995,121.53879991,0.327,0.00
2019-08-27T02:06:08Z,29.86711005,121.53879941,0.563,339.39
2019-08-27T02:06:09Z,29.86711035,121.53879863,0.250,249.58
2019-08-27T02:06:10Z,29.86711066,121.53879793,0.374,325.80
2019-08-27T02:06:11Z,29.86711066,121.53879793,0.220,299.23
2019-08-27T02:06:12Z,29.86711083,121.53879723,0.592,283.87
2019-08-27T02:06:13Z,29.86711060,121.53879670,0.616,225.93
2019-08-27T02:06:14Z,29.86711035,121.53879618,0.498,230.35
2019-08-27T02:06:15Z,29.86711003,121.53879558,0.737,209.79
2019-08-27T02:06:16Z,29.86710961,121.53879470,0.375,206.86
2019-08-27T02:06:17Z,29.86710943,121.53879370,0.770,187.69
2019-08-27T02:06:18Z,29.86710965,121.53879295,0.977,147.55
2019-08-27T02:06:19Z,29.86710981,121.53879213,0.337,153.13
2019-08-27T02:06:20Z,29.86710983,121.53879160,0.387,328.33
2019-08-27T02:06:21Z,29.86711001,121.53879110,0.755,135.33
2019-08-27T02:06:22Z,29.86711033,121.53879058,0.537,41.18
2019-08-27T02:06:23Z,29.86711061,121.53879055,0.370,249.73
2019-08-27T02:06:24Z,29.86711091,121.53879061,0.422,76.27
2019-08-27T02:06:25Z,29.86711123,121.53879063,0.209,253.09
2019-08-27T02:06:26Z,29.86711165,121.53879100,0.061,0.00
2019-08-27T02:06:27Z,29.86711205,121.53879126,0.000,0.00
2019-08-27T02:06:28Z,29.86711245,121.53879155,0.000,0.00
2019-08-27T02:06:29Z,29.86711331,121.53879250,0.000,0.00
2019-08-27T02:06:30Z,29.86711391,121.53879288,0.000,0.00
2019-08-27T02:06:31Z,29.86711433,121.53879343,0.000,0.00
2019-08-27T02:06:32Z,29.86711486,121.53879400,0.000,0.00
2019-08-27T02:06:33Z,29.86711551,121.53879461,0.000,0.00
2019-08-27T02:06:34Z,29.86711625,121.53879511,0.000,0.00
2019-08-27T02:06:35Z,29.86711680,121.53879548,0.000,0.00
2019-08-27T02:06:36Z,29.86711703,121.53879568,0.000,0.00
2019-08-27T02:06:37Z,29.86711671,121.53879588,0.000,0.00
2019-08-27T02:06:38Z,29.86711645,121.53879596,0.000,0.00
2019-08-27T02:06:39Z,29.86711591,121.53879590,0.000,0.00
2019-08-27T02:06:40Z,29.86711531,121.53879568,0.000,0.00
2019-08-27T02:06:41Z,29.86711478,121.53879540,0.000,0.00
2019-08-27T02:06:42Z,29.86711396,121.53879525,0.000,0.00
2019-08-27T02:06:43Z,29.86711350,121.53879510,0.000,0.00
2019-08-27T02:06:44Z,29.86711316,121.53879495,0.000,0.00
2019-08-27T02:06:45Z,29.86711281,121.53879483,0.000,0.00
2019-08-27T02:06:46Z,29.86711275,121.53879420,0.000,0.00
2019-08-27T02:06:47Z,29.86711283,121.53879360,0.000,0.00
2019-08-27T02:06:48Z,29.86711286,121.53879291,0.000,0.00
2019-08-27T02:06:49Z,29.86711290,121.53879238,0.000,0.00
2019-08-27T02:06:50Z,29.86711320,121.53879195,0.000,0.00
2019-08-27T02:06:51Z,29.86711361,121.53879155,0.000,0.00
2019-08-27T02:06:52Z,29.86711391,121.53879113,0.000,0.00
2019-08-27T02:06:53Z,29.86711400,121.53879075,0.000,0.00
2019-08-27T02:06:54Z,29.86711400,121.53879040,0.000,0.00
2019-08-27T02:06:55Z,29.86711403,121.53879010,0.000,0.00
2019-08-27T02:06:56Z,29.86711408,121.53878971,0.000,0.00
2019-08-27T02:06:57Z,29.86711431,121.53878913,0.000,0.00
2019-08-27T02:06:58Z,29.86711446,121.53878850,0.000,0.00
2019-08-27T02:06:59Z,29.86711485,121.53878786,0.000,0.00
2019-08-27T02:07:00Z,29.86711516,121.53878740,0.000,0.00
2019-08-27T02:07:01Z,29.86711546,121.53878680,0.000,0.00
2019-08-27T02:07:02Z,29.86711556,121.53878640,0.000,0.00
2019-08-27T02:07:03Z,29.86711565,121.53878586,0.000,0.00
2019-08-27T02:07:04Z,29.86711573,121.53878540,0.000,0.00
2019-08-27T02:07:05Z,29.86711570,121.53878511,0.000,0.00
2019-08-27T02:07:06Z,29.86711571,121.53878505,0.000,0.00
2019-08-27T02:07:07Z,29.86711578,121.53878503,0.000,0.00
2019-08-27T02:07:08Z,29.86711585,121.53878496,0.000,0.00
2019-08-27T02:07:09Z,29.86711573,121.53878481,0.000,0.00
2019-08-27T02:07:10Z,29.86711550,121.53878470,1.298,86.29
2019-08-27T02:07:11Z,29.86711525,121.53878463,0.763,98.51
2019-08-27T02:07:12Z,29.86711468,121.53878813,1.616,91.48
2019-08-27T02:07:13Z,29.86711506,121.53879386,2.537,73.12
2019-08-27T02:07:14Z,29.86711998,121.53879716,3.581,4.06
2019-08-27T02:07:15Z,29.86712410,121.53879321,3.270,283.42
2019-08-27T02:07:16Z,29.86712238,121.53878796,2.937,207.70
2019-08-27T02:07:17Z,29.86711865,121.53878638,2.529,152.66
2019-08-27T02:07:18Z,29.86711640,121.53878595,1.033,275.25
2019-08-27T02:07:19Z,29.86711465,121.53878676,1.413,141.09
2019-08-27T02:07:20Z,29.86711443,121.53878661,0.424,223.21
2019-08-27T02:07:21Z,29.86711425,121.53878645,0.427,158.24
2019-08-27T02:07:22Z,29.86711396,121.53878640,0.235,339.67
2019-08-27T02:07:23Z,29.86711375,121.53878633,0.109,0.00
2019-08-27T02:07:24Z,29.86711361,121.53878631,0.000,0.00
2019-08-27T02:07:25Z,29.86711341,121.53878630,0.000,0.00
2019-08-27T02:07:26Z,29.86711331,121.53878625,0.000,0.00
2019-08-27T02:07:27Z,29.86711321,121.53878625,0.000,0.00
2019-08-27T02:07:28Z,29.86711308,121.53878633,0.000,0.00
2019-08-27T02:07:29Z,29.86711300,121.53878640,0.000,0.00
