2019-08-27T02:04:01Z,29.86695610,121.53855318,0.461,265.54
2019-08-27T02:07:30Z,29.86711283,121.53878648,0.000,0.00
2019-08-27T02:07:31Z,29.86711271,121.53878655,0.000,0.00
2019-08-27T02:07:32Z,29.86711266,121.53878668,0.000,0.00
2019-08-27T02:07:33Z,29.86711258,121.53878685,0.000,0.00
2019-08-27T02:07:34Z,29.86711251,121.53878700,0.000,0.00
2019-08-27T02:07:35Z,29.86711243,121.53878713,0.000,0.00
2019-08-27T02:07:36Z,29.86711240,121.53878718,0.000,0.00
2019-08-27T02:07:37Z,29.86711233,121.53878716,0.000,0.00
2019-08-27T02:07:38Z,29.86711235,121.53878711,0.000,0.00
2019-08-27T02:07:39Z,29.86711235,121.53878713,0.000,0.00
2019-08-27T02:07:40Z,29.86711221,121.53878715,0.000,0.00
2019-08-27T02:07:41Z,29.86711223,121.53878723,0.000,0.00
2019-08-27T02:07:42Z,29.86711223,121.53878733,0.000,0.00
2019-08-27T02:07:43Z,29.86711228,121.53878738,0.992,164.98
2019-08-27T02:07:44Z,29.86711223,121.53878743,0.820,159.71
2019-08-27T02:07:45Z,29.86710916,121.53878875,1.664,159.44
2019-08-27T02:07:46Z,29.86710568,121.53879265,2.348,120.04
2019-08-27T02:07:47Z,29.86710535,121.53879883,2.668,70.01
2019-08-27T02:07:48Z,29.86710823,121.53880245,3.704,7.09
2019-08-27T02:07:49Z,29.86711230,121.53880250,2.792,336.43
2019-08-27T02:07:50Z,29.86711453,121.53880013,1.389,279.05
2019-08-27T02:07:51Z,29.86711518,121.53879753,0.722,273.22
2019-08-27T02:07:52Z,29.86711518,121.53879738,0.637,252.63
2019-08-27T02:07:53Z,29.86711506,121.53879688,0.518,214.25
2019-08-27T02:07:54Z,29.86711473,121.53879656,0.238,289.00
2019-08-27T02:07:55Z,29.86711441,121.53879636,0.175,0.00
2019-08-27T02:07:56Z,29.86711413,121.53879621,0.435,283.85
2019-08-27T02:07:57Z,29.86711380,121.53879605,0.268,0.00
2019-08-27T02:07:58Z,29.86711365,121.53879581,0.079,0.00
2019-08-27T02:07:59Z,29.86711371,121.53879546,0.000,0.00
2019-08-27T02:08:00Z,29.86711383,121.53879506,0.000,0.00
2019-08-27T02:08:01Z,29.86711393,121.53879461,0.000,0.00
2019-08-27T02:08:02Z,29.86711405,121.53879426,0.000,0.00
2019-08-27T02:08:03Z,29.86711425,121.53879373,0.000,0.00
2019-08-27T02:08:04Z,29.86711465,121.53879320,0.000,0.00
2019-08-27T02:08:05Z,29.86711493,121.53879240,0.000,0.00
2019-08-27T02:08:06Z,29.86711513,121.53879176,0.000,0.00
2019-08-27T02:08:07Z,29.86711523,121.53879116,0.000,0.00
2019-08-27T02:08:08Z,29.86711530,121.53879040,0.000,0.00
2019-08-27T02:08:09Z,29.86711520,121.53878970,0.000,0.00
2019-08-27T02:08:10Z,29.86711541,121.53878891,1.040,288.54
2019-08-27T02:08:11Z,29.86711558,121.53878825,1.324,274.30
2019-08-27T02:08:12Z,29.86711478,121.53878601,0.948,216.17
2019-08-27T02:08:13Z,29.86711308,121.53878420,0.933,215.37
2019-08-27T02:08:14Z,29.86711120,121.53878293,0.801,199.57
2019-08-27T02:08:15Z,29.86710880,121.53878336,1.637,149.64
2019-08-27T02:08:16Z,29.86710666,121.53878473,1.250,136.06
2019-08-27T02:08:17Z,29.86710660,121.53878481,5.822,65.98
2019-08-27T02:08:18Z,29.86710763,121.53878775,0.400,96.61
2019-08-27T02:08:19Z,29.86710795,121.53878778,1.324,107.45
2019-08-27T02:08:20Z,29.86710800,121.53878773,0.694,47.02
2019-08-27T02:08:21Z,29.86710820,121.53878763,0.370,104.87
2019-08-27T02:08:22Z,29.86710835,121.53878758,0.529,17.88
2019-08-27T02:08:23Z,29.86710870,121.53878763,0.648,120.81
2019-08-27T02:08:24Z,29.86710858,121.53878775,0.761,0.82
2019-08-27T02:08:25Z,29.86710816,121.53878776,0.342,94.25
2019-08-27T02:08:26Z,29.86710835,121.53878756,0.664,9.61
2019-08-27T02:08:27Z,29.86710860,121.53878746,0.633,18.29
2019-08-27T02:08:28Z,29.86710881,121.53878738,0.646,345.78
2019-08-27T02:08:29Z,29.86710935,121.53878713,0.335,339.26
2019-08-27T02:08:30Z,29.86710988,121.53878688,0.488,324.23
2019-08-27T02:08:31Z,29.86711063,121.53878660,0.527,316.11
2019-08-27T02:08:32Z,29.86711135,121.53878630,0.727,308.50
2019-08-27T02:08:33Z,29.86711206,121.53878615,0.666,297.02
2019-08-27T02:08:34Z,29.86711375,121.53878383,0.851,297.18
2019-08-27T02:08:35Z,29.86711471,121.53878105,0.890,260.34
2019-08-27T02:08:36Z,29.86711535,121.53878061,0.596,256.28
2019-08-27T02:08:37Z,29.86711476,121.53877831,0.992,234.52
2019-08-27T02:08:38Z,29.86711473,121.53877811,0.631,208.58
2019-08-27T02:08:39Z,29.86711468,121.53877798,0.842,220.14
2019-08-27T02:08:40Z,29.86711458,121.53877773,0.577,213.11
2019-08-27T02:08:41Z,29.86711448,121.53877755,0.314,30.50
2019-08-27T02:08:42Z,29.86711480,121.53877726,0.838,189.55
2019-08-27T02:08:43Z,29.86711525,121.53877705,0.463,4.84
2019-08-27T02:08:44Z,29.86711566,121.53877676,0.137,0.00
2019-08-27T02:08:45Z,29.86711605,121.53877626,0.687,168.36
2019-08-27T02:08:46Z,29.86711613,121.53877610,0.148,0.00
2019-08-27T02:08:47Z,29.86711623,121.53877591,0.188,330.68
2019-08-27T02:08:48Z,29.86711616,121.53877596,0.092,0.00
2019-08-27T02:08:49Z,29.86711601,121.53877615,0.000,0.00
2019-08-27T02:08:50Z,29.86711583,121.53877630,0.000,0.00
2019-08-27T02:08:51Z,29.86711576,121.53877646,0.000,0.00
2019-08-27T02:08:52Z,29.86711561,121.53877643,0.000,0.00
2019-08-27T02:08:53Z,29.86711543,121.53877626,0.000,0.00
2019-08-27T02:08:54Z,29.86711540,121.53877611,0.000,0.00
2019-08-27T02:08:55Z,29.86711546,121.53877621,0.000,0.00
2019-08-27T02:08:56Z,29.86711558,121.53877625,0.000,0.00
2019-08-27T02:08:57Z,29.86711565,121.53877626,0.000,0.00
2019-08-27T02:08:58Z,29.86711571,121.53877631,0.000,0.00
2019-08-27T02:08:59Z,29.86711583,121.53877635,0.000,0.00
2019-08-27T02:09:00Z,29.86711598,121.53877638,0.000,0.00
2019-08-27T02:09:01Z,29.86711596,121.53877646,0.000,0.00
2019-08-27T02:09:02Z,29.86711606,121.53877660,0.000,0.00
2019-08-27T02:09:03Z,29.86711620,121.53877665,0.000,0.00
2019-08-27T02:09:04Z,29.86711633,121.53877651,0.000,0.00
2019-08-27T02:09:05Z,29.86711636,121.53877630,0.000,0.00
2019-08-27T02:09:06Z,29.86711663,121.53877646,0.000,0.00
2019-08-27T02:09:07Z,29.86711673,121.53877593,0.000,0.00
2019-08-27T02:09:08Z,29.86711693,121.53877545,0.000,0.00
2019-08-27T02:09:09Z,29.86711703,121.53877503,0.000,0.00
2019-08-27T02:09:10Z,29.86711720,121.53877478,0.000,0.00
2019-08-27T02:09:11Z,29.86711733,121.53877465,0.000,0.00
2019-08-27T02:09:12Z,29.86711753,121.53877456,0.000,0.00
2019-08-27T02:09:13Z,29.86711773,121.53877441,0.000,0.00
2019-08-27T02:09:14Z,29.86711800,121.53877438,0.000,0.00
2019-08-27T02:09:15Z,29.86711840,121.53877435,0.000,0.00
2019-08-27T02:09:16Z,29.86711883,121.53877438,0.000,0.00
2019-08-27T02:09:17Z,29.86711910,121.53877440,0.000,0.00
2019-08-27T02:09:18Z,29.86711933,121.53877446,0.000,0.00
2019-08-27T02:09:19Z,29.86711953,121.53877455,0.000,0.00
2019-08-27T02:09:20Z,29.86711963,121.53877481,0.000,0.00
2019-08-27T02:09:21Z,29.86711956,121.53877511,0.000,0.00
2019-08-27T02:09:22Z,29.86711938,121.53877531,0.000,0.00
2019-08-27T02:09:23Z,29.86711918,121.53877550,0.000,0.00
2019-08-27T02:09:24Z,29.86711903,121.53877561,1.451,35.36
2019-08-27T02:09:25Z,29.86712421,121.53878035,3.959,37.68
2019-08-27T02:09:26Z,29.86713046,121.53877690,4.587,300.14
2019-08-27T02:09:27Z,29.86712878,121.53876943,4.604,219.09
2019-08-27T02:09:28Z,29.86712268,121.53876771,3.415,146.73
2019-08-27T02:09:29Z,29.86711963,121.53876966,1.468,61.65
2019-08-27T02:09:30Z,29.86711776,121.53877106,0.548,195.08
2019-08-27T02:09:31Z,29.86711740,121.53877325,1.077,76.61
2019-08-27T02:09:32Z,29.86711730,121.53877613,1.172,85.92
2019-08-27T02:09:33Z,29.86711688,121.53877925,1.007,110.33
2019-08-27T02:09:34Z,29.86711588,121.53878251,1.255,110.69
2019-08-27T02:09:35Z,29.86711368,121.53878633,1.853,136.62
2019-08-27T02:09:36Z,29.86711011,121.53878921,1.859,163.83
2019-08-27T02:09:37Z,29.86710635,121.53879331,2.229,129.70
2019-08-27T02:09:38Z,29.86710156,121.53879490,2.187,191.87
2019-08-27T02:09:39Z,29.86709690,121.53879380,2.048,211.16
2019-08-27T02:09:40Z,29.86709403,121.53879068,1.698,251.50
2019-08-27T02:09:41Z,29.86709190,121.53878750,1.340,216.33
2019-08-27T02:09:42Z,29.86708900,121.53878513,1.570,204.34
2019-08-27T02:09:43Z,29.86708765,121.53878183,1.422,271.32
2019-08-27T02:09:44Z,29.86708688,121.53877963,0.607,282.82
2019-08-27T02:09:45Z,29.86708633,121.53877683,1.187,246.40
2019-08-27T02:09:46Z,29.86708596,121.53877430,0.546,258.90
2019-08-27T02:09:47Z,29.86708598,121.53877380,0.700,250.10
2019-08-27T02:09:48Z,29.86708590,121.53877341,0.763,256.62
2019-08-27T02:09:49Z,29.86708455,121.53876985,1.522,246.03
2019-08-27T02:09:50Z,29.86708215,121.53876658,1.342,224.35
2019-08-27T02:09:51Z,29.86707938,121.53876335,1.472,227.19
2019-08-27T02:09:52Z,29.86707730,121.53876016,1.151,252.97
2019-08-27T02:09:53Z,29.86707726,121.53875640,1.677,294.78
2019-08-27T02:09:54Z,29.86707705,121.53875093,2.485,261.00
2019-08-27T02:09:55Z,29.86707525,121.53874288,3.368,249.01
2019-08-27T02:09:56Z,29.86707188,121.53873478,2.802,233.19
2019-08-27T02:09:57Z,29.86706773,121.53872811,2.533,228.08
2019-08-27T02:09:58Z,29.86706523,121.53872220,1.983,261.79
2019-08-27T02:09:59Z,29.86706561,121.53871668,2.237,303.47
2019-08-27T02:10:00Z,29.86706728,121.53871090,2.170,285.25
2019-08-27T02:10:01Z,29.86706838,121.53870446,2.400,272.10
2019-08-27T02:10:02Z,29.86706876,121.53869685,2.900,269.15
2019-08-27T02:10:03Z,29.86706818,121.53868735,3.513,262.46
2019-08-27T02:10:04Z,29.86706523,121.53867856,3.085,239.96
2019-08-27T02:10:05Z,29.86706141,121.53866993,3.385,244.10
2019-08-27T02:10:06Z,29.86705541,121.53866101,4.352,226.25
2019-08-27T02:10:07Z,29.86704873,121.53865418,3.024,212.49
2019-08-27T02:10:08Z,29.86704320,121.53864721,3.278,240.11
2019-08-27T02:10:09Z,29.86704520,121.53863790,4.711,310.14
2019-08-27T02:10:10Z,29.86704780,121.53862863,2.789,273.01
2019-08-27T02:10:11Z,29.86704860,121.53861930,3.150,261.26
2019-08-27T02:10:12Z,29.86704790,121.53860973,3.266,258.92
2019-08-27T02:10:13Z,29.86704403,121.53860163,3.057,228.88
2019-08-27T02:10:14Z,29.86703770,121.53860028,3.546,151.63
2019-08-27T02:10:15Z,29.86703323,121.53860333,1.905,128.08
2019-08-27T02:10:16Z,29.86703125,121.53860630,1.064,105.96
2019-08-27T02:10:17Z,29.86702925,121.53860896,1.413,139.84
2019-08-27T02:10:18Z,29.86702793,121.53861225,1.451,105.27
2019-08-27T02:10:19Z,29.86702556,121.53861675,2.068,134.51
2019-08-27T02:10:20Z,29.86702231,121.53862008,1.905,125.15
2019-08-27T02:10:21Z,29.86701960,121.53862545,1.559,140.75
2019-08-27T02:10:22Z,29.86701658,121.53862886,1.418,139.26
2019-08-27T02:10:23Z,29.86701293,121.53863091,1.579,165.75
2019-08-27T02:10:24Z,29.86700886,121.53863225,1.637,164.03
2019-08-27T02:10:25Z,29.86700430,121.53863128,2.359,201.89
2019-08-27T02:10:26Z,29.86700041,121.53862850,1.746,219.78
2019-08-27T02:10:27Z,29.86699706,121.53862491,1.716,219.23
2019-08-27T02:10:28Z,29.86699366,121.53862115,1.792,229.97
2019-08-27T02:10:29Z,29.86699275,121.53861671,1.687,278.35
2019-08-27T02:10:30Z,29.86699088,121.53861281,1.664,224.64
2019-08-27T02:10:31Z,29.86698951,121.53860900,1.318,267.34
2019-08-27T02:10:32Z,29.86698818,121.53860500,1.179,255.83
2019-08-27T02:10:33Z,29.86698613,121.53860073,1.450,240.20
2019-08-27T02:10:34Z,29.86698483,121.53859705,1.133,264.02
2019-08-27T02:10:35Z,29.86698271,121.53859455,1.476,202.76
2019-08-27T02:10:36Z,29.86698285,121.53859398,1.124,291.26
2019-08-27T02:10:37Z,29.86698040,121.53859228,1.659,192.38
2019-08-27T02:10:38Z,29.86697810,121.53859081,0.648,208.49
2019-08-27T02:10:39Z,29.86697636,121.53858833,0.816,230.85
2019-08-27T02:10:40Z,29.86697423,121.53858628,0.881,182.90
2019-08-27T02:10:41Z,29.86697198,121.53858513,0.903,183.42
2019-08-27T02:10:42Z,29.86697015,121.53858435,0.772,223.03
2019-08-27T02:10:43Z,29.86696893,121.53858283,0.842,237.41
2019-08-27T02:10:44Z,29.86696796,121.53858073,0.911,247.48
2019-08-27T02:10:45Z,29.86696781,121.53858061,0.488,272.42
2019-08-27T02:10:46Z,29.86696773,121.53858050,0.620,308.30
2019-08-27T02:10:47Z,29.86696765,121.53858023,1.035,288.48
2019-08-27T02:10:48Z,29.86696761,121.53857995,0.705,263.34
2019-08-27T02:10:49Z,29.86696790,121.53857998,0.514,289.99
2019-08-27T02:10:50Z,29.86696826,121.53857965,0.600,293.17
2019-08-27T02:10:51Z,29.86696875,121.53857948,0.588,275.65
2019-08-27T02:10:52Z,29.86696910,121.53857915,0.542,292.68
2019-08-27T02:10:53Z,29.86696933,121.53857888,0.850,292.01
2019-08-27T02:10:54Z,29.86697011,121.53857643,0.738,289.90
2019-08-27T02:10:55Z,29.86697140,121.53857351,1.183,294.84
2019-08-27T02:10:56Z,29.86697206,121.53856950,1.579,265.13
2019-08-27T02:10:57Z,29.86697146,121.53856493,1.587,251.33
2019-08-27T02:10:58Z,29.86697146,121.53856480,0.927,68.10
