2019-08-27T08:17:00Z,29.86697405,121.5385345,0.964,298.44
2019-08-27T08:17:01Z,29.86697281,121.5385358,0.598,111.15
2019-08-27T08:17:02Z,29.86697028,121.5385383,0.177,0
2019-08-27T08:17:03Z,29.86696855,121.5385404,0,0
2019-08-27T08:17:04Z,29.86696736,121.5385417,0,0
2019-08-27T08:17:05Z,29.86696743,121.5385421,1.192,92.37
2019-08-27T08:17:06Z,29.8669673,121.5385429,0.679,258
2019-08-27T08:17:07Z,29.86696761,121.538543,0.342,0
2019-08-27T08:17:08Z,29.86696803,121.5385437,0.374,93.85
2019-08-27T08:17:09Z,29.86696853,121.5385442,0.409,0
2019-08-27T08:17:10Z,29.8669694,121.5385451,0.637,31.35
2019-08-27T08:17:11Z,29.86696998,121.5385464,0.587,111.08
2019-08-27T08:17:12Z,29.86697108,121.5385475,0.559,27.19
2019-08-27T08:17:13Z,29.86697145,121.5385488,0.507,95.39
2019-08-27T08:17:14Z,29.8669721,121.5385501,0.54,51.9
2019-08-27T08:17:15Z,29.866973,121.5385512,0.564,70.44
2019-08-27T08:17:16Z,29.86697391,121.5385524,0.635,69.65
2019-08-27T08:17:17Z,29.86697443,121.5385535,0.829,94.48
2019-08-27T08:17:18Z,29.8669742,121.5385549,0.655,110.11
2019-08-27T08:17:19Z,29.86697391,121.5385573,1.133,85.02
2019-08-27T08:17:20Z,29.86697306,121.5385604,1.288,110.18
2019-08-27T08:17:21Z,29.86697176,121.5385633,1.244,118.91
2019-08-27T08:17:22Z,29.86697088,121.5385661,0.983,105.47
2019-08-27T08:17:23Z,29.86696966,121.5385689,2.389,123.02
2019-08-27T08:17:24Z,29.86696921,121.5385718,1.872,83.32
2019-08-27T08:17:25Z,29.86696898,121.5385746,1.163,93.74
2019-08-27T08:17:26Z,29.86696938,121.5385774,1.074,75.78
2019-08-27T08:17:27Z,29.86696976,121.5385803,1.055,79.97
2019-08-27T08:17:28Z,29.86697158,121.5385835,1.544,51.34
2019-08-27T08:17:29Z,29.86697376,121.5385868,1.414,61.57
2019-08-27T08:17:30Z,29.8669759,121.5385901,1.592,45.93
2019-08-27T08:17:31Z,29.86697851,121.538594,1.955,46.05
2019-08-27T08:17:32Z,29.86698175,121.5385982,2.059,48.77
2019-08-27T08:17:33Z,29.86698613,121.5386021,2.342,37.54
2019-08-27T08:17:34Z,29.86699026,121.5386063,2.407,42
2019-08-27T08:17:35Z,29.86699385,121.5386106,2.329,45.14
2019-08-27T08:17:36Z,29.86699806,121.5386151,2.268,38.39
2019-08-27T08:17:37Z,29.86700325,121.5386195,2.557,37.67
2019-08-27T08:17:38Z,29.86700826,121.5386242,2.361,44.74
2019-08-27T08:17:39Z,29.86701368,121.538628,2.476,23.32
2019-08-27T08:17:40Z,29.86701818,121.5386323,2.233,46.72
2019-08-27T08:17:41Z,29.86702281,121.538636,2.244,31.41
2019-08-27T08:17:42Z,29.86702753,121.5386399,2.177,36.01
2019-08-27T08:17:43Z,29.86703258,121.5386435,2.214,30.09
2019-08-27T08:17:44Z,29.86703723,121.5386475,2.055,39.46
2019-08-27T08:17:45Z,29.86704178,121.5386511,2.142,33.97
2019-08-27T08:17:46Z,29.86704563,121.538655,1.992,48.24
2019-08-27T08:17:47Z,29.86704933,121.5386591,2.052,43.16
2019-08-27T08:17:48Z,29.86705293,121.538663,1.859,40.73
2019-08-27T08:17:49Z,29.86705615,121.5386664,1.822,34.5
2019-08-27T08:17:50Z,29.86705883,121.53867,1.785,50.27
2019-08-27T08:17:51Z,29.867062,121.5386734,1.926,37.63
2019-08-27T08:17:52Z,29.86706525,121.5386772,1.835,51.19
2019-08-27T08:17:53Z,29.86706833,121.5386812,1.764,50.14
2019-08-27T08:17:54Z,29.86707133,121.5386851,1.733,49.8
2019-08-27T08:17:55Z,29.86707408,121.5386893,1.711,57.12
2019-08-27T08:17:56Z,29.86707685,121.5386933,1.701,51.99
2019-08-27T08:17:57Z,29.86707945,121.5386974,1.642,59.27
2019-08-27T08:17:58Z,29.86708203,121.5387014,1.714,55.33
2019-08-27T08:17:59Z,29.86708456,121.5387056,1.724,60.66
2019-08-27T08:18:00Z,29.86708701,121.5387097,1.679,59.26
2019-08-27T08:18:01Z,29.86708928,121.5387138,1.726,56.79
2019-08-27T08:18:02Z,29.86709121,121.5387182,1.757,66.05
2019-08-27T08:18:03Z,29.86709348,121.5387228,1.905,57.43
2019-08-27T08:18:04Z,29.8670957,121.5387277,1.972,63.46
2019-08-27T08:18:05Z,29.86709805,121.5387327,2.057,62.62
2019-08-27T08:18:06Z,29.86710021,121.5387383,2.285,68.35
2019-08-27T08:18:07Z,29.86710226,121.5387444,2.448,70.83
2019-08-27T08:18:08Z,29.8671042,121.5387508,2.39,71.35
2019-08-27T08:18:09Z,29.86710596,121.5387572,2.377,70.04
2019-08-27T08:18:10Z,29.8671075,121.5387636,2.339,74.44
2019-08-27T08:18:11Z,29.86710908,121.5387701,2.398,72.99
2019-08-27T08:18:12Z,29.86711065,121.5387766,2.274,74.76
2019-08-27T08:18:13Z,29.86711216,121.5387829,2.205,76.03
2019-08-27T08:18:14Z,29.86711358,121.5387891,2.229,75.56
2019-08-27T08:18:15Z,29.86711476,121.5387953,2.246,77.58
2019-08-27T08:18:16Z,29.86711575,121.5388015,2.155,80.41
2019-08-27T08:18:17Z,29.86711683,121.5388075,2.127,78.2
2019-08-27T08:18:18Z,29.86711766,121.5388136,2.089,83.71
2019-08-27T08:18:19Z,29.86711846,121.5388198,2.214,81.53
2019-08-27T08:18:20Z,29.86711858,121.5388258,2.05,94.62
2019-08-27T08:18:21Z,29.8671182,121.5388314,1.963,95
2019-08-27T08:18:22Z,29.86711785,121.5388369,1.811,89.62
2019-08-27T08:18:23Z,29.86711795,121.5388422,1.8,83.93
2019-08-27T08:18:24Z,29.86711785,121.5388474,1.796,96.46
2019-08-27T08:18:25Z,29.86711741,121.5388523,1.627,99.61
2019-08-27T08:18:26Z,29.86711765,121.5388568,1.513,74.27
2019-08-27T08:18:27Z,29.86711793,121.5388611,1.576,86.95
2019-08-27T08:18:28Z,29.86711901,121.5388653,1.587,64.09
2019-08-27T08:18:29Z,29.86712131,121.538869,1.739,44.16
2019-08-27T08:18:30Z,29.86712393,121.538873,1.742,58.3
2019-08-27T08:18:31Z,29.86712666,121.5388772,1.931,53.38
2019-08-27T08:18:32Z,29.86713075,121.538881,2.176,26.44
2019-08-27T08:18:33Z,29.86713546,121.5388828,1.946,6.41
2019-08-27T08:18:34Z,29.86714008,121.5388841,1.766,10.12
2019-08-27T08:18:35Z,29.8671446,121.5388834,1.89,334.74
2019-08-27T08:18:36Z,29.8671489,121.5388837,1.757,22.01
2019-08-27T08:18:37Z,29.86715278,121.538885,1.561,23.31
2019-08-27T08:18:38Z,29.86715598,121.5388872,1.444,41.85
2019-08-27T08:18:39Z,29.86715793,121.5388901,1.161,61.67
2019-08-27T08:18:40Z,29.86715923,121.5388929,1.103,63.53
2019-08-27T08:18:41Z,29.8671598,121.5388956,1.046,81.65
2019-08-27T08:18:42Z,29.86715956,121.5388978,0.879,97.65
2019-08-27T08:18:43Z,29.86715833,121.5388999,0.877,123.68
2019-08-27T08:18:44Z,29.86715773,121.5389021,1.066,74.91
2019-08-27T08:18:45Z,29.86715686,121.538904,0.853,139.84
2019-08-27T08:18:46Z,29.86715608,121.5389057,0.703,123.4
2019-08-27T08:18:47Z,29.86715563,121.5389076,0.796,83.25
2019-08-27T08:18:48Z,29.86715461,121.5389095,0.587,127.75
2019-08-27T08:18:49Z,29.8671538,121.5389115,0.696,107.03
2019-08-27T08:18:50Z,29.86715243,121.5389124,0.937,184.43
2019-08-27T08:18:51Z,29.8671516,121.5389136,0.788,96.19
2019-08-27T08:18:52Z,29.86715103,121.5389152,0.705,110.34
2019-08-27T08:18:53Z,29.86714975,121.5389164,0.646,147.76
2019-08-27T08:18:54Z,29.86714835,121.5389172,0.685,153.52
2019-08-27T08:18:55Z,29.8671472,121.5389186,0.761,116.94
2019-08-27T08:18:56Z,29.8671462,121.5389205,0.914,117.16
2019-08-27T08:18:57Z,29.86714551,121.5389233,1.079,92.45
2019-08-27T08:18:58Z,29.86714555,121.5389268,1.383,82.09
2019-08-27T08:18:59Z,29.86714436,121.5389308,1.557,119.04
2019-08-27T08:19:00Z,29.86714195,121.5389345,1.561,129.12
2019-08-27T08:19:01Z,29.86713886,121.5389371,1.322,145.04
2019-08-27T08:19:02Z,29.86713588,121.5389384,1.05,164.44
2019-08-27T08:19:03Z,29.86713263,121.5389398,0.994,160.64
2019-08-27T08:19:04Z,29.86713038,121.5389396,0.913,207.3
2019-08-27T08:19:05Z,29.86712868,121.538939,0.794,199.97
2019-08-27T08:19:06Z,29.86712703,121.5389384,0.79,198.55
2019-08-27T08:19:07Z,29.86712588,121.5389368,0.99,217.48
2019-08-27T08:19:08Z,29.86712455,121.5389349,1.014,210.05
2019-08-27T08:19:09Z,29.86712328,121.5389325,1.235,221.27
2019-08-27T08:19:10Z,29.8671213,121.5389299,1.35,219.71
2019-08-27T08:19:11Z,29.86711823,121.5389275,1.561,213.71
2019-08-27T08:19:12Z,29.86711546,121.5389247,1.639,214.84
2019-08-27T08:19:13Z,29.86711171,121.538922,1.907,211.65
2019-08-27T08:19:14Z,29.86710818,121.538919,1.957,208.17
2019-08-27T08:19:15Z,29.8671047,121.5389155,2.09,211.2
2019-08-27T08:19:16Z,29.86710026,121.5389128,2.102,203
2019-08-27T08:19:17Z,29.86709678,121.5389096,1.852,213.24
2019-08-27T08:19:18Z,29.86709338,121.5389067,1.614,213.29
2019-08-27T08:19:19Z,29.8670902,121.538904,1.627,207.74
2019-08-27T08:19:20Z,29.86708728,121.5389015,1.377,219.98
2019-08-27T08:19:21Z,29.86708618,121.538898,1.253,220.45
2019-08-27T08:19:22Z,29.86708438,121.5388951,1.183,219.17
2019-08-27T08:19:23Z,29.86708333,121.5388919,1.174,220.71
2019-08-27T08:19:24Z,29.86708201,121.5388891,1.088,221.16
2019-08-27T08:19:25Z,29.86708055,121.5388865,0.977,221.97
2019-08-27T08:19:26Z,29.86707911,121.5388839,1.026,223.18
2019-08-27T08:19:27Z,29.86707805,121.5388812,0.977,232.57
2019-08-27T08:19:28Z,29.86707666,121.5388786,0.92,236.49
2019-08-27T08:19:29Z,29.86707566,121.5388759,0.911,248.86
2019-08-27T08:19:30Z,29.86707505,121.5388734,0.92,248.24
2019-08-27T08:19:31Z,29.86707443,121.5388706,1.059,257.98
2019-08-27T08:19:32Z,29.86707438,121.5388678,0.976,270.53
2019-08-27T08:19:33Z,29.86707476,121.5388651,1.109,277.08
2019-08-27T08:19:34Z,29.86707548,121.5388624,1.12,278.28
2019-08-27T08:19:35Z,29.86707638,121.5388593,1.177,287.81
2019-08-27T08:19:36Z,29.8670762,121.5388565,1.194,240.42
2019-08-27T08:19:37Z,29.86708096,121.5388525,5.143,334.1
2019-08-27T08:19:38Z,29.86708478,121.5388476,1.839,283.99
2019-08-27T08:19:39Z,29.86709151,121.538842,4.317,331.91
2019-08-27T08:19:40Z,29.86709586,121.5388402,2.057,40.83
2019-08-27T08:19:41Z,29.86710058,121.538838,2.129,329.34
2019-08-27T08:19:42Z,29.86710451,121.5388373,1.274,0.85
2019-08-27T08:19:43Z,29.86710836,121.5388376,1.385,5.17
2019-08-27T08:19:44Z,29.86711168,121.5388384,1.15,16.54
2019-08-27T08:19:45Z,29.86711463,121.5388398,1.298,17.11
2019-08-27T08:19:46Z,29.86711671,121.5388418,1.011,29.61
2019-08-27T08:19:47Z,29.86711843,121.5388443,1.211,46.97
2019-08-27T08:19:48Z,29.86711943,121.5388476,1.153,52.21
2019-08-27T08:19:49Z,29.86712003,121.538851,1.22,51.2
2019-08-27T08:19:50Z,29.86712068,121.5388549,1.285,67.18
2019-08-27T08:19:51Z,29.8671213,121.5388588,1.229,63
2019-08-27T08:19:52Z,29.86712091,121.5388626,1.203,65.26
2019-08-27T08:19:53Z,29.86712065,121.5388662,1.231,64.07
2019-08-27T08:19:54Z,29.8671208,121.5388698,1.17,69.4
2019-08-27T08:19:55Z,29.867121,121.5388732,1.164,65.17
2019-08-27T08:19:56Z,29.86712165,121.5388767,1.227,64.62
2019-08-27T08:19:57Z,29.86712175,121.5388803,1.211,73.79
2019-08-27T08:19:58Z,29.86712206,121.5388842,1.318,66.79
2019-08-27T08:19:59Z,29.8671225,121.5388882,1.37,74.86
2019-08-27T08:20:00Z,29.86712315,121.5388926,1.501,74.82
2019-08-27T08:20:01Z,29.86712363,121.538897,1.405,76.02
2019-08-27T08:20:02Z,29.8671243,121.5389013,1.544,76.77
2019-08-27T08:20:03Z,29.86712441,121.5389058,1.62,88.99
2019-08-27T08:20:04Z,29.86712398,121.5389104,1.522,92.94
2019-08-27T08:20:05Z,29.86712311,121.5389151,1.577,96.1
2019-08-27T08:20:06Z,29.86712195,121.5389201,1.707,103.9
2019-08-27T08:20:07Z,29.86712048,121.5389248,1.603,104.57
2019-08-27T08:20:08Z,29.86711865,121.5389296,1.648,115.5
2019-08-27T08:20:09Z,29.86711636,121.5389342,1.611,117.95
2019-08-27T08:20:10Z,29.86711401,121.5389384,1.564,120.26
2019-08-27T08:20:11Z,29.86711111,121.5389426,1.635,130.26
2019-08-27T08:20:12Z,29.86710788,121.538947,2.035,128.28
2019-08-27T08:20:13Z,29.86710615,121.5389522,1.881,90.81
2019-08-27T08:20:14Z,29.86710551,121.5389576,1.705,87.63
2019-08-27T08:20:15Z,29.86710673,121.5389628,2.039,60.07
2019-08-27T08:20:16Z,29.86710738,121.5389685,2.031,89.28
2019-08-27T08:20:17Z,29.86710588,121.5389742,2.014,117.38
2019-08-27T08:20:18Z,29.86710306,121.5389787,1.689,133.09
2019-08-27T08:20:19Z,29.86709961,121.5389816,1.472,149.2
2019-08-27T08:20:20Z,29.86709636,121.5389831,1.216,163.07
2019-08-27T08:20:21Z,29.86709405,121.5389832,1.026,180.65
2019-08-27T08:20:22Z,29.86709113,121.5389831,0.937,188.96
2019-08-27T08:20:23Z,29.8670893,121.5389825,0.972,187.43
2019-08-27T08:20:24Z,29.86708745,121.5389819,0.716,208.01
2019-08-27T08:20:25Z,29.8670859,121.5389812,0.996,188.74
2019-08-27T08:20:26Z,29.8670844,121.5389803,0.77,217.5
2019-08-27T08:20:27Z,29.86708346,121.5389788,0.7,231.38
2019-08-27T08:20:28Z,29.86708265,121.5389776,0.55,199.89
2019-08-27T08:20:29Z,29.8670829,121.5389758,0.622,222.89
2019-08-27T08:20:30Z,29.86708265,121.5389744,0.427,218.24
2019-08-27T08:20:31Z,29.86708248,121.5389731,0.477,232.45
2019-08-27T08:20:32Z,29.8670822,121.538972,0.409,225.77
2019-08-27T08:20:33Z,29.86708203,121.5389708,0.338,242.62
2019-08-27T08:20:34Z,29.86708191,121.5389696,0.379,225.46
2019-08-27T08:20:35Z,29.86708183,121.5389685,0.305,220.04
2019-08-27T08:20:36Z,29.86708186,121.5389673,0.329,260.08
2019-08-27T08:20:37Z,29.86708196,121.5389663,0.307,221.65
2019-08-27T08:20:38Z,29.86708203,121.538965,0.301,244
2019-08-27T08:20:39Z,29.86708203,121.5389638,0.257,237.28
2019-08-27T08:20:40Z,29.86708195,121.5389625,0.277,257.97
2019-08-27T08:20:41Z,29.8670819,121.5389616,0.222,252.37
2019-08-27T08:20:42Z,29.8670819,121.5389608,0.27,241.65
2019-08-27T08:20:43Z,29.86708175,121.53896,0.316,243.05
2019-08-27T08:20:44Z,29.86708181,121.5389592,0.385,261.52
2019-08-27T08:20:45Z,29.86708176,121.5389582,0.377,265.21
2019-08-27T08:20:46Z,29.86708205,121.5389569,0.492,287
2019-08-27T08:20:47Z,29.86708245,121.5389553,0.583,282.35
2019-08-27T08:20:48Z,29.86708278,121.5389537,0.664,276.43
2019-08-27T08:20:49Z,29.86708343,121.5389521,0.685,302.61
2019-08-27T08:20:50Z,29.86708393,121.5389502,0.805,286.14
2019-08-27T08:20:51Z,29.86708461,121.5389482,0.805,287.02
2019-08-27T08:20:52Z,29.86708543,121.5389461,0.85,290.75
2019-08-27T08:20:53Z,29.8670861,121.5389437,0.913,283.63
2019-08-27T08:20:54Z,29.86708668,121.5389413,0.911,285.86
2019-08-27T08:20:55Z,29.86708721,121.5389389,0.97,288.7
2019-08-27T08:20:56Z,29.86708768,121.5389361,1.146,281.13
2019-08-27T08:20:57Z,29.8670885,121.5389327,1.359,285.76
2019-08-27T08:20:58Z,29.86708941,121.5389292,1.361,285.1
