2019-08-27T08:17:00Z,29.86697405,121.5385345,0.964,298.44
2019-08-27T08:20:59Z,29.86709035,121.5389255,1.485,285.5
2019-08-27T08:21:00Z,29.86709116,121.5389217,1.429,280.4
2019-08-27T08:21:01Z,29.86709211,121.538918,1.496,286.72
2019-08-27T08:21:02Z,29.8670932,121.5389141,1.516,285.35
2019-08-27T08:21:03Z,29.8670941,121.5389102,1.581,285.43
2019-08-27T08:21:04Z,29.86709516,121.538906,1.611,282.97
2019-08-27T08:21:05Z,29.86709623,121.538902,1.52,283.98
2019-08-27T08:21:06Z,29.8670973,121.5388977,1.605,285.99
2019-08-27T08:21:07Z,29.8670984,121.5388937,1.494,286.8
2019-08-27T08:21:08Z,29.86709948,121.5388895,1.437,290.94
2019-08-27T08:21:09Z,29.8671003,121.5388859,1.374,289.04
2019-08-27T08:21:10Z,29.86710146,121.5388824,1.268,294.83
2019-08-27T08:21:11Z,29.8671027,121.5388791,1.307,295.18
2019-08-27T08:21:12Z,29.8671039,121.538876,1.214,294.56
2019-08-27T08:21:13Z,29.86710495,121.5388733,1.076,297.25
2019-08-27T08:21:14Z,29.86710635,121.5388704,1.15,297.57
2019-08-27T08:21:15Z,29.8671082,121.5388684,1.259,339.66
2019-08-27T08:21:16Z,29.86710976,121.5388664,1.094,303.75
2019-08-27T08:21:17Z,29.86711093,121.5388642,1.076,297.3
2019-08-27T08:21:18Z,29.86711161,121.5388615,1.009,286.83
2019-08-27T08:21:19Z,29.86711178,121.5388586,1.02,264.79
2019-08-27T08:21:20Z,29.86711073,121.538856,1.144,259.69
2019-08-27T08:21:21Z,29.86711025,121.538853,1.076,237.57
2019-08-27T08:21:22Z,29.86710853,121.5388505,1.113,228.81
2019-08-27T08:21:23Z,29.86710738,121.5388481,0.863,225.92
2019-08-27T08:21:24Z,29.86710585,121.5388458,1.094,234.14
2019-08-27T08:21:25Z,29.86710481,121.5388434,0.851,242.84
2019-08-27T08:21:26Z,29.86710486,121.5388404,0.937,250.87
2019-08-27T08:21:27Z,29.86710473,121.5388373,1.103,257.28
2019-08-27T08:21:28Z,29.86710426,121.5388347,0.779,230.32
2019-08-27T08:21:29Z,29.8671045,121.5388347,0.783,204.83
2019-08-27T08:21:30Z,29.86710318,121.5388333,0.796,216.73
2019-08-27T08:21:31Z,29.8671034,121.5388331,0.524,206.16
2019-08-27T08:21:32Z,29.8671035,121.5388329,0.609,213.83
2019-08-27T08:21:33Z,29.8671022,121.5388324,0.663,174.82
2019-08-27T08:21:34Z,29.86710078,121.5388322,0.574,176.99
2019-08-27T08:21:35Z,29.8670994,121.5388325,0.518,153.86
2019-08-27T08:21:36Z,29.86709785,121.538833,0.5,157.33
2019-08-27T08:21:37Z,29.86709641,121.5388339,0.611,136.06
2019-08-27T08:21:38Z,29.86709508,121.538835,0.49,132.03
2019-08-27T08:21:39Z,29.8670935,121.5388365,0.696,132.14
2019-08-27T08:21:40Z,29.86709208,121.5388381,0.57,117.29
2019-08-27T08:21:41Z,29.8670907,121.5388399,0.661,121.81
2019-08-27T08:21:42Z,29.86708953,121.5388417,0.579,103.03
2019-08-27T08:21:43Z,29.8670884,121.5388435,0.642,118.86
2019-08-27T08:21:44Z,29.8670876,121.5388453,0.566,96.71
2019-08-27T08:21:45Z,29.86708676,121.5388471,0.6,110.18
2019-08-27T08:21:46Z,29.86708618,121.5388489,0.559,92.45
2019-08-27T08:21:47Z,29.86708578,121.5388505,0.507,89.2
2019-08-27T08:21:48Z,29.86708558,121.5388521,0.566,86.58
2019-08-27T08:21:49Z,29.86708535,121.5388536,0.446,82.2
2019-08-27T08:21:50Z,29.86708521,121.5388552,0.525,80.36
2019-08-27T08:21:51Z,29.867085,121.5388568,0.488,79.61
2019-08-27T08:21:52Z,29.86708506,121.5388583,0.505,64.04
2019-08-27T08:21:53Z,29.86708518,121.5388599,0.557,81.23
2019-08-27T08:21:54Z,29.8670855,121.5388613,0.548,63.68
2019-08-27T08:21:55Z,29.86708575,121.5388628,0.618,76.93
2019-08-27T08:21:56Z,29.86708588,121.5388646,0.677,88.13
2019-08-27T08:21:57Z,29.867086,121.5388665,0.637,72.43
2019-08-27T08:21:58Z,29.8670862,121.5388687,0.829,74.93
2019-08-27T08:21:59Z,29.86708651,121.5388713,1.022,76.52
2019-08-27T08:22:00Z,29.86708661,121.5388746,1.224,88.16
2019-08-27T08:22:01Z,29.86708696,121.5388787,1.618,80.19
2019-08-27T08:22:02Z,29.86708728,121.5388836,1.816,85.16
2019-08-27T08:22:03Z,29.86708691,121.5388889,1.889,100.62
2019-08-27T08:22:04Z,29.86708656,121.5388917,0.475,100.95
2019-08-27T08:22:05Z,29.86708638,121.5388949,1.579,88.41
2019-08-27T08:22:06Z,29.86708706,121.5388991,1.924,71.36
2019-08-27T08:22:07Z,29.86708885,121.5389036,1.876,58.93
2019-08-27T08:22:08Z,29.8670911,121.5389078,1.664,54.16
2019-08-27T08:22:09Z,29.86709305,121.5389121,1.87,69.21
2019-08-27T08:22:10Z,29.86709408,121.5389162,1.329,82.8
2019-08-27T08:22:11Z,29.86709436,121.5389198,1.213,89.31
2019-08-27T08:22:12Z,29.86709226,121.5389258,3.833,118.45
2019-08-27T08:22:13Z,29.86709003,121.5389298,0.977,137.6
2019-08-27T08:22:14Z,29.8670872,121.538932,1.359,159.08
2019-08-27T08:22:15Z,29.86708501,121.5389331,0.681,151.1
2019-08-27T08:22:16Z,29.86708233,121.5389345,1.451,153.97
2019-08-27T08:22:17Z,29.8670823,121.5389345,1.905,330.22
2019-08-27T08:22:18Z,29.86708231,121.5389345,1.505,102.38
2019-08-27T08:22:19Z,29.86708226,121.5389345,2.127,259.36
2019-08-27T08:22:20Z,29.86707813,121.5389373,5.102,146.13
2019-08-27T08:22:21Z,29.86707813,121.5389373,5.591,311.54
2019-08-27T08:22:22Z,29.86707586,121.5389378,5.587,151.24
2019-08-27T08:22:23Z,29.8670755,121.5389378,1.701,337
2019-08-27T08:22:24Z,29.8670753,121.5389378,1.589,197.67
2019-08-27T08:22:25Z,29.86707516,121.5389372,1.383,72.52
2019-08-27T08:22:26Z,29.86707428,121.5389371,1.939,215.19
2019-08-27T08:22:27Z,29.86707173,121.5389375,0.872,0
2019-08-27T08:22:28Z,29.86706941,121.5389381,0.246,226.58
2019-08-27T08:22:29Z,29.86706885,121.5389378,0.32,205.37
2019-08-27T08:22:30Z,29.8670692,121.5389366,0.216,248.36
2019-08-27T08:22:31Z,29.86706895,121.5389352,0.172,0
2019-08-27T08:22:32Z,29.86706943,121.5389337,0.231,237.53
2019-08-27T08:22:33Z,29.86707,121.5389322,0.275,235.62
2019-08-27T08:22:34Z,29.8670704,121.5389309,0.237,257.83
2019-08-27T08:22:35Z,29.86707141,121.5389297,0.34,258.9
2019-08-27T08:22:36Z,29.86707256,121.5389281,0.34,260.94
2019-08-27T08:22:37Z,29.86707341,121.5389264,0.383,273.07
2019-08-27T08:22:38Z,29.8670733,121.538925,0.425,255.54
2019-08-27T08:22:39Z,29.86707323,121.538924,0.431,272.87
2019-08-27T08:22:40Z,29.8670736,121.5389228,0.453,281.97
2019-08-27T08:22:41Z,29.86707361,121.5389212,0.47,271.55
2019-08-27T08:22:42Z,29.86707391,121.5389195,0.527,284.34
2019-08-27T08:22:43Z,29.86707453,121.5389171,0.472,274.67
2019-08-27T08:22:44Z,29.8670749,121.5389154,0.544,275.6
2019-08-27T08:22:45Z,29.86707531,121.5389139,0.529,280.59
2019-08-27T08:22:46Z,29.86707585,121.5389125,0.527,283.18
2019-08-27T08:22:47Z,29.86707613,121.538911,0.59,281.43
2019-08-27T08:22:48Z,29.86707635,121.5389093,0.524,282.04
2019-08-27T08:22:49Z,29.86707671,121.5389079,0.598,286.36
2019-08-27T08:22:50Z,29.86707701,121.5389065,0.55,280.95
2019-08-27T08:22:51Z,29.86707741,121.538905,0.683,289.45
2019-08-27T08:22:52Z,29.86707791,121.5389034,0.581,291.38
2019-08-27T08:22:53Z,29.86707821,121.5389016,0.679,284.16
2019-08-27T08:22:54Z,29.86707846,121.5388998,0.755,296.71
2019-08-27T08:22:55Z,29.86707881,121.5388978,0.768,287.09
2019-08-27T08:22:56Z,29.86707906,121.5388958,0.866,296.04
2019-08-27T08:22:57Z,29.86707951,121.5388939,0.844,294.77
2019-08-27T08:22:58Z,29.86708,121.5388918,0.924,292.6
2019-08-27T08:22:59Z,29.86708058,121.5388897,0.887,301.53
2019-08-27T08:23:00Z,29.86708123,121.5388875,0.877,295.58
2019-08-27T08:23:01Z,29.86708238,121.5388855,1.001,317.59
2019-08-27T08:23:02Z,29.86708428,121.5388835,1.157,325.23
2019-08-27T08:23:03Z,29.86708581,121.5388813,1.038,291.98
2019-08-27T08:23:04Z,29.86708703,121.5388786,1.02,289.26
2019-08-27T08:23:05Z,29.86708836,121.5388757,1.276,302.37
2019-08-27T08:23:06Z,29.86708836,121.5388728,1.101,244.96
2019-08-27T08:23:07Z,29.86708768,121.5388697,1.913,253.62
2019-08-27T08:23:08Z,29.86708553,121.5388687,1.257,170.62
2019-08-27T08:23:09Z,29.8670847,121.5388655,2.765,279.73
2019-08-27T08:23:10Z,29.8670848,121.5388625,2.753,283.81
2019-08-27T08:23:11Z,29.86708516,121.5388587,1.659,275.71
2019-08-27T08:23:12Z,29.86708536,121.5388545,2.531,270.31
2019-08-27T08:23:13Z,29.86708835,121.5388503,2.783,327.15
2019-08-27T08:23:14Z,29.86709191,121.5388455,2.485,302.14
2019-08-27T08:23:15Z,29.86709593,121.53884,3.026,310.71
2019-08-27T08:23:16Z,29.86710291,121.5388342,4.565,330.02
2019-08-27T08:23:17Z,29.86710741,121.5388319,1.259,16.73
2019-08-27T08:23:18Z,29.86711123,121.538834,2.652,38.57
2019-08-27T08:23:19Z,29.86711435,121.5388345,1.809,324.86
2019-08-27T08:23:20Z,29.86711528,121.5388383,2.355,48.7
2019-08-27T08:23:21Z,29.86711553,121.5388426,2.074,12.27
2019-08-27T08:23:22Z,29.86711595,121.5388462,1.431,49.34
2019-08-27T08:23:23Z,29.8671162,121.5388505,1.42,74.5
2019-08-27T08:23:24Z,29.86711441,121.5388561,1.601,59.19
2019-08-27T08:23:25Z,29.86711138,121.5388628,1.911,67.52
2019-08-27T08:23:26Z,29.86710923,121.5388696,2.083,77.67
2019-08-27T08:23:27Z,29.86710705,121.5388766,2.12,78.83
2019-08-27T08:23:28Z,29.86710613,121.5388828,1.996,93.98
2019-08-27T08:23:29Z,29.86710558,121.5388889,1.839,79.41
2019-08-27T08:23:30Z,29.8671053,121.5388948,1.883,88.09
2019-08-27T08:23:31Z,29.86710473,121.5389001,1.801,87.63
2019-08-27T08:23:32Z,29.86710576,121.5389049,1.761,65.65
2019-08-27T08:23:33Z,29.86710753,121.5389095,1.813,61.56
2019-08-27T08:23:34Z,29.86710998,121.5389139,1.711,62.87
2019-08-27T08:23:35Z,29.86711425,121.5389168,2.203,13.56
2019-08-27T08:23:36Z,29.86711725,121.5389203,1.764,73.47
2019-08-27T08:23:37Z,29.86711905,121.5389238,1.309,72.21
2019-08-27T08:23:38Z,29.86711993,121.5389266,1.081,85.29
2019-08-27T08:23:39Z,29.86712013,121.5389294,1.081,96.31
2019-08-27T08:23:40Z,29.86711986,121.5389318,0.844,109.08
2019-08-27T08:23:41Z,29.86711921,121.5389336,1.074,133.14
2019-08-27T08:23:42Z,29.86711761,121.5389355,1.188,140.32
2019-08-27T08:23:43Z,29.86711531,121.5389368,1.459,159.59
2019-08-27T08:23:44Z,29.86711251,121.5389375,1.514,168.21
2019-08-27T08:23:45Z,29.86710895,121.5389376,1.787,177.73
2019-08-27T08:23:46Z,29.86710633,121.5389366,1.472,183.73
2019-08-27T08:23:47Z,29.86710458,121.5389348,1.213,195.39
2019-08-27T08:23:48Z,29.8671017,121.5389336,1.294,191.04
2019-08-27T08:23:49Z,29.8670993,121.538933,1.057,189.13
2019-08-27T08:23:50Z,29.86709788,121.5389313,1.068,226.48
2019-08-27T08:23:51Z,29.86709668,121.5389301,1.083,175.39
2019-08-27T08:23:52Z,29.86709591,121.5389287,0.75,227
2019-08-27T08:23:53Z,29.86709686,121.5389282,0.7,210.54
2019-08-27T08:23:54Z,29.8670977,121.5389276,0.55,209.32
2019-08-27T08:23:55Z,29.86709898,121.5389265,0.438,229.93
2019-08-27T08:23:56Z,29.86709976,121.5389259,0.435,217.24
2019-08-27T08:23:57Z,29.86709988,121.5389248,0.307,210.2
2019-08-27T08:23:58Z,29.86709966,121.5389241,0.227,231.53
2019-08-27T08:23:59Z,29.86709981,121.5389235,0.151,0
2019-08-27T08:24:00Z,29.86709956,121.5389231,0.124,0
2019-08-27T08:24:01Z,29.86709936,121.5389226,0.062,0
2019-08-27T08:24:02Z,29.86709915,121.538922,0,0
2019-08-27T08:24:03Z,29.86709918,121.5389214,0,0
2019-08-27T08:24:04Z,29.86709931,121.5389211,0,0
2019-08-27T08:24:05Z,29.867099,121.538921,0,0
2019-08-27T08:24:06Z,29.86709873,121.5389211,0,0
2019-08-27T08:24:07Z,29.86709863,121.5389212,0,0
2019-08-27T08:24:08Z,29.86709865,121.5389214,0,0
2019-08-27T08:24:09Z,29.86709871,121.5389218,0,0
2019-08-27T08:24:10Z,29.86709883,121.5389222,0,0
2019-08-27T08:24:11Z,29.86709855,121.5389225,0,0
2019-08-27T08:24:12Z,29.86709845,121.5389228,0,0
2019-08-27T08:24:13Z,29.86709805,121.5389226,0,0
2019-08-27T08:24:14Z,29.86709811,121.5389215,0,0
2019-08-27T08:24:15Z,29.86709881,121.5389197,1.5,304.76
2019-08-27T08:24:16Z,29.86709971,121.538917,1.12,288.95
2019-08-27T08:24:17Z,29.86710121,121.5389139,1.613,303.66
2019-08-27T08:24:18Z,29.86710196,121.5389102,1.614,272.58
2019-08-27T08:24:19Z,29.86710245,121.5389059,1.713,277.43
2019-08-27T08:24:20Z,29.8671025,121.5389009,1.82,268.83
2019-08-27T08:24:21Z,29.8671024,121.5388957,1.929,265.03
2019-08-27T08:24:22Z,29.86710185,121.5388902,1.916,260.66
2019-08-27T08:24:23Z,29.86710121,121.5388847,1.814,262.15
2019-08-27T08:24:24Z,29.8670993,121.5388805,1.639,254.36
2019-08-27T08:24:25Z,29.86709826,121.5388759,1.7,239.69
2019-08-27T08:24:26Z,29.86709598,121.5388722,1.514,238.65
2019-08-27T08:24:27Z,29.86709463,121.5388679,1.62,233.07
2019-08-27T08:24:28Z,29.86709233,121.5388642,1.542,233.39
2019-08-27T08:24:29Z,29.8670891,121.5388616,1.374,223.39
2019-08-27T08:24:30Z,29.86708573,121.5388601,1.461,184.11
2019-08-27T08:24:31Z,29.86708348,121.5388594,0.913,180.7
2019-08-27T08:24:32Z,29.86708151,121.5388607,1.064,124.5
2019-08-27T08:24:33Z,29.86707913,121.5388619,0.935,169.1
2019-08-27T08:24:34Z,29.86707726,121.5388626,0.885,153.87
2019-08-27T08:24:35Z,29.86707458,121.5388627,0.972,191.77
2019-08-27T08:24:36Z,29.86707268,121.5388616,0.97,193.45
2019-08-27T08:24:37Z,29.8670708,121.5388613,0.901,169.19
2019-08-27T08:24:38Z,29.8670688,121.5388623,0.833,130.78
2019-08-27T08:24:39Z,29.86706836,121.5388646,1.048,75.82
2019-08-27T08:24:40Z,29.86706756,121.5388664,0.757,134.96
2019-08-27T08:24:41Z,29.86706755,121.5388663,0.688,134.13
2019-08-27T08:24:42Z,29.86706761,121.5388662,0.638,135.26
2019-08-27T08:24:43Z,29.8670677,121.538866,0.716,151.72
2019-08-27T08:24:44Z,29.867068,121.5388658,0.718,161.43
2019-08-27T08:24:45Z,29.86706813,121.5388657,0.701,190.84
2019-08-27T08:24:46Z,29.86706823,121.5388657,0.6,181.39
2019-08-27T08:24:47Z,29.86706641,121.5388652,0.848,194.7
2019-08-27T08:24:48Z,29.86706496,121.5388641,0.774,210.94
2019-08-27T08:24:49Z,29.86706416,121.5388621,0.872,224.55
2019-08-27T08:24:50Z,29.86706285,121.5388601,0.946,223.74
2019-08-27T08:24:51Z,29.8670616,121.5388582,0.905,251.67
2019-08-27T08:24:52Z,29.86706226,121.5388562,1.116,321.24
2019-08-27T08:24:53Z,29.86706345,121.5388546,1.005,310.81
2019-08-27T08:24:54Z,29.86706298,121.538853,0.922,230.43
2019-08-27T08:24:55Z,29.86706226,121.5388516,0.666,274.27
2019-08-27T08:24:56Z,29.86706071,121.5388505,0.775,203.28
2019-08-27T08:24:57Z,29.86705941,121.5388492,0.646,266.62
2019-08-27T08:24:58Z,29.86705835,121.538848,0.583,233.81
2019-08-27T08:24:59Z,29.86705763,121.5388465,0.664,269.06
