2019-08-27T08:37:01Z,29.86696883,121.5388436,1.055,342.66
2019-08-27T08:37:02Z,29.86697068,121.5388428,0.366,340.23
2019-08-27T08:37:03Z,29.86697216,121.5388422,0.631,335.46
2019-08-27T08:37:04Z,29.86697385,121.5388415,0.696,341.5
2019-08-27T08:37:05Z,29.86697523,121.5388409,0.625,336.1
2019-08-27T08:37:06Z,29.86697675,121.5388402,0.755,337.96
2019-08-27T08:37:07Z,29.8669784,121.5388392,0.759,323.07
2019-08-27T08:37:08Z,29.86698056,121.5388376,0.787,331.43
2019-08-27T08:37:09Z,29.86698245,121.5388362,0.84,329.45
2019-08-27T08:37:10Z,29.86698453,121.5388346,0.788,324.23
2019-08-27T08:37:11Z,29.86698651,121.5388327,0.942,319.47
2019-08-27T08:37:12Z,29.86698878,121.5388304,1.176,316.05
2019-08-27T08:37:13Z,29.86699131,121.5388277,1.222,312.97
2019-08-27T08:37:14Z,29.86699378,121.538825,1.253,313.53
2019-08-27T08:37:15Z,29.86699636,121.5388219,1.49,312.35
2019-08-27T08:37:16Z,29.86699918,121.5388185,1.509,312.46
2019-08-27T08:37:17Z,29.8670021,121.5388149,1.535,310.05
2019-08-27T08:37:18Z,29.86700438,121.5388114,1.522,304.02
2019-08-27T08:37:19Z,29.86700748,121.5388075,1.527,311.98
2019-08-27T08:37:20Z,29.8670101,121.538804,1.47,307.36
2019-08-27T08:37:21Z,29.86701235,121.5388004,1.54,305.47
2019-08-27T08:37:22Z,29.86701496,121.5387969,1.481,309.74
2019-08-27T08:37:23Z,29.86701723,121.5387935,1.403,301.38
2019-08-27T08:37:24Z,29.86701973,121.5387899,1.635,306.47
2019-08-27T08:37:25Z,29.86702223,121.5387864,1.359,309.7
2019-08-27T08:37:26Z,29.86702476,121.5387831,1.414,312.69
2019-08-27T08:37:27Z,29.86702743,121.5387797,1.464,309.04
2019-08-27T08:37:28Z,29.86702991,121.5387767,1.363,314.29
2019-08-27T08:37:29Z,29.86703263,121.5387736,1.353,313.58
2019-08-27T08:37:30Z,29.8670352,121.5387706,1.401,313.3
2019-08-27T08:37:31Z,29.8670377,121.5387678,1.311,315.76
2019-08-27T08:37:32Z,29.86703993,121.5387652,1.24,314.51
2019-08-27T08:37:33Z,29.8670423,121.5387625,1.277,312.71
2019-08-27T08:37:34Z,29.8670445,121.53876,1.205,315.7
2019-08-27T08:37:35Z,29.86704648,121.5387576,1.138,312.3
2019-08-27T08:37:36Z,29.86704875,121.5387551,1.213,316.07
2019-08-27T08:37:37Z,29.86705088,121.5387526,1.224,314.29
2019-08-27T08:37:38Z,29.86705286,121.5387501,1.174,313.89
2019-08-27T08:37:39Z,29.8670551,121.5387476,1.257,315.08
2019-08-27T08:37:40Z,29.86705758,121.5387449,1.413,314.98
2019-08-27T08:37:41Z,29.86706048,121.538742,1.62,319.17
2019-08-27T08:37:42Z,29.86706355,121.5387389,1.603,318.05
2019-08-27T08:37:43Z,29.86706695,121.5387354,1.789,318.28
2019-08-27T08:37:44Z,29.86707036,121.5387317,1.811,316.48
2019-08-27T08:37:45Z,29.86707355,121.5387281,1.646,314.2
2019-08-27T08:37:46Z,29.86707686,121.5387245,1.676,314.76
2019-08-27T08:37:47Z,29.86707965,121.538721,1.511,311.75
2019-08-27T08:37:48Z,29.86708231,121.5387178,1.464,313.97
2019-08-27T08:37:49Z,29.86708478,121.5387145,1.531,309.61
2019-08-27T08:37:50Z,29.86708713,121.5387112,1.577,311.86
2019-08-27T08:37:51Z,29.86708955,121.5387081,1.34,310.44
2019-08-27T08:37:52Z,29.86709168,121.538705,1.45,310.73
2019-08-27T08:37:53Z,29.86709406,121.5387022,1.359,318.58
2019-08-27T08:37:54Z,29.86709631,121.5386992,1.47,306.57
2019-08-27T08:37:55Z,29.86709881,121.538696,1.448,310.07
2019-08-27T08:37:56Z,29.86710158,121.5386924,1.677,309.24
2019-08-27T08:37:57Z,29.86710433,121.5386883,1.724,304.26
2019-08-27T08:37:58Z,29.86710726,121.538684,1.852,306.73
2019-08-27T08:37:59Z,29.86711028,121.5386797,1.927,310.08
2019-08-27T08:38:00Z,29.86711343,121.5386753,1.998,307.28
2019-08-27T08:38:01Z,29.86711678,121.538671,1.94,315.59
2019-08-27T08:38:02Z,29.86712028,121.5386667,2.052,310.86
2019-08-27T08:38:03Z,29.86712381,121.5386624,2.063,313.29
2019-08-27T08:38:04Z,29.86712746,121.5386581,2.09,313.91
2019-08-27T08:38:05Z,29.86713096,121.538654,1.879,317.02
2019-08-27T08:38:06Z,29.86713421,121.53865,1.903,309.25
2019-08-27T08:38:07Z,29.86713753,121.5386458,1.994,312.83
2019-08-27T08:38:08Z,29.86714088,121.5386417,1.957,312.57
2019-08-27T08:38:09Z,29.86714378,121.5386376,1.82,309.08
2019-08-27T08:38:10Z,29.86714683,121.5386331,2.061,305.52
2019-08-27T08:38:11Z,29.86714985,121.5386282,2.148,306.9
2019-08-27T08:38:12Z,29.86715296,121.5386233,2.19,307.32
2019-08-27T08:38:13Z,29.86715645,121.5386183,2.229,307.99
2019-08-27T08:38:14Z,29.86716008,121.538613,2.44,307.46
2019-08-27T08:38:15Z,29.8671642,121.5386078,2.389,311.6
2019-08-27T08:38:16Z,29.86716815,121.5386026,2.385,310.44
2019-08-27T08:38:17Z,29.86717203,121.5385975,2.339,310.62
2019-08-27T08:38:18Z,29.86717595,121.5385926,2.327,313.95
2019-08-27T08:38:19Z,29.86717975,121.5385876,2.287,308.95
2019-08-27T08:38:20Z,29.86718323,121.5385827,2.146,308.55
2019-08-27T08:38:21Z,29.86718656,121.5385779,2.159,309.5
2019-08-27T08:38:22Z,29.86718975,121.538573,2.081,305.3
2019-08-27T08:38:23Z,29.8671932,121.538568,2.044,305.14
2019-08-27T08:38:24Z,29.86719616,121.5385631,2.076,305.49
2019-08-27T08:38:25Z,29.86719926,121.5385581,2.027,304.32
2019-08-27T08:38:26Z,29.8672023,121.5385533,2.011,304.69
2019-08-27T08:38:27Z,29.86720538,121.5385485,2.079,306.92
2019-08-27T08:38:28Z,29.86720848,121.5385434,2.146,302.07
2019-08-27T08:38:29Z,29.8672112,121.5385378,2.183,296.32
2019-08-27T08:38:30Z,29.86721385,121.5385322,2.126,298.34
2019-08-27T08:38:31Z,29.86721643,121.5385263,2.224,293.34
2019-08-27T08:38:32Z,29.86721906,121.5385206,2.181,299.65
2019-08-27T08:38:33Z,29.8672219,121.538515,2.194,300.43
2019-08-27T08:38:34Z,29.8672248,121.5385094,2.252,298.31
2019-08-27T08:38:35Z,29.8672275,121.5385041,2.09,300.51
2019-08-27T08:38:36Z,29.86723041,121.5384988,2.177,302.07
2019-08-27T08:38:37Z,29.86723333,121.5384934,2.227,302.46
2019-08-27T08:38:38Z,29.8672363,121.5384883,2.04,304.25
2019-08-27T08:38:39Z,29.86723903,121.5384837,1.831,301.28
2019-08-27T08:38:40Z,29.86724165,121.5384796,1.694,307.13
2019-08-27T08:38:41Z,29.8672443,121.5384759,1.648,312.19
2019-08-27T08:38:42Z,29.86724663,121.5384725,1.405,304.45
2019-08-27T08:38:43Z,29.86724891,121.5384693,1.453,309.43
2019-08-27T08:38:44Z,29.8672511,121.5384664,1.316,312.55
2019-08-27T08:38:45Z,29.86725306,121.5384636,1.224,308.66
2019-08-27T08:38:46Z,29.86725505,121.5384611,1.183,309.87
2019-08-27T08:38:47Z,29.86725683,121.5384586,1.103,311.79
2019-08-27T08:38:48Z,29.86725853,121.5384564,0.983,312.95
2019-08-27T08:38:49Z,29.8672603,121.5384541,1.124,309.34
2019-08-27T08:38:50Z,29.86726208,121.538452,0.933,317.5
2019-08-27T08:38:51Z,29.86726368,121.53845,0.894,312.58
2019-08-27T08:38:52Z,29.8672652,121.538448,0.868,310.96
2019-08-27T08:38:53Z,29.86726661,121.5384462,0.816,315.74
2019-08-27T08:38:54Z,29.86726808,121.5384445,0.807,313.62
2019-08-27T08:38:55Z,29.86726965,121.538443,0.735,321.73
2019-08-27T08:38:56Z,29.86727115,121.5384416,0.727,315.8
2019-08-27T08:38:57Z,29.86727233,121.5384401,0.694,305.17
2019-08-27T08:38:58Z,29.86727373,121.5384387,0.811,325.36
2019-08-27T08:38:59Z,29.86727531,121.5384377,0.694,338.73
2019-08-27T08:39:00Z,29.86727676,121.5384365,0.668,316.43
2019-08-27T08:39:01Z,29.86727801,121.5384353,0.714,320.71
2019-08-27T08:39:02Z,29.86727946,121.538434,0.679,322.46
2019-08-27T08:39:03Z,29.8672806,121.5384325,0.742,308.21
2019-08-27T08:39:04Z,29.86728195,121.538431,0.775,317.45
2019-08-27T08:39:05Z,29.86728293,121.5384296,0.601,307.34
2019-08-27T08:39:06Z,29.86728398,121.538428,0.768,308.98
2019-08-27T08:39:07Z,29.8672849,121.5384263,0.75,301.14
2019-08-27T08:39:08Z,29.8672858,121.5384244,0.824,300.13
2019-08-27T08:39:09Z,29.86728646,121.5384225,0.701,297.05
2019-08-27T08:39:10Z,29.867287,121.5384206,0.696,289.64
2019-08-27T08:39:11Z,29.8672875,121.5384185,0.794,285.11
2019-08-27T08:39:12Z,29.86728795,121.5384165,0.738,288.3
2019-08-27T08:39:13Z,29.86728845,121.5384145,0.761,284.71
2019-08-27T08:39:14Z,29.86728858,121.5384126,0.737,276.65
2019-08-27T08:39:15Z,29.8672889,121.5384107,0.735,281.96
2019-08-27T08:39:16Z,29.86728891,121.5384087,0.748,265.66
2019-08-27T08:39:17Z,29.86728866,121.5384069,0.666,268.21
2019-08-27T08:39:18Z,29.86728853,121.538405,0.766,276.09
2019-08-27T08:39:19Z,29.86728826,121.538403,0.668,257.74
2019-08-27T08:39:20Z,29.86728791,121.5384013,0.688,263.89
2019-08-27T08:39:21Z,29.86728748,121.5383996,0.714,258.61
2019-08-27T08:39:22Z,29.86728703,121.5383977,0.7,255.15
2019-08-27T08:39:23Z,29.86728641,121.538396,0.655,248.57
2019-08-27T08:39:24Z,29.86728571,121.5383944,0.733,245.36
2019-08-27T08:39:25Z,29.86728501,121.5383924,0.725,249.21
2019-08-27T08:39:26Z,29.86728416,121.5383906,0.774,240.02
2019-08-27T08:39:27Z,29.86728336,121.5383888,0.742,238.02
2019-08-27T08:39:28Z,29.86728245,121.5383873,0.742,234.61
2019-08-27T08:39:29Z,29.86728136,121.5383858,0.772,230.38
2019-08-27T08:39:30Z,29.86728035,121.5383842,0.794,233.55
2019-08-27T08:39:31Z,29.86727878,121.5383826,0.909,222.25
2019-08-27T08:39:32Z,29.86727696,121.5383811,0.957,218.76
2019-08-27T08:39:33Z,29.86727501,121.538379,1.118,223.3
2019-08-27T08:39:34Z,29.86727275,121.5383768,1.174,217.18
2019-08-27T08:39:35Z,29.8672702,121.5383745,1.335,212.07
2019-08-27T08:39:36Z,29.86726711,121.5383727,1.396,197.88
2019-08-27T08:39:37Z,29.86726398,121.5383708,1.372,211.68
2019-08-27T08:39:38Z,29.86726085,121.5383685,1.39,221.62
2019-08-27T08:39:39Z,29.86725815,121.5383659,1.39,222.85
2019-08-27T08:39:40Z,29.86725535,121.5383628,1.563,225.24
2019-08-27T08:39:41Z,29.8672525,121.5383599,1.553,219.71
2019-08-27T08:39:42Z,29.86724981,121.5383566,1.585,234.49
2019-08-27T08:39:43Z,29.86724753,121.538353,1.585,237.52
2019-08-27T08:39:44Z,29.86724516,121.5383494,1.609,236.15
2019-08-27T08:39:45Z,29.86724328,121.5383453,1.607,250.55
2019-08-27T08:39:46Z,29.86724166,121.5383414,1.527,242.33
2019-08-27T08:39:47Z,29.86724008,121.5383375,1.433,246.55
2019-08-27T08:39:48Z,29.86723898,121.5383338,1.348,260.31
2019-08-27T08:39:49Z,29.86723831,121.5383302,1.231,260.35
2019-08-27T08:39:50Z,29.86723756,121.538327,1.14,251.62
2019-08-27T08:39:51Z,29.86723681,121.5383242,1.044,253.67
2019-08-27T08:39:52Z,29.86723683,121.5383212,1.094,283.44
2019-08-27T08:39:53Z,29.86723725,121.5383187,0.916,281.92
2019-08-27T08:39:54Z,29.86723681,121.5383167,0.818,236.59
2019-08-27T08:39:55Z,29.86723618,121.5383149,0.677,247.73
2019-08-27T08:39:56Z,29.86723586,121.5383132,0.687,262.98
2019-08-27T08:39:57Z,29.86723551,121.5383114,0.642,253.54
2019-08-27T08:39:58Z,29.86723515,121.53831,0.522,255.83
2019-08-27T08:39:59Z,29.86723486,121.5383088,0.524,247.1
2019-08-27T08:40:00Z,29.86723473,121.5383077,0.509,258.43
2019-08-27T08:40:01Z,29.86723436,121.5383064,0.44,245.56
2019-08-27T08:40:02Z,29.867234,121.5383051,0.496,250.99
2019-08-27T08:40:03Z,29.86723371,121.5383038,0.446,270.15
2019-08-27T08:40:04Z,29.86723333,121.5383026,0.427,245.53
2019-08-27T08:40:05Z,29.86723303,121.5383015,0.466,269.5
2019-08-27T08:40:06Z,29.86723281,121.5383003,0.479,264.53
2019-08-27T08:40:07Z,29.86723291,121.538299,0.468,280.9
2019-08-27T08:40:08Z,29.86723286,121.5382978,0.492,245.61
2019-08-27T08:40:09Z,29.86723278,121.5382962,0.525,283.88
2019-08-27T08:40:10Z,29.86723266,121.5382948,0.605,258.54
2019-08-27T08:40:11Z,29.86723231,121.538293,0.742,271.77
2019-08-27T08:40:12Z,29.86723193,121.538291,0.737,269.37
2019-08-27T08:40:13Z,29.86723193,121.5382887,0.838,275.28
2019-08-27T08:40:14Z,29.8672319,121.5382863,0.913,273.38
2019-08-27T08:40:15Z,29.86723208,121.5382839,0.868,281.37
2019-08-27T08:40:16Z,29.86723248,121.5382815,0.807,283.73
2019-08-27T08:40:17Z,29.86723281,121.5382793,0.74,282.11
2019-08-27T08:40:18Z,29.86723325,121.5382772,0.703,284
2019-08-27T08:40:19Z,29.86723368,121.5382752,0.692,282.28
2019-08-27T08:40:20Z,29.86723408,121.5382731,0.774,283.35
2019-08-27T08:40:21Z,29.86723471,121.538271,0.803,287.54
2019-08-27T08:40:22Z,29.86723536,121.5382691,0.67,295.83
