2019-08-27T06:29:15Z,29.86709733,121.53870286,2.389,35.35
2019-08-27T06:29:16Z,29.86710286,121.53870695,2.648,26.27
2019-08-27T06:29:17Z,29.86710786,121.53870978,1.905,23.13
2019-08-27T06:29:18Z,29.86711290,121.53871198,2.220,19.46
2019-08-27T06:29:19Z,29.86711796,121.53871453,2.242,27.14
2019-08-27T06:29:20Z,29.86712298,121.53871653,2.014,13.46
2019-08-27T06:29:21Z,29.86712721,121.53871920,1.794,38.81
2019-08-27T06:29:22Z,29.86713051,121.53872245,1.687,47.38
2019-08-27T06:29:23Z,29.86713371,121.53872561,1.679,35.93
2019-08-27T06:29:24Z,29.86713716,121.53872876,1.551,29.39
2019-08-27T06:29:25Z,29.86714053,121.53873168,1.559,37.19
2019-08-27T06:29:26Z,29.86714355,121.53873395,1.316,25.34
2019-08-27T06:29:27Z,29.86714675,121.53873596,1.568,25.97
2019-08-27T06:29:28Z,29.86714960,121.53873830,1.333,42.52
2019-08-27T06:29:29Z,29.86715221,121.53874178,1.246,55.51
2019-08-27T06:29:30Z,29.86715425,121.53874578,1.394,65.02
2019-08-27T06:29:31Z,29.86715626,121.53874993,1.101,63.67
2019-08-27T06:29:32Z,29.86715786,121.53875420,1.140,84.68
2019-08-27T06:29:33Z,29.86715886,121.53875825,1.129,78.52
2019-08-27T06:29:34Z,29.86715946,121.53876225,1.016,89.12
2019-08-27T06:29:35Z,29.86716008,121.53876600,1.001,80.76
2019-08-27T06:29:36Z,29.86716053,121.53876938,1.018,73.05
2019-08-27T06:29:37Z,29.86716095,121.53877218,0.920,78.43
2019-08-27T06:29:38Z,29.86716166,121.53877490,0.948,74.52
2019-08-27T06:29:39Z,29.86716316,121.53877791,0.896,65.00
2019-08-27T06:29:40Z,29.86716445,121.53878053,0.840,69.26
2019-08-27T06:29:41Z,29.86716545,121.53878313,0.870,72.48
2019-08-27T06:29:42Z,29.86716640,121.53878570,0.809,65.52
2019-08-27T06:29:43Z,29.86716740,121.53878816,0.798,69.97
2019-08-27T06:29:44Z,29.86716821,121.53879080,0.983,70.47
2019-08-27T06:29:45Z,29.86716941,121.53879308,0.744,48.14
2019-08-27T06:29:46Z,29.86717076,121.53879516,0.853,52.66
2019-08-27T06:29:47Z,29.86717263,121.53879680,0.940,27.23
2019-08-27T06:29:48Z,29.86717510,121.53879716,1.100,348.75
2019-08-27T06:29:49Z,29.86717761,121.53879755,0.942,15.53
2019-08-27T06:29:50Z,29.86717995,121.53879835,0.896,25.16
2019-08-27T06:29:51Z,29.86718228,121.53879935,0.931,22.39
2019-08-27T06:29:52Z,29.86718395,121.53880058,0.909,39.69
2019-08-27T06:29:53Z,29.86718596,121.53880240,0.848,45.74
2019-08-27T06:29:54Z,29.86718751,121.53880435,0.640,53.63
2019-08-27T06:29:55Z,29.86718760,121.53880435,0.705,56.85
2019-08-27T06:29:56Z,29.86718770,121.53880436,0.463,72.91
2019-08-27T06:29:57Z,29.86718748,121.53880340,0.533,68.10
2019-08-27T06:29:58Z,29.86718743,121.53880323,0.437,69.27
2019-08-27T06:29:59Z,29.86718728,121.53880285,0.757,169.54
2019-08-27T06:30:00Z,29.86718708,121.53880235,0.418,101.88
2019-08-27T06:30:01Z,29.86718713,121.53880263,0.390,120.22
2019-08-27T06:30:02Z,29.86718745,121.53880310,0.564,100.15
2019-08-27T06:30:03Z,29.86718771,121.53880343,0.853,72.87
2019-08-27T06:30:04Z,29.86718858,121.53880588,0.914,64.62
2019-08-27T06:30:05Z,29.86718956,121.53880786,0.692,55.06
2019-08-27T06:30:06Z,29.86719171,121.53880960,1.348,24.84
2019-08-27T06:30:07Z,29.86719448,121.53881115,1.268,24.81
2019-08-27T06:30:08Z,29.86719696,121.53881193,0.790,1.04
2019-08-27T06:30:09Z,29.86719981,121.53881236,1.350,4.21
2019-08-27T06:30:10Z,29.86720203,121.53881193,0.729,326.81
2019-08-27T06:30:11Z,29.86720385,121.53881043,1.929,312.11
2019-08-27T06:30:12Z,29.86720585,121.53880981,0.885,8.84
2019-08-27T06:30:13Z,29.86720803,121.53881058,0.946,30.01
2019-08-27T06:30:14Z,29.86720845,121.53881081,1.490,265.27
2019-08-27T06:30:15Z,29.86720890,121.53881116,0.990,87.54
2019-08-27T06:30:16Z,29.86720910,121.53881096,1.131,273.02
2019-08-27T06:30:17Z,29.86720935,121.53881101,0.727,288.19
2019-08-27T06:30:18Z,29.86720940,121.53881108,0.555,289.18
2019-08-27T06:30:19Z,29.86720955,121.53881098,0.779,309.22
2019-08-27T06:30:20Z,29.86720956,121.53881098,0.661,302.35
2019-08-27T06:30:21Z,29.86720965,121.53881090,0.713,325.22
2019-08-27T06:30:22Z,29.86720988,121.53881083,0.698,315.46
2019-08-27T06:30:23Z,29.86721148,121.53880925,0.913,328.79
2019-08-27T06:30:24Z,29.86721373,121.53880786,1.211,346.81
2019-08-27T06:30:25Z,29.86721680,121.53880785,0.948,356.45
2019-08-27T06:30:26Z,29.86722038,121.53880868,1.327,11.29
2019-08-27T06:30:27Z,29.86722356,121.53881025,0.572,28.55
2019-08-27T06:30:28Z,29.86722623,121.53881153,0.914,16.75
2019-08-27T06:30:29Z,29.86722685,121.53881186,0.679,62.53
2019-08-27T06:30:30Z,29.86722838,121.53881336,0.827,41.39
2019-08-27T06:30:31Z,29.86722841,121.53881338,0.594,69.33
2019-08-27T06:30:32Z,29.86722856,121.53881340,0.594,71.40
2019-08-27T06:30:33Z,29.86722848,121.53881293,0.557,74.51
2019-08-27T06:30:34Z,29.86722798,121.53881245,0.564,77.87
2019-08-27T06:30:35Z,29.86722741,121.53881161,0.425,100.84
2019-08-27T06:30:36Z,29.86722685,121.53881093,0.438,115.43
2019-08-27T06:30:37Z,29.86722631,121.53881113,0.420,108.26
2019-08-27T06:30:38Z,29.86722568,121.53881085,0.451,115.99
2019-08-27T06:30:39Z,29.86722506,121.53881108,0.453,130.38
2019-08-27T06:30:40Z,29.86722465,121.53881170,0.481,127.25
2019-08-27T06:30:41Z,29.86722410,121.53881246,0.483,152.05
2019-08-27T06:30:42Z,29.86722370,121.53881291,0.572,148.57
2019-08-27T06:30:43Z,29.86722333,121.53881305,0.616,159.36
2019-08-27T06:30:44Z,29.86722275,121.53881323,0.572,161.66
2019-08-27T06:30:45Z,29.86722213,121.53881353,0.659,153.89
2019-08-27T06:30:46Z,29.86722173,121.53881358,0.679,165.23
2019-08-27T06:30:47Z,29.86721978,121.53881435,0.763,167.08
2019-08-27T06:30:48Z,29.86721778,121.53881561,0.755,162.48
2019-08-27T06:30:49Z,29.86721600,121.53881678,0.816,158.07
2019-08-27T06:30:50Z,29.86721398,121.53881768,0.805,181.29
2019-08-27T06:30:51Z,29.86721185,121.53881860,0.866,164.46
2019-08-27T06:30:52Z,29.86720983,121.53881948,0.785,163.63
2019-08-27T06:30:53Z,29.86720763,121.53882040,0.944,170.47
2019-08-27T06:30:54Z,29.86720566,121.53882126,0.735,170.59
2019-08-27T06:30:55Z,29.86720358,121.53882215,0.920,170.52
2019-08-27T06:30:56Z,29.86720145,121.53882273,0.796,176.14
2019-08-27T06:30:57Z,29.86719938,121.53882333,0.777,171.06
2019-08-27T06:30:58Z,29.86719718,121.53882373,0.875,170.31
2019-08-27T06:30:59Z,29.86719490,121.53882381,0.785,174.44
2019-08-27T06:31:00Z,29.86719270,121.53882405,0.827,180.78
2019-08-27T06:31:01Z,29.86719245,121.53882411,0.827,149.38
2019-08-27T06:31:02Z,29.86719016,121.53882413,1.037,182.06
2019-08-27T06:31:03Z,29.86718985,121.53882441,0.829,154.99
2019-08-27T06:31:04Z,29.86718760,121.53882510,1.146,187.82
2019-08-27T06:31:05Z,29.86718548,121.53882576,0.835,155.87
2019-08-27T06:31:06Z,29.86718333,121.53882606,0.848,187.05
2019-08-27T06:31:07Z,29.86718103,121.53882616,0.892,168.40
2019-08-27T06:31:08Z,29.86717853,121.53882636,1.014,185.19
2019-08-27T06:31:09Z,29.86717601,121.53882645,0.929,181.54
2019-08-27T06:31:10Z,29.86717341,121.53882653,1.081,182.32
2019-08-27T06:31:11Z,29.86717060,121.53882631,1.083,183.23
2019-08-27T06:31:12Z,29.86716750,121.53882645,1.103,170.22
2019-08-27T06:31:13Z,29.86716445,121.53882648,1.029,178.05
2019-08-27T06:31:14Z,29.86716115,121.53882721,1.227,170.57
2019-08-27T06:31:15Z,29.86715815,121.53882821,1.024,165.99
2019-08-27T06:31:16Z,29.86715545,121.53882913,1.031,165.45
2019-08-27T06:31:17Z,29.86715303,121.53883006,1.059,169.18
2019-08-27T06:31:18Z,29.86715056,121.53883068,0.914,166.76
2019-08-27T06:31:19Z,29.86714766,121.53883180,1.076,158.66
2019-08-27T06:31:20Z,29.86714490,121.53883200,0.875,172.77
2019-08-27T06:31:21Z,29.86714230,121.53883275,0.929,163.01
2019-08-27T06:31:22Z,29.86713978,121.53883318,0.900,170.66
2019-08-27T06:31:23Z,29.86713730,121.53883350,0.853,164.80
2019-08-27T06:31:24Z,29.86713488,121.53883481,1.022,145.06
2019-08-27T06:31:25Z,29.86713281,121.53883503,0.894,190.37
2019-08-27T06:31:26Z,29.86713075,121.53883613,0.970,145.65
2019-08-27T06:31:27Z,29.86712833,121.53883688,0.903,166.64
2019-08-27T06:31:28Z,29.86712588,121.53883793,0.961,160.94
2019-08-27T06:31:29Z,29.86712361,121.53883865,0.803,165.12
2019-08-27T06:31:30Z,29.86712176,121.53883990,0.983,138.24
2019-08-27T06:31:31Z,29.86711971,121.53884080,1.027,173.54
2019-08-27T06:31:32Z,29.86711803,121.53884128,0.829,156.23
2019-08-27T06:31:33Z,29.86711583,121.53884230,0.918,150.53
2019-08-27T06:31:34Z,29.86711340,121.53884290,1.013,174.67
2019-08-27T06:31:35Z,29.86711138,121.53884420,1.253,127.82
2019-08-27T06:31:36Z,29.86710921,121.53884411,1.151,199.13
2019-08-27T06:31:37Z,29.86710711,121.53884503,1.126,136.47
2019-08-27T06:31:38Z,29.86710530,121.53884586,0.713,157.99
2019-08-27T06:31:39Z,29.86710363,121.53884676,0.905,145.89
2019-08-27T06:31:40Z,29.86710210,121.53884761,0.657,157.95
2019-08-27T06:31:41Z,29.86710031,121.53884866,0.875,143.24
2019-08-27T06:31:42Z,29.86709878,121.53885023,0.907,134.01
2019-08-27T06:31:43Z,29.86709710,121.53885100,0.901,177.10
2019-08-27T06:31:44Z,29.86709556,121.53885228,0.970,134.15
2019-08-27T06:31:45Z,29.86709388,121.53885340,0.785,162.39
2019-08-27T06:31:46Z,29.86709201,121.53885368,0.722,173.43
2019-08-27T06:31:47Z,29.86709193,121.53885341,0.725,184.25
2019-08-27T06:31:48Z,29.86709175,121.53885301,0.777,148.65
2019-08-27T06:31:49Z,29.86709160,121.53885300,0.751,194.63
2019-08-27T06:31:50Z,29.86709143,121.53885308,0.655,169.60
2019-08-27T06:31:51Z,29.86709115,121.53885303,0.661,190.41
2019-08-27T06:31:52Z,29.86709071,121.53885333,0.744,155.56
2019-08-27T06:31:53Z,29.86709025,121.53885403,1.061,220.37
2019-08-27T06:31:54Z,29.86708938,121.53885471,1.101,127.71
2019-08-27T06:31:55Z,29.86708863,121.53885545,1.300,259.17
2019-08-27T06:31:56Z,29.86708795,121.53885610,1.059,151.06
2019-08-27T06:31:57Z,29.86708728,121.53885701,0.977,223.63
2019-08-27T06:31:58Z,29.86708675,121.53885698,0.938,191.68
2019-08-27T06:31:59Z,29.86708616,121.53885740,0.555,174.65
2019-08-27T06:32:00Z,29.86708561,121.53885760,0.937,219.35
2019-08-27T06:32:01Z,29.86708478,121.53885788,0.951,91.12
2019-08-27T06:32:02Z,29.86708421,121.53885791,1.931,228.43
2019-08-27T06:32:03Z,29.86708358,121.53885795,1.409,155.71
2019-08-27T06:32:04Z,29.86708291,121.53885796,0.918,220.86
2019-08-27T06:32:05Z,29.86708243,121.53885821,0.988,99.62
2019-08-27T06:32:06Z,29.86708070,121.53885675,1.663,245.53
2019-08-27T06:32:07Z,29.86708016,121.53885703,0.637,149.10
2019-08-27T06:32:08Z,29.86707963,121.53885710,0.714,165.83
2019-08-27T06:32:09Z,29.86707896,121.53885725,0.557,226.11
2019-08-27T06:32:10Z,29.86707823,121.53885715,0.381,172.45
2019-08-27T06:32:11Z,29.86707766,121.53885703,0.766,212.68
2019-08-27T06:32:12Z,29.86707665,121.53885660,0.366,158.00
2019-08-27T06:32:13Z,29.86707531,121.53885558,0.316,144.03
2019-08-27T06:32:14Z,29.86707430,121.53885500,0.933,201.01
2019-08-27T06:32:15Z,29.86707313,121.53885435,0.485,125.39
2019-08-27T06:32:16Z,29.86707218,121.53885401,0.503,158.35
2019-08-27T06:32:17Z,29.86707100,121.53885353,0.362,172.37
2019-08-27T06:32:18Z,29.86707006,121.53885266,0.494,116.61
2019-08-27T06:32:19Z,29.86706866,121.53885138,0.322,168.89
2019-08-27T06:32:20Z,29.86706720,121.53885073,0.451,110.26
2019-08-27T06:32:21Z,29.86706550,121.53884970,0.214,158.64
2019-08-27T06:32:22Z,29.86706365,121.53884833,0.266,127.41
2019-08-27T06:32:23Z,29.86706223,121.53884711,0.250,122.10
2019-08-27T06:32:24Z,29.86706098,121.53884621,0.253,135.47
2019-08-27T06:32:25Z,29.86706043,121.53884593,0.101,0.00
2019-08-27T06:32:26Z,29.86706023,121.53884583,0.287,119.73
2019-08-27T06:32:27Z,29.86706026,121.53884608,0.196,303.03
2019-08-27T06:32:28Z,29.86705998,121.53884676,0.392,131.77
2019-08-27T06:32:29Z,29.86705978,121.53884748,0.205,313.02
2019-08-27T06:32:30Z,29.86705968,121.53884775,0.061,0.00
2019-08-27T06:32:31Z,29.86705953,121.53884820,0.000,0.00
2019-08-27T06:32:32Z,29.86705950,121.53884843,0.000,0.00
2019-08-27T06:32:33Z,29.86705960,121.53884876,0.000,0.00
2019-08-27T06:32:34Z,29.86705978,121.53884896,0.000,0.00
2019-08-27T06:32:35Z,29.86706015,121.53884936,0.000,0.00
2019-08-27T06:32:36Z,29.86706078,121.53885010,0.000,0.00
2019-08-27T06:32:37Z,29.86706103,121.53885030,0.000,0.00
2019-08-27T06:32:38Z,29.86706110,121.53885026,0.000,0.00
2019-08-27T06:32:39Z,29.86706118,121.53885023,0.000,0.00
2019-08-27T06:32:40Z,29.86706125,121.53885020,0.000,0.00
2019-08-27T06:32:41Z,29.86706133,121.53885040,0.000,0.00
2019-08-27T06:32:42Z,29.86706140,121.53885036,0.000,0.00
2019-08-27T06:32:43Z,29.86706146,121.53885033,0.000,0.00
2019-08-27T06:32:44Z,29.86706155,121.53885030,0.000,0.00
2019-08-27T06:32:45Z,29.86706166,121.53885040,0.000,0.00
2019-08-27T06:32:46Z,29.86706185,121.53885053,0.000,0.00
2019-08-27T06:32:47Z,29.86706193,121.53885065,0.000,0.00
2019-08-27T06:32:48Z,29.86706195,121.53885075,0.000,0.00
2019-08-27T06:32:49Z,29.86706203,121.53885071,0.000,0.00
2019-08-27T06:32:50Z,29.86706208,121.53885085,0.000,0.00
2019-08-27T06:32:51Z,29.86706206,121.53885093,0.000,0.00
2019-08-27T06:32:52Z,29.86706208,121.53885105,0.000,0.00
2019-08-27T06:32:53Z,29.86706215,121.53885118,0.000,0.00
2019-08-27T06:32:54Z,29.86706226,121.53885128,0.000,0.00
2019-08-27T06:32:55Z,29.86706235,121.53885136,0.000,0.00
2019-08-27T06:32:56Z,29.86706241,121.53885133,0.000,0.00
2019-08-27T06:32:57Z,29.86706248,121.53885130,0.000,0.00
2019-08-27T06:32:58Z,29.86706261,121.53885150,0.000,0.00
2019-08-27T06:32:59Z,29.86706270,121.53885146,0.000,0.00
2019-08-27T06:33:00Z,29.86706276,121.53885143,0.000,0.00
2019-08-27T06:33:01Z,29.86706281,121.53885151,0.000,0.00
2019-08-27T06:33:02Z,29.86706288,121.53885148,0.000,0.00
2019-08-27T06:33:03Z,29.86706295,121.53885143,1.079,16.01
2019-08-27T06:33:04Z,29.86706301,121.53885140,0.501,7.22
