2019-08-27T06:29:15Z,29.86709733,121.53870286,2.389,35.35
2019-08-27T06:33:05Z,29.86706303,121.53885145,0.485,353.26
2019-08-27T06:33:06Z,29.86706503,121.53885163,0.935,0.78
2019-08-27T06:33:07Z,29.86706743,121.53885186,0.938,353.49
2019-08-27T06:33:08Z,29.86706968,121.53885168,0.766,329.91
2019-08-27T06:33:09Z,29.86707258,121.53885125,1.340,348.26
2019-08-27T06:33:10Z,29.86707578,121.53885061,1.218,337.32
2019-08-27T06:33:11Z,29.86707903,121.53884933,1.392,336.11
2019-08-27T06:33:12Z,29.86708226,121.53884790,1.288,332.93
2019-08-27T06:33:13Z,29.86708511,121.53884605,1.326,319.19
2019-08-27T06:33:14Z,29.86708698,121.53884283,1.557,283.98
2019-08-27T06:33:15Z,29.86708930,121.53884103,1.320,333.21
2019-08-27T06:33:16Z,29.86709201,121.53884008,1.114,341.87
2019-08-27T06:33:17Z,29.86709466,121.53883961,1.138,350.99
2019-08-27T06:33:18Z,29.86709721,121.53884000,1.022,13.42
2019-08-27T06:33:19Z,29.86709935,121.53884076,0.766,23.17
2019-08-27T06:33:20Z,29.86710121,121.53884151,0.750,14.51
2019-08-27T06:33:21Z,29.86710175,121.53884201,0.603,200.57
2019-08-27T06:33:22Z,29.86710261,121.53884283,1.276,35.85
2019-08-27T06:33:23Z,29.86710326,121.53884338,0.492,143.96
2019-08-27T06:33:24Z,29.86710360,121.53884371,1.020,64.95
2019-08-27T06:33:25Z,29.86710343,121.53884605,0.920,120.68
2019-08-27T06:33:26Z,29.86710226,121.53884826,1.029,130.87
2019-08-27T06:33:27Z,29.86710028,121.53885016,1.259,133.69
2019-08-27T06:33:28Z,29.86709781,121.53885210,1.276,147.55
2019-08-27T06:33:29Z,29.86709508,121.53885391,1.400,149.27
2019-08-27T06:33:30Z,29.86709215,121.53885553,1.381,155.80
2019-08-27T06:33:31Z,29.86708913,121.53885728,1.413,153.94
2019-08-27T06:33:32Z,29.86708576,121.53885785,1.650,183.00
2019-08-27T06:33:33Z,29.86708208,121.53885876,1.772,164.54
2019-08-27T06:33:34Z,29.86707791,121.53885880,1.813,188.38
2019-08-27T06:33:35Z,29.86707381,121.53885795,1.726,196.36
2019-08-27T06:33:36Z,29.86706988,121.53885571,1.974,214.79
2019-08-27T06:33:37Z,29.86706618,121.53885318,1.659,210.65
2019-08-27T06:33:38Z,29.86706270,121.53885125,1.557,203.59
2019-08-27T06:33:39Z,29.86705955,121.53884861,1.770,220.04
2019-08-27T06:33:40Z,29.86705686,121.53884628,1.300,207.05
2019-08-27T06:33:41Z,29.86705460,121.53884351,1.585,227.19
2019-08-27T06:33:42Z,29.86705375,121.53883956,1.764,266.81
2019-08-27T06:33:43Z,29.86705241,121.53883726,1.038,186.36
2019-08-27T06:33:44Z,29.86705256,121.53883731,0.907,136.99
2019-08-27T06:33:45Z,29.86705265,121.53883733,1.003,228.62
2019-08-27T06:33:46Z,29.86705101,121.53883575,1.233,231.06
2019-08-27T06:33:47Z,29.86705100,121.53883596,0.881,144.90
2019-08-27T06:33:48Z,29.86705093,121.53883606,0.803,210.09
2019-08-27T06:33:49Z,29.86705098,121.53883616,0.403,161.78
2019-08-27T06:33:50Z,29.86705106,121.53883625,0.620,183.91
2019-08-27T06:33:51Z,29.86705090,121.53883595,0.481,162.58
2019-08-27T06:33:52Z,29.86705081,121.53883585,0.420,108.50
2019-08-27T06:33:53Z,29.86705056,121.53883513,0.757,164.36
2019-08-27T06:33:54Z,29.86705018,121.53883421,0.220,130.87
2019-08-27T06:33:55Z,29.86704970,121.53883431,0.433,120.91
2019-08-27T06:33:56Z,29.86704953,121.53883491,0.166,0.00
2019-08-27T06:33:57Z,29.86704946,121.53883560,0.414,97.39
2019-08-27T06:33:58Z,29.86704945,121.53883578,0.540,34.78
2019-08-27T06:33:59Z,29.86704938,121.53883591,1.079,52.45
2019-08-27T06:34:00Z,29.86705131,121.53883806,0.935,39.84
2019-08-27T06:34:01Z,29.86705343,121.53883953,0.713,14.12
2019-08-27T06:34:02Z,29.86705621,121.53884143,1.294,29.49
2019-08-27T06:34:03Z,29.86705888,121.53884303,0.887,20.06
2019-08-27T06:34:04Z,29.86706173,121.53884481,1.290,27.89
2019-08-27T06:34:05Z,29.86706441,121.53884611,0.942,9.64
2019-08-27T06:34:06Z,29.86706745,121.53884723,1.255,9.64
2019-08-27T06:34:07Z,29.86707056,121.53884831,1.174,12.46
2019-08-27T06:34:08Z,29.86707448,121.53884931,1.574,359.23
2019-08-27T06:34:09Z,29.86707801,121.53884991,1.314,353.37
2019-08-27T06:34:10Z,29.86708141,121.53885006,1.572,348.42
2019-08-27T06:34:11Z,29.86708468,121.53884936,1.490,338.26
2019-08-27T06:34:12Z,29.86708793,121.53884818,1.509,339.55
2019-08-27T06:34:13Z,29.86709130,121.53884608,1.564,326.29
2019-08-27T06:34:14Z,29.86709441,121.53884326,1.576,317.43
2019-08-27T06:34:15Z,29.86709766,121.53884050,1.681,326.91
2019-08-27T06:34:16Z,29.86710078,121.53883716,1.813,311.22
2019-08-27T06:34:17Z,29.86710443,121.53883573,1.713,359.62
2019-08-27T06:34:18Z,29.86710848,121.53883603,1.826,14.80
2019-08-27T06:34:19Z,29.86711178,121.53883751,1.072,31.41
2019-08-27T06:34:20Z,29.86711366,121.53883955,0.779,60.17
2019-08-27T06:34:21Z,29.86711445,121.53884260,1.418,104.57
2019-08-27T06:34:22Z,29.86711571,121.53884558,1.501,46.13
2019-08-27T06:34:23Z,29.86711601,121.53884586,0.779,120.53
2019-08-27T06:34:24Z,29.86711616,121.53884625,0.707,91.29
2019-08-27T06:34:25Z,29.86711621,121.53884630,0.585,119.21
2019-08-27T06:34:26Z,29.86711615,121.53884655,0.664,126.01
2019-08-27T06:34:27Z,29.86711618,121.53884665,0.653,137.96
2019-08-27T06:34:28Z,29.86711613,121.53884693,0.759,184.71
2019-08-27T06:34:29Z,29.86711600,121.53884730,1.440,109.95
2019-08-27T06:34:30Z,29.86711336,121.53884860,2.079,167.47
2019-08-27T06:34:31Z,29.86711135,121.53884996,1.126,125.75
2019-08-27T06:34:32Z,29.86710905,121.53885040,1.148,191.90
2019-08-27T06:34:33Z,29.86710671,121.53885095,0.892,161.70
2019-08-27T06:34:34Z,29.86710433,121.53885175,0.955,158.42
2019-08-27T06:34:35Z,29.86710216,121.53885240,0.738,175.23
2019-08-27T06:34:36Z,29.86709980,121.53885301,0.937,171.85
2019-08-27T06:34:37Z,29.86709760,121.53885275,0.859,192.19
2019-08-27T06:34:38Z,29.86709568,121.53885221,0.740,183.89
2019-08-27T06:34:39Z,29.86709360,121.53885081,1.211,223.74
2019-08-27T06:34:40Z,29.86709155,121.53884973,0.681,195.90
2019-08-27T06:34:41Z,29.86708970,121.53884858,0.833,217.52
2019-08-27T06:34:42Z,29.86708958,121.53884870,0.698,260.40
2019-08-27T06:34:43Z,29.86708751,121.53884695,1.451,210.99
2019-08-27T06:34:44Z,29.86708726,121.53884720,0.577,285.59
2019-08-27T06:34:45Z,29.86708646,121.53884508,1.361,257.44
2019-08-27T06:34:46Z,29.86708573,121.53884325,0.744,252.90
2019-08-27T06:34:47Z,29.86708495,121.53884108,1.198,248.80
2019-08-27T06:34:48Z,29.86708453,121.53883913,0.785,264.80
2019-08-27T06:34:49Z,29.86708526,121.53883668,1.122,299.14
2019-08-27T06:34:50Z,29.86708605,121.53883445,0.770,267.32
2019-08-27T06:34:51Z,29.86708538,121.53883250,0.701,246.38
2019-08-27T06:34:52Z,29.86708490,121.53883248,0.588,259.06
2019-08-27T06:34:53Z,29.86708380,121.53883043,1.253,248.28
2019-08-27T06:34:54Z,29.86708361,121.53883066,0.531,0.00
2019-08-27T06:34:55Z,29.86708335,121.53883090,0.488,232.69
2019-08-27T06:34:56Z,29.86708310,121.53883101,0.333,231.50
2019-08-27T06:34:57Z,29.86708273,121.53883136,0.575,224.80
2019-08-27T06:34:58Z,29.86708203,121.53883166,0.324,225.28
2019-08-27T06:34:59Z,29.86708115,121.53883175,0.229,161.55
2019-08-27T06:35:00Z,29.86708028,121.53883148,0.420,208.14
2019-08-27T06:35:01Z,29.86707926,121.53883145,0.264,168.46
2019-08-27T06:35:02Z,29.86707831,121.53883143,0.355,139.47
2019-08-27T06:35:03Z,29.86707740,121.53883151,0.668,115.50
2019-08-27T06:35:04Z,29.86707640,121.53883186,0.681,113.68
2019-08-27T06:35:05Z,29.86707550,121.53883185,0.675,98.77
2019-08-27T06:35:06Z,29.86707480,121.53883400,0.955,83.23
2019-08-27T06:35:07Z,29.86707400,121.53883598,0.918,90.87
2019-08-27T06:35:08Z,29.86707326,121.53883791,1.040,74.36
2019-08-27T06:35:09Z,29.86707280,121.53884075,1.092,76.72
2019-08-27T06:35:10Z,29.86707270,121.53884391,0.988,80.93
2019-08-27T06:35:11Z,29.86707325,121.53884708,1.192,64.74
2019-08-27T06:35:12Z,29.86707425,121.53885055,0.927,72.90
2019-08-27T06:35:13Z,29.86707581,121.53885446,1.207,63.95
2019-08-27T06:35:14Z,29.86707730,121.53885830,1.077,65.46
2019-08-27T06:35:15Z,29.86707878,121.53886183,1.200,64.53
2019-08-27T06:35:16Z,29.86708041,121.53886553,1.092,69.67
2019-08-27T06:35:17Z,29.86708171,121.53886916,1.296,69.35
2019-08-27T06:35:18Z,29.86708308,121.53887286,1.166,67.76
2019-08-27T06:35:19Z,29.86708395,121.53887635,1.151,73.01
2019-08-27T06:35:20Z,29.86708490,121.53887955,1.153,64.15
2019-08-27T06:35:21Z,29.86708560,121.53888275,1.226,76.64
2019-08-27T06:35:22Z,29.86708588,121.53888646,1.226,84.02
2019-08-27T06:35:23Z,29.86708591,121.53889006,1.120,82.54
2019-08-27T06:35:24Z,29.86708576,121.53889345,1.146,88.32
2019-08-27T06:35:25Z,29.86708600,121.53889688,1.238,75.43
2019-08-27T06:35:26Z,29.86708725,121.53890030,1.414,54.38
2019-08-27T06:35:27Z,29.86708751,121.53890353,1.344,100.52
2019-08-27T06:35:28Z,29.86708673,121.53890668,1.344,107.88
2019-08-27T06:35:29Z,29.86708523,121.53890931,1.020,134.50
2019-08-27T06:35:30Z,29.86708326,121.53891155,1.144,136.53
2019-08-27T06:35:31Z,29.86708106,121.53891325,1.033,150.56
2019-08-27T06:35:32Z,29.86707933,121.53891571,2.124,113.56
2019-08-27T06:35:33Z,29.86707615,121.53891368,3.266,229.52
2019-08-27T06:35:34Z,29.86707340,121.53891293,1.237,137.07
2019-08-27T06:35:35Z,29.86707145,121.53891240,0.646,208.95
2019-08-27T06:35:36Z,29.86707130,121.53891245,0.720,208.26
2019-08-27T06:35:37Z,29.86707140,121.53891248,0.531,27.05
2019-08-27T06:35:38Z,29.86707155,121.53891250,1.188,220.28
2019-08-27T06:35:39Z,29.86707145,121.53891230,0.250,250.99
2019-08-27T06:35:40Z,29.86707135,121.53891201,0.725,253.68
2019-08-27T06:35:41Z,29.86707116,121.53891191,0.640,258.68
2019-08-27T06:35:42Z,29.86707093,121.53891183,0.607,275.53
2019-08-27T06:35:43Z,29.86707063,121.53891166,0.646,290.79
2019-08-27T06:35:44Z,29.86707028,121.53891151,1.101,320.08
2019-08-27T06:35:45Z,29.86707151,121.53890938,1.842,300.15
2019-08-27T06:35:46Z,29.86707353,121.53890681,1.340,316.93
2019-08-27T06:35:47Z,29.86707566,121.53890593,1.448,14.31
2019-08-27T06:35:48Z,29.86707860,121.53890346,2.516,311.70
2019-08-27T06:35:49Z,29.86708148,121.53890186,1.068,352.10
2019-08-27T06:35:50Z,29.86708436,121.53890080,1.640,342.93
2019-08-27T06:35:51Z,29.86708735,121.53889936,1.653,330.03
2019-08-27T06:35:52Z,29.86709083,121.53889741,2.163,332.12
2019-08-27T06:35:53Z,29.86709283,121.53889745,1.201,76.27
2019-08-27T06:35:54Z,29.86709478,121.53889731,1.192,319.04
2019-08-27T06:35:55Z,29.86709841,121.53889835,2.189,16.94
2019-08-27T06:35:56Z,29.86710240,121.53890043,1.701,22.55
2019-08-27T06:35:57Z,29.86710531,121.53889983,1.622,317.13
2019-08-27T06:35:58Z,29.86710618,121.53889813,1.150,266.46
2019-08-27T06:35:59Z,29.86710700,121.53889660,0.913,318.79
2019-08-27T06:36:00Z,29.86710695,121.53889673,0.596,0.00
2019-08-27T06:36:01Z,29.86710701,121.53889633,0.948,263.93
2019-08-27T06:36:02Z,29.86710701,121.53889540,0.485,293.04
2019-08-27T06:36:03Z,29.86710813,121.53889573,0.601,219.98
2019-08-27T06:36:04Z,29.86710781,121.53889520,0.809,200.65
2019-08-27T06:36:05Z,29.86710501,121.53889295,1.309,207.09
2019-08-27T06:36:06Z,29.86710138,121.53889166,1.503,186.81
2019-08-27T06:36:07Z,29.86709671,121.53889093,1.809,166.49
2019-08-27T06:36:08Z,29.86709193,121.53889083,1.694,161.45
2019-08-27T06:36:09Z,29.86708760,121.53889145,1.740,159.83
2019-08-27T06:36:10Z,29.86708363,121.53889195,1.614,143.78
2019-08-27T06:36:11Z,29.86708023,121.53889376,1.668,128.72
2019-08-27T06:36:12Z,29.86707690,121.53889571,1.520,137.80
2019-08-27T06:36:13Z,29.86707393,121.53889810,1.683,119.15
2019-08-27T06:36:14Z,29.86707121,121.53890026,1.401,129.73
2019-08-27T06:36:15Z,29.86706758,121.53890305,2.216,132.24
2019-08-27T06:36:16Z,29.86706278,121.53890456,2.094,178.82
2019-08-27T06:36:17Z,29.86705715,121.53890383,1.955,202.79
2019-08-27T06:36:18Z,29.86705170,121.53890195,2.005,192.31
2019-08-27T06:36:19Z,29.86704736,121.53889873,1.731,231.42
2019-08-27T06:36:20Z,29.86704561,121.53889510,1.361,259.46
2019-08-27T06:36:21Z,29.86704528,121.53889431,1.200,325.13
2019-08-27T06:36:22Z,29.86704531,121.53889135,1.542,263.86
2019-08-27T06:36:23Z,29.86704615,121.53888901,1.063,312.31
2019-08-27T06:36:24Z,29.86704713,121.53888528,2.705,280.70
2019-08-27T06:36:25Z,29.86705103,121.53888298,2.579,354.40
2019-08-27T06:36:26Z,29.86705315,121.53888183,0.792,237.99
2019-08-27T06:36:27Z,29.86705633,121.53888125,1.844,353.12
2019-08-27T06:36:28Z,29.86705991,121.53888250,1.676,31.36
2019-08-27T06:36:29Z,29.86706403,121.53888355,1.826,1.12
2019-08-27T06:36:30Z,29.86706695,121.53888525,1.266,45.45
2019-08-27T06:36:31Z,29.86706960,121.53888566,1.440,343.83
2019-08-27T06:36:32Z,29.86707211,121.53888871,2.057,62.28
2019-08-27T06:36:33Z,29.86707745,121.53888986,3.285,346.26
2019-08-27T06:36:34Z,29.86708255,121.53889231,3.081,39.79
2019-08-27T06:36:35Z,29.86708833,121.53889293,3.200,344.87
2019-08-27T06:36:36Z,29.86709341,121.53889410,1.833,10.35
2019-08-27T06:36:37Z,29.86709640,121.53889071,2.076,337.80
2019-08-27T06:36:38Z,29.86709768,121.53888510,1.472,280.13
2019-08-27T06:36:39Z,29.86709706,121.53888070,0.431,302.32
2019-08-27T06:36:40Z,29.86709778,121.53887990,0.688,254.61
2019-08-27T06:36:41Z,29.86709866,121.53887848,1.148,257.47
2019-08-27T06:36:42Z,29.86709998,121.53887991,0.757,219.25
2019-08-27T06:36:43Z,29.86709960,121.53887961,1.122,233.92
2019-08-27T06:36:44Z,29.86709821,121.53887846,0.829,211.86
2019-08-27T06:36:45Z,29.86709640,121.53887740,0.913,215.43
2019-08-27T06:36:46Z,29.86709421,121.53887598,0.877,224.10
2019-08-27T06:36:47Z,29.86709083,121.53887520,0.898,217.16
2019-08-27T06:36:48Z,29.86708808,121.53887346,1.016,224.17
2019-08-27T06:36:49Z,29.86708675,121.53887188,0.929,257.26
2019-08-27T06:36:50Z,29.86708566,121.53886981,0.966,251.07
2019-08-27T06:36:51Z,29.86708150,121.53886691,0.787,234.23
2019-08-27T06:36:52Z,29.86707840,121.53886443,0.890,243.72
2019-08-27T06:36:53Z,29.86707585,121.53886215,0.851,236.76
2019-08-27T06:36:54Z,29.86707416,121.53886071,0.881,215.77