2019-08-27T09:58:00Z,29.86704221,121.5385057,1.49,24.86
2019-08-27T09:58:01Z,29.86704483,121.5385055,1.053,343.56
2019-08-27T09:58:02Z,29.8670472,121.538505,0.87,352.24
2019-08-27T09:58:03Z,29.86704956,121.5385046,0.951,3.71
2019-08-27T09:58:04Z,29.86705178,121.5385043,0.766,356.74
2019-08-27T09:58:05Z,29.86705393,121.5385037,1,354.6
2019-08-27T09:58:06Z,29.86705381,121.5385037,0.779,276.8
2019-08-27T09:58:07Z,29.86705393,121.5385038,0.718,24.47
2019-08-27T09:58:08Z,29.8670564,121.5385041,1.198,8.22
2019-08-27T09:58:09Z,29.8670588,121.5385029,0.553,327.59
2019-08-27T09:58:10Z,29.86706113,121.5385028,1.138,28.95
2019-08-27T09:58:11Z,29.86706305,121.538501,1.994,290.68
2019-08-27T09:58:12Z,29.86706336,121.5385005,0.888,13.05
2019-08-27T09:58:13Z,29.86706346,121.5385003,0.548,341.57
2019-08-27T09:58:14Z,29.86706386,121.5385001,0.824,332.64
2019-08-27T09:58:15Z,29.86706501,121.5384989,0.635,337.5
2019-08-27T09:58:16Z,29.86706705,121.5384977,0.675,329.17
2019-08-27T09:58:17Z,29.86707045,121.5384962,0.837,329.08
2019-08-27T09:58:18Z,29.86707145,121.5384954,0.659,330.95
2019-08-27T09:58:19Z,29.86707251,121.5384942,0.738,337.38
2019-08-27T09:58:20Z,29.86707361,121.5384935,0.748,315.55
2019-08-27T09:58:21Z,29.86707468,121.5384923,0.681,337.48
2019-08-27T09:58:22Z,29.86707551,121.538492,0.644,333.38
2019-08-27T09:58:23Z,29.8670759,121.5384914,0.7,308.56
2019-08-27T09:58:24Z,29.86707633,121.5384902,0.681,349.97
2019-08-27T09:58:25Z,29.86707715,121.5384893,0.559,310.84
2019-08-27T09:58:26Z,29.86707748,121.5384895,0.588,331.77
2019-08-27T09:58:27Z,29.8670777,121.5384894,0.666,338.36
2019-08-27T09:58:28Z,29.8670781,121.5384886,0.9,310.67
2019-08-27T09:58:29Z,29.86707911,121.5384877,0.572,332.26
2019-08-27T09:58:30Z,29.86707991,121.5384869,0.546,328.1
2019-08-27T09:58:31Z,29.86708188,121.5384855,0.675,324.7
2019-08-27T09:58:32Z,29.86708375,121.5384836,0.54,313.61
2019-08-27T09:58:33Z,29.86708583,121.538482,0.583,335.06
2019-08-27T09:58:34Z,29.86708766,121.5384806,0.531,313.16
2019-08-27T09:58:35Z,29.86708955,121.5384797,0.601,336.31
2019-08-27T09:58:36Z,29.8670913,121.5384786,0.605,316.34
2019-08-27T09:58:37Z,29.86709305,121.5384778,0.564,326.61
2019-08-27T09:58:38Z,29.8670948,121.5384768,0.575,324.3
2019-08-27T09:58:39Z,29.86709655,121.5384757,0.592,327.48
2019-08-27T09:58:40Z,29.86709853,121.5384744,0.672,319.41
2019-08-27T09:58:41Z,29.86710041,121.5384734,0.722,327.34
2019-08-27T09:58:42Z,29.86710221,121.5384716,0.855,322.87
2019-08-27T09:58:43Z,29.8671044,121.5384697,1.111,318.51
2019-08-27T09:58:44Z,29.86710716,121.5384675,1.298,327.3
2019-08-27T09:58:45Z,29.86711055,121.5384654,1.435,331.31
2019-08-27T09:58:46Z,29.8671144,121.5384632,1.54,328.48
2019-08-27T09:58:47Z,29.86711828,121.5384605,1.755,327.31
2019-08-27T09:58:48Z,29.86712248,121.5384579,1.796,334.24
2019-08-27T09:58:49Z,29.86712675,121.5384551,1.835,329.39
2019-08-27T09:58:50Z,29.86713113,121.5384525,1.896,333.53
2019-08-27T09:58:51Z,29.86713521,121.5384502,1.666,336.21
2019-08-27T09:58:52Z,29.86713903,121.5384476,1.763,328.31
2019-08-27T09:58:53Z,29.86714286,121.5384451,1.733,336.55
2019-08-27T09:58:54Z,29.8671467,121.5384425,1.753,326.26
2019-08-27T09:58:55Z,29.86715078,121.5384403,1.753,337.92
2019-08-27T09:58:56Z,29.86715546,121.5384374,2.172,328.78
2019-08-27T09:58:57Z,29.86716035,121.5384347,2.148,336.82
2019-08-27T09:58:58Z,29.86716545,121.5384319,2.19,335.5
2019-08-27T09:58:59Z,29.86717061,121.538429,2.253,331.11
2019-08-27T09:59:00Z,29.86717575,121.5384261,2.24,337.95
2019-08-27T09:59:01Z,29.86718075,121.5384235,2.19,335.4
2019-08-27T09:59:02Z,29.86718581,121.5384211,2.114,339.41
2019-08-27T09:59:03Z,29.8671908,121.5384184,2.268,330.96
2019-08-27T09:59:04Z,29.86719561,121.5384159,1.911,338.31
2019-08-27T09:59:05Z,29.86720015,121.5384134,1.99,336.03
2019-08-27T09:59:06Z,29.86720438,121.5384109,1.787,334.78
2019-08-27T09:59:07Z,29.86720885,121.5384088,1.911,340.88
2019-08-27T09:59:08Z,29.86721331,121.5384069,1.811,341.5
2019-08-27T09:59:09Z,29.86721836,121.538405,2.189,342.91
2019-08-27T09:59:10Z,29.8672236,121.5384028,2.268,336.62
2019-08-27T09:59:11Z,29.8672287,121.5384004,2.079,339.31
2019-08-27T09:59:12Z,29.86723398,121.5383984,2.242,345.32
2019-08-27T09:59:13Z,29.86723933,121.5383961,2.344,337.35
2019-08-27T09:59:14Z,29.86724495,121.5383934,2.365,339.03
2019-08-27T09:59:15Z,29.86725065,121.5383907,2.34,342.61
2019-08-27T09:59:16Z,29.86725635,121.5383886,2.263,346.99
2019-08-27T09:59:17Z,29.8672623,121.5383865,2.616,344.6
2019-08-27T09:59:18Z,29.867269,121.5383848,2.902,349.32
2019-08-27T09:59:19Z,29.86727728,121.5383821,3.8,341.99
2019-08-27T09:59:20Z,29.86728595,121.5383791,3.516,343.15
2019-08-27T09:59:21Z,29.86729548,121.538378,3.922,4.05
2019-08-27T09:59:22Z,29.86730188,121.5383731,3.331,293.8
2019-08-27T09:59:23Z,29.86730468,121.5383662,2.67,278.02
2019-08-27T09:59:24Z,29.86730735,121.5383603,1.99,313.56
2019-08-27T09:59:25Z,29.86731236,121.5383568,2.9,346.45
2019-08-27T09:59:26Z,29.8673187,121.5383542,2.679,340.69
2019-08-27T09:59:27Z,29.86732476,121.5383525,2.235,349.04
2019-08-27T09:59:28Z,29.86732886,121.5383513,1.048,338.62
2019-08-27T09:59:29Z,29.8673311,121.5383505,0.616,335.49
2019-08-27T09:59:30Z,29.86733218,121.5383503,0.464,12.55
2019-08-27T09:59:31Z,29.86733325,121.5383503,0.54,349.65
2019-08-27T09:59:32Z,29.8673346,121.5383498,0.7,323.11
2019-08-27T09:59:33Z,29.86733658,121.5383491,1.044,331.64
2019-08-27T09:59:34Z,29.86733933,121.5383479,1.424,341.6
2019-08-27T09:59:35Z,29.86734255,121.5383462,2.602,328.89
2019-08-27T09:59:36Z,29.86734663,121.5383437,3.255,328.25
2019-08-27T09:59:37Z,29.86734866,121.5383453,1.898,93.12
2019-08-27T09:59:38Z,29.86735266,121.5383485,2.603,22.79
2019-08-27T09:59:39Z,29.8673551,121.5383525,1.49,85.75
2019-08-27T09:59:40Z,29.8673554,121.5383552,0.92,114.47
2019-08-27T09:59:41Z,29.86735453,121.5383591,2.142,100.92
2019-08-27T09:59:42Z,29.86735321,121.5383607,2.205,198.96
2019-08-27T09:59:43Z,29.86735033,121.5383613,1.753,176.34
2019-08-27T09:59:44Z,29.86735043,121.5383612,0.585,51.93
2019-08-27T09:59:45Z,29.86734741,121.5383618,2.083,179.7
2019-08-27T09:59:46Z,29.86734741,121.538362,2.344,343.32
2019-08-27T09:59:47Z,29.86734608,121.5383595,2.04,229.78
2019-08-27T09:59:48Z,29.86734446,121.5383571,2.548,237.59
2019-08-27T09:59:49Z,29.86734233,121.5383553,0.976,208.65
2019-08-27T09:59:50Z,29.86733818,121.5383541,2.126,188.53
2019-08-27T09:59:51Z,29.86733416,121.538354,1.14,171.19
2019-08-27T09:59:52Z,29.86733331,121.5383544,2.839,4.62
2019-08-27T09:59:53Z,29.8673316,121.5383545,2.307,220.78
2019-08-27T09:59:54Z,29.86733133,121.5383556,0.709,148.63
2019-08-27T09:59:55Z,29.8673307,121.5383569,1.059,253.78
2019-08-27T09:59:56Z,29.86732958,121.538356,0.694,245.55
2019-08-27T09:59:57Z,29.86732858,121.5383577,0.575,276.62
2019-08-27T09:59:58Z,29.86732808,121.5383582,0.638,255.75
2019-08-27T09:59:59Z,29.86732795,121.5383578,0.381,289.72
2019-08-27T10:00:00Z,29.86732795,121.5383577,0.427,297.49
2019-08-27T10:00:01Z,29.86732796,121.5383554,0.505,276.1
2019-08-27T10:00:02Z,29.86732828,121.5383524,0.266,320.3
2019-08-27T10:00:03Z,29.86732841,121.5383503,0.407,281.2
2019-08-27T10:00:04Z,29.8673286,121.5383489,0.246,308.35
2019-08-27T10:00:05Z,29.86732883,121.5383476,0.488,270.18
2019-08-27T10:00:06Z,29.86732936,121.5383467,0.227,294.38
2019-08-27T10:00:07Z,29.86732986,121.5383466,0.205,288.98
2019-08-27T10:00:08Z,29.86733053,121.5383463,0.172,0
2019-08-27T10:00:09Z,29.86733125,121.5383459,0.077,0
2019-08-27T10:00:10Z,29.86733225,121.5383455,0.498,304.29
2019-08-27T10:00:11Z,29.86733345,121.5383459,0.559,47.42
2019-08-27T10:00:12Z,29.86733433,121.5383465,0.451,0.13
2019-08-27T10:00:13Z,29.86733513,121.5383467,0.359,355.51
2019-08-27T10:00:14Z,29.86733581,121.5383466,0.29,324.53
2019-08-27T10:00:15Z,29.86733628,121.5383464,0.325,311.77
2019-08-27T10:00:16Z,29.86733668,121.5383449,0.266,336.78
2019-08-27T10:00:17Z,29.86733701,121.5383429,0.385,295.88
2019-08-27T10:00:18Z,29.86733718,121.5383411,0.305,286.31
2019-08-27T10:00:19Z,29.86733765,121.5383394,0.357,340.85
2019-08-27T10:00:20Z,29.86733791,121.5383379,0.459,288.92
2019-08-27T10:00:21Z,29.86733875,121.5383375,0.672,13.01
2019-08-27T10:00:22Z,29.86733951,121.5383369,0.624,322.61
2019-08-27T10:00:23Z,29.86734061,121.5383373,0.601,14.22
2019-08-27T10:00:24Z,29.8673419,121.5383377,0.596,353.05
2019-08-27T10:00:25Z,29.86734343,121.5383378,0.642,346.32
2019-08-27T10:00:26Z,29.86734501,121.5383382,0.683,0.86
2019-08-27T10:00:27Z,29.8673466,121.5383383,0.633,345.6
2019-08-27T10:00:28Z,29.86734806,121.5383382,0.546,338.39
2019-08-27T10:00:29Z,29.86734946,121.5383382,0.627,342.31
2019-08-27T10:00:30Z,29.86735076,121.5383382,0.592,320.43
2019-08-27T10:00:31Z,29.86735206,121.5383378,0.718,307.98
2019-08-27T10:00:32Z,29.86735326,121.5383372,0.433,329.6
2019-08-27T10:00:33Z,29.86735385,121.5383363,0.381,273.86
2019-08-27T10:00:34Z,29.86735423,121.5383356,0.444,320.73
2019-08-27T10:00:35Z,29.86735405,121.5383356,0.327,267.54
2019-08-27T10:00:36Z,29.86735411,121.5383356,0.537,318.06
2019-08-27T10:00:37Z,29.86735411,121.5383356,1.559,198.49
2019-08-27T10:00:38Z,29.86735415,121.5383356,3.9,12.85
2019-08-27T10:00:39Z,29.86735418,121.5383355,2.624,152.04
2019-08-27T10:00:40Z,29.86735421,121.5383354,1.27,270.44
2019-08-27T10:00:41Z,29.86735431,121.5383354,1.301,67.14
2019-08-27T10:00:42Z,29.86735423,121.5383353,3.07,206.6
2019-08-27T10:00:43Z,29.86735431,121.5383352,1.54,3.22
2019-08-27T10:00:44Z,29.8673544,121.5383352,0.95,208.12
2019-08-27T10:00:45Z,29.86735443,121.5383351,0.553,205.92
2019-08-27T10:00:46Z,29.86735448,121.5383351,1.229,275.73
2019-08-27T10:00:47Z,29.8673545,121.5383351,2.029,8.25
2019-08-27T10:00:48Z,29.86735428,121.5383351,3.011,193.52
2019-08-27T10:00:49Z,29.86735425,121.5383352,1.464,15.58
2019-08-27T10:00:50Z,29.8673543,121.5383353,0.387,185.18
2019-08-27T10:00:51Z,29.86735431,121.5383354,0.214,0
2019-08-27T10:00:52Z,29.86735431,121.5383353,3.111,192.87
2019-08-27T10:00:53Z,29.86735416,121.538335,1.881,128.87
2019-08-27T10:00:54Z,29.867354,121.5383346,0.333,21.52
2019-08-27T10:00:55Z,29.86735168,121.538336,1.774,151.78
2019-08-27T10:00:56Z,29.86735071,121.538338,0.888,76.31
2019-08-27T10:00:57Z,29.86735,121.5383404,1.048,111.9
2019-08-27T10:00:58Z,29.86734928,121.5383431,1.177,103.85
2019-08-27T10:00:59Z,29.86734666,121.5383444,1.605,176.53
2019-08-27T10:01:00Z,29.86734378,121.5383444,1.085,171.78
2019-08-27T10:01:01Z,29.86734185,121.5383455,1.437,104.84
2019-08-27T10:01:02Z,29.8673425,121.5383472,1.187,35.41
2019-08-27T10:01:03Z,29.86734385,121.5383495,0.881,59.08
2019-08-27T10:01:04Z,29.86734498,121.538352,0.903,85.96
2019-08-27T10:01:05Z,29.86734625,121.5383554,1.813,68.61
2019-08-27T10:01:06Z,29.86734635,121.5383575,0.888,137.8
2019-08-27T10:01:07Z,29.8673451,121.5383597,1.97,131.31
2019-08-27T10:01:08Z,29.8673432,121.5383604,1.242,194.79
2019-08-27T10:01:09Z,29.86734066,121.5383607,2.305,172.11
2019-08-27T10:01:10Z,29.86734101,121.5383606,1.248,122.6
2019-08-27T10:01:11Z,29.86734093,121.5383604,0.722,86.75
2019-08-27T10:01:12Z,29.86734061,121.5383607,0.429,90.9
2019-08-27T10:01:13Z,29.8673404,121.5383618,0.792,62.63
2019-08-27T10:01:14Z,29.86734085,121.5383648,0.729,55.74
2019-08-27T10:01:15Z,29.86734245,121.5383666,1.22,31.05
2019-08-27T10:01:16Z,29.8673439,121.5383665,1.061,324.31
2019-08-27T10:01:17Z,29.8673459,121.5383671,1.287,31.8
2019-08-27T10:01:18Z,29.86734771,121.5383675,1.016,341.6
2019-08-27T10:01:19Z,29.86734973,121.5383673,1.02,336.63
2019-08-27T10:01:20Z,29.86735126,121.5383661,1.137,320.75
2019-08-27T10:01:21Z,29.86735305,121.5383646,1.25,314.54
2019-08-27T10:01:22Z,29.86735441,121.5383621,1.116,301.9
2019-08-27T10:01:23Z,29.86735523,121.5383589,1.62,276.52
2019-08-27T10:01:24Z,29.8673552,121.5383544,2.483,268.15
2019-08-27T10:01:25Z,29.86735516,121.5383516,3.042,276.85
2019-08-27T10:01:26Z,29.86735518,121.5383516,0.618,199.01
2019-08-27T10:01:27Z,29.8673535,121.5383502,1.227,206.56
2019-08-27T10:01:28Z,29.86735133,121.5383509,1.307,139.45
2019-08-27T10:01:29Z,29.86734895,121.5383514,1.113,193.62
2019-08-27T10:01:30Z,29.86734736,121.538351,1.242,234.96
2019-08-27T10:01:31Z,29.86734626,121.5383547,2.183,100.32
2019-08-27T10:01:32Z,29.86734763,121.5383575,1.383,2.24
2019-08-27T10:01:33Z,29.86734848,121.5383603,1.02,95.31
2019-08-27T10:01:34Z,29.8673493,121.5383626,1.029,66.48
2019-08-27T10:01:35Z,29.86734958,121.5383645,0.84,87.31
2019-08-27T10:01:36Z,29.86734943,121.5383644,0.661,115.93
2019-08-27T10:01:37Z,29.8673491,121.5383642,0.703,106.58
2019-08-27T10:01:38Z,29.8673488,121.5383641,2.818,230.56
2019-08-27T10:01:39Z,29.86734718,121.5383659,2.902,105.8
2019-08-27T10:01:40Z,29.86734693,121.538366,2.542,69.56
2019-08-27T10:01:41Z,29.86734611,121.5383682,1.439,131.84
2019-08-27T10:01:42Z,29.86734423,121.5383702,1.785,143.21
2019-08-27T10:01:43Z,29.86734173,121.5383699,1.598,214.24
2019-08-27T10:01:44Z,29.86734195,121.5383699,0.588,150.1
2019-08-27T10:01:45Z,29.86734225,121.5383703,0.57,190.67
2019-08-27T10:01:46Z,29.86734243,121.5383703,0.583,194.03
2019-08-27T10:01:47Z,29.8673425,121.5383703,0.477,175.78
2019-08-27T10:01:48Z,29.86734271,121.5383698,0.613,212.82
2019-08-27T10:01:49Z,29.86734238,121.5383694,0.829,186.6
2019-08-27T10:01:50Z,29.86734226,121.5383691,1.122,275.21
2019-08-27T10:01:51Z,29.86734208,121.5383687,0.663,229.52
2019-08-27T10:01:52Z,29.86734145,121.5383683,0.394,230.79
2019-08-27T10:01:53Z,29.86734086,121.5383679,0.557,249.24
2019-08-27T10:01:54Z,29.86734006,121.5383676,0.566,262.78
2019-08-27T10:01:55Z,29.86734,121.5383666,0.49,261.23
2019-08-27T10:01:56Z,29.86734011,121.5383652,0.522,261.36
2019-08-27T10:01:57Z,29.86733988,121.5383639,0.848,297.92
2019-08-27T10:01:58Z,29.86734006,121.5383621,0.531,282.16
2019-08-27T10:01:59Z,29.86733948,121.5383602,0.733,308.38
2019-08-27T10:02:00Z,29.86733893,121.5383584,0.72,307.83
